messages
"2022-02-08T19:12:50.413230,288713,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, about+last+night...+1986, the+gauntlet+1977, the+snowman+1982, childs+play+3+1991, cookie+1989, big+hero+6+2014, light+it+up+1999, national+lampoons+van+wilder+2002, a+time+to+kill+1996, maze+2000, sleeping+beauty+1959, national+lampoons+vacation+1983, planet+of+the+apes+2001, the+longest+yard+1974, winnie+the+pooh+2011, skinwalkers+2006, mercenary+for+justice+2006, crush+2001, side+out+1990, 380 ms"
"2022-02-08T19:12:50.449584,61249,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+three+brothers+1995, arranged+2007, the+red+shoes+1948, fly+me+to+the+moon+2012, the+other+side+of+the+mountain+1975, without+a+paddle+2004, fuck+2005, the+brothers+mcmullen+1995, big+trouble+2002, blood_+guts_+bullets+and+octane+1998, masterminds+1997, wake+of+death+2004, working+girl+1988, the+triumph+of+love+2001, changing+lanes+2002, touch+of+evil+1958, hopscotch+1980, dark+passage+1947, juno+2007, 427 ms"
"2022-02-08T19:12:51.344325,91365,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+longest+day+1962, the+house+of+yes+1997, sling+blade+1996, a+family+thing+1996, cabin+boy+1994, birdy+1984, lifeboat+1944, grand+illusion+1937, harry+and+tonto+1974, the+yakuza+1974, the+mighty+1998, on+deadly+ground+1994, junebug+2005, shes+having+a+baby+1988, in+harms+way+1965, proof+2005, north+1994, fail+safe+2000, my+one+and+only+2009, ratatouille+2007, 265 ms"
"2022-02-08T19:12:53.519130,1639,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, what+doesnt+kill+you+2008, p.s.+2004, frenzy+1972, code+of+silence+1985, a+time+to+kill+1996, nims+island+2008, mallrats+1995, chicken+run+2000, moving+1988, jail+bait+1954, phoenix+1998, the+truman+show+1998, juice+1992, the+hot+spot+1990, conan+the+barbarian+1982, remember+the+night+1940, hook+1991, 7+seconds+2005, 406 ms"
"2022-02-08T19:12:53.552319,247874,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, the+five+senses+1999, rollerball+1975, what+doesnt+kill+you+2008, the+dresser+1983, the+longest+day+1962, raging+bull+1980, punchline+1988, the+proprietor+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+brother+from+another+planet+1984, frenzy+1972, a+time+to+kill+1996, lifeboat+1944, grand+illusion+1937, phoenix+1998, planet+of+the+apes+2001, albatross+2011, marooned+1969, 409 ms"
"2022-02-08T19:12:53.619444,149382,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, shampoo+1975, curdled+1996, cry+freedom+1987, rollerball+1975, punchline+1988, true+crime+1996, lifeboat+1944, the+verdict+1982, the+yakuza+1974, planet+of+the+apes+2001, working+girl+1988, gravity+2013, junebug+2005, the+game+1997, the+hitch-hiker+1953, mobsters+1991, his+girl+friday+1940, 7+seconds+2005, my+one+and+only+2009, 451 ms"
"2022-02-08T19:12:53.661080,246492,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, son+of+godzilla+1967, the+punisher+1989, punchline+1988, city+slickers+1991, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, a+goofy+movie+1995, sling+blade+1996, barbarosa+1982, the+wash+2001, freaky+friday+1976, tokyo+gore+police+2008, bad+girls+1994, another+thin+man+1939, moving+1988, four+brothers+2005, planet+of+the+apes+2001, a+patch+of+blue+1965, 509 ms"
"2022-02-08T19:12:53.661016,113411,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, shampoo+1975, cry+freedom+1987, the+five+senses+1999, dreamgirls+2006, oh_+god+1977, raging+bull+1980, punchline+1988, p.s.+2004, lifeboat+1944, masterminds+1997, big+bad+mama+1974, the+reader+2008, the+matrix+revolutions+2003, cars+2+2011, people+like+us+2012, junebug+2005, millions+2005, the+hundred-foot+journey+2014, his+girl+friday+1940, 443 ms"
"2022-02-08T19:12:54.443463,85408,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: coldblooded+1995, six+pack+1982, if+lucy+fell+1996, the+naked+prey+1965, a+family+thing+1996, uncommon+valor+1983, the+tigger+movie+2000, dumb+and+dumber+to+2014, heidi+1937, harry+and+tonto+1974, patriot+games+1992, bulworth+1998, the+suburbans+1999, condition+red+1995, flight+of+the+intruder+1991, because+of+winn-dixie+2005, juice+1992, in+hell+2003, breakdown+1997, the+king+2005, 401 ms"
"2022-02-08T19:12:54.498085,16030,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bossa+nova+2000, forbidden+zone+1980, dark+city+1950, the+longest+day+1962, ed+1996, p.s.+2004, the+dirty+dozen+next+mission+1985, the+other+side+of+the+mountain+1975, 633+squadron+1964, the+way+2010, lifeboat+1944, z+1969, grand+illusion+1937, casper+1995, pitch+black+2000, heavens+gate+1980, the+verdict+1982, in+harms+way+1965, the+incredible+hulk+2008, hook+1991, 464 ms"
"2022-02-08T19:12:54.473123,158233,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: keys+to+tulsa+1997, at+close+range+1986, suddenly+1954, miami+blues+1990, gorky+park+1983, niagara+1953, code+of+silence+1985, the+falcon+and+the+snowman+1985, hollywoodland+2006, phoenix+1998, one+false+move+1992, blast+of+silence+1961, city+of+industry+1997, cleanskin+2012, the+hot+spot+1990, elsewhere+2009, best+seller+1987, mississippi+burning+1988, the+package+1989, fresh+1994, 411 ms"
"2022-02-08T19:12:54.505137,109875,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, raging+bull+1980, the+golden+voyage+of+sinbad+1973, star+wars+episode+iii+-+revenge+of+the+sith+2005, courage+under+fire+1996, edward+scissorhands+1990, the+closet+2001, a+family+thing+1996, a+little+princess+1995, prince+of+persia+the+sands+of+time+2010, the+verdict+1982, planet+of+the+apes+2001, albatross+2011, junebug+2005, above+the+law+1988, my+one+and+only+2009, down+in+the+delta+1998, fire+down+below+1997, maximum+risk+1996, 478 ms"
"2022-02-08T19:12:54.505236,162749,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, crush+1992, taps+1981, leave+it+to+beaver+1997, back+to+the+future+part+iii+1990, the+lord+of+the+rings+the+two+towers+2002, ed+1996, p.s.+2004, the+promise+2005, enough+2002, that+was+then...+this+is+now+1985, edward+scissorhands+1990, nighthawks+1981, the+verdict+1982, phoenix+1998, patriot+games+1992, bulworth+1998, the+wizard+1989, heartbeeps+1981, away+from+her+2006, 457 ms"
"2022-02-08T19:12:54.525068,3216,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+new+age+1994, switchback+1997, arranged+2007, coldblooded+1995, a+goofy+movie+1995, under+siege+1992, the+other+side+of+the+mountain+1975, barbarosa+1982, macgruber+2010, a+time+to+kill+1996, freaky+friday+1976, dumb+and+dumber+to+2014, patriot+games+1992, the+client+1994, for+keeps+1988, an+education+2009, changing+lanes+2002, juice+1992, breakdown+1997, 474 ms"
"2022-02-08T19:12:55.342670,269501,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, curdled+1996, the+five+senses+1999, and+now...+ladies+and+gentlemen...+2002, the+last+of+the+mohicans+1992, the+red+shoes+1948, the+longest+day+1962, the+conspiracy+2012, dont+move+2004, light+it+up+1999, 633+squadron+1964, detective+story+1951, in+too+deep+1999, the+verdict+1982, iris+2001, a+patch+of+blue+1965, an+education+2009, the+hitch-hiker+1953, mobsters+1991, romeo+and+juliet+1936, 262 ms"
"2022-02-08T19:12:56.387552,173259,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, the+avengers+1998, raging+bull+1980, incognito+1997, a+family+thing+1996, premium+rush+2012, prince+of+persia+the+sands+of+time+2010, dick+tracy+1990, critters+1986, analyze+that+2002, albatross+2011, patriot+games+1992, the+hidden+1987, 2010+moby+dick+2010, rush+hour+3+2007, juice+1992, the+brave+one+2007, scary+movie+5+2013, beyond+therapy+1987, dungeons++dragons+2000, 277 ms"
"2022-02-08T19:12:56.337922,235109,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, bossa+nova+2000, rollerball+1975, top+secret+1984, the+gauntlet+1977, last+holiday+2006, without+a+paddle+2004, birdy+1984, prince+of+persia+the+sands+of+time+2010, grand+illusion+1937, the+verdict+1982, the+letter+1940, planet+of+the+apes+2001, crush+2001, the+brave+one+2007, above+the+law+1988, come+see+the+paradise+1990, rushmore+1998, patton+1970, divergent+2014, 243 ms"
"2022-02-08T19:12:57.378573,102831,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, switchback+1997, arranged+2007, red+dawn+1984, frenzy+1972, true+crime+1996, incognito+1997, chronicle+2012, casper+1995, the+letter+1940, phoenix+1998, patriot+games+1992, the+mighty+1998, jurassic+park+1993, theatre+of+blood+1973, changing+lanes+2002, juice+1992, island+2011, the+living+daylights+1987, 355 ms"
"2022-02-08T19:12:57.288695,262510,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+last+of+the+mohicans+1992, the+longest+day+1962, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, p.s.+2004, barbarosa+1982, 633+squadron+1964, macgruber+2010, the+wash+2001, in+the+line+of+fire+1993, lifeboat+1944, z+1969, grand+illusion+1937, dick+tracy+1990, forrest+gump+1994, heavens+gate+1980, iris+2001, private+parts+1972, the+poughkeepsie+tapes+2007, 265 ms"
"2022-02-08T19:12:58.431645,189432,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, shampoo+1975, the+five+senses+1999, charisma+1999, punchline+1988, true+crime+1996, hollow+man+2000, identity+2003, contempt+1963, in+the+line+of+fire+1993, harry+and+walter+go+to+new+york+1976, the+devils+1971, big+bad+mama+1974, body+double+1984, the+juror+1996, mighty+aphrodite+1995, island+2011, millions+2005, of+human+bondage+1934, his+girl+friday+1940, 363 ms"
"2022-02-08T19:12:58.429827,189870,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, the+five+senses+1999, the+house+of+yes+1997, raging+bull+1980, lifeboat+1944, the+woman+2011, psycho+1998, dead+reckoning+1947, the+island+1980, the+mighty+1998, kull+the+conqueror+1997, mobsters+1991, the+incredible+hulk+2008, from+the+hip+1987, dinoshark+2010, airport+1975+1974, u-571+2000, house+of+frankenstein+1944, patton+1970, 334 ms"
"2022-02-08T19:12:58.434122,31240,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, a+goofy+movie+1995, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, ice+castles+1978, chicken+run+2000, the+witches+of+eastwick+1987, phoenix+1998, guilty+as+sin+1993, patriot+games+1992, the+brothers+2001, winnie+the+pooh+2011, juice+1992, crush+2001, from+here+to+eternity+1953, ali+2001, 349 ms"
"2022-02-08T19:12:59.437310,295828,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, rollerball+1975, ed+1996, punchline+1988, the+other+side+of+the+mountain+1975, casper+1995, moving+1988, masterminds+1997, planet+of+the+apes+2001, white+palace+1990, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, the+truman+show+1998, the+incredible+hulk+2008, hook+1991, his+girl+friday+1940, the+bell+boy+1918, hot+to+trot+1988, shes+out+of+control+1989, 314 ms"
"2022-02-08T19:12:59.443980,199141,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, arranged+2007, stick+it+2006, devil+girl+from+mars+1954, the+house+of+yes+1997, the+brother+from+another+planet+1984, sling+blade+1996, true+crime+1996, incognito+1997, without+a+paddle+2004, the+letter+1940, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, still+bill+2010, the+mighty+1998, junebug+2005, changing+lanes+2002, saw+vi+2009, 333 ms"
"2022-02-08T19:12:59.443817,153190,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, the+avengers+1998, the+dresser+1983, ed+1996, prison+1988, the+conspiracy+2012, childs+play+3+1991, how+i+won+the+war+1967, courage+under+fire+1996, light+it+up+1999, incognito+1997, a+family+thing+1996, lifeboat+1944, iris+2001, the+letter+1940, mousehunt+1997, analyze+that+2002, albatross+2011, junebug+2005, mercenary+for+justice+2006, 257 ms"
"2022-02-08T19:13:00.699504,217034,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, rollerball+1975, drop+zone+1994, switchback+1997, capricorn+one+1977, inception+2010, chronicle+2012, pitch+black+2000, critters+1986, masterminds+1997, paparazzi+2004, the+saint+1997, planet+of+the+apes+2001, the+yakuza+1974, the+hidden+1987, running+scared+1986, 2010+moby+dick+2010, changing+lanes+2002, 10th++wolf+2006, 670 ms"
"2022-02-08T19:13:00.699269,86545,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, drop+zone+1994, rollerball+1975, forbidden+zone+1980, major+league+ii+1994, p.s.+2004, true+crime+1996, a+little+princess+1995, moving+1988, planet+of+the+apes+2001, fabled+2002, junebug+2005, juice+1992, island+2011, the+juror+1996, side+out+1990, above+the+law+1988, an+american+carol+2008, my+one+and+only+2009, they+made+me+a+criminal+1939, 669 ms"
"2022-02-08T19:13:00.719522,162240,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, top+secret+1984, oh_+god+1977, book+of+shadows+blair+witch+2+2000, the+conspiracy+2012, p.s.+2004, maze+2000, casper+1995, the+beverly+hillbillies+1993, moving+1988, the+witches+of+eastwick+1987, the+brothers+2001, working+girl+1988, jurassic+park+1993, shes+having+a+baby+1988, crush+2001, hook+1991, from+the+hip+1987, untitled+2009, spasmo+1974, 658 ms"
"2022-02-08T19:13:00.776722,236469,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, six+pack+1982, intersection+1994, 8+seconds+1994, the+proprietor+1996, oh_+god+1977, analyze+this+1999, a+family+thing+1996, moving+1988, harry+and+tonto+1974, the+witches+of+eastwick+1987, big+bad+mama+1974, the+mighty+1998, serial+1980, the+fan+1981, apartment+zero+1988, nights+in+rodanthe+2008, l.i.e.+2001, yes+man+2008, 681 ms"
"2022-02-08T19:13:00.805190,264424,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, 8+seconds+1994, p.s.+2004, frenzy+1972, true+crime+1996, cookie+1989, a+goofy+movie+1995, maze+2000, bean+1997, apocalypto+2006, the+brothers+2001, gone+in+sixty+seconds+2000, the+matrix+revolutions+2003, desk+set+1957, veronica+guerin+2003, the+hitch-hiker+1953, crush+2001, mobsters+1991, the+brave+one+2007, the+emperors+new+groove+2000, 745 ms"
"2022-02-08T19:13:00.810300,221366,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, p.s.+2004, deep+rising+1998, maze+2000, premium+rush+2012, nims+island+2008, the+brothers+mcmullen+1995, grand+canyon+1991, the+verdict+1982, the+brothers+2001, fabled+2002, rush+hour+3+2007, crush+2001, island+2011, hook+1991, juno+2007, untitled+2009, bingo+1991, dinoshark+2010, the+muppet+movie+1979, 742 ms"
"2022-02-08T19:13:00.826104,258242,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, barbershop+2002, rio+bravo+1959, the+longest+day+1962, 8+seconds+1994, the+proprietor+1996, sling+blade+1996, fuck+2005, detective+story+1951, lifeboat+1944, grand+illusion+1937, another+thin+man+1939, phoenix+1998, the+island+1980, the+mighty+1998, in+harms+way+1965, the+hot+spot+1990, outrage+2009, jennifer+eight+1992, 730 ms"
"2022-02-08T19:13:01.440112,306211,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, drop+zone+1994, cry+freedom+1987, six+pack+1982, the+conspiracy+2012, missing+1982, a+goofy+movie+1995, true+crime+1996, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, walle+2008, the+aristocats+1970, big+hero+6+2014, a+family+thing+1996, without+a+paddle+2004, blacula+1972, harry+and+tonto+1974, one+eight+seven+1997, guilty+as+sin+1993, wake+of+death+2004, 436 ms"
"2022-02-08T19:13:01.471176,130327,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, sling+blade+1996, p.s.+2004, the+other+side+of+the+mountain+1975, incognito+1997, in+the+line+of+fire+1993, northfork+2003, father+of+the+bride+1991, ice+castles+1978, critters+1986, the+letter+1940, phoenix+1998, harem+1985, the+mighty+1998, serial+1980, an+education+2009, hogfather+2006, the+hot+spot+1990, from+here+to+eternity+1953, dark+passage+1947, 464 ms"
"2022-02-08T19:13:01.560014,175685,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: werewolves+on+wheels+1971, the+dresser+1983, return+of+the+living+dead+3+1993, detective+story+1951, phoenix+1998, the+island+1980, malice+1993, albatross+2011, beyond+the+sea+2004, return+to+horror+high+1987, king+kong+lives+1986, six+weeks+1982, leprechaun+2+1994, eating+raoul+1982, jennifer+eight+1992, down+in+the+delta+1998, romeo+is+bleeding+1993, snakes+on+a+plane+2006, beyond+the+poseidon+adventure+1979, l.i.e.+2001, 499 ms"
"2022-02-08T19:13:01.559985,68230,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, cry+freedom+1987, arranged+2007, bon+cop+bad+cop+2006, the+last+of+the+mohicans+1992, 8+seconds+1994, a+goofy+movie+1995, p.s.+2004, red+dawn+1984, frenzy+1972, maze+2000, dont+tell+her+its+me+1990, freaky+friday+1976, big+trouble+2002, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+brothers+2001, a+man+and+a+woman+1966, for+keeps+1988, bottle+rocket+1996, 449 ms"
"2022-02-08T19:13:01.575195,104848,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, lockout+2012, a+goofy+movie+1995, playing+the+victim+2006, a+slave+of+love+1976, snow+dogs+2002, a+little+princess+1995, haywire+2011, the+letter+1940, the+lawless+heart+2002, cars+2+2011, warriors+of+heaven+and+earth+2003, the+incredible+hulk+2008, millions+2005, ratatouille+2007, beyond+the+poseidon+adventure+1979, back+to+the+future+part+ii+1989, the+incredibles+2004, mulan+rise+of+a+warrior+2009, captain+america+the+winter+soldier+2014, 512 ms"
"2022-02-08T19:13:02.387296,83599,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: abandon+2002, d-tox+2002, lured+1947, missing+1982, primal+fear+1996, mystery_+alaska+1999, the+last+minute+2001, undisputed+2002, duplex+2003, one+eight+seven+1997, guilty+as+sin+1993, instinct+1999, bullets+over+broadway+1994, blow+out+1981, ink+2009, diamond+men+2000, island+2011, enduring+love+2004, afterwards+2008, in+hell+2003, 357 ms"
"2022-02-08T19:13:03.679277,55917,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, drop+zone+1994, 8+seconds+1994, p.s.+2004, son+of+the+mask+2005, courage+under+fire+1996, around+the+bend+2004, fuck+2005, forrest+gump+1994, casper+1995, love+story+1970, the+letter+1940, grand+canyon+1991, the+verdict+1982, four+brothers+2005, patriot+games+1992, topper+1937, full+speed+1996, jurassic+park+1993, shes+having+a+baby+1988, 597 ms"
"2022-02-08T19:13:03.679480,23138,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, lockout+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, walle+2008, snow+dogs+2002, spirit+stallion+of+the+cimarron+2002, haywire+2011, one+man+band+2005, the+comancheros+1961, cars+2+2011, island+2011, burnt+offerings+1976, lifted+2006, bingo+1991, dugs+special+mission+2009, ratatouille+2007, spasmo+1974, today+you+die+2005, 587 ms"
"2022-02-08T19:13:03.703714,257304,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, bossa+nova+2000, raging+bull+1980, the+golden+voyage+of+sinbad+1973, thank+you+for+smoking+2005, the+way+2010, prince+of+persia+the+sands+of+time+2010, paul+2011, grand+canyon+1991, the+verdict+1982, junebug+2005, conan+the+barbarian+1982, three+fugitives+1989, my+one+and+only+2009, dungeons++dragons+2000, underdog+2007, the+survivors+1983, rocky+1976, bring+it+on+again+2004, mumford+1999, 628 ms"
"2022-02-08T19:13:04.396147,301413,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: pandorum+2009, cry+freedom+1987, robot+stories+2003, the+dresser+1983, agnes+of+god+1985, intersection+1994, the+proprietor+1996, leaving+normal+1992, frenzy+1972, loving+you+1957, the+other+side+of+the+mountain+1975, footloose+1984, z+1969, resident+evil+apocalypse+2004, forrest+gump+1994, love+story+1970, the+devils+1971, albatross+2011, the+client+1994, shes+having+a+baby+1988, 250 ms"
"2022-02-08T19:13:04.341894,152404,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: meet+me+in+st.+louis+1944, forbidden+zone+1980, oh_+god+1977, ed+1996, p.s.+2004, the+country+bears+2002, maze+2000, snow+dogs+2002, big+hero+6+2014, a+family+thing+1996, lethal+weapon+3+1992, northfork+2003, dick+tracy+1990, casper+1995, a+patch+of+blue+1965, jabberwocky+1977, gravity+2013, another+earth+2011, jurassic+park+1993, on+the+town+1949, 281 ms"
"2022-02-08T19:13:04.419805,30187,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, wreck-it+ralph+2012, and+now...+ladies+and+gentlemen...+2002, forbidden+zone+1980, towelhead+2008, the+proprietor+1996, p.s.+2004, a+goofy+movie+1995, the+aristocats+1970, z+1969, eragon+2006, island+2011, conan+the+barbarian+1982, an+american+carol+2008, spasmo+1974, all+or+nothing+2002, dungeons++dragons+2000, shrek+the+third+2007, underdog+2007, holiday+1938, 318 ms"
"2022-02-08T19:13:05.417158,22896,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, eyewitness+1981, the+gauntlet+1977, punchline+1988, how+i+won+the+war+1967, mackennas+gold+1969, all+the+mornings+of+the+world+1991, 633+squadron+1964, pitch+black+2000, chronicle+2012, holy+motors+2012, albatross+2011, a+man+and+a+woman+1966, modesty+blaise+1966, the+brave+one+2007, les+misrables+1934, return+to+the+blue+lagoon+1991, six+weeks+1982, ali+2001, crossed+tracks+2007, 318 ms"
"2022-02-08T19:13:05.555197,118566,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, my+man+godfrey+1957, ed+1996, guest+house+paradiso+1999, true+crime+1996, a+family+thing+1996, flashdance+1983, casper+1995, nighthawks+1981, harry+and+tonto+1974, masterminds+1997, armed+and+dangerous+1986, shes+having+a+baby+1988, the+incredible+hulk+2008, the+women+2008, his+girl+friday+1940, hook+1991, breakfast+on+pluto+2005, hall+pass+2011, they+made+me+a+criminal+1939, 401 ms"
"2022-02-08T19:13:05.624248,263396,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, major+league+ii+1994, the+other+side+of+the+mountain+1975, a+christmas+carol+2009, moving+1988, white+palace+1990, desk+set+1957, out+to+sea+1997, look+whos+talking+too+1990, side+out+1990, above+the+law+1988, hopscotch+1980, today+you+die+2005, hot+to+trot+1988, fire+down+below+1997, get+real+1998, unfaithfully+yours+1984, beyond+the+poseidon+adventure+1979, dopamine+2003, 504 ms"
"2022-02-08T19:13:05.648185,261115,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+house+of+yes+1997, the+longest+day+1962, p.s.+2004, light+it+up+1999, jungle+fever+1991, maze+2000, lifeboat+1944, grand+illusion+1937, harry+and+tonto+1974, the+verdict+1982, the+brothers+2001, a+man+and+a+woman+1966, the+mighty+1998, junebug+2005, shes+having+a+baby+1988, in+harms+way+1965, mighty+aphrodite+1995, crush+2001, the+women+2008, side+out+1990, 514 ms"
"2022-02-08T19:13:05.647291,219757,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, cry+freedom+1987, intersection+1994, 8+seconds+1994, leaving+normal+1992, p.s.+2004, loving+you+1957, maze+2000, footloose+1984, detective+story+1951, grand+canyon+1991, the+verdict+1982, where+the+heart+is+2000, the+truman+show+1998, shes+having+a+baby+1988, waiting+to+exhale+1995, crush+2001, m.+butterfly+1993, a+place+in+the+sun+1951, jennifer+eight+1992, 470 ms"
"2022-02-08T19:13:06.429780,13289,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, mary+poppins+1964, cookie+1989, frenzy+1972, shaft+in+africa+1973, in+the+line+of+fire+1993, freaky+friday+1976, cabin+boy+1994, r100+2013, casper+1995, planet+of+the+apes+2001, jurassic+park+1993, sherlock+holmes+in+washington+1943, help+1965, hook+1991, 10th++wolf+2006, bingo+1991, breakfast+on+pluto+2005, lassie+2005, little+murders+1971, 373 ms"
"2022-02-08T19:13:06.429934,202673,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+proprietor+1996, shaft+in+africa+1973, splash+1984, the+old+dark+house+1932, dead+reckoning+1947, the+island+1980, the+matrix+revolutions+2003, rat+2001, warriors+of+heaven+and+earth+2003, island+2011, the+brave+one+2007, rumble+fish+1983, firestarter+1984, airport+1975+1974, spasmo+1974, the+company+of+wolves+1984, the+muppet+movie+1979, s.+darko+2009, exodus+1960, 356 ms"
"2022-02-08T19:13:06.295374,191679,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dial+m+for+murder+1954, taking+sides+2001, sling+blade+1996, that+was+then...+this+is+now+1985, 633+squadron+1964, the+bridge+1959, z+1969, lifeboat+1944, chronicle+2012, grand+illusion+1937, heavens+gate+1980, the+yakuza+1974, another+earth+2011, the+losers+2010, the+mighty+1998, restoration+1995, sleeping+with+the+enemy+1991, the+crossing+guard+1995, little+voice+1998, threads+1984, 240 ms"
