messages
"2022-02-08T19:13:06.429831,17843,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, six+pack+1982, el+topo+1970, the+snowman+1982, big+hero+6+2014, a+little+princess+1995, the+alamo+1960, patriot+games+1992, winnie+the+pooh+2011, changing+lanes+2002, shes+having+a+baby+1988, juice+1992, breakdown+1997, hook+1991, above+the+law+1988, bingo+1991, ratatouille+2007, underdog+2007, fire+down+below+1997, beyond+the+poseidon+adventure+1979, 390 ms"
"2022-02-08T19:13:07.354627,277042,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: abandon+2002, shampoo+1975, cant+hardly+wait+1998, dr.+jekyll+and+mr.+hyde+1941, dial+m+for+murder+1954, the+house+of+yes+1997, waking+up+in+reno+2002, courage+under+fire+1996, maze+2000, the+last+minute+2001, redline+2007, emma+2009, guilty+as+sin+1993, the+yakuza+1974, condition+red+1995, the+mighty+1998, the+losers+2010, dedication+2007, island+2011, little+voice+1998, 325 ms"
"2022-02-08T19:13:07.416492,143510,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: back+to+the+future+part+iii+1990, melody+time+1948, the+snowman+1982, a+goofy+movie+1995, big+hero+6+2014, sleeping+beauty+1959, macgruber+2010, the+aristocats+1970, one+hundred+and+one+dalmatians+1961, how+to+train+your+dragon+2+2014, a+christmas+carol+2009, poohs+heffalump+movie+2005, the+tigger+movie+2000, nims+island+2008, casper+1995, oz+the+great+and+powerful+2013, saludos+amigos+1942, balto+1995, pinocchio+1940, cars+2+2011, 383 ms"
"2022-02-08T19:13:07.408788,17893,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+proprietor+1996, below+2002, the+brave+1997, sorority+row+2009, how+i+won+the+war+1967, king+of+hearts+1966, that+was+then...+this+is+now+1985, the+last+minute+2001, cq+2001, gaslight+1940, lifeboat+1944, yanks+1979, interiors+1978, the+deer+hunter+1978, blow+out+1981, platoon+1986, in+harms+way+1965, island+2011, spasmo+1974, to+be+or+not+to+be+1942, 373 ms"
"2022-02-08T19:13:08.417372,136385,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, rollerball+1975, punchline+1988, the+other+side+of+the+mountain+1975, show+boat+1951, freaky+friday+1976, frozen+2007, ice+castles+1978, in+too+deep+1999, bachelor+in+paradise+1961, love+crazy+1941, the+yakuza+1974, planet+of+the+apes+2001, albatross+2011, gravity+2013, on+the+town+1949, junebug+2005, the+game+1997, from+here+to+eternity+1953, ali+2001, 317 ms"
"2022-02-08T19:13:08.783648,154563,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+snowman+1982, the+proprietor+1996, big+hero+6+2014, light+it+up+1999, premium+rush+2012, in+the+line+of+fire+1993, z+1969, lifeboat+1944, fulltime+killer+2001, in+too+deep+1999, masterminds+1997, the+yakuza+1974, the+matrix+revolutions+2003, rush+hour+3+2007, sherlock+holmes+in+washington+1943, juice+1992, the+brave+one+2007, texasville+1990, scarface+1932, 672 ms"
"2022-02-08T19:13:08.812379,220338,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, cry+freedom+1987, the+outlaw+josey+wales+1976, top+secret+1984, drop+zone+1994, rio+bravo+1959, charisma+1999, rancho+deluxe+1975, doc+hollywood+1991, northfork+2003, summer+rental+1985, one+eight+seven+1997, big+jake+1971, lightning+jack+1994, sanjuro+1962, four+brothers+2005, bad+company+1972, another+earth+2011, last+night+1998, the+incredible+shrinking+man+1957, 701 ms"
"2022-02-08T19:13:08.842008,274949,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, intersection+1994, think+like+a+man+too+2014, sling+blade+1996, p.s.+2004, loving+you+1957, lethal+weapon+3+1992, northfork+2003, father+of+the+bride+1991, dick+tracy+1990, paul+2011, johnny+english+2003, apocalypto+2006, topper+1937, gone+in+sixty+seconds+2000, the+mighty+1998, serial+1980, hogfather+2006, juice+1992, veronica+guerin+2003, 733 ms"
"2022-02-08T19:13:08.861738,218705,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, six+pack+1982, the+dresser+1983, ed+1996, blue+crush+2002, missing+1982, mystery_+alaska+1999, snow+dogs+2002, a+family+thing+1996, freaky+friday+1976, harry+and+tonto+1974, bachelor+in+paradise+1961, one+eight+seven+1997, guilty+as+sin+1993, love+crazy+1941, love+story+1970, albatross+2011, a+patch+of+blue+1965, how+the+grinch+stole+christmas+2000, on+the+town+1949, 748 ms"
"2022-02-08T19:13:08.866937,129981,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, rollerball+1975, mary+poppins+1964, the+addams+family+1991, freaky+friday+1976, the+letter+1940, gravity+2013, winnie+the+pooh+2011, modesty+blaise+1966, above+the+law+1988, hopscotch+1980, ratatouille+2007, fire+down+below+1997, divergent+2014, l.i.e.+2001, blackbeards+ghost+1968, tangled+2010, frostnixon+2008, teen+wolf+too+1987, 757 ms"
"2022-02-08T19:13:08.864755,223823,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rio+bravo+1959, agnes+of+god+1985, the+dresser+1983, the+golden+voyage+of+sinbad+1973, a+little+princess+1995, psycho+1998, in+too+deep+1999, the+island+1980, planet+of+the+apes+2001, albatross+2011, serial+1980, juice+1992, the+juror+1996, ali+2001, six+weeks+1982, the+lady+from+shanghai+1947, spasmo+1974, down+in+the+delta+1998, pale+rider+1985, 752 ms"
"2022-02-08T19:13:09.436456,119406,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, intersection+1994, leaving+normal+1992, the+proprietor+1996, frenzy+1972, detective+story+1951, lifeboat+1944, dick+tracy+1990, paul+2011, johnny+english+2003, albatross+2011, juice+1992, mobsters+1991, the+namesake+2006, jennifer+eight+1992, down+in+the+delta+1998, bulletproof+1996, melvin+and+howard+1980, blue+chips+1994, the+winter+guest+1997, 399 ms"
"2022-02-08T19:13:09.473740,137216,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+last+of+the+mohicans+1992, punchline+1988, the+longest+day+1962, the+snowman+1982, lockout+2012, red+dawn+1984, big+hero+6+2014, light+it+up+1999, 633+squadron+1964, vision+quest+1985, a+little+princess+1995, haywire+2011, moving+1988, the+witches+of+eastwick+1987, masterminds+1997, malice+1993, the+yakuza+1974, junebug+2005, juice+1992, the+living+daylights+1987, 415 ms"
"2022-02-08T19:13:09.461659,168849,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+avengers+1998, forbidden+zone+1980, 8+seconds+1994, p.s.+2004, frenzy+1972, the+other+side+of+the+mountain+1975, maze+2000, incognito+1997, a+family+thing+1996, american+gangster+2007, the+brothers+mcmullen+1995, paul+2011, analyze+that+2002, the+brothers+2001, this+property+is+condemned+1966, albatross+2011, the+yakuza+1974, the+client+1994, an+education+2009, 426 ms"
"2022-02-08T19:13:10.195411,28251,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: ultraviolet+2006, robocop+2+1990, left+behind+iii+world+at+war+2005, underworld+2003, futureworld+1976, gamer+2009, final+fantasy+the+spirits+within+2001, shopping+1994, hawk+the+slayer+1980, the+guyver+1991, zardoz+1974, the+shadow+1994, underworld+evolution+2006, firefox+1982, underworld+awakening+2012, beowulf+1999, escape+from+l.a.+1996, dinotopia+2002, the+covenant+2006, spawn+1997, 126 ms"
"2022-02-08T19:13:10.330303,118994,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, flipped+2010, arranged+2007, ed+1996, welcome+to+collinwood+2002, p.s.+2004, easy+come_+easy+go+1967, a+goofy+movie+1995, the+country+bears+2002, maze+2000, snow+dogs+2002, dont+tell+her+its+me+1990, father+of+the+bride+1991, cabin+boy+1994, the+pompatus+of+love+1996, moving+1988, love+story+1970, mousehunt+1997, the+brothers+2001, the+truman+show+1998, 252 ms"
"2022-02-08T19:13:11.305221,115002,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, cry+freedom+1987, leave+it+to+beaver+1997, rollerball+1975, drop+zone+1994, star+80+1983, crisscross+1992, that+was+then...+this+is+now+1985, east+of+eden+1955, star+trek+insurrection+1998, birdy+1984, z+1969, armageddon+1998, steel+1997, harem+1985, superman+returns+2006, the+saint+1997, a+patch+of+blue+1965, grand+hotel+1932, fearless+1993, 220 ms"
"2022-02-08T19:13:12.486655,41605,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, barbershop+2002, missing+1982, spartacus+1960, snow+dogs+2002, flashdance+1983, freaky+friday+1976, birdy+1984, forrest+gump+1994, another+thin+man+1939, masterminds+1997, on+the+town+1949, beyond+the+sea+2004, shes+having+a+baby+1988, juice+1992, the+living+daylights+1987, breakdown+1997, hopscotch+1980, singin+in+the+rain+1952, breakfast+on+pluto+2005, 434 ms"
"2022-02-08T19:13:12.537525,276187,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+westerner+1940, the+conspiracy+2012, frenzy+1972, identity+2003, barbarosa+1982, spirit+stallion+of+the+cimarron+2002, in+the+line+of+fire+1993, the+brothers+mcmullen+1995, tap+1989, antz+1998, the+truman+show+1998, junebug+2005, juice+1992, body+double+1984, the+nuns+story+1959, remember+the+night+1940, juno+2007, jennifer+eight+1992, eyes+of+laura+mars+1978, spasmo+1974, 483 ms"
"2022-02-08T19:13:12.538255,120711,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, sleepers+1996, angelas+ashes+1999, death+wish+3+1985, once+around+1991, that+was+then...+this+is+now+1985, the+big+sleep+1946, the+box+2007, affinity+2008, an+innocent+man+1989, the+letter+1940, erin+brockovich+2000, phoenix+1998, iceman+1984, the+yakuza+1974, the+client+1994, the+amateur+1981, frantic+1988, zodiac+2007, juice+1992, 456 ms"
"2022-02-08T19:13:13.416363,81973,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, cry+freedom+1987, the+five+senses+1999, the+avengers+1998, the+longest+day+1962, raging+bull+1980, leaving+normal+1992, american+ninja+1985, barbarosa+1982, the+wash+2001, macgruber+2010, incognito+1997, parker+2013, analyze+this+1999, lifeboat+1944, grand+illusion+1937, in+too+deep+1999, moving+1988, harry+and+tonto+1974, analyze+that+2002, 374 ms"
"2022-02-08T19:13:13.404369,222217,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+dresser+1983, paths+of+glory+1957, frenzy+1972, true+crime+1996, the+other+side+of+the+mountain+1975, fuck+2005, lifeboat+1944, all+quiet+on+the+western+front+1979, phoenix+1998, albatross+2011, white+palace+1990, mobsters+1991, the+nuns+story+1959, six+weeks+1982, outrage+2009, spasmo+1974, down+in+the+delta+1998, they+made+me+a+criminal+1939, u-571+2000, 367 ms"
"2022-02-08T19:13:13.430733,211123,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, top+secret+1984, 23+1998, japanese+story+2003, the+high+and+the+mighty+1954, p.s.+2004, my+own+private+idaho+1991, the+addams+family+1991, lethal+weapon+3+1992, maze+2000, the+pompatus+of+love+1996, detective+story+1951, a+little+princess+1995, father+of+the+bride+1991, cabin+boy+1994, island+2011, crush+2001, above+the+law+1988, jennifer+eight+1992, spasmo+1974, 339 ms"
"2022-02-08T19:13:14.514885,276412,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, drop+zone+1994, rollerball+1975, coldblooded+1995, the+gauntlet+1977, the+high+and+the+mighty+1954, lethal+weapon+3+1992, a+time+to+kill+1996, without+a+paddle+2004, birdy+1984, the+beverly+hillbillies+1993, lionheart+1990, harem+1985, wake+of+death+2004, hellboy+2004, desk+set+1957, changing+lanes+2002, above+the+law+1988, eight+men+out+1988, hopscotch+1980, 471 ms"
"2022-02-08T19:13:14.569278,294457,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+nightmare+on+elm+street+part+2+freddys+revenge+1985, the+five+senses+1999, rollerball+1975, raging+bull+1980, the+conspiracy+2012, childs+play+3+1991, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+other+side+of+the+mountain+1975, detective+story+1951, cabin+boy+1994, the+godfather+part+iii+1990, pitch+black+2000, planet+of+the+apes+2001, still+bill+2010, junebug+2005, my+one+and+only+2009, jennifer+eight+1992, breakfast+on+pluto+2005, rushmore+1998, terminator+2+judgment+day+1991, 508 ms"
"2022-02-08T19:13:14.626505,102892,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: little+secrets+2001, the+other+side+of+the+mountain+1975, gods+not+dead+2014, in+the+line+of+fire+1993, fulltime+killer+2001, ice+castles+1978, the+letter+1940, albatross+2011, mobsters+1991, have+rocket_+will+travel+1959, from+here+to+eternity+1953, ali+2001, six+weeks+1982, dark+passage+1947, the+loves+of+carmen+1948, man+of+aran+1934, down+in+the+delta+1998, they+made+me+a+criminal+1939, old+gringo+1989, get+real+1998, 559 ms"
"2022-02-08T19:13:14.651215,140403,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, winged+migration+2001, the+next+three+days+2010, true+crime+1996, jean+de+florette+1986, code+of+silence+1985, a+little+princess+1995, grand+canyon+1991, the+verdict+1982, phoenix+1998, wake+of+death+2004, the+gleaners++i+2000, fabled+2002, painted+fire+2002, jurassic+park+1993, from+beyond+1986, king+and+the+clown+2005, the+hot+spot+1990, hook+1991, 7+seconds+2005, 579 ms"
"2022-02-08T19:13:14.695041,213866,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, the+dresser+1983, the+red+shoes+1948, paths+of+glory+1957, a+goofy+movie+1995, walle+2008, big+hero+6+2014, the+great+escape+1963, albatross+2011, cars+2+2011, serial+bad+weddings+2014, murphys+romance+1985, from+here+to+eternity+1953, romeo+and+juliet+1936, six+weeks+1982, richard+iii+1955, the+emperors+new+groove+2000, dugs+special+mission+2009, bingo+1991, ratatouille+2007, 568 ms"
"2022-02-08T19:13:14.722467,249127,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, wreck-it+ralph+2012, drop+zone+1994, switchback+1997, forbidden+zone+1980, rollerball+1975, lockout+2012, p.s.+2004, a+goofy+movie+1995, sleeping+beauty+1959, the+aristocats+1970, without+a+paddle+2004, northfork+2003, babe+pig+in+the+city+1998, colour+me+kubrick+2005, jabberwocky+1977, cars+2+2011, winnie+the+pooh+2011, junebug+2005, changing+lanes+2002, 627 ms"
"2022-02-08T19:13:15.321178,126370,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, american+pimp+1999, the+conspiracy+2012, cookie+1989, light+it+up+1999, detective+story+1951, the+letter+1940, the+mighty+1998, people+like+us+2012, the+fan+1981, jennifer+eight+1992, spasmo+1974, house+of+frankenstein+1944, apartment+zero+1988, the+program+1993, cul-de-sac+1966, the+pearl+of+death+1944, undertow+2004, the+amityville+horror+1979, mumford+1999, 239 ms"
"2022-02-08T19:13:15.352092,34348,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: blaze+1989, sink+the+bismarck+1960, dreamgirls+2006, hangmen+also+die+1943, the+doctor+1991, flags+of+our+fathers+2006, midway+1976, that+was+then...+this+is+now+1985, the+bridge+1959, cromwell+1970, cocktail+1988, war+horse+2011, a+bridge+too+far+1977, delivery+man+2013, kundun+1997, people+like+us+2012, battle+of+britain+1969, cradle+will+rock+1999, the+hundred-foot+journey+2014, all+quiet+on+the+western+front+1930, 247 ms"
"2022-02-08T19:13:15.619603,34900,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, out+of+sight+1998, drop+zone+1994, nothing+but+trouble+1991, barbershop+2002, the+last+of+the+mohicans+1992, the+longest+day+1962, family+plot+1976, doc+hollywood+1991, national+lampoons+van+wilder+2002, 633+squadron+1964, without+a+paddle+2004, another+thin+man+1939, national+lampoons+vacation+1983, wake+of+death+2004, company+man+2000, opportunity+knocks+1990, changing+lanes+2002, hopscotch+1980, private+lives+1931, 485 ms"
"2022-02-08T19:13:15.668205,302878,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, curdled+1996, wreck-it+ralph+2012, the+snowman+1982, family+plot+1976, royal+deceit+1994, p.s.+2004, a+goofy+movie+1995, the+aristocats+1970, northfork+2003, cabin+boy+1994, company+man+2000, cars+2+2011, hogfather+2006, conan+the+barbarian+1982, dugs+special+mission+2009, ratatouille+2007, airport+1975+1974, lassie+2005, dungeons++dragons+2000, 556 ms"
"2022-02-08T19:13:15.751193,421,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, barbershop+2002, coldblooded+1995, the+snowman+1982, p.s.+2004, son+of+the+mask+2005, all+the+mornings+of+the+world+1991, the+addams+family+1991, big+hero+6+2014, maze+2000, fathers+little+dividend+1951, father+of+the+bride+1991, a+little+princess+1995, cabin+boy+1994, another+thin+man+1939, dumb+and+dumber+to+2014, holy+motors+2012, topper+1937, the+brothers+2001, a+man+and+a+woman+1966, 632 ms"
"2022-02-08T19:13:15.774889,227701,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, lockout+2012, punchline+1988, city+slickers+1991, p.s.+2004, son+of+the+mask+2005, barbarosa+1982, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, forrest+gump+1994, bad+girls+1994, haywire+2011, love+story+1970, the+witches+of+eastwick+1987, patriot+games+1992, topper+1937, shes+having+a+baby+1988, geronimo+an+american+legend+1993, 641 ms"
"2022-02-08T19:13:15.777196,147163,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, the+dresser+1983, the+snowman+1982, 28+weeks+later+2007, coming+to+america+1988, the+conspiracy+2012, little+secrets+2001, big+hero+6+2014, altered+2006, sleeping+beauty+1959, one+little+indian+1973, gumby+the+movie+1995, albatross+2011, six+weeks+1982, the+fury+1978, mr.+deeds+2002, dinoshark+2010, bingo+1991, dugs+special+mission+2009, ratatouille+2007, 644 ms"
"2022-02-08T19:13:16.408665,110103,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, angst+1983, criminal+law+1988, dreamgirls+2006, my+man+godfrey+1957, 8+seconds+1994, the+proprietor+1996, ed+1996, bustin+loose+1981, cazuza+time+doesnt+stop+2004, p.s.+2004, intersection+1994, loving+you+1957, nothing+to+lose+1994, light+it+up+1999, maze+2000, behind+the+sun+2001, a+field+in+england+2013, bellflower+2011, z+1969, 372 ms"
"2022-02-08T19:13:16.518391,36780,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, arranged+2007, 23+1998, point+blank+1967, nims+island+2008, paul+2011, fast++furious+6+2013, dont+say+a+word+2001, nighthawks+1981, dead+reckoning+1947, malice+1993, island+2011, from+here+to+eternity+1953, ali+2001, hook+1991, 7+seconds+2005, dugs+special+mission+2009, hav+plenty+1997, ratatouille+2007, spasmo+1974, 432 ms"
"2022-02-08T19:13:16.535798,60197,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, mickeys+once+upon+a+christmas+1999, top+secret+1984, lockout+2012, p.s.+2004, son+of+the+mask+2005, courage+under+fire+1996, deep+rising+1998, gumby+the+movie+1995, haywire+2011, patriot+games+1992, topper+1937, a+man+and+a+woman+1966, desk+set+1957, out+to+sea+1997, juice+1992, island+2011, the+women+2008, side+out+1990, breakdown+1997, 454 ms"
"2022-02-08T19:13:16.541484,136421,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, what+doesnt+kill+you+2008, the+gauntlet+1977, ed+1996, the+snowman+1982, the+conspiracy+2012, the+next+three+days+2010, true+crime+1996, walle+2008, parker+2013, the+dance+of+reality+2013, johnny+english+2003, one+man+band+2005, the+yakuza+1974, macabre+1958, rush+hour+3+2007, lifted+2006, leprechaun+2+1994, 7+seconds+2005, eating+raoul+1982, 456 ms"
"2022-02-08T19:13:17.432690,181151,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, top+secret+1984, 8+seconds+1994, frenzy+1972, the+other+side+of+the+mountain+1975, the+addams+family+1991, the+andromeda+strain+1971, gods+not+dead+2014, a+little+princess+1995, bean+1997, ice+castles+1978, psycho+1998, planet+of+the+apes+2001, from+here+to+eternity+1953, ali+2001, the+women+2008, richard+iii+1955, the+loves+of+carmen+1948, dugs+special+mission+2009, ratatouille+2007, 403 ms"
"2022-02-08T19:13:17.520835,44805,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+longest+day+1962, ed+1996, lockout+2012, vision+quest+1985, footloose+1984, lifeboat+1944, a+little+princess+1995, grand+illusion+1937, casper+1995, haywire+2011, the+witches+of+eastwick+1987, patriot+games+1992, jurassic+park+1993, changing+lanes+2002, in+harms+way+1965, juice+1992, hook+1991, hopscotch+1980, 479 ms"
"2022-02-08T19:13:17.577549,206987,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, black+beauty+1994, my+man+godfrey+1957, ed+1996, p.s.+2004, maze+2000, a+little+princess+1995, taxi+2004, grand+canyon+1991, the+verdict+1982, ghoulies+ii+1987, the+brothers+2001, junebug+2005, the+truman+show+1998, crush+2001, the+nuns+story+1959, millions+2005, remember+the+night+1940, my+one+and+only+2009, untitled+2009, 535 ms"
"2022-02-08T19:13:17.580033,216945,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, dead+of+winter+1987, whisper+of+the+heart+1995, and+now...+ladies+and+gentlemen...+2002, the+dresser+1983, missing+1982, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, grand+canyon+1991, the+verdict+1982, one+eight+seven+1997, guilty+as+sin+1993, the+devils+1971, albatross+2011, bad+company+1972, an+education+2009, juice+1992, island+2011, six+weeks+1982, of+human+bondage+1934, 541 ms"
"2022-02-08T19:13:17.581404,156274,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, nothing+but+trouble+1991, p.s.+2004, a+goofy+movie+1995, crossroads+2002, maze+2000, the+aristocats+1970, flashdance+1983, the+brothers+mcmullen+1995, forrest+gump+1994, national+lampoons+vacation+1983, patriot+games+1992, the+brothers+2001, cars+2+2011, junebug+2005, shes+having+a+baby+1988, juice+1992, crush+2001, the+women+2008, my+one+and+only+2009, 542 ms"
"2022-02-08T19:13:18.464058,165961,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, the+house+of+yes+1997, the+last+of+the+mohicans+1992, the+proprietor+1996, p.s.+2004, missing+1982, the+official+story+1985, the+other+side+of+the+mountain+1975, 633+squadron+1964, maze+2000, birdy+1984, the+company+men+2010, random+hearts+1999, patriot+games+1992, the+brothers+2001, working+girl+1988, albatross+2011, the+mighty+1998, junebug+2005, 400 ms"
"2022-02-08T19:13:18.491103,124410,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, taps+1981, robot+stories+2003, its+all+about+love+2003, nine+lives+2005, a+dogs+will+2000, elite+squad+the+enemy+within+2010, dont+move+2004, cazuza+time+doesnt+stop+2004, suddenly+1954, that+was+then...+this+is+now+1985, the+other+side+of+the+mountain+1975, the+mother+2003, nothing+to+lose+1994, behind+the+sun+2001, grand+canyon+1991, the+verdict+1982, phoenix+1998, men+of+honor+2000, bulworth+1998, 370 ms"
"2022-02-08T19:13:18.531264,105524,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rio+2+2014, cry+freedom+1987, coldblooded+1995, the+longest+day+1962, hostile+intentions+1995, barbarosa+1982, the+aristocats+1970, lifeboat+1944, grand+illusion+1937, dumb+and+dumber+to+2014, grand+canyon+1991, the+island+1980, albatross+2011, ready+to+rumble+2000, in+harms+way+1965, mobsters+1991, conan+the+barbarian+1982, redbelt+2008, the+incredible+hulk+2008, scary+movie+5+2013, 433 ms"
"2022-02-08T19:13:18.550891,67935,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, dark+city+1950, the+proprietor+1996, cookie+1989, mystery_+alaska+1999, all+the+mornings+of+the+world+1991, the+verdict+1982, silver+city+2004, full+speed+1996, white+palace+1990, junebug+2005, shes+having+a+baby+1988, desk+set+1957, out+to+sea+1997, juice+1992, my+one+and+only+2009, come+see+the+paradise+1990, they+made+me+a+criminal+1939, little+murders+1971, patton+1970, 438 ms"
"2022-02-08T19:13:18.550568,160068,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, the+other+side+of+the+mountain+1975, in+the+line+of+fire+1993, inception+2010, dead+reckoning+1947, malice+1993, the+matrix+revolutions+2003, warriors+of+heaven+and+earth+2003, conan+the+barbarian+1982, the+brave+one+2007, scarface+1932, last+night+1998, the+fury+1978, above+the+law+1988, azumi+2003, dinoshark+2010, absolute+power+1997, dungeons++dragons+2000, the+hidden+fortress+1958, fire+down+below+1997, 435 ms"
"2022-02-08T19:13:19.622514,235857,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, angst+1983, the+dresser+1983, election+2+2006, picture+perfect+1997, punchline+1988, the+conspiracy+2012, ip+man+2+2010, lethal+weapon+3+1992, johnny+english+2003, albatross+2011, macabre+1958, happy+together+1997, the+longest+yard+1974, the+matrix+1999, six+weeks+1982, the+fan+1981, spasmo+1974, down+in+the+delta+1998, indestructible+man+1956, 531 ms"
"2022-02-08T19:13:19.678989,205357,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, rollerball+1975, intersection+1994, the+last+of+the+mohicans+1992, the+proprietor+1996, the+longest+day+1962, star+wars+episode+iii+-+revenge+of+the+sith+2005, how+i+won+the+war+1967, 633+squadron+1964, code+of+silence+1985, lifeboat+1944, the+letter+1940, phoenix+1998, planet+of+the+apes+2001, platoon+1986, modesty+blaise+1966, serial+1980, in+harms+way+1965, the+hot+spot+1990, 601 ms"
