messages
"2022-02-08T19:13:33.647502,305095,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bon+cop+bad+cop+2006, the+snowman+1982, a+goofy+movie+1995, red+dawn+1984, p.s.+2004, courage+under+fire+1996, big+hero+6+2014, deep+rising+1998, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, pitch+black+2000, the+witches+of+eastwick+1987, winnie+the+pooh+2011, island+2011, the+living+daylights+1987, blind+fury+1989, above+the+law+1988, the+emperors+new+groove+2000, 617 ms"
"2022-02-08T19:13:33.722217,210807,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, barbershop+2002, ed+1996, last+holiday+2006, p.s.+2004, the+promise+2005, maze+2000, the+dance+of+reality+2013, gods+not+dead+2014, a+little+princess+1995, the+brothers+mcmullen+1995, casper+1995, another+thin+man+1939, the+island+1980, the+brothers+2001, shes+having+a+baby+1988, crush+2001, hook+1991, bingo+1991, rumble+fish+1983, 667 ms"
"2022-02-08T19:13:33.798119,112366,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, eyewitness+1981, mickeys+once+upon+a+christmas+1999, rollerball+1975, robot+stories+2003, mary+poppins+1964, under+siege+1992, rambo+first+blood+part+ii+1985, the+addams+family+1991, a+time+to+kill+1996, freaky+friday+1976, the+virgin+suicides+1999, forrest+gump+1994, gumby+the+movie+1995, love+story+1970, dead+reckoning+1947, planet+of+the+apes+2001, for+keeps+1988, on+deadly+ground+1994, shes+having+a+baby+1988, 766 ms"
"2022-02-08T19:13:33.845062,117560,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, barbershop+2002, top+secret+1984, the+house+of+yes+1997, cookie+1989, maze+2000, a+family+thing+1996, psycho+1998, curse+of+the+pink+panther+1983, another+thin+man+1939, the+great+outdoors+1988, where+the+heart+is+2000, private+parts+1972, the+mighty+1998, waiting+to+exhale+1995, the+hitch-hiker+1953, murphys+romance+1985, crush+2001, mobsters+1991, leprechaun+2+1994, 815 ms"
"2022-02-08T19:13:33.912143,274119,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, curdled+1996, rollerball+1975, raging+bull+1980, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+family+thing+1996, northfork+2003, critters+1986, planet+of+the+apes+2001, the+yakuza+1974, gravity+2013, another+earth+2011, the+game+1997, the+hitch-hiker+1953, mobsters+1991, eight+men+out+1988, dinoshark+2010, eating+raoul+1982, dugs+special+mission+2009, 848 ms"
"2022-02-08T19:13:33.912231,172115,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, arranged+2007, melody+time+1948, a+christmas+carol+2009, the+pompatus+of+love+1996, love+story+1970, grand+canyon+1991, the+verdict+1982, saludos+amigos+1942, crush+2001, the+women+2008, his+girl+friday+1940, dark+passage+1947, appaloosa+2008, last+man+standing+1996, hall+pass+2011, the+desert+rats+1953, beyond+the+poseidon+adventure+1979, seven+alone+1974, the+robe+1953, 820 ms"
"2022-02-08T19:13:33.912213,89115,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, cry+freedom+1987, barbershop+2002, arranged+2007, the+gauntlet+1977, a+time+to+kill+1996, without+a+paddle+2004, big+trouble+2002, another+thin+man+1939, paintball+2009, a+shock+to+the+system+1990, paparazzi+2004, the+saint+1997, wake+of+death+2004, gone+in+sixty+seconds+2000, changing+lanes+2002, from+beyond+1986, mobsters+1991, above+the+law+1988, hopscotch+1980, 858 ms"
"2022-02-08T19:13:33.915597,85507,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, about+last+night...+1986, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, father+of+the+bride+1991, cabin+boy+1994, detective+story+1951, chronicle+2012, the+godfather+part+iii+1990, wake+of+death+2004, the+mighty+1998, changing+lanes+2002, from+beyond+1986, island+2011, have+rocket_+will+travel+1959, crush+2001, from+here+to+eternity+1953, side+out+1990, 822 ms"
"2022-02-08T19:13:34.340793,175313,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: abandon+2002, oceans+eleven+2001, narc+2002, drop+zone+1994, the+prestige+2006, rollerball+1975, mission+impossible+iii+2006, switchback+1997, hearts+in+atlantis+2001, mission+impossible+1996, the+big+sleep+1946, the+last+minute+2001, star+trek+nemesis+2002, without+a+paddle+2004, star+trek+insurrection+1998, the+poseidon+adventure+1972, uncommon+valor+1983, the+pumaman+1980, the+abyss+1989, ghost+ship+2002, 277 ms"
"2022-02-08T19:13:34.369343,97128,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, my+man+godfrey+1957, ed+1996, nine+lives+2005, guest+house+paradiso+1999, the+other+side+of+the+mountain+1975, that+was+then...+this+is+now+1985, the+mother+2003, the+lookout+2007, away+from+her+2006, white+palace+1990, sonny+2002, warriors+of+heaven+and+earth+2003, double+take+2001, azumi+2003, faithful+1996, green+dragon+2001, one+hundred+men+and+a+girl+1937, the+hidden+fortress+1958, little+monsters+1989, 297 ms"
"2022-02-08T19:13:34.514850,229090,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, bill+cosby+himself+1983, switchback+1997, arranged+2007, ed+1996, p.s.+2004, light+it+up+1999, a+family+thing+1996, paintball+2009, paparazzi+2004, the+island+1980, the+wizard+1989, opportunity+knocks+1990, desk+set+1957, out+to+sea+1997, beyond+therapy+1987, above+the+law+1988, the+sisterhood+of+the+traveling+pants+2+2008, spasmo+1974, unfaithfully+yours+1984, 439 ms"
"2022-02-08T19:13:34.514022,172528,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, cry+freedom+1987, switchback+1997, the+conspiracy+2012, major+league+ii+1994, altered+2006, vision+quest+1985, a+little+princess+1995, moving+1988, the+witches+of+eastwick+1987, phoenix+1998, modesty+blaise+1966, the+hitch-hiker+1953, mobsters+1991, hopscotch+1980, the+man+who+knew+too+much+1956, dinoshark+2010, today+you+die+2005, inseminoid+1981, 444 ms"
"2022-02-08T19:13:34.517847,141007,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, cry+freedom+1987, rollerball+1975, the+amazing+spider-man+2012, last+holiday+2006, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, crossroads+2002, jungle+fever+1991, lethal+weapon+3+1992, without+a+paddle+2004, the+aristocats+1970, prince+of+persia+the+sands+of+time+2010, inception+2010, johnny+english+2003, the+island+1980, wake+of+death+2004, planet+of+the+apes+2001, cars+2+2011, warriors+of+heaven+and+earth+2003, 434 ms"
"2022-02-08T19:13:35.293244,62196,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, bill+cosby+himself+1983, star+wars+episode+iii+-+revenge+of+the+sith+2005, missing+1982, mystery_+alaska+1999, wintersleepers+1997, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, beyond+the+sea+2004, modesty+blaise+1966, island+2011, the+incredible+hulk+2008, ali+2001, mobsters+1991, side+out+1990, beyond+therapy+1987, hopscotch+1980, dark+passage+1947, 242 ms"
"2022-02-08T19:13:35.585868,206621,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, top+secret+1984, sleepers+1996, about+last+night...+1986, my+man+godfrey+1957, ed+1996, the+proprietor+1996, the+addams+family+1991, maze+2000, without+a+paddle+2004, in+the+line+of+fire+1993, a+little+princess+1995, lifeboat+1944, father+of+the+bride+1991, cabin+boy+1994, dead+reckoning+1947, wake+of+death+2004, malice+1993, the+client+1994, 549 ms"
"2022-02-08T19:13:36.300721,117699,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: helen+of+troy+1956, rollerball+1975, fall+1997, the+last+of+the+mohicans+1992, the+island+at+the+top+of+the+world+1974, nine+lives+2005, captain+america+the+first+avenger+2011, notting+hill+1999, p.s.+2004, rambo+first+blood+part+ii+1985, maze+2000, vision+quest+1985, a+little+princess+1995, emma+2009, burlesque+2010, the+witches+of+eastwick+1987, superman+returns+2006, the+brothers+2001, my+beautiful+laundrette+1985, only+you+1994, 188 ms"
"2022-02-08T19:13:36.373264,178586,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, drop+zone+1994, rollerball+1975, the+gauntlet+1977, 8+seconds+1994, the+high+and+the+mighty+1954, doc+hollywood+1991, dont+move+2004, all+the+mornings+of+the+world+1991, the+other+side+of+the+mountain+1975, lethal+weapon+3+1992, a+time+to+kill+1996, in+the+line+of+fire+1993, the+brothers+mcmullen+1995, moving+1988, dead+reckoning+1947, phoenix+1998, the+saint+1997, planet+of+the+apes+2001, lady+chatterley+2006, 268 ms"
"2022-02-08T19:13:37.324235,208902,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rio+bravo+1959, the+next+three+days+2010, loving+you+1957, spartacus+1960, true+crime+1996, the+other+side+of+the+mountain+1975, father+of+the+bride+1991, written+on+the+wind+1956, detective+story+1951, the+box+2007, a+patch+of+blue+1965, winnie+the+pooh+2011, serial+1980, junebug+2005, island+2011, romeo+and+juliet+1936, of+human+bondage+1934, the+unknown+1927, 7+seconds+2005, h.m.+pulham_+esq.+1941, 260 ms"
"2022-02-08T19:13:37.541095,286222,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bossa+nova+2000, robot+stories+2003, a+very+harold++kumar+christmas+2011, son+of+the+mask+2005, the+other+side+of+the+mountain+1975, the+way+2010, caveman+1981, pitch+black+2000, the+blue+max+1966, the+island+1980, the+longest+yard+1974, desk+set+1957, juice+1992, island+2011, last+night+1998, taking+chance+2009, rushmore+1998, patton+1970, the+survivors+1983, 463 ms"
"2022-02-08T19:13:37.574890,62830,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, drop+zone+1994, rollerball+1975, top+secret+1984, sleepers+1996, the+gauntlet+1977, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+high+and+the+mighty+1954, a+goofy+movie+1995, the+addams+family+1991, lethal+weapon+3+1992, without+a+paddle+2004, a+little+princess+1995, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, macabre+1958, changing+lanes+2002, above+the+law+1988, 468 ms"
"2022-02-08T19:13:37.586793,245862,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, remember+me+2010, drop+zone+1994, rollerball+1975, and+now...+ladies+and+gentlemen...+2002, robot+stories+2003, road+to+morocco+1942, p.s.+2004, an+amazing+couple+2002, maze+2000, caveman+1981, the+pompatus+of+love+1996, z+1969, lifeboat+1944, harry+and+walter+go+to+new+york+1976, the+letter+1940, the+great+escape+1963, four+brothers+2005, topper+1937, dry+cleaning+1997, 506 ms"
"2022-02-08T19:13:37.590229,18352,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, rollerball+1975, intersection+1994, star+wars+episode+iii+-+revenge+of+the+sith+2005, chicken+run+2000, the+yakuza+1974, planet+of+the+apes+2001, sanjuro+1962, gravity+2013, junebug+2005, the+game+1997, conan+the+barbarian+1982, from+here+to+eternity+1953, ali+2001, above+the+law+1988, made+of+honor+2008, my+one+and+only+2009, ruby++quentin+2003, dungeons++dragons+2000, the+hidden+fortress+1958, 512 ms"
"2022-02-08T19:13:38.341675,269613,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, the+perfect+score+2004, edmond+2005, the+house+of+yes+1997, cookie+1989, p.s.+2004, light+it+up+1999, lethal+weapon+3+1992, gods+not+dead+2014, inception+2010, planet+of+the+apes+2001, the+mighty+1998, the+longest+yard+1974, the+matrix+revolutions+2003, the+matrix+1999, mighty+aphrodite+1995, from+the+hip+1987, above+the+law+1988, little+murders+1971, the+program+1993, 288 ms"
"2022-02-08T19:13:38.316662,4268,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: von+ryans+express+1965, the+edge+1997, helen+of+troy+1956, the+last+of+the+mohicans+1992, the+longest+day+1962, turbo+2013, shark+tale+2004, flags+of+our+fathers+2006, king+of+hearts+1966, the+bridge+1959, lifeboat+1944, cliffords+really+big+movie+2004, cromwell+1970, grand+illusion+1937, chicken+run+2000, fat+man+and+little+boy+1989, savior+1998, picnic+1955, madagascar+3+europes+most+wanted+2012, over+the+hedge+2006, 257 ms"
"2022-02-08T19:13:38.573775,123197,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, cry+freedom+1987, ed+1996, the+conspiracy+2012, childs+play+3+1991, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, once+bitten+1985, detective+story+1951, nims+island+2008, cabin+boy+1994, casper+1995, psycho+1998, johnny+english+2003, nighthawks+1981, ice+castles+1978, the+island+1980, jaws+3-d+1983, the+serpent+and+the+rainbow+1988, from+here+to+eternity+1953, 482 ms"
"2022-02-08T19:13:38.585994,221147,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+gauntlet+1977, oh_+god+1977, think+like+a+man+too+2014, p.s.+2004, courage+under+fire+1996, edward+scissorhands+1990, a+time+to+kill+1996, forrest+gump+1994, ice+castles+1978, moving+1988, the+verdict+1982, the+letter+1940, phoenix+1998, love+story+1970, four+brothers+2005, the+client+1994, on+deadly+ground+1994, junebug+2005, shes+having+a+baby+1988, 513 ms"
"2022-02-08T19:13:38.722041,84743,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, p.s.+2004, northfork+2003, c.h.o.m.p.s.+1979, slap+her...+shes+french+2002, another+earth+2011, desk+set+1957, out+to+sea+1997, mighty+aphrodite+1995, have+rocket_+will+travel+1959, mr.+jealousy+1997, last+night+1998, the+three+stooges+in+orbit+1962, hook+1991, the+women+2008, bingo+1991, hav+plenty+1997, escape+from+the+planet+of+the+apes+1971, the+incredible+shrinking+man+1957, every+which+way+but+loose+1978, 585 ms"
"2022-02-08T19:13:38.720454,71835,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, the+wood+1999, mary+poppins+1964, the+house+of+yes+1997, the+last+of+the+mohicans+1992, the+longest+day+1962, playing+the+victim+2006, frenzy+1972, true+crime+1996, the+lucky+ones+2008, the+other+side+of+the+mountain+1975, the+addams+family+1991, sleeping+beauty+1959, code+of+silence+1985, 633+squadron+1964, freaky+friday+1976, gumby+the+movie+1995, ice+castles+1978, 4+2005, phoenix+1998, 629 ms"
"2022-02-08T19:13:38.734896,289792,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, n+1998, curdled+1996, dark+city+1950, intersection+1994, punchline+1988, sling+blade+1996, little+secrets+2001, p.s.+2004, american+psycho+2+all+american+girl+2002, an+amazing+couple+2002, northfork+2003, hogfather+2006, albatross+2011, the+mighty+1998, junebug+2005, the+hitch-hiker+1953, les+destines+sentimentales+2000, island+2011, some+days+are+better+than+others+2011, 627 ms"
"2022-02-08T19:13:39.407963,191594,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, my+man+godfrey+1957, ed+1996, p.s.+2004, father+of+the+bride+1991, another+thin+man+1939, topper+1937, junebug+2005, the+truman+show+1998, mighty+aphrodite+1995, remember+the+night+1940, the+fury+1978, my+one+and+only+2009, dinoshark+2010, breakfast+on+pluto+2005, private+lives+1931, babes+in+toyland+1934, the+dream+team+1989, gung+ho+1986, the+allnighter+1987, 357 ms"
"2022-02-08T19:13:40.290658,131326,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rumble+in+the+bronx+1995, hangin+with+the+homeboys+1991, the+parent+trap+1961, neighbors+1981, the+tingler+1959, punchline+1988, nine+lives+2005, bugsy+1991, the+other+side+of+the+mountain+1975, never+again+2002, snow+dogs+2002, that+was+then...+this+is+now+1985, one+hundred+and+one+dalmatians+1961, freaky+friday+1976, premium+rush+2012, that+darn+cat+1997, the+mother+2003, thats+my+boy+2012, nina+takes+a+lover+1995, burlesque+2010, 273 ms"
"2022-02-08T19:13:40.229485,26299,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: crush+1992, angels+with+dirty+faces+1938, the+gauntlet+1977, lockout+2012, haywire+2011, dumb+and+dumber+to+2014, a+shock+to+the+system+1990, the+yakuza+1974, the+losers+2010, surfer_+dude+2008, me_+myself++irene+2000, scary+movie+5+2013, the+town+2010, tammy+2014, the+signal+2007, house+party+1990, wheres+marlowe+1998, alien+1979, the+upside+of+anger+2005, stuck+on+you+2003, 214 ms"
"2022-02-08T19:13:40.437148,49811,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, notting+hill+1999, p.s.+2004, big+hero+6+2014, maze+2000, that+was+then...+this+is+now+1985, duets+2000, emma+2009, heidi+1937, star+wars+1977, planet+of+the+apes+2001, the+brothers+2001, nothing+to+lose+1997, my+beautiful+laundrette+1985, only+you+1994, bullets+over+broadway+1994, dedication+2007, crush+2001, in+hell+2003, metro+1997, 381 ms"
"2022-02-08T19:13:40.445814,264205,recommendation request 17645-team17.isri.cmu.edu:8082, status 400, result: movie 1 not found, 383 ms"
"2022-02-08T19:13:40.460679,70594,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, switchback+1997, six+pack+1982, p.s.+2004, maze+2000, freaky+friday+1976, forrest+gump+1994, love+story+1970, patriot+games+1992, the+brothers+2001, winnie+the+pooh+2011, shes+having+a+baby+1988, the+hitch-hiker+1953, juice+1992, crush+2001, mobsters+1991, breakdown+1997, the+man+who+knew+too+much+1956, untitled+2009, ratatouille+2007, 391 ms"
"2022-02-08T19:13:41.502292,57402,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, cry+freedom+1987, a+goofy+movie+1995, red+dawn+1984, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, the+hitch-hiker+1953, juice+1992, the+living+daylights+1987, mobsters+1991, breakdown+1997, above+the+law+1988, hopscotch+1980, the+emperors+new+groove+2000, today+you+die+2005, 403 ms"
"2022-02-08T19:13:41.510753,194843,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, cry+freedom+1987, mary+poppins+1964, p.s.+2004, a+goofy+movie+1995, maze+2000, the+addams+family+1991, freaky+friday+1976, patriot+games+1992, the+brothers+2001, winnie+the+pooh+2011, the+hitch-hiker+1953, juice+1992, crush+2001, mobsters+1991, breakdown+1997, hopscotch+1980, untitled+2009, the+emperors+new+groove+2000, 391 ms"
"2022-02-08T19:13:42.468412,159168,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: thief+1981, the+house+of+yes+1997, cookie+1989, frenzy+1972, true+crime+1996, light+it+up+1999, pitch+black+2000, psycho+1998, harry+and+tonto+1974, the+mighty+1998, desk+set+1957, out+to+sea+1997, junebug+2005, shes+having+a+baby+1988, the+farmers+wife+2012, texasville+1990, the+fan+1981, my+one+and+only+2009, absolute+power+1997, spasmo+1974, 428 ms"
"2022-02-08T19:13:42.466496,224157,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: double+jeopardy+1999, fire+in+the+sky+1993, frenzy+1972, eye+of+god+1997, the+net+1995, chinatown+1974, domestic+disturbance+2001, crossfire+1947, a+simple+plan+1998, this+gun+for+hire+1942, blink+1994, ministry+of+fear+1944, zodiac+2007, the+temp+1993, the+two+jakes+1990, double+indemnity+1944, jennifer+eight+1992, the+big+clock+1948, marnie+1964, twilight+1998, 378 ms"
"2022-02-08T19:13:42.479204,76385,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, deliver+us+from+evil+2014, amityville+ii+the+possession+1982, the+conspiracy+2012, cookie+1989, barbarosa+1982, altered+2006, lethal+weapon+3+1992, brimstone++treacle+1982, inception+2010, ghoulies+ii+1987, wake+of+death+2004, evil+dead+ii+1987, switching+channels+1988, island+2011, the+brave+one+2007, hear+no+evil+1993, above+the+law+1988, dinoshark+2010, jonah+hex+2010, 428 ms"
"2022-02-08T19:13:42.572163,228968,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, drunken+angel+1948, the+last+of+the+mohicans+1992, charisma+1999, the+proprietor+1996, think+like+a+man+too+2014, around+the+bend+2004, the+other+side+of+the+mountain+1975, 633+squadron+1964, asylum+1972, inception+2010, blackfish+2013, sanjuro+1962, touch+of+evil+1958, island+2011, last+night+1998, dark+passage+1947, the+art+of+war+2000, spasmo+1974, bikes+vs+cars+2015, 520 ms"
"2022-02-08T19:13:42.652776,265080,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, red+dawn+1984, p.s.+2004, rambo+first+blood+part+ii+1985, maze+2000, in+the+line+of+fire+1993, the+letter+1940, dead+reckoning+1947, the+brothers+2001, the+living+daylights+1987, the+incredible+hulk+2008, crush+2001, above+the+law+1988, hopscotch+1980, 10th++wolf+2006, untitled+2009, today+you+die+2005, no+mercy+1986, fire+down+below+1997, 565 ms"
"2022-02-08T19:13:42.689554,188055,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, arranged+2007, sleepers+1996, lockout+2012, p.s.+2004, son+of+the+mask+2005, the+other+side+of+the+mountain+1975, maze+2000, haywire+2011, the+letter+1940, phoenix+1998, the+yakuza+1974, topper+1937, the+brothers+2001, the+client+1994, the+truman+show+1998, crush+2001, the+incredible+hulk+2008, the+women+2008, 574 ms"
"2022-02-08T19:13:42.708308,258953,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, forbidden+zone+1980, barbershop+2002, the+golden+voyage+of+sinbad+1973, last+holiday+2006, think+like+a+man+too+2014, p.s.+2004, cookie+1989, without+a+paddle+2004, another+thin+man+1939, harry+and+tonto+1974, the+island+1980, junebug+2005, kull+the+conqueror+1997, conan+the+barbarian+1982, heartbreakers+2001, millions+2005, an+american+carol+2008, my+one+and+only+2009, bingo+1991, 649 ms"
"2022-02-08T19:13:43.426645,225938,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, mickeys+once+upon+a+christmas+1999, suburban+commando+1991, drunken+angel+1948, charisma+1999, sling+blade+1996, spirit+stallion+of+the+cimarron+2002, pitch+black+2000, c.h.o.m.p.s.+1979, the+island+1980, planet+of+the+apes+2001, sanjuro+1962, the+mighty+1998, kull+the+conqueror+1997, the+incredible+hulk+2008, chicken+little+2005, spaced+invaders+1990, terminator+2+judgment+day+1991, shrek+the+third+2007, kiss+me+goodbye+1982, 398 ms"
"2022-02-08T19:13:43.418746,270056,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, werewolves+on+wheels+1971, intersection+1994, frenzy+1972, a+goofy+movie+1995, p.s.+2004, the+aristocats+1970, in+the+line+of+fire+1993, inception+2010, planet+of+the+apes+2001, serial+1980, junebug+2005, juice+1992, sherlock+holmes+in+washington+1943, the+women+2008, north+1994, 10th++wolf+2006, my+one+and+only+2009, jennifer+eight+1992, bingo+1991, 399 ms"
"2022-02-08T19:13:43.521610,18491,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, walle+2008, altered+2006, detective+story+1951, inception+2010, the+beverly+hillbillies+1993, one+man+band+2005, the+island+1980, working+girl+1988, murphys+romance+1985, ever+after+a+cinderella+story+1998, lifted+2006, the+fury+1978, from+the+hip+1987, hopscotch+1980, dinoshark+2010, dugs+special+mission+2009, 478 ms"
"2022-02-08T19:13:44.642360,289095,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+house+of+yes+1997, family+plot+1976, frenzy+1972, true+crime+1996, sling+blade+1996, one+little+indian+1973, the+other+side+of+the+mountain+1975, masterminds+1997, harem+1985, money+train+1995, the+mighty+1998, an+education+2009, shes+having+a+baby+1988, spasmo+1974, chicken+little+2005, they+made+me+a+criminal+1939, get+real+1998, crazy+love+2007, bloomington+2010, 575 ms"
"2022-02-08T19:13:44.670517,292967,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, drop+zone+1994, rio+2+2014, bustin+loose+1981, family+plot+1976, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, p.s.+2004, the+other+side+of+the+mountain+1975, the+aristocats+1970, gods+not+dead+2014, nims+island+2008, the+saint+1997, operation+petticoat+1959, changing+lanes+2002, lover+come+back+1961, smokey+and+the+bandit+part+3+1983, hook+1991, ice+age+dawn+of+the+dinosaurs+2009, spasmo+1974, 605 ms"
"2022-02-08T19:13:44.804361,170657,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, rollerball+1975, mary+poppins+1964, the+last+of+the+mohicans+1992, ed+1996, punchline+1988, city+slickers+1991, the+longest+day+1962, 8+seconds+1994, how+i+won+the+war+1967, the+other+side+of+the+mountain+1975, barbarosa+1982, 633+squadron+1964, once+bitten+1985, birdy+1984, gumby+the+movie+1995, bad+girls+1994, c.h.o.m.p.s.+1979, planet+of+the+apes+2001, the+yakuza+1974, 738 ms"
"2022-02-08T19:13:44.813396,158800,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, forbidden+zone+1980, the+longest+day+1962, the+golden+voyage+of+sinbad+1973, p.s.+2004, cookie+1989, true+crime+1996, macgruber+2010, made+in+u.s.a+1966, dick+tracy+1990, lifeboat+1944, grand+illusion+1937, masterminds+1997, the+island+1980, the+saint+1997, kull+the+conqueror+1997, in+harms+way+1965, juice+1992, conan+the+barbarian+1982, 740 ms"
