messages
"2022-02-08T19:14:13.238883,174118,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bon+cop+bad+cop+2006, coldblooded+1995, the+last+of+the+mohicans+1992, punchline+1988, city+slickers+1991, p.s.+2004, courage+under+fire+1996, barbarosa+1982, the+other+side+of+the+mountain+1975, maze+2000, birdy+1984, bad+girls+1994, dumb+and+dumber+to+2014, harem+1985, shes+having+a+baby+1988, geronimo+an+american+legend+1993, island+2011, crush+2001, a+knights+tale+2001, 210 ms"
"2022-02-08T19:14:13.450868,14824,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, oh_+god+1977, cazuza+time+doesnt+stop+2004, desert+blue+1999, walle+2008, nothing+to+lose+1994, behind+the+sun+2001, your+friends++neighbors+1998, moving+1988, one+man+band+2005, the+witches+of+eastwick+1987, masterminds+1997, junebug+2005, shes+having+a+baby+1988, the+truman+show+1998, island+2011, lifted+2006, of+human+bondage+1934, 7+seconds+2005, my+one+and+only+2009, 388 ms"
"2022-02-08T19:14:14.423740,179158,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+glimmer+man+1996, drop+zone+1994, top+secret+1984, the+high+and+the+mighty+1954, frenzy+1972, the+addams+family+1991, lethal+weapon+3+1992, the+andromeda+strain+1971, without+a+paddle+2004, a+family+thing+1996, a+little+princess+1995, father+of+the+bride+1991, cabin+boy+1994, psycho+1998, the+island+1980, wake+of+death+2004, changing+lanes+2002, above+the+law+1988, hopscotch+1980, 337 ms"
"2022-02-08T19:14:14.383274,163764,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, rollerball+1975, about+last+night...+1986, robot+stories+2003, six+pack+1982, the+house+of+yes+1997, p.s.+2004, maze+2000, a+time+to+kill+1996, a+family+thing+1996, the+virgin+suicides+1999, harry+and+tonto+1974, the+yakuza+1974, the+brothers+2001, planet+of+the+apes+2001, for+keeps+1988, the+longest+yard+1974, the+mighty+1998, junebug+2005, crush+2001, 349 ms"
"2022-02-08T19:14:14.493347,129652,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+last+of+the+mohicans+1992, walle+2008, big+hero+6+2014, barbarosa+1982, macgruber+2010, asylum+1972, paul+2011, island+2011, the+fury+1978, taking+chance+2009, dinoshark+2010, spasmo+1974, patton+1970, underdog+2007, s.+darko+2009, exodus+1960, rocky+1976, bring+it+on+again+2004, l.i.e.+2001, the+in-laws+1979, 408 ms"
"2022-02-08T19:14:15.348115,125424,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+lost+world+jurassic+park+1997, back+to+the+future+part+iii+1990, rambo+iii+1988, the+last+starfighter+1984, rambo+first+blood+part+ii+1985, small+soldiers+1998, e.t.+the+extra-terrestrial+1982, q++a+1990, back+to+the+future+1985, iceman+1984, balto+1995, the+octagon+1980, breakout+1975, hellfighters+1968, the+incredible+hulk+2008, skyfall+2012, the+big+hit+1998, today+you+die+2005, jurassic+park+iii+2001, batteries+not+included+1987, 288 ms"
"2022-02-08T19:14:15.449759,271362,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, forbidden+zone+1980, barbershop+2002, dark+city+1950, intersection+1994, p.s.+2004, frenzy+1972, barbarosa+1982, the+wash+2001, macgruber+2010, fuck+2005, another+thin+man+1939, private+parts+1972, surfer_+dude+2008, island+2011, sunday+bloody+sunday+1971, juice+1992, the+nuns+story+1959, mobsters+1991, the+fury+1978, 400 ms"
"2022-02-08T19:14:15.484186,126431,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+snowman+1982, the+next+three+days+2010, the+warriors+way+2010, courage+under+fire+1996, phoenix+1998, planet+of+the+apes+2001, fabled+2002, the+matrix+revolutions+2003, bottle+rocket+1996, island+2011, conan+the+barbarian+1982, ali+2001, the+incredible+hulk+2008, the+brave+one+2007, the+fury+1978, spasmo+1974, the+survivors+1983, edge+of+tomorrow+2014, 435 ms"
"2022-02-08T19:14:15.404572,238445,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+bounty+1984, the+last+of+the+mohicans+1992, the+longest+day+1962, the+proprietor+1996, p.s.+2004, 633+squadron+1964, maze+2000, father+of+the+bride+1991, z+1969, lifeboat+1944, grand+illusion+1937, blackfish+2013, sanjuro+1962, the+brothers+2001, still+bill+2010, the+sword+of+doom+1966, junebug+2005, serial+1980, in+harms+way+1965, saw+vi+2009, 384 ms"
"2022-02-08T19:14:15.466358,124016,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: leave+it+to+beaver+1997, rise+of+the+planet+of+the+apes+2011, the+flintstones+in+viva+rock+vegas+2000, life+of+pi+2012, ed+1996, night+at+the+museum+2006, rapid+fire+1992, the+mummy+1999, harry+and+the+hendersons+1987, the+incredible+shrinking+woman+1981, e.t.+the+extra-terrestrial+1982, casper+1995, back+to+the+future+1985, balto+1995, jurassic+park+1993, eragon+2006, hook+1991, x-men+origins+wolverine+2009, the+land+before+time+1988, monkeybone+2001, 406 ms"
"2022-02-08T19:14:15.515365,7064,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: take+my+eyes+2003, cry+freedom+1987, mickeys+once+upon+a+christmas+1999, the+house+of+yes+1997, punchline+1988, big+hero+6+2014, thank+you+for+smoking+2005, spirit+stallion+of+the+cimarron+2002, detective+story+1951, chicken+run+2000, albatross+2011, the+mighty+1998, junebug+2005, the+nuns+story+1959, his+girl+friday+1940, made+of+honor+2008, lilians+story+1996, my+one+and+only+2009, juno+2007, ruby++quentin+2003, 490 ms"
"2022-02-08T19:14:16.493996,287062,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rio+2+2014, rollerball+1975, the+avengers+1998, drop+zone+1994, mary+poppins+1964, switchback+1997, star+wars+episode+iii+-+revenge+of+the+sith+2005, son+of+the+mask+2005, the+aristocats+1970, incognito+1997, analyze+this+1999, freaky+friday+1976, lifeboat+1944, without+a+paddle+2004, pitch+black+2000, die+another+day+2002, moving+1988, analyze+that+2002, planet+of+the+apes+2001, the+reader+2008, 388 ms"
"2022-02-08T19:14:16.540570,259292,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, coldblooded+1995, mary+poppins+1964, robot+stories+2003, punchline+1988, 8+seconds+1994, city+slickers+1991, p.s.+2004, a+goofy+movie+1995, barbarosa+1982, the+addams+family+1991, once+bitten+1985, freaky+friday+1976, the+virgin+suicides+1999, bad+girls+1994, dumb+and+dumber+to+2014, the+saint+1997, for+keeps+1988, winnie+the+pooh+2011, changing+lanes+2002, 428 ms"
"2022-02-08T19:14:16.553713,212703,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, arranged+2007, incognito+1997, the+man+without+a+face+1993, the+letter+1940, phoenix+1998, the+yakuza+1974, albatross+2011, patriot+games+1992, gravity+2013, white+palace+1990, juice+1992, mobsters+1991, breakdown+1997, above+the+law+1988, 10th++wolf+2006, dark+passage+1947, down+in+the+delta+1998, patton+1970, the+man+who+wasnt+there+2001, 438 ms"
"2022-02-08T19:14:16.552285,23601,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, eyewitness+1981, the+glimmer+man+1996, cry+freedom+1987, six+pack+1982, dances+with+wolves+1990, all+the+mornings+of+the+world+1991, a+family+thing+1996, a+little+princess+1995, the+man+without+a+face+1993, paintball+2009, harry+and+tonto+1974, the+letter+1940, phoenix+1998, holy+motors+2012, a+man+and+a+woman+1966, les+misrables+1934, crossed+tracks+2007, above+the+law+1988, the+curse+of+the+cat+people+1944, 440 ms"
"2022-02-08T19:14:17.446759,197217,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: serenity+2005, neighbors+1981, the+tingler+1959, finding+nemo+2003, airport+77+1977, that+was+then...+this+is+now+1985, streets+of+fire+1984, barbarosa+1982, the+lost+weekend+1945, birdy+1984, little+big+league+1994, the+next+karate+kid+1994, lionheart+1990, harem+1985, the+island+1980, drive+hard+2014, sudden+death+1995, breakout+1975, aspen+extreme+1993, money+for+nothing+1993, 395 ms"
"2022-02-08T19:14:17.424408,88540,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: surf+ninjas+1993, down+periscope+1996, rhinestone+1984, about+last+night...+1986, barbershop+2002, six+pack+1982, raging+bull+1980, the+snowman+1982, the+conspiracy+2012, rambling+rose+1991, p.s.+2004, altered+2006, maze+2000, that+was+then...+this+is+now+1985, big+hero+6+2014, a+family+thing+1996, how+to+train+your+dragon+2+2014, emma+2009, another+thin+man+1939, the+sandlot+1993, 374 ms"
"2022-02-08T19:14:18.473,3328,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, top+secret+1984, about+last+night...+1986, my+man+godfrey+1957, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+other+side+of+the+mountain+1975, the+addams+family+1991, maze+2000, snow+dogs+2002, without+a+paddle+2004, freaky+friday+1976, a+little+princess+1995, wake+of+death+2004, planet+of+the+apes+2001, desk+set+1957, out+to+sea+1997, changing+lanes+2002, crush+2001, 400 ms"
"2022-02-08T19:14:18.499689,73896,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: lockout+2012, punchline+1988, city+slickers+1991, p.s.+2004, courage+under+fire+1996, barbarosa+1982, maze+2000, freaky+friday+1976, bad+girls+1994, haywire+2011, guilty+as+sin+1993, patriot+games+1992, the+brothers+2001, shes+having+a+baby+1988, geronimo+an+american+legend+1993, island+2011, the+incredible+hulk+2008, crush+2001, juice+1992, breakdown+1997, 424 ms"
"2022-02-08T19:14:18.505577,234226,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, frenzy+1972, detective+story+1951, the+godfather+part+iii+1990, bad+girls+1994, the+verdict+1982, the+island+1980, bottle+rocket+1996, changing+lanes+2002, juice+1992, have+rocket_+will+travel+1959, scary+movie+5+2013, the+fan+1981, jennifer+eight+1992, rumble+fish+1983, airport+1975+1974, apartment+zero+1988, holiday+1938, the+survivors+1983, 429 ms"
"2022-02-08T19:14:18.513241,197554,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, top+secret+1984, the+proprietor+1996, the+brother+from+another+planet+1984, the+dirty+dozen+next+mission+1985, hollow+man+2000, the+addams+family+1991, a+little+princess+1995, nims+island+2008, dead+reckoning+1947, planet+of+the+apes+2001, marooned+1969, blind+fury+1989, the+juror+1996, ali+2001, hook+1991, bingo+1991, rescue+dawn+2006, the+muppet+movie+1979, 440 ms"
"2022-02-08T19:14:19.307609,59755,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+longest+day+1962, punchline+1988, paths+of+glory+1957, the+countess+2009, the+next+three+days+2010, true+crime+1996, that+was+then...+this+is+now+1985, the+bridge+1959, the+lords+of+flatbush+1974, z+1969, birdy+1984, lifeboat+1944, the+human+condition+ii+road+to+eternity+1959, grand+illusion+1937, glory+road+2006, in+harms+way+1965, king+kong+lives+1986, battle+of+britain+1969, near+dark+1987, days+of+glory+1944, 290 ms"
"2022-02-08T19:14:19.262175,185339,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, gotcha+1985, the+conspiracy+2012, childs+play+3+1991, streets+of+fire+1984, k-9+1989, r.i.p.d.+2013, psycho+1998, steel+1997, superman+returns+2006, screwed+2000, jaws+3-d+1983, on+deadly+ground+1994, the+serpent+and+the+rainbow+1988, excalibur+1981, psycho+iii+1986, above+the+law+1988, cry_wolf+2005, the+hard+way+1991, 247 ms"
"2022-02-08T19:14:19.455660,219357,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rise+of+the+planet+of+the+apes+2011, the+snowman+1982, the+conspiracy+2012, childs+play+3+1991, solomon+kane+2009, the+mummy+1999, that+was+then...+this+is+now+1985, east+of+eden+1955, northfork+2003, psycho+1998, excision+2012, star+wars+1977, shopping+1994, the+blue+max+1966, planet+of+the+apes+2001, jaws+3-d+1983, gravity+2013, another+earth+2011, the+boogens+1981, the+serpent+and+the+rainbow+1988, 371 ms"
"2022-02-08T19:14:19.597165,208365,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, melody+time+1948, 8+seconds+1994, ed+1996, notting+hill+1999, p.s.+2004, maze+2000, the+aristocats+1970, casper+1995, gumby+the+movie+1995, harry+and+tonto+1974, masterminds+1997, saludos+amigos+1942, the+brothers+2001, my+beautiful+laundrette+1985, jurassic+park+1993, junebug+2005, juice+1992, crush+2001, conan+the+barbarian+1982, 508 ms"
"2022-02-08T19:14:19.610314,116587,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+nightmare+on+elm+street+part+2+freddys+revenge+1985, bill+cosby+himself+1983, barbershop+2002, the+conspiracy+2012, p.s.+2004, carnosaur+2+1995, another+thin+man+1939, critters+1986, the+last+house+on+the+left+2009, stonewall+1995, the+truman+show+1998, remember+the+night+1940, beyond+therapy+1987, the+fan+1981, x+the+unknown+1956, dinoshark+2010, return+to+me+2000, phantoms+1998, gung+ho+1986, supervixens+1975, 547 ms"
"2022-02-08T19:14:19.608936,18760,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, sleepers+1996, lockout+2012, p.s.+2004, son+of+the+mask+2005, courage+under+fire+1996, maze+2000, vision+quest+1985, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, the+letter+1940, phoenix+1998, the+yakuza+1974, topper+1937, the+brothers+2001, the+client+1994, shes+having+a+baby+1988, island+2011, the+incredible+hulk+2008, 464 ms"
"2022-02-08T19:14:19.630061,206902,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, courage+under+fire+1996, rambo+first+blood+part+ii+1985, maze+2000, planet+of+the+apes+2001, the+brothers+2001, total+recall+1990, modesty+blaise+1966, crush+2001, the+incredible+hulk+2008, the+women+2008, the+fury+1978, hopscotch+1980, untitled+2009, today+you+die+2005, spasmo+1974, no+mercy+1986, 486 ms"
"2022-02-08T19:14:20.245171,243146,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, the+mambo+kings+1992, eyewitness+1981, leave+it+to+beaver+1997, gotcha+1985, the+cat+in+the+hat+2003, ed+1996, under+siege+1992, small+soldiers+1998, a+time+to+kill+1996, a+family+thing+1996, titanic+1997, the+client+1994, the+wizard+1989, how+the+grinch+stole+christmas+2000, jurassic+park+1993, modesty+blaise+1966, shes+having+a+baby+1988, harsh+times+2005, the+roaring+twenties+1939, 195 ms"
"2022-02-08T19:14:20.472354,101116,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, robot+stories+2003, p.s.+2004, the+addams+family+1991, maze+2000, northfork+2003, a+little+princess+1995, for+keeps+1988, cherrybomb+2009, have+rocket_+will+travel+1959, crush+2001, last+night+1998, the+three+stooges+in+orbit+1962, today+you+die+2005, bulletproof+1996, apartment+zero+1988, holiday+1938, d.a.r.y.l.+1985, mumford+1999, 8+1963, 374 ms"
"2022-02-08T19:14:20.472384,266786,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, intersection+1994, that+was+then...+this+is+now+1985, snow+dogs+2002, poohs+heffalump+movie+2005, the+aristocats+1970, one+hundred+and+one+dalmatians+1961, the+tigger+movie+2000, pitch+black+2000, derailed+2002, regarding+henry+1991, the+browning+version+1994, piglets+big+movie+2003, hopscotch+1980, today+you+die+2005, live+free+or+die+hard+2007, the+signal+2007, blue+chips+1994, virtuosity+1995, l.i.e.+2001, 375 ms"
"2022-02-08T19:14:20.472288,235378,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+proprietor+1996, frenzy+1972, light+it+up+1999, analyze+this+1999, lethal+weapon+3+1992, without+a+paddle+2004, a+family+thing+1996, inception+2010, moving+1988, wake+of+death+2004, beyond+the+sea+2004, changing+lanes+2002, juice+1992, the+matrix+1999, mobsters+1991, the+fury+1978, the+man+who+knew+too+much+1956, dinoshark+2010, the+mummys+hand+1940, 409 ms"
"2022-02-08T19:14:20.472370,132236,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, intersection+1994, p.s.+2004, maze+2000, macgruber+2010, wintersleepers+1997, the+hound+of+the+baskervilles+1978, inception+2010, a+shock+to+the+system+1990, steel+1997, phoenix+1998, the+yakuza+1974, the+brothers+2001, gravity+2013, the+game+1997, island+2011, have+rocket_+will+travel+1959, crush+2001, bridesmaids+2011, side+out+1990, 375 ms"
"2022-02-08T19:14:21.391483,279276,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: 8+seconds+1994, how+i+won+the+war+1967, birdy+1984, dick+tracy+1990, cabin+boy+1994, moving+1988, apocalypto+2006, harem+1985, company+man+2000, gone+in+sixty+seconds+2000, a+man+and+a+woman+1966, free+willy+3+the+rescue+1997, veronica+guerin+2003, side+out+1990, quartet+1981, eight+men+out+1988, rushmore+1998, man+on+the+moon+1999, hot+to+trot+1988, bulletproof+1996, 359 ms"
"2022-02-08T19:14:21.439439,199630,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, rollerball+1975, lockout+2012, the+conspiracy+2012, childs+play+3+1991, p.s.+2004, nims+island+2008, haywire+2011, psycho+1998, the+island+1980, the+saint+1997, planet+of+the+apes+2001, jaws+3-d+1983, the+matrix+revolutions+2003, the+serpent+and+the+rainbow+1988, changing+lanes+2002, the+incredible+hulk+2008, the+brave+one+2007, hook+1991, 407 ms"
"2022-02-08T19:14:21.459003,61850,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, ed+1996, the+conspiracy+2012, a+goofy+movie+1995, courage+under+fire+1996, snow+dogs+2002, casper+1995, guilty+as+sin+1993, the+mighty+1998, cars+2+2011, the+incredible+hulk+2008, the+fury+1978, hook+1991, ratatouille+2007, spasmo+1974, cars+2006, the+allnighter+1987, back+to+the+future+part+ii+1989, dopamine+2003, the+incredibles+2004, 424 ms"
"2022-02-08T19:14:21.467036,13600,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, cry+freedom+1987, bill+cosby+himself+1983, the+five+senses+1999, raging+bull+1980, p.s.+2004, maze+2000, a+time+to+kill+1996, a+little+princess+1995, grand+canyon+1991, the+verdict+1982, the+yakuza+1974, the+brothers+2001, desk+set+1957, out+to+sea+1997, crush+2001, island+2011, millions+2005, beyond+therapy+1987, above+the+law+1988, 435 ms"
"2022-02-08T19:14:22.511861,105077,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, my+man+godfrey+1957, ed+1996, guest+house+paradiso+1999, walle+2008, one+little+indian+1973, lethal+weapon+3+1992, dick+tracy+1990, casper+1995, one+man+band+2005, jurassic+park+1993, junebug+2005, changing+lanes+2002, lifted+2006, hook+1991, my+one+and+only+2009, dugs+special+mission+2009, ratatouille+2007, chicken+little+2005, 463 ms"
"2022-02-08T19:14:22.485978,84825,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, what+doesnt+kill+you+2008, bridget+joness+diary+2001, mary+poppins+1964, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, parker+2013, freaky+friday+1976, prince+of+persia+the+sands+of+time+2010, johnny+english+2003, desk+set+1957, rush+hour+3+2007, out+to+sea+1997, conan+the+barbarian+1982, the+nuns+story+1959, hook+1991, made+of+honor+2008, bingo+1991, atonement+2007, ruby++quentin+2003, 397 ms"
"2022-02-08T19:14:22.531193,121672,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, eyewitness+1981, drop+zone+1994, robot+stories+2003, dreamgirls+2006, the+snowman+1982, red+dawn+1984, the+warriors+way+2010, the+other+side+of+the+mountain+1975, without+a+paddle+2004, grand+canyon+1991, the+verdict+1982, wake+of+death+2004, albatross+2011, modesty+blaise+1966, changing+lanes+2002, people+like+us+2012, island+2011, conan+the+barbarian+1982, the+living+daylights+1987, 471 ms"
"2022-02-08T19:14:22.561552,55216,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, bridget+joness+diary+2001, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, a+goofy+movie+1995, loving+you+1957, p.s.+2004, snow+dogs+2002, maze+2000, a+family+thing+1996, grand+canyon+1991, the+verdict+1982, the+letter+1940, masterminds+1997, the+brothers+2001, cars+2+2011, the+mighty+1998, yours_+mine+and+ours+1968, crush+2001, les+destines+sentimentales+2000, 490 ms"
"2022-02-08T19:14:23.633638,276548,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, dreamgirls+2006, p.s.+2004, mutiny+on+the+bounty+1962, ivans+childhood+1962, barbarosa+1982, the+wash+2001, maze+2000, gods+not+dead+2014, the+lost+weekend+1945, the+virgin+suicides+1999, grand+illusion+1937, ghoulies+ii+1987, albatross+2011, juice+1992, the+juror+1996, crush+2001, ali+2001, katyn+2007, bloodstone+subspecies+ii+1993, 569 ms"
"2022-02-08T19:14:23.644648,40769,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+gauntlet+1977, in+the+line+of+fire+1993, vision+quest+1985, a+little+princess+1995, lifeboat+1944, the+witches+of+eastwick+1987, dead+reckoning+1947, the+island+1980, the+yakuza+1974, malice+1993, gravity+2013, the+game+1997, mobsters+1991, the+brave+one+2007, above+the+law+1988, absolute+power+1997, rumble+fish+1983, today+you+die+2005, airport+1975+1974, 561 ms"
"2022-02-08T19:14:23.642412,16847,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, top+secret+1984, lockout+2012, punchline+1988, city+slickers+1991, the+errand+boy+1961, p.s.+2004, barbarosa+1982, freaky+friday+1976, cabin+boy+1994, bad+girls+1994, haywire+2011, serial+1980, shes+having+a+baby+1988, the+hitch-hiker+1953, geronimo+an+american+legend+1993, mobsters+1991, the+incredible+hulk+2008, ratatouille+2007, trouble+in+paradise+1932, 601 ms"
"2022-02-08T19:14:23.644769,227268,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, six+pack+1982, the+bounty+1984, red+dawn+1984, hollow+man+2000, light+it+up+1999, 633+squadron+1964, nims+island+2008, inception+2010, bad+girls+1994, the+verdict+1982, steel+1997, beneath+the+planet+of+the+apes+1970, the+living+daylights+1987, from+here+to+eternity+1953, texasville+1990, hook+1991, above+the+law+1988, bingo+1991, absolute+power+1997, 593 ms"
"2022-02-08T19:14:23.680463,190890,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, frogs+for+snakes+1998, family+plot+1976, two+hands+1999, true+crime+1996, the+other+side+of+the+mountain+1975, the+island+1980, big+bad+mama+1974, white+palace+1990, shes+having+a+baby+1988, juice+1992, the+juror+1996, the+incredible+hulk+2008, island+2011, proof+2005, rumble+fish+1983, airport+1975+1974, get+real+1998, beyond+the+poseidon+adventure+1979, 604 ms"
"2022-02-08T19:14:25.428258,35554,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, bossa+nova+2000, suburban+commando+1991, ed+1996, imaginary+heroes+2004, notting+hill+1999, p.s.+2004, frenzy+1972, a+goofy+movie+1995, the+country+bears+2002, maze+2000, snow+dogs+2002, big+hero+6+2014, freaky+friday+1976, critters+1986, c.h.o.m.p.s.+1979, grand+canyon+1991, the+verdict+1982, the+brothers+2001, my+beautiful+laundrette+1985, 354 ms"
"2022-02-08T19:14:25.480039,105577,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, meet+me+in+st.+louis+1944, gleaming+the+cube+1989, cry+freedom+1987, shampoo+1975, robot+stories+2003, leaving+normal+1992, loving+you+1957, crossroads+2002, the+other+side+of+the+mountain+1975, footloose+1984, random+hearts+1999, grand+canyon+1991, the+verdict+1982, my+fair+lady+1964, on+the+town+1949, for+keeps+1988, texasville+1990, last+night+1998, made+of+honor+2008, 353 ms"
"2022-02-08T19:14:25.513157,53052,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, criminal+law+1988, robot+stories+2003, mary+poppins+1964, rambo+first+blood+part+ii+1985, the+addams+family+1991, the+other+side+of+the+mountain+1975, freaky+friday+1976, the+virgin+suicides+1999, the+letter+1940, masterminds+1997, bully+2011, money+train+1995, gone+in+sixty+seconds+2000, for+keeps+1988, modesty+blaise+1966, bottle+rocket+1996, m.+butterfly+1993, from+here+to+eternity+1953, ali+2001, 372 ms"
"2022-02-08T19:14:25.515670,97918,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: coldblooded+1995, the+dresser+1983, my+man+godfrey+1957, ed+1996, stick+it+2006, devil+girl+from+mars+1954, guest+house+paradiso+1999, p.s.+2004, barbarosa+1982, the+wash+2001, a+family+thing+1996, father+of+the+bride+1991, nims+island+2008, casper+1995, psycho+1998, masterminds+1997, the+devils+1971, topper+1937, albatross+2011, for+keeps+1988, 412 ms"
"2022-02-08T19:14:26.484691,161288,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, top+secret+1984, bill+cosby+himself+1983, the+addams+family+1991, a+time+to+kill+1996, without+a+paddle+2004, a+little+princess+1995, wake+of+death+2004, planet+of+the+apes+2001, the+truman+show+1998, changing+lanes+2002, have+rocket_+will+travel+1959, the+brave+one+2007, romeo+and+juliet+1936, the+three+stooges+in+orbit+1962, beyond+therapy+1987, hopscotch+1980, high+sierra+1941, today+you+die+2005, 437 ms"
"2022-02-08T19:14:26.545199,36476,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, dead+of+winter+1987, rollerball+1975, forbidden+zone+1980, about+last+night...+1986, the+last+of+the+mohicans+1992, ed+1996, p.s.+2004, sling+blade+1996, snow+dogs+2002, the+aristocats+1970, maze+2000, a+family+thing+1996, mousehunt+1997, the+island+1980, the+brothers+2001, for+keeps+1988, the+mighty+1998, jurassic+park+1993, desk+set+1957, 483 ms"
