messages
"2022-02-08T19:14:38.700730,198344,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, mary+poppins+1964, notting+hill+1999, a+goofy+movie+1995, p.s.+2004, red+dawn+1984, maze+2000, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, forrest+gump+1994, love+story+1970, the+witches+of+eastwick+1987, the+brothers+2001, my+beautiful+laundrette+1985, shes+having+a+baby+1988, the+hitch-hiker+1953, crush+2001, the+incredible+hulk+2008, 517 ms"
"2022-02-08T19:14:39.386395,306580,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+goofy+movie+1995, little+secrets+2001, red+dawn+1984, p.s.+2004, the+other+side+of+the+mountain+1975, one+little+indian+1973, maze+2000, vision+quest+1985, freaky+friday+1976, ice+castles+1978, iris+2001, the+witches+of+eastwick+1987, patriot+games+1992, the+brothers+2001, winnie+the+pooh+2011, an+education+2009, juice+1992, the+living+daylights+1987, from+here+to+eternity+1953, ali+2001, 283 ms"
"2022-02-08T19:14:39.380202,184180,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+magnificent+ambersons+1942, melody+time+1948, raging+bull+1980, frenzy+1972, walle+2008, that+was+then...+this+is+now+1985, east+of+eden+1955, the+last+minute+2001, the+aristocats+1970, one+hundred+and+one+dalmatians+1961, saludos+amigos+1942, pinocchio+1940, cars+2+2011, renegades+1989, juice+1992, island+2011, laura+1944, fearless+1993, rocky+iii+1982, mobsters+1991, 272 ms"
"2022-02-08T19:14:39.483208,83400,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: helen+of+troy+1956, fall+1997, coldblooded+1995, the+last+of+the+mohicans+1992, nine+lives+2005, if+lucy+fell+1996, notting+hill+1999, p.s.+2004, maze+2000, emma+2009, dumb+and+dumber+to+2014, burlesque+2010, the+brothers+2001, the+suburbans+1999, my+beautiful+laundrette+1985, only+you+1994, the+princess+and+the+frog+2009, winnie+the+pooh+2011, dedication+2007, for+keeps+1988, 342 ms"
"2022-02-08T19:14:41.396690,218587,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, agnes+of+god+1985, leaving+normal+1992, the+proprietor+1996, notting+hill+1999, p.s.+2004, a+goofy+movie+1995, frenzy+1972, maze+2000, freaky+friday+1976, z+1969, where+the+heart+is+2000, the+devils+1971, the+brothers+2001, my+beautiful+laundrette+1985, waiting+to+exhale+1995, crush+2001, ali+2001, ever+after+a+cinderella+story+1998, from+the+hip+1987, 321 ms"
"2022-02-08T19:14:41.468376,11149,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, and+now...+ladies+and+gentlemen...+2002, sleepers+1996, the+gauntlet+1977, intersection+1994, paths+of+glory+1957, the+conspiracy+2012, frenzy+1972, loving+you+1957, how+i+won+the+war+1967, light+it+up+1999, a+time+to+kill+1996, birdy+1984, fulltime+killer+2001, in+too+deep+1999, the+verdict+1982, guilty+as+sin+1993, hackers+1995, juice+1992, island+2011, 393 ms"
"2022-02-08T19:14:41.465170,272159,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: edmond+2005, the+five+senses+1999, arranged+2007, oh_+god+1977, raging+bull+1980, rain+man+1988, p.s.+2004, warriors+2002, contempt+1963, a+family+thing+1996, detective+story+1951, the+pompatus+of+love+1996, r100+2013, moving+1988, love+story+1970, even+the+rain+2010, holy+motors+2012, the+yakuza+1974, people+like+us+2012, the+truman+show+1998, 386 ms"
"2022-02-08T19:14:42.418746,135902,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+wind+will+carry+us+1999, barbershop+2002, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, dont+move+2004, maze+2000, nine+queens+2000, the+last+legion+2007, pitch+black+2000, the+brothers+mcmullen+1995, another+thin+man+1939, one+eight+seven+1997, the+island+1980, planet+of+the+apes+2001, fabled+2002, the+matrix+revolutions+2003, kull+the+conqueror+1997, crush+2001, juno+2007, conan+the+destroyer+1984, 400 ms"
"2022-02-08T19:14:42.456899,265709,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+nest+2002, intersection+1994, punchline+1988, missing+1982, the+official+story+1985, changeling+2008, parker+2013, birdy+1984, the+social+network+2010, in+too+deep+1999, dead+reckoning+1947, where+the+heart+is+2000, beyond+the+sea+2004, junebug+2005, serial+1980, waiting+to+exhale+1995, crush+2001, ever+after+a+cinderella+story+1998, his+girl+friday+1940, 379 ms"
"2022-02-08T19:14:42.414353,39676,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, what+doesnt+kill+you+2008, barbershop+2002, the+red+shoes+1948, frenzy+1972, loving+you+1957, courage+under+fire+1996, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, freaky+friday+1976, forrest+gump+1994, another+thin+man+1939, moving+1988, the+letter+1940, free+willy+3+the+rescue+1997, shes+having+a+baby+1988, m.+butterfly+1993, heartbreakers+2001, the+fury+1978, 391 ms"
"2022-02-08T19:14:42.427774,65678,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, agnes+of+god+1985, the+proprietor+1996, the+watch+2012, lifeboat+1944, chronicle+2012, phoenix+1998, planet+of+the+apes+2001, geronimo+an+american+legend+1993, above+the+law+1988, escape+from+the+planet+of+the+apes+1971, the+idolmaker+1980, sucker+punch+2011, silverado+1985, fire+down+below+1997, captain+horatio+hornblower+r.n.+1951, wyatt+earp+1994, l.i.e.+2001, salvador+1986, the+element+of+crime+1984, 375 ms"
"2022-02-08T19:14:43.448430,303505,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, rollerball+1975, the+conspiracy+2012, doc+hollywood+1991, p.s.+2004, true+crime+1996, national+lampoons+van+wilder+2002, nims+island+2008, moving+1988, national+lampoons+vacation+1983, planet+of+the+apes+2001, macabre+1958, shes+having+a+baby+1988, the+juror+1996, hook+1991, today+you+die+2005, eating+raoul+1982, an+american+werewolf+in+paris+1997, hall+pass+2011, 356 ms"
"2022-02-08T19:14:43.509450,179567,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, rollerball+1975, about+last+night...+1986, p.s.+2004, maze+2000, fuck+2005, gods+not+dead+2014, bean+1997, hot+tub+time+machine+2010, planet+of+the+apes+2001, the+brothers+2001, junebug+2005, look+whos+talking+too+1990, crush+2001, side+out+1990, remember+the+night+1940, outrage+2009, man+on+the+moon+1999, patton+1970, gung+ho+1986, 372 ms"
"2022-02-08T19:14:43.543566,247949,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, 23+1998, the+proprietor+1996, p.s.+2004, show+boat+1951, edward+scissorhands+1990, lethal+weapon+3+1992, cabin+boy+1994, dick+tracy+1990, cadillac+man+1990, the+verdict+1982, bachelor+in+paradise+1961, love+crazy+1941, stonewall+1995, on+the+town+1949, the+object+of+beauty+1991, junebug+2005, look+whos+talking+too+1990, island+2011, side+out+1990, 437 ms"
"2022-02-08T19:14:43.547259,30426,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, life+is+beautiful+1997, switchback+1997, rollerball+1975, the+five+senses+1999, capricorn+one+1977, last+holiday+2006, star+wars+episode+iii+-+revenge+of+the+sith+2005, cookie+1989, contempt+1963, without+a+paddle+2004, chronicle+2012, bachelor+in+paradise+1961, love+crazy+1941, lionheart+1990, paparazzi+2004, the+yakuza+1974, planet+of+the+apes+2001, gravity+2013, on+the+town+1949, 399 ms"
"2022-02-08T19:14:44.353614,98759,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: melody+time+1948, notting+hill+1999, p.s.+2004, frenzy+1972, that+darn+cat+1965, maze+2000, the+aristocats+1970, one+hundred+and+one+dalmatians+1961, emma+2009, saludos+amigos+1942, the+brothers+2001, vincent+1982, my+beautiful+laundrette+1985, only+you+1994, renegades+1989, pinocchio+1940, dedication+2007, juice+1992, crush+2001, mobsters+1991, 288 ms"
"2022-02-08T19:14:44.438125,121755,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+believers+1987, raging+bull+1980, p.s.+2004, true+crime+1996, maze+2000, the+hound+of+the+baskervilles+1978, nims+island+2008, in+too+deep+1999, the+letter+1940, mercenary+for+justice+2006, island+2011, crush+2001, m.+butterfly+1993, hook+1991, 7+seconds+2005, bingo+1991, spasmo+1974, last+man+standing+1996, snakes+on+a+plane+2006, benji+1974, 376 ms"
"2022-02-08T19:14:44.484339,14629,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: all+about+my+mother+1999, the+five+senses+1999, and+now...+ladies+and+gentlemen...+2002, criminal+law+1988, my+man+godfrey+1957, ed+1996, intersection+1994, last+holiday+2006, desert+blue+1999, p.s.+2004, the+lucky+ones+2008, mystery_+alaska+1999, lifeboat+1944, phoenix+1998, hackers+1995, the+matrix+revolutions+2003, junebug+2005, juice+1992, mobsters+1991, from+here+to+eternity+1953, 377 ms"
"2022-02-08T19:14:44.491236,225652,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, cry+freedom+1987, rollerball+1975, barbershop+2002, the+house+of+yes+1997, the+longest+day+1962, the+proprietor+1996, p.s.+2004, sling+blade+1996, nims+island+2008, birdy+1984, tap+1989, lifeboat+1944, grand+illusion+1937, another+thin+man+1939, z+1969, planet+of+the+apes+2001, albatross+2011, for+keeps+1988, the+mighty+1998, 414 ms"
"2022-02-08T19:14:45.442276,76198,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, ed+1996, a+goofy+movie+1995, in+the+line+of+fire+1993, freaky+friday+1976, a+little+princess+1995, gumby+the+movie+1995, the+flight+of+dragons+1982, dead+reckoning+1947, malice+1993, how+the+grinch+stole+christmas+2000, the+incredible+hulk+2008, hook+1991, the+emperors+new+groove+2000, bingo+1991, absolute+power+1997, ratatouille+2007, chicken+little+2005, shrek+the+third+2007, beyond+the+poseidon+adventure+1979, 406 ms"
"2022-02-08T19:14:45.476204,283060,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, rollerball+1975, edmond+2005, star+wars+episode+iii+-+revenge+of+the+sith+2005, sling+blade+1996, light+it+up+1999, code+of+silence+1985, a+time+to+kill+1996, public+access+1993, the+letter+1940, phoenix+1998, planet+of+the+apes+2001, the+yakuza+1974, the+client+1994, fabled+2002, the+hitch-hiker+1953, mobsters+1991, the+hot+spot+1990, they+made+me+a+criminal+1939, boy+a+2007, 430 ms"
"2022-02-08T19:14:45.482175,173671,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: taps+1981, chasers+1994, the+replacements+2000, the+late+show+1977, major+league+ii+1994, sherlock_+jr.+1924, courage+under+fire+1996, the+three+faces+of+eve+1957, that+was+then...+this+is+now+1985, edward+scissorhands+1990, big+bully+1996, disorderlies+1987, moving+1988, the+verdict+1982, chill+factor+1999, freejack+1992, the+boston+strangler+1968, juwanna+mann+2002, so+fine+1981, funny+farm+1988, 400 ms"
"2022-02-08T19:14:45.501091,118156,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, about+last+night...+1986, the+last+of+the+mohicans+1992, the+longest+day+1962, last+holiday+2006, p.s.+2004, true+crime+1996, the+next+three+days+2010, maze+2000, 633+squadron+1964, birdy+1984, chicken+run+2000, harem+1985, the+brothers+2001, crush+2001, side+out+1990, hook+1991, 7+seconds+2005, hopscotch+1980, untitled+2009, 466 ms"
"2022-02-08T19:14:46.443050,300116,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, top+secret+1984, faraway_+so+close+1993, husbands+and+wives+1992, commandments+1997, for+the+birds+2000, jumanji+1995, walle+2008, maze+2000, the+addams+family+1991, as+good+as+it+gets+1997, alice+in+wonderland+1933, emma+2009, a+little+princess+1995, the+10th+kingdom+2000, it+could+happen+to+you+1994, toy+story+of+terror+2013, numb+2007, only+you+1994, cars+2+2011, 426 ms"
"2022-02-08T19:14:46.477762,239361,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: commandments+1997, p.s.+2004, once+around+1991, that+was+then...+this+is+now+1985, maze+2000, levity+2003, emma+2009, the+four+seasons+1981, the+company+2003, numb+2007, youre+a+big+boy+now+1966, the+brothers+2001, only+you+1994, and+then+there+were+none+1945, dedication+2007, sonny+2002, crush+2001, redbelt+2008, elsewhere+2009, auto+focus+2002, 450 ms"
"2022-02-08T19:14:47.485732,235347,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dark+city+1950, the+last+of+the+mohicans+1992, the+snowman+1982, the+conspiracy+2012, how+i+won+the+war+1967, macgruber+2010, gumby+the+movie+1995, silver+city+2004, the+brood+1979, the+yakuza+1974, 9+2005, shivers+1975, gravity+2013, macabre+1958, the+game+1997, from+dusk+till+dawn+1996, conan+the+barbarian+1982, lifted+2006, above+the+law+1988, hopscotch+1980, 472 ms"
"2022-02-08T19:14:47.485496,63729,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+golden+voyage+of+sinbad+1973, nims+island+2008, dick+tracy+1990, pitch+black+2000, apocalypto+2006, the+island+1980, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, the+blue+max+1966, beneath+the+planet+of+the+apes+1970, kull+the+conqueror+1997, conan+the+barbarian+1982, hook+1991, bingo+1991, escape+from+the+planet+of+the+apes+1971, spasmo+1974, starship+troopers+1997, dungeons++dragons+2000, 471 ms"
"2022-02-08T19:14:47.564922,260512,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+cat+in+the+hat+2003, arranged+2007, and+now...+ladies+and+gentlemen...+2002, six+pack+1982, 8+seconds+1994, ed+1996, frenzy+1972, p.s.+2004, once+bitten+1985, casper+1995, ice+castles+1978, the+island+1980, the+poughkeepsie+tapes+2007, the+wizard+1989, from+here+to+eternity+1953, stromboli+1950, rescue+dawn+2006, melvin+and+howard+1980, poltergeist+iii+1988, 516 ms"
"2022-02-08T19:14:47.573231,114154,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, about+last+night...+1986, lockout+2012, missing+1982, true+crime+1996, sling+blade+1996, mystery_+alaska+1999, premium+rush+2012, haywire+2011, taxi+2004, one+eight+seven+1997, guilty+as+sin+1993, the+mighty+1998, look+whos+talking+too+1990, island+2011, from+here+to+eternity+1953, side+out+1990, the+allnighter+1987, dopamine+2003, bring+it+on+again+2004, 523 ms"
"2022-02-08T19:14:47.604871,26845,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, whisper+of+the+heart+1995, the+longest+day+1962, james+and+the+giant+peach+1996, missing+1982, a+goofy+movie+1995, mystery_+alaska+1999, barbarosa+1982, lifeboat+1944, grand+illusion+1937, grand+canyon+1991, the+verdict+1982, one+eight+seven+1997, guilty+as+sin+1993, private+parts+1972, the+poughkeepsie+tapes+2007, the+yakuza+1974, in+harms+way+1965, island+2011, spirited+away+2001, 545 ms"
"2022-02-08T19:14:48.567998,306035,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, rollerball+1975, p.s.+2004, forrest+gump+1994, critters+1986, the+letter+1940, planet+of+the+apes+2001, albatross+2011, the+comancheros+1961, juice+1992, burnt+offerings+1976, remember+the+night+1940, down+in+the+delta+1998, they+made+me+a+criminal+1939, exodus+1960, heaven++earth+1993, divergent+2014, the+hand+1981, l.i.e.+2001, leap+of+faith+1992, 456 ms"
"2022-02-08T19:14:49.465360,16157,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, rollerball+1975, criminal+law+1988, the+dresser+1983, the+last+of+the+mohicans+1992, 23+1998, the+high+and+the+mighty+1954, p.s.+2004, true+crime+1996, the+next+three+days+2010, maze+2000, lethal+weapon+3+1992, light+it+up+1999, gods+not+dead+2014, a+time+to+kill+1996, apocalypto+2006, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, albatross+2011, joy+ride+2001, 402 ms"
"2022-02-08T19:14:49.439187,277764,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, arranged+2007, coldblooded+1995, punchline+1988, city+slickers+1991, notting+hill+1999, p.s.+2004, courage+under+fire+1996, barbarosa+1982, light+it+up+1999, the+other+side+of+the+mountain+1975, maze+2000, bad+girls+1994, ice+castles+1978, big+trouble+2002, moving+1988, dumb+and+dumber+to+2014, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+brothers+2001, 398 ms"
"2022-02-08T19:14:50.506651,54132,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, rollerball+1975, top+secret+1984, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+addams+family+1991, maze+2000, vision+quest+1985, a+little+princess+1995, the+witches+of+eastwick+1987, the+yakuza+1974, planet+of+the+apes+2001, opportunity+knocks+1990, the+hitch-hiker+1953, crush+2001, mobsters+1991, north+1994, the+nuns+story+1959, 10th++wolf+2006, boys+and+girls+2000, 442 ms"
"2022-02-08T19:14:50.514834,95434,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, drop+zone+1994, about+last+night...+1986, last+holiday+2006, our+song+2000, missing+1982, frenzy+1972, true+crime+1996, my+life+without+me+2003, spirit+stallion+of+the+cimarron+2002, without+a+paddle+2004, the+beverly+hillbillies+1993, one+eight+seven+1997, wake+of+death+2004, the+yakuza+1974, gravity+2013, desk+set+1957, changing+lanes+2002, the+game+1997, look+whos+talking+too+1990, 506 ms"
"2022-02-08T19:14:50.524325,73449,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, mary+poppins+1964, intersection+1994, a+goofy+movie+1995, loving+you+1957, crossroads+2002, p.s.+2004, frenzy+1972, true+crime+1996, lethal+weapon+3+1992, the+addams+family+1991, flashdance+1983, freaky+friday+1976, dick+tracy+1990, chicken+run+2000, my+fair+lady+1964, the+matrix+revolutions+2003, desk+set+1957, out+to+sea+1997, the+brave+one+2007, 438 ms"
"2022-02-08T19:14:50.534367,263125,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, bill+cosby+himself+1983, frenzy+1972, missing+1982, the+official+story+1985, jungle+fever+1991, gods+not+dead+2014, birdy+1984, romeo+and+juliet+1936, beyond+therapy+1987, today+you+die+2005, chicken+little+2005, bulletproof+1996, the+program+1993, get+real+1998, the+hunchback+of+notre+dame+1996, divergent+2014, l.i.e.+2001, daylight+1996, tangled+2010, 473 ms"
"2022-02-08T19:14:50.540532,16315,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: star+trek+into+darkness+2013, drop+zone+1994, the+three+musketeers+1933, star+trek+v+the+final+frontier+1989, cloak++dagger+1984, that+was+then...+this+is+now+1985, k-9+1989, the+avengers+2012, star+trek+nemesis+2002, fist+of+the+north+star+1995, star+trek+insurrection+1998, star+trek+iii+the+search+for+spock+1984, far+and+away+1992, the+hurricane+1937, old+yeller+1957, the+island+1980, the+saint+1997, rapa+nui+1994, changing+lanes+2002, hellfighters+1968, 456 ms"
"2022-02-08T19:14:51.416877,257687,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, drop+zone+1994, intersection+1994, think+like+a+man+too+2014, billabong+odyssey+2003, p.s.+2004, maze+2000, without+a+paddle+2004, sex+and+the+city+2008, foo+fighters+back+and+forth+2011, bad+girls+1994, another+thin+man+1939, the+verdict+1982, wake+of+death+2004, patriot+games+1992, the+brothers+2001, still+bill+2010, changing+lanes+2002, juice+1992, crush+2001, 326 ms"
"2022-02-08T19:14:51.588465,23259,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, drop+zone+1994, rollerball+1975, top+secret+1984, forbidden+zone+1980, switchback+1997, intersection+1994, mary+poppins+1964, suburban+commando+1991, rancho+deluxe+1975, barbarosa+1982, the+aristocats+1970, spy+kids+3-d+game+over+2003, moving+1988, lightning+jack+1994, the+saint+1997, junebug+2005, the+late+shift+1996, changing+lanes+2002, from+the+hip+1987, 486 ms"
"2022-02-08T19:14:51.885277,276978,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, melody+time+1948, six+pack+1982, a+goofy+movie+1995, red+dawn+1984, deep+rising+1998, the+aristocats+1970, a+time+to+kill+1996, a+family+thing+1996, freaky+friday+1976, incognito+1997, harry+and+tonto+1974, the+letter+1940, phoenix+1998, saludos+amigos+1942, the+yakuza+1974, patriot+games+1992, juice+1992, the+living+daylights+1987, breakdown+1997, 734 ms"
"2022-02-08T19:14:51.930277,3751,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, lethal+weapon+3+1992, detective+story+1951, the+godfather+part+iii+1990, inception+2010, gumby+the+movie+1995, planet+of+the+apes+2001, the+matrix+revolutions+2003, the+matrix+1999, the+incredible+hulk+2008, the+fury+1978, above+the+law+1988, dinoshark+2010, jennifer+eight+1992, jonah+hex+2010, letters+from+iwo+jima+2006, dead+bang+1989, 799 ms"
"2022-02-08T19:14:51.939138,150643,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, drop+zone+1994, my+man+godfrey+1957, punchline+1988, ed+1996, the+conspiracy+2012, childs+play+3+1991, city+slickers+1991, a+goofy+movie+1995, barbarosa+1982, 633+squadron+1964, edward+scissorhands+1990, without+a+paddle+2004, detective+story+1951, lifeboat+1944, dick+tracy+1990, z+1969, bad+girls+1994, psycho+1998, grand+illusion+1937, 785 ms"
"2022-02-08T19:14:51.939079,137815,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, about+last+night...+1986, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, nothing+to+lose+1994, dont+say+a+word+2001, paparazzi+2004, lionheart+1990, planet+of+the+apes+2001, the+39+steps+2008, juice+1992, look+whos+talking+too+1990, mobsters+1991, side+out+1990, the+fury+1978, above+the+law+1988, the+fan+1981, dinoshark+2010, singham+2011, airport+1975+1974, 807 ms"
"2022-02-08T19:14:51.962303,173237,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, drop+zone+1994, robot+stories+2003, sleepers+1996, my+man+godfrey+1957, ed+1996, family+plot+1976, p.s.+2004, the+other+side+of+the+mountain+1975, without+a+paddle+2004, northfork+2003, in+the+line+of+fire+1993, father+of+the+bride+1991, cabin+boy+1994, dead+reckoning+1947, wake+of+death+2004, malice+1993, the+client+1994, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, 742 ms"
"2022-02-08T19:14:51.963163,91141,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, without+a+paddle+2004, the+company+men+2010, pitch+black+2000, wake+of+death+2004, harem+1985, albatross+2011, fabled+2002, the+horse+soldiers+1959, hackers+1995, jurassic+park+1993, changing+lanes+2002, island+2011, the+living+daylights+1987, scarface+1932, hopscotch+1980, eight+men+out+1988, today+you+die+2005, terminator+2+judgment+day+1991, down+in+the+delta+1998, 789 ms"
"2022-02-08T19:14:52.347640,221391,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+three+brothers+1995, funny+felix+2000, lockout+2012, notting+hill+1999, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, fuck+2005, in+the+line+of+fire+1993, birdy+1984, forrest+gump+1994, ice+castles+1978, haywire+2011, the+verdict+1982, love+story+1970, the+brothers+2001, my+beautiful+laundrette+1985, shes+having+a+baby+1988, crush+2001, from+here+to+eternity+1953, 309 ms"
"2022-02-08T19:14:52.458094,296446,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, mickeys+once+upon+a+christmas+1999, the+last+of+the+mohicans+1992, the+longest+day+1962, major+league+ii+1994, deep+rising+1998, 633+squadron+1964, code+of+silence+1985, lethal+weapon+3+1992, vision+quest+1985, a+little+princess+1995, forrest+gump+1994, gumby+the+movie+1995, moving+1988, the+witches+of+eastwick+1987, phoenix+1998, modesty+blaise+1966, shes+having+a+baby+1988, the+hot+spot+1990, the+matrix+1999, 416 ms"
"2022-02-08T19:14:53.649910,77438,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, rollerball+1975, p.s.+2004, maze+2000, a+family+thing+1996, birdy+1984, chicken+run+2000, harry+and+tonto+1974, dead+reckoning+1947, planet+of+the+apes+2001, the+brothers+2001, for+keeps+1988, gravity+2013, junebug+2005, murphys+romance+1985, crush+2001, above+the+law+1988, untitled+2009, my+one+and+only+2009, divergent+2014, 575 ms"
"2022-02-08T19:14:53.654111,225889,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, 8+seconds+1994, star+wars+episode+iii+-+revenge+of+the+sith+2005, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, freaky+friday+1976, dick+tracy+1990, casper+1995, harem+1985, planet+of+the+apes+2001, the+brothers+2001, out+to+sea+1997, veronica+guerin+2003, crush+2001, the+incredible+hulk+2008, above+the+law+1988, 7+seconds+2005, 558 ms"
"2022-02-08T19:14:53.681706,209776,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, switchback+1997, the+five+senses+1999, raging+bull+1980, rain+man+1988, frenzy+1972, thank+you+for+smoking+2005, normal+life+1996, a+family+thing+1996, forrest+gump+1994, steel+1997, the+saint+1997, painted+fire+2002, junebug+2005, changing+lanes+2002, shes+having+a+baby+1988, murphys+romance+1985, island+2011, juno+2007, 605 ms"
"2022-02-08T19:14:53.682371,297054,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, about+last+night...+1986, suburban+commando+1991, punchline+1988, hollow+man+2000, the+other+side+of+the+mountain+1975, light+it+up+1999, maze+2000, mallrats+1995, a+shock+to+the+system+1990, malice+1993, albatross+2011, the+mighty+1998, crush+2001, the+juror+1996, ali+2001, side+out+1990, absolute+power+1997, down+in+the+delta+1998, last+man+standing+1996, 542 ms"
