messages
"2022-02-08T19:15:25.664898,236352,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, nothing+but+trouble+1991, oh_+god+1977, 8+seconds+1994, p.s.+2004, the+promise+2005, maze+2000, lethal+weapon+3+1992, the+brothers+mcmullen+1995, inception+2010, phoenix+1998, wake+of+death+2004, the+brothers+2001, murphys+romance+1985, the+matrix+1999, crush+2001, cherrybomb+2009, made+of+honor+2008, juno+2007, ratatouille+2007, 579 ms"
"2022-02-08T19:15:25.666482,50385,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: tootsie+1982, forbidden+zone+1980, me+and+you+and+everyone+we+know+2005, something+wild+1986, head+1968, the+proprietor+1996, sling+blade+1996, p.s.+2004, the+clowns+1970, the+sting+1973, that+was+then...+this+is+now+1985, maze+2000, never+again+2002, emma+2009, gidget+1959, multiplicity+1996, to+catch+a+thief+1955, the+brothers+2001, only+you+1994, the+mighty+1998, 553 ms"
"2022-02-08T19:15:25.713314,141425,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bon+cop+bad+cop+2006, melody+time+1948, six+pack+1982, a+goofy+movie+1995, the+aristocats+1970, a+family+thing+1996, freaky+friday+1976, a+little+princess+1995, detective+story+1951, fulltime+killer+2001, in+too+deep+1999, harry+and+tonto+1974, saludos+amigos+1942, the+yakuza+1974, juice+1992, the+incredible+hulk+2008, scarface+1932, hook+1991, 10th++wolf+2006, 621 ms"
"2022-02-08T19:15:25.730889,11058,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, eyewitness+1981, cry+freedom+1987, n+1998, punchline+1988, major+league+ii+1994, p.s.+2004, frenzy+1972, the+other+side+of+the+mountain+1975, maze+2000, an+amazing+couple+2002, moving+1988, masterminds+1997, money+train+1995, the+brothers+2001, gone+in+sixty+seconds+2000, white+palace+1990, modesty+blaise+1966, les+destines+sentimentales+2000, island+2011, 613 ms"
"2022-02-08T19:15:25.749880,182956,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, arranged+2007, switchback+1997, the+conspiracy+2012, identity+2003, big+hero+6+2014, spy+kids+3-d+game+over+2003, haywire+2011, paparazzi+2004, the+island+1980, lionheart+1990, jurassic+park+1993, modesty+blaise+1966, kull+the+conqueror+1997, juice+1992, body+double+1984, island+2011, above+the+law+1988, hopscotch+1980, 661 ms"
"2022-02-08T19:15:25.734055,32390,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, six+pack+1982, the+punisher+1989, a+goofy+movie+1995, red+dawn+1984, under+siege+1992, a+time+to+kill+1996, a+family+thing+1996, freaky+friday+1976, forrest+gump+1994, paintball+2009, harry+and+tonto+1974, love+story+1970, guilty+as+sin+1993, the+yakuza+1974, on+deadly+ground+1994, shes+having+a+baby+1988, the+living+daylights+1987, above+the+law+1988, 10th++wolf+2006, 627 ms"
"2022-02-08T19:15:26.493313,10767,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, street+fighter+the+legend+of+chun-li+2009, red+dawn+1984, courage+under+fire+1996, mystery_+alaska+1999, without+a+paddle+2004, detective+story+1951, pride+2014, pitch+black+2000, wake+of+death+2004, planet+of+the+apes+2001, the+saint+1997, another+earth+2011, beyond+the+sea+2004, changing+lanes+2002, island+2011, above+the+law+1988, hopscotch+1980, jennifer+eight+1992, 448 ms"
"2022-02-08T19:15:26.501776,110536,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+avengers+1998, dial+m+for+murder+1954, p.s.+2004, maze+2000, never+again+2002, incognito+1997, emma+2009, analyze+that+2002, the+brothers+2001, only+you+1994, dedication+2007, crush+2001, the+brave+one+2007, get+over+it+2001, swordfish+2001, taking+lives+2004, untitled+2009, training+day+2001, telling+you+1998, still+breathing+1997, 451 ms"
"2022-02-08T19:15:26.542210,135573,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, see+spot+run+2001, six+pack+1982, p.s.+2004, edward+scissorhands+1990, gods+not+dead+2014, in+the+line+of+fire+1993, 42nd+street+1933, on+moonlight+bay+1951, moving+1988, grand+canyon+1991, the+verdict+1982, dead+reckoning+1947, masterminds+1997, national+lampoons+loaded+weapon+1+1993, malice+1993, money+train+1995, gone+in+sixty+seconds+2000, analyze+that+2002, national+lampoons+vacation+1983, 497 ms"
"2022-02-08T19:15:26.629509,40352,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, wreck-it+ralph+2012, the+five+senses+1999, the+house+of+yes+1997, 8+seconds+1994, the+snowman+1982, a+goofy+movie+1995, altered+2006, the+andromeda+strain+1971, detective+story+1951, the+flying+saucer+1950, everyones+hero+2006, the+mighty+1998, wargames+1983, quartet+1981, from+the+hip+1987, made+of+honor+2008, jennifer+eight+1992, atonement+2007, ruby++quentin+2003, 534 ms"
"2022-02-08T19:15:26.698714,111888,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, six+pack+1982, notting+hill+1999, p.s.+2004, cookie+1989, maze+2000, freaky+friday+1976, a+shock+to+the+system+1990, phoenix+1998, the+island+1980, planet+of+the+apes+2001, the+brothers+2001, my+beautiful+laundrette+1985, jurassic+park+1993, kull+the+conqueror+1997, crush+2001, from+here+to+eternity+1953, the+juror+1996, ali+2001, untitled+2009, 564 ms"
"2022-02-08T19:15:26.723224,66979,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: and+now...+ladies+and+gentlemen...+2002, book+of+shadows+blair+witch+2+2000, the+conspiracy+2012, louis+c.k.+oh+my+god+2013, frenzy+1972, a+family+thing+1996, casper+1995, moving+1988, guilty+as+sin+1993, joy+ride+2001, jurassic+park+1993, junebug+2005, bottle+rocket+1996, ali+2001, hook+1991, oh_+god+book+ii+1980, my+one+and+only+2009, jennifer+eight+1992, rushmore+1998, spasmo+1974, 641 ms"
"2022-02-08T19:15:26.726303,40854,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+avengers+1998, family+plot+1976, frenzy+1972, true+crime+1996, red+dawn+1984, incognito+1997, in+the+line+of+fire+1993, the+hound+of+the+baskervilles+1978, without+a+paddle+2004, the+saint+1997, patriot+games+1992, changing+lanes+2002, body+double+1984, have+rocket_+will+travel+1959, fail+safe+2000, red+2010, galaxina+1980, the+party+2+1982, the+cheap+detective+1978, 631 ms"
"2022-02-08T19:15:27.542576,293274,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, dark+city+1950, frenzy+1972, true+crime+1996, barbarosa+1982, the+andromeda+strain+1971, in+the+line+of+fire+1993, made+in+u.s.a+1966, dick+tracy+1990, spy+kids+3-d+game+over+2003, trail+of+the+pink+panther+1982, psycho+1998, curse+of+the+pink+panther+1983, critters+1986, apocalypto+2006, moving+1988, silver+city+2004, the+yakuza+1974, gravity+2013, battle+for+terra+2007, 459 ms"
"2022-02-08T19:15:28.437564,158864,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: pandorum+2009, the+five+senses+1999, barbershop+2002, picture+perfect+1997, 8+seconds+1994, the+proprietor+1996, last+holiday+2006, doc+hollywood+1991, p.s.+2004, johnny+english+2003, excision+2012, another+thin+man+1939, moving+1988, almost+famous+2000, rosemarys+baby+1968, beyond+the+sea+2004, warriors+of+heaven+and+earth+2003, x+the+unknown+1956, azumi+2003, dinoshark+2010, 377 ms"
"2022-02-08T19:15:28.458982,266486,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, lockout+2012, p.s.+2004, frenzy+1972, son+of+the+mask+2005, true+crime+1996, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, love+story+1970, the+witches+of+eastwick+1987, topper+1937, winnie+the+pooh+2011, shes+having+a+baby+1988, the+women+2008, the+man+who+knew+too+much+1956, ratatouille+2007, spasmo+1974, they+made+me+a+criminal+1939, 403 ms"
"2022-02-08T19:15:28.542265,65323,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, drop+zone+1994, rollerball+1975, and+now...+ladies+and+gentlemen...+2002, towelhead+2008, the+proprietor+1996, double+team+1997, barbarosa+1982, z+1969, johnny+english+2003, casper+1995, the+saint+1997, planet+of+the+apes+2001, changing+lanes+2002, shes+having+a+baby+1988, hook+1991, bloodsport+ii+1996, all+or+nothing+2002, bulletproof+1996, the+one+2001, 464 ms"
"2022-02-08T19:15:28.581656,16596,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, robot+stories+2003, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, jungle+fever+1991, casper+1995, the+beverly+hillbillies+1993, planet+of+the+apes+2001, jurassic+park+1993, crush+2001, conan+the+barbarian+1982, last+night+1998, the+fury+1978, hook+1991, dungeons++dragons+2000, little+murders+1971, patton+1970, 505 ms"
"2022-02-08T19:15:28.605328,261983,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, mary+poppins+1964, p.s.+2004, maze+2000, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, the+letter+1940, guilty+as+sin+1993, the+brothers+2001, winnie+the+pooh+2011, the+hitch-hiker+1953, crush+2001, mobsters+1991, hopscotch+1980, untitled+2009, today+you+die+2005, 528 ms"
"2022-02-08T19:15:30.426452,190853,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: can-can+1960, taps+1981, lucas+1986, the+rose+1979, get+real+1998, like+it+is+1998, nine+lives+2005, the+robe+1953, cluny+brown+1946, the+other+side+of+the+mountain+1975, pinky+1949, the+mother+2003, the+verdict+1982, jane+eyre+1943, away+from+her+2006, a+letter+to+three+wives+1949, anywhere+but+here+1999, gentlemans+agreement+1947, david+and+bathsheba+1951, the+locusts+1997, 294 ms"
"2022-02-08T19:15:30.451323,289591,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, shampoo+1975, what+doesnt+kill+you+2008, the+last+of+the+mohicans+1992, punchline+1988, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, p.s.+2004, 633+squadron+1964, parker+2013, macgruber+2010, lifeboat+1944, z+1969, grand+illusion+1937, johnny+english+2003, splash+1984, heavens+gate+1980, harem+1985, rush+hour+3+2007, island+2011, 348 ms"
"2022-02-08T19:15:30.519126,39448,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, life+is+beautiful+1997, cry+freedom+1987, the+five+senses+1999, the+avengers+1998, last+holiday+2006, p.s.+2004, courage+under+fire+1996, maze+2000, incognito+1997, the+verdict+1982, paparazzi+2004, signs+of+life+1968, analyze+that+2002, the+brothers+2001, 9+2005, crush+2001, the+brave+one+2007, conan+the+barbarian+1982, island+2011, 432 ms"
"2022-02-08T19:15:30.514344,195537,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, sleepers+1996, dark+city+1950, dark+alibi+1946, frenzy+1972, loving+you+1957, light+it+up+1999, a+time+to+kill+1996, casper+1995, silver+city+2004, island+2011, the+brave+one+2007, x+the+unknown+1956, hook+1991, dark+passage+1947, the+emperors+new+groove+2000, high+sierra+1941, ratatouille+2007, spasmo+1974, chicken+little+2005, 334 ms"
"2022-02-08T19:15:32.349800,48453,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, raging+bull+1980, the+punisher+1989, voices+of+a+distant+star+2002, childs+play+3+1991, streets+of+fire+1984, barbarosa+1982, a+family+thing+1996, another+thin+man+1939, paintball+2009, ricomincio+da+tre+1981, 9+2005, albatross+2011, sanjuro+1962, the+comancheros+1961, the+sword+of+doom+1966, 7+seconds+2005, down+in+the+delta+1998, bulletproof+1996, house+of+frankenstein+1944, 293 ms"
"2022-02-08T19:15:32.547453,61274,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, bill+cosby+himself+1983, american+splendor+2003, a.c.o.d.+2013, summer+rental+1985, indian+summer+1993, stolen+summer+2002, beautiful+2000, summer+school+1987, are+you+here+2013, american+the+bill+hicks+story+2010, american+reunion+2012, all+i+wanna+do+1998, beyond+therapy+1987, american+addict+2012, an+american+carol+2008, a+long+hot+summer+1999, hot+pursuit+1987, hot+to+trot+1988, hot+rod+2007, 493 ms"
"2022-02-08T19:15:33.525850,81016,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+conspiracy+2012, frenzy+1972, true+crime+1996, p.s.+2004, maze+2000, lethal+weapon+3+1992, the+hound+of+the+baskervilles+1978, casper+1995, the+yakuza+1974, the+brothers+2001, jurassic+park+1993, serial+1980, crush+2001, the+matrix+1999, untitled+2009, today+you+die+2005, spasmo+1974, chicken+little+2005, they+made+me+a+criminal+1939, 454 ms"
"2022-02-08T19:15:33.547591,152094,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, sullivans+travels+1941, about+last+night...+1986, the+proprietor+1996, last+holiday+2006, spirit+stallion+of+the+cimarron+2002, american+gangster+2007, without+a+paddle+2004, z+1969, moving+1988, paintball+2009, analyze+that+2002, look+whos+talking+too+1990, side+out+1990, jennifer+eight+1992, come+see+the+paradise+1990, gods+and+monsters+1998, shrek+the+third+2007, the+allnighter+1987, beyond+the+poseidon+adventure+1979, 448 ms"
"2022-02-08T19:15:33.547934,56487,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+switch+2010, spartacus+1960, analyze+this+1999, a+family+thing+1996, birdy+1984, forrest+gump+1994, moving+1988, masterminds+1997, albatross+2011, dead+presidents+1995, junebug+2005, shes+having+a+baby+1988, island+2011, breakdown+1997, hopscotch+1980, juno+2007, my+one+and+only+2009, taking+chance+2009, knockout+2000, stardust+memories+1980, 410 ms"
"2022-02-08T19:15:33.593337,145155,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, flipped+2010, 8+seconds+1994, missing+1982, p.s.+2004, i+like+it+like+that+1994, mystery_+alaska+1999, courage+under+fire+1996, the+other+side+of+the+mountain+1975, get+out+your+handkerchiefs+1978, one+eight+seven+1997, guilty+as+sin+1993, the+yakuza+1974, the+client+1994, topper+1937, joy+ride+2001, full+speed+1996, junebug+2005, an+education+2009, island+2011, 426 ms"
"2022-02-08T19:15:34.403074,4318,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+dangerous+place+2012, the+perfect+score+2004, bon+cop+bad+cop+2006, about+last+night...+1986, dances+with+wolves+1990, p.s.+2004, maze+2000, fuck+2005, veronica+guerin+2003, crush+2001, the+nuns+story+1959, side+out+1990, outrage+2009, beyond+the+poseidon+adventure+1979, boy+a+2007, l.i.e.+2001, nothing+in+common+1986, kidnapped+1960, hospital+1970, johnny+belinda+1948, 310 ms"
"2022-02-08T19:15:34.567825,182355,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+long+goodbye+1973, life+is+beautiful+1997, drop+zone+1994, the+five+senses+1999, bill+cosby+himself+1983, doc+hollywood+1991, the+next+three+days+2010, true+crime+1996, contempt+1963, harry+and+tonto+1974, phoenix+1998, the+saint+1997, junebug+2005, changing+lanes+2002, hollywood+sex+wars+2011, island+2011, have+rocket_+will+travel+1959, millions+2005, from+the+hip+1987, 7+seconds+2005, 467 ms"
"2022-02-08T19:15:34.580175,96445,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, mickeys+once+upon+a+christmas+1999, barbershop+2002, the+five+senses+1999, rollerball+1975, dark+city+1950, 8+seconds+1994, the+proprietor+1996, book+of+shadows+blair+witch+2+2000, the+conspiracy+2012, the+other+side+of+the+mountain+1975, fuck+2005, chicken+run+2000, another+thin+man+1939, bachelor+in+paradise+1961, love+crazy+1941, back+to+school+1986, planet+of+the+apes+2001, on+the+town+1949, class+1983, 454 ms"
"2022-02-08T19:15:34.585824,138042,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, switchback+1997, nothing+but+trouble+1991, rollerball+1975, last+holiday+2006, p.s.+2004, scorpio+1973, crossroads+2002, son+of+the+mask+2005, in+too+deep+1999, paparazzi+2004, wake+of+death+2004, topper+1937, mobsters+1991, the+women+2008, above+the+law+1988, the+man+who+knew+too+much+1956, bingo+1991, firestarter+1984, 488 ms"
"2022-02-08T19:15:35.457802,262478,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, rollerball+1975, p.s.+2004, frenzy+1972, dont+move+2004, vision+quest+1985, a+family+thing+1996, nims+island+2008, forrest+gump+1994, random+hearts+1999, love+story+1970, planet+of+the+apes+2001, beyond+the+sea+2004, desk+set+1957, out+to+sea+1997, junebug+2005, shes+having+a+baby+1988, texasville+1990, hook+1991, my+one+and+only+2009, 416 ms"
"2022-02-08T19:15:35.480930,289567,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, an+amazing+couple+2002, the+brothers+mcmullen+1995, birdy+1984, z+1969, masterminds+1997, harem+1985, planet+of+the+apes+2001, dry+cleaning+1997, full+speed+1996, junebug+2005, side+out+1990, eight+men+out+1988, juno+2007, my+one+and+only+2009, today+you+die+2005, divergent+2014, 434 ms"
"2022-02-08T19:15:35.484204,29676,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, mickeys+once+upon+a+christmas+1999, top+secret+1984, six+pack+1982, a+goofy+movie+1995, p.s.+2004, mackennas+gold+1969, a+family+thing+1996, freaky+friday+1976, gumby+the+movie+1995, harry+and+tonto+1974, phoenix+1998, the+longest+yard+1974, winnie+the+pooh+2011, return+to+the+blue+lagoon+1991, ali+2001, the+emperors+new+groove+2000, ratatouille+2007, trouble+in+paradise+1932, romeo+is+bleeding+1993, 420 ms"
"2022-02-08T19:15:35.483119,144210,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, wreck-it+ralph+2012, curdled+1996, rollerball+1975, the+amazing+spider-man+2012, last+holiday+2006, a+goofy+movie+1995, crossroads+2002, the+aristocats+1970, american+gangster+2007, without+a+paddle+2004, freaky+friday+1976, prince+of+persia+the+sands+of+time+2010, spy+kids+3-d+game+over+2003, johnny+english+2003, the+island+1980, the+longest+yard+1974, cars+2+2011, the+hitch-hiker+1953, mobsters+1991, 435 ms"
"2022-02-08T19:15:36.380787,65240,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, punchline+1988, city+slickers+1991, notting+hill+1999, a+goofy+movie+1995, p.s.+2004, courage+under+fire+1996, barbarosa+1982, maze+2000, a+time+to+kill+1996, freaky+friday+1976, forrest+gump+1994, bad+girls+1994, moving+1988, love+story+1970, the+yakuza+1974, the+brothers+2001, my+beautiful+laundrette+1985, winnie+the+pooh+2011, free+willy+3+the+rescue+1997, 345 ms"
"2022-02-08T19:15:36.489869,142892,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: chasers+1994, bill+cosby+himself+1983, double+jeopardy+1999, h.o.t.s.+1979, below+2002, frenzy+1972, primal+fear+1996, sorority+row+2009, a.c.o.d.+2013, never+again+2002, the+last+minute+2001, gaslight+1940, domestic+disturbance+2001, putzel+2012, six+shooter+2004, blow+out+1981, beautiful+2000, in+the+soup+1992, zodiac+2007, juice+1992, 468 ms"
"2022-02-08T19:15:36.489612,27348,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, coldblooded+1995, sleepers+1996, frenzy+1972, true+crime+1996, forrest+gump+1994, the+beverly+hillbillies+1993, dumb+and+dumber+to+2014, love+story+1970, the+letter+1940, phoenix+1998, the+yakuza+1974, the+client+1994, shes+having+a+baby+1988, the+hitch-hiker+1953, mobsters+1991, dark+passage+1947, spasmo+1974, hall+pass+2011, 445 ms"
"2022-02-08T19:15:37.332760,39580,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: serenity+2005, switchback+1997, rollerball+1975, suburban+commando+1991, being+human+1994, oh_+god+1977, now_+voyager+1942, airport+77+1977, p.s.+2004, frenzy+1972, hollow+man+2000, enough+2002, that+was+then...+this+is+now+1985, light+it+up+1999, the+andromeda+strain+1971, psycho+1998, lionheart+1990, sudden+death+1995, renegades+1989, running+scared+1986, 268 ms"
"2022-02-08T19:15:37.403494,214387,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, eyewitness+1981, bon+cop+bad+cop+2006, six+pack+1982, lockout+2012, rambo+first+blood+part+ii+1985, code+of+silence+1985, a+time+to+kill+1996, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, in+the+line+of+fire+1993, haywire+2011, harry+and+tonto+1974, the+witches+of+eastwick+1987, phoenix+1998, dead+reckoning+1947, the+yakuza+1974, serial+1980, the+hot+spot+1990, 337 ms"
"2022-02-08T19:15:37.437625,257149,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, american+virgin+2000, the+new+age+1994, rollerball+1975, coldblooded+1995, 8+seconds+1994, the+proprietor+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+time+to+kill+1996, lifeboat+1944, dumb+and+dumber+to+2014, hot+tub+time+machine+2010, the+letter+1940, planet+of+the+apes+2001, the+yakuza+1974, the+client+1994, hall+pass+2011, they+made+me+a+criminal+1939, divergent+2014, bring+it+on+again+2004, 354 ms"
"2022-02-08T19:15:38.412355,7147,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mary+poppins+1964, the+last+of+the+mohicans+1992, punchline+1988, city+slickers+1991, p.s.+2004, son+of+the+mask+2005, courage+under+fire+1996, barbarosa+1982, deep+rising+1998, maze+2000, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, bad+girls+1994, the+witches+of+eastwick+1987, guilty+as+sin+1993, topper+1937, the+brothers+2001, for+keeps+1988, 312 ms"
"2022-02-08T19:15:39.426275,220709,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: into+eternity+2010, arranged+2007, something+new+2006, wisegirls+2002, intersection+1994, the+conspiracy+2012, p.s.+2004, that+was+then...+this+is+now+1985, maze+2000, a+time+to+kill+1996, fuck+2005, emma+2009, big+trouble+2002, blood_+guts_+bullets+and+octane+1998, masterminds+1997, regarding+henry+1991, the+browning+version+1994, patriot+games+1992, the+brothers+2001, the+burbs+1989, 397 ms"
"2022-02-08T19:15:39.471797,241657,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, the+snows+of+kilimanjaro+1952, p.s.+2004, loving+you+1957, the+other+side+of+the+mountain+1975, maze+2000, lethal+weapon+3+1992, dick+tracy+1990, random+hearts+1999, paparazzi+2004, the+yakuza+1974, this+property+is+condemned+1966, the+brothers+2001, gravity+2013, an+education+2009, crush+2001, the+women+2008, texasville+1990, bingo+1991, 457 ms"
"2022-02-08T19:15:39.544398,79441,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, the+last+of+the+mohicans+1992, the+proprietor+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+dirty+dozen+next+mission+1985, 633+squadron+1964, z+1969, lifeboat+1944, guilty+as+sin+1993, planet+of+the+apes+2001, dead+presidents+1995, from+here+to+eternity+1953, richard+iii+1955, knockout+2000, u-571+2000, rescue+dawn+2006, patton+1970, cutthroat+island+1995, exodus+1960, 516 ms"
"2022-02-08T19:15:40.446967,83277,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, six+pack+1982, the+snowman+1982, the+conspiracy+2012, red+dawn+1984, frenzy+1972, true+crime+1996, big+hero+6+2014, light+it+up+1999, a+family+thing+1996, harry+and+tonto+1974, masterminds+1997, malice+1993, armed+and+dangerous+1986, juice+1992, the+women+2008, his+girl+friday+1940, the+fan+1981, bingo+1991, spasmo+1974, 397 ms"
"2022-02-08T19:15:40.449954,228769,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: battle+of+the+bulge+1965, saints+and+soldiers+2003, paisan+1946, the+war+1994, sink+the+bismarck+1960, romero+1989, hangmen+also+die+1943, flags+of+our+fathers+2006, midway+1976, the+bridge+1959, a+film+unfinished+2010, cromwell+1970, a+bridge+too+far+1977, empire+of+the+sun+1987, dad+1989, battle+of+britain+1969, all+quiet+on+the+western+front+1930, casualties+of+war+1989, hell+is+for+heroes+1962, patton+1970, 270 ms"
"2022-02-08T19:15:40.472984,251945,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, aquamarine+2006, the+house+of+yes+1997, the+lord+of+the+rings+the+two+towers+2002, p.s.+2004, walle+2008, big+hero+6+2014, never+again+2002, nims+island+2008, clockwatchers+1997, the+mighty+1998, cars+2+2011, junebug+2005, from+dusk+till+dawn+1996, little+voice+1998, hook+1991, 7+seconds+2005, extract+2009, my+one+and+only+2009, faithful+1996, 369 ms"
"2022-02-08T19:15:40.475649,56902,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, six+pack+1982, the+longest+day+1962, lockout+2012, the+last+of+the+mohicans+1992, a+goofy+movie+1995, freaky+friday+1976, lifeboat+1944, grand+illusion+1937, haywire+2011, moving+1988, desk+set+1957, out+to+sea+1997, in+harms+way+1965, look+whos+talking+too+1990, the+truman+show+1998, conan+the+barbarian+1982, side+out+1990, the+fury+1978, a+knights+tale+2001, 344 ms"
"2022-02-08T19:15:41.414894,148168,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+longest+day+1962, lockout+2012, the+proprietor+1996, the+conspiracy+2012, the+brother+from+another+planet+1984, light+it+up+1999, footloose+1984, lifeboat+1944, dick+tracy+1990, grand+illusion+1937, johnny+english+2003, paul+2011, haywire+2011, the+letter+1940, marooned+1969, my+fair+lady+1964, in+harms+way+1965, the+juror+1996, from+here+to+eternity+1953, ali+2001, 318 ms"
