messages
"2022-02-08T19:16:24.362846,80634,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+glimmer+man+1996, the+bounty+1984, the+dresser+1983, punchline+1988, the+high+and+the+mighty+1954, easy+come_+easy+go+1967, a+time+to+kill+1996, freaky+friday+1976, written+on+the+wind+1956, paul+2011, footloose+1984, lifeboat+1944, the+verdict+1982, albatross+2011, the+matrix+revolutions+2003, junebug+2005, the+brave+one+2007, six+weeks+1982, his+girl+friday+1940, 345 ms"
"2022-02-08T19:16:24.359786,224330,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, nothing+but+trouble+1991, the+proprietor+1996, the+brother+from+another+planet+1984, frenzy+1972, how+i+won+the+war+1967, under+siege+1992, the+andromeda+strain+1971, lifeboat+1944, pitch+black+2000, psycho+1998, the+yakuza+1974, gravity+2013, platoon+1986, junebug+2005, free+willy+3+the+rescue+1997, in+harms+way+1965, the+game+1997, the+hitch-hiker+1953, mobsters+1991, 333 ms"
"2022-02-08T19:16:25.258051,266519,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: angels+with+dirty+faces+1938, back+to+the+future+part+iii+1990, robot+stories+2003, p.s.+2004, that+was+then...+this+is+now+1985, northfork+2003, casper+1995, the+sixth+man+1997, r.i.p.d.+2013, two+deaths+1995, lets+do+it+again+1975, balto+1995, jurassic+park+1993, rocky+iii+1982, from+here+to+eternity+1953, last+night+1998, hook+1991, richard+iii+1955, patton+1970, mr.+destiny+1990, 198 ms"
"2022-02-08T19:16:25.417905,135388,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, melody+time+1948, a+goofy+movie+1995, the+aristocats+1970, a+christmas+carol+2009, without+a+paddle+2004, freaky+friday+1976, vision+quest+1985, a+little+princess+1995, the+witches+of+eastwick+1987, wake+of+death+2004, saludos+amigos+1942, planet+of+the+apes+2001, changing+lanes+2002, shes+having+a+baby+1988, the+incredible+hulk+2008, hopscotch+1980, the+emperors+new+groove+2000, ratatouille+2007, 355 ms"
"2022-02-08T19:16:26.435483,32116,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, down+periscope+1996, curdled+1996, rhinestone+1984, the+proprietor+1996, stargate+the+ark+of+truth+2008, circus+2000, dont+move+2004, how+i+won+the+war+1967, that+was+then...+this+is+now+1985, cq+2001, lifeboat+1944, the+lookout+2007, the+beverly+hillbillies+1993, hot+tub+time+machine+2010, bulworth+1998, platoon+1986, s.w.a.t.+2003, children+of+the+damned+1964, in+harms+way+1965, 349 ms"
"2022-02-08T19:16:27.326478,124527,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, el+topo+1970, raging+bull+1980, notting+hill+1999, p.s.+2004, barbarosa+1982, maze+2000, a+family+thing+1996, footloose+1984, bad+girls+1994, the+alamo+1960, masterminds+1997, the+brothers+2001, albatross+2011, my+beautiful+laundrette+1985, the+truman+show+1998, junebug+2005, shes+having+a+baby+1988, crush+2001, mobsters+1991, 288 ms"
"2022-02-08T19:16:27.544077,277444,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, bossa+nova+2000, the+dresser+1983, ed+1996, the+other+side+of+the+mountain+1975, the+way+2010, detective+story+1951, casper+1995, bad+girls+1994, the+verdict+1982, the+island+1980, albatross+2011, jurassic+park+1993, white+palace+1990, kull+the+conqueror+1997, six+weeks+1982, millions+2005, hook+1991, three+fugitives+1989, 483 ms"
"2022-02-08T19:16:27.565828,22486,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, six+pack+1982, stick+it+2006, picture+perfect+1997, punchline+1988, doc+hollywood+1991, maze+2000, cabin+boy+1994, johnny+english+2003, moving+1988, junebug+2005, american+psycho+2+all+american+girl+2002, crush+2001, some+days+are+better+than+others+2011, his+girl+friday+1940, my+one+and+only+2009, rushmore+1998, hot+to+trot+1988, the+allnighter+1987, get+real+1998, 460 ms"
"2022-02-08T19:16:27.576257,41791,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+conspiracy+2012, changeling+2008, altered+2006, inception+2010, the+social+network+2010, nighthawks+1981, dead+reckoning+1947, wake+of+death+2004, 9+2005, the+saint+1997, macabre+1958, the+serpent+and+the+rainbow+1988, the+fury+1978, 7+seconds+2005, dinoshark+2010, the+art+of+war+2000, inseminoid+1981, ratatouille+2007, phantoms+1998, sucker+punch+2011, 518 ms"
"2022-02-08T19:16:27.585539,156210,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, the+five+senses+1999, last+holiday+2006, a+goofy+movie+1995, p.s.+2004, barbarosa+1982, maze+2000, lethal+weapon+3+1992, the+brothers+mcmullen+1995, dick+tracy+1990, money+train+1995, the+brothers+2001, the+matrix+revolutions+2003, the+serpent+and+the+rainbow+1988, crush+2001, the+brave+one+2007, tough+guys+1986, from+the+hip+1987, hopscotch+1980, juno+2007, 509 ms"
"2022-02-08T19:16:28.464970,117181,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, drop+zone+1994, the+gauntlet+1977, dont+move+2004, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, without+a+paddle+2004, birdy+1984, ice+castles+1978, harem+1985, planet+of+the+apes+2001, wake+of+death+2004, changing+lanes+2002, from+here+to+eternity+1953, ali+2001, side+out+1990, above+the+law+1988, eight+men+out+1988, hopscotch+1980, 402 ms"
"2022-02-08T19:16:28.468084,281069,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, eyewitness+1981, drop+zone+1994, switchback+1997, the+snowman+1982, frenzy+1972, enough+2002, the+mummy+1999, that+was+then...+this+is+now+1985, jungle+fever+1991, without+a+paddle+2004, star+trek+insurrection+1998, bullet+1996, uncommon+valor+1983, do+the+right+thing+1989, derailed+2002, flight+of+the+intruder+1991, gravity+2013, 2010+moby+dick+2010, predator+2+1990, 384 ms"
"2022-02-08T19:16:28.465033,234812,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: surf+ninjas+1993, suburban+commando+1991, finding+nemo+2003, baby+secret+of+the+lost+legend+1985, a+little+princess+1995, r.i.p.d.+2013, renegades+1989, gordy+1995, the+hanging+garden+1997, dugs+special+mission+2009, ratatouille+2007, atl+2006, cars+2006, benji+1974, d.a.r.y.l.+1985, virtuosity+1995, quest+for+camelot+1998, la+luna+2011, seven+alone+1974, atlantis_+the+lost+continent+1961, 346 ms"
"2022-02-08T19:16:28.473972,295262,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, switchback+1997, 28+weeks+later+2007, missing+1982, mystery_+alaska+1999, light+it+up+1999, the+andromeda+strain+1971, cheaper+by+the+dozen+2+2005, the+flying+saucer+1950, the+next+karate+kid+1994, one+eight+seven+1997, guilty+as+sin+1993, dead+reckoning+1947, the+yakuza+1974, four+brothers+2005, gravity+2013, wargames+1983, the+game+1997, island+2011, 412 ms"
"2022-02-08T19:16:28.514763,3705,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, the+avengers+1998, sleepers+1996, mary+poppins+1964, the+gauntlet+1977, ed+1996, major+league+ii+1994, p.s.+2004, frenzy+1972, true+crime+1996, light+it+up+1999, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, casper+1995, babe+pig+in+the+city+1998, moving+1988, the+verdict+1982, the+witches+of+eastwick+1987, 425 ms"
"2022-02-08T19:16:29.493589,187567,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, cry+freedom+1987, without+a+paddle+2004, mallrats+1995, the+beverly+hillbillies+1993, the+saint+1997, wake+of+death+2004, desk+set+1957, changing+lanes+2002, from+here+to+eternity+1953, richard+iii+1955, hopscotch+1980, dugs+special+mission+2009, ratatouille+2007, little+murders+1971, patton+1970, the+professional+1981, cars+2006, unfaithfully+yours+1984, bring+it+on+again+2004, 461 ms"
"2022-02-08T19:16:29.577289,88832,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, sullivans+travels+1941, the+outlaw+josey+wales+1976, rollerball+1975, melody+time+1948, the+dresser+1983, last+holiday+2006, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, without+a+paddle+2004, detective+story+1951, pitch+black+2000, phoenix+1998, saludos+amigos+1942, planet+of+the+apes+2001, albatross+2011, unforgiven+1992, bottle+rocket+1996, ali+2001, six+weeks+1982, 430 ms"
"2022-02-08T19:16:29.669033,84239,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, eyewitness+1981, cry+freedom+1987, drop+zone+1994, robot+stories+2003, rio+bravo+1959, 8+seconds+1994, last+holiday+2006, frenzy+1972, true+crime+1996, the+other+side+of+the+mountain+1975, father+of+the+bride+1991, detective+story+1951, grand+canyon+1991, the+verdict+1982, serial+1980, last+night+1998, today+you+die+2005, jennifer+eight+1992, spasmo+1974, 640 ms"
"2022-02-08T19:16:29.680985,149377,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, star+trek+nemesis+2002, star+trek+insurrection+1998, the+poseidon+adventure+1972, tarzan+1999, the+tigger+movie+2000, the+abyss+1989, planet+of+the+apes+1968, return+of+the+jedi+1983, planet+of+the+apes+2001, animal+crackers+1930, follow+me_+boys+1966, the+longest+yard+1974, independence+day+1996, were+no+angels+1989, pocahontas+1995, the+king+2005, iron+will+1994, 543 ms"
"2022-02-08T19:16:29.689776,133431,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, rollerball+1975, melody+time+1948, p.s.+2004, freaky+friday+1976, a+little+princess+1995, gumby+the+movie+1995, chicken+run+2000, the+island+1980, planet+of+the+apes+2001, albatross+2011, winnie+the+pooh+2011, island+2011, of+human+bondage+1934, ratatouille+2007, chicken+little+2005, lassie+2005, a+christmas+carol+1984, the+gnome-mobile+1967, the+hunchback+of+notre+dame+1996, 583 ms"
"2022-02-08T19:16:30.539383,187614,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: love+jones+1997, p.s.+2004, maze+2000, forrest+gump+1994, bachelor+in+paradise+1961, love+story+1970, love+crazy+1941, national+lampoons+vacation+1983, the+horse+soldiers+1959, a+man+and+a+woman+1966, on+the+town+1949, the+comancheros+1961, shes+having+a+baby+1988, crush+2001, burnt+offerings+1976, side+out+1990, millions+2005, man+on+the+moon+1999, melvin+and+howard+1980, the+allnighter+1987, 442 ms"
"2022-02-08T19:16:30.534121,6755,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, mary+poppins+1964, punchline+1988, city+slickers+1991, frenzy+1972, true+crime+1996, courage+under+fire+1996, barbarosa+1982, the+addams+family+1991, detective+story+1951, freaky+friday+1976, birdy+1984, bad+girls+1994, harem+1985, patriot+games+1992, geronimo+an+american+legend+1993, island+2011, juice+1992, breakdown+1997, the+man+who+knew+too+much+1956, 450 ms"
"2022-02-08T19:16:30.561482,197975,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, cry+freedom+1987, rollerball+1975, the+avengers+1998, the+longest+day+1962, ed+1996, the+snowman+1982, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+warriors+way+2010, lethal+weapon+3+1992, incognito+1997, lifeboat+1944, the+woman+2011, grand+illusion+1937, big+trouble+2002, the+beverly+hillbillies+1993, casper+1995, analyze+that+2002, planet+of+the+apes+2001, desk+set+1957, 466 ms"
"2022-02-08T19:16:30.577951,175386,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, shampoo+1975, stick+it+2006, devil+girl+from+mars+1954, notting+hill+1999, p.s.+2004, maze+2000, father+of+the+bride+1991, nims+island+2008, splash+1984, the+letter+1940, the+brothers+2001, my+beautiful+laundrette+1985, junebug+2005, serial+1980, crush+2001, m.+butterfly+1993, the+women+2008, north+1994, hook+1991, 476 ms"
"2022-02-08T19:16:31.348286,14980,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, courage+under+fire+1996, the+other+side+of+the+mountain+1975, edward+scissorhands+1990, wintersleepers+1997, gumby+the+movie+1995, the+flight+of+dragons+1982, the+verdict+1982, back+to+school+1986, beyond+the+sea+2004, junebug+2005, white+palace+1990, conan+the+barbarian+1982, class+1983, side+out+1990, remember+the+night+1940, my+one+and+only+2009, ratatouille+2007, easy+money+1983, dungeons++dragons+2000, 312 ms"
"2022-02-08T19:16:31.341246,58611,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, rollerball+1975, switchback+1997, robot+stories+2003, sleepers+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, without+a+paddle+2004, northfork+2003, chronicle+2012, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, the+saint+1997, desk+set+1957, out+to+sea+1997, changing+lanes+2002, island+2011, 320 ms"
"2022-02-08T19:16:31.473137,278643,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: return+of+the+fly+1959, childs+play+3+1991, street+fighter+the+legend+of+chun-li+2009, carnosaur+2+1995, watchers+1988, first+blood+1982, pitch+black+2000, star+wars+1977, shopping+1994, planet+of+the+apes+2001, alien+escape+1996, dinoshark+2010, the+fly+ii+1989, house+of+frankenstein+1944, the+signal+2007, jaws+2+1978, virtuosity+1995, avatar+2009, phantasm+ii+1988, birdemic+shock+and+terror+2010, 418 ms"
"2022-02-08T19:16:32.543340,205088,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: man+bites+dog+1992, rollerball+1975, the+conspiracy+2012, childs+play+3+1991, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, a+moment+to+remember+2004, snow+dogs+2002, dick+tracy+1990, psycho+1998, apocalypto+2006, lenfer+1994, steel+1997, a+shock+to+the+system+1990, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, jaws+3-d+1983, painted+fire+2002, cars+2+2011, 479 ms"
"2022-02-08T19:16:32.557826,240428,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, six+pack+1982, ed+1996, punchline+1988, p.s.+2004, changeling+2008, snow+dogs+2002, the+aristocats+1970, macgruber+2010, a+family+thing+1996, stealing+harvard+2002, the+company+men+2010, the+social+network+2010, mousehunt+1997, dead+reckoning+1947, albatross+2011, unaccompanied+minors+2006, ernest+in+the+army+1998, bridesmaids+2011, above+the+law+1988, 493 ms"
"2022-02-08T19:16:32.916496,305552,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, rumble+in+the+bronx+1995, drop+zone+1994, rollerball+1975, billy+bathgate+1991, switchback+1997, who+am+i+1998, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, running+out+of+time+1999, rush+hour+1998, maze+2000, premium+rush+2012, star+trek+insurrection+1998, armageddon+1998, dick+tracy+1990, a+better+tomorrow+ii+1987, without+a+paddle+2004, uncommon+valor+1983, emma+2009, 837 ms"
"2022-02-08T19:16:33.474463,2079,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, helen+of+troy+1956, jumanji+1995, a+little+princess+1995, dark+victory+1939, the+10th+kingdom+2000, noah+2014, love+affair+1994, inkheart+2008, harry+potter+and+the+deathly+hallows+part+2+2011, harry+potter+and+the+prisoner+of+azkaban+2004, excalibur+1981, last+night+1998, the+sheltering+sky+1990, dogfight+1991, into+the+west+1992, little+monsters+1989, the+postman+1997, her+2013, beyond+the+poseidon+adventure+1979, 446 ms"
"2022-02-08T19:16:33.499551,291975,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, the+house+of+yes+1997, p.s.+2004, pajama+party+1964, the+other+side+of+the+mountain+1975, maze+2000, analyze+this+1999, johnny+english+2003, ice+castles+1978, casper+1995, moving+1988, a+patch+of+blue+1965, the+mighty+1998, the+matrix+revolutions+2003, crush+2001, from+here+to+eternity+1953, ali+2001, the+incredible+hulk+2008, the+brave+one+2007, romeo+and+juliet+1936, 472 ms"
"2022-02-08T19:16:33.548661,309289,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, bill+cosby+himself+1983, my+man+godfrey+1957, ed+1996, 8+seconds+1994, the+conspiracy+2012, easy+come_+easy+go+1967, crossroads+2002, asylum+1972, inception+2010, casper+1995, the+next+karate+kid+1994, c.h.o.m.p.s.+1979, how+the+grinch+stole+christmas+2000, beneath+the+planet+of+the+apes+1970, the+matrix+revolutions+2003, junebug+2005, the+matrix+1999, bridesmaids+2011, beyond+therapy+1987, 523 ms"
"2022-02-08T19:16:33.626367,165389,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, the+avengers+1998, barbershop+2002, dreamgirls+2006, intersection+1994, loving+you+1957, barbarosa+1982, the+wash+2001, incognito+1997, another+thin+man+1939, the+letter+1940, phoenix+1998, the+island+1980, analyze+that+2002, albatross+2011, opportunity+knocks+1990, junebug+2005, people+like+us+2012, serial+1980, from+dusk+till+dawn+1996, 594 ms"
"2022-02-08T19:16:33.685428,40445,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, white+men+cant+jump+1992, mickeys+once+upon+a+christmas+1999, the+avengers+1998, the+last+of+the+mohicans+1992, the+gauntlet+1977, ed+1996, walle+2008, chicken+run+2000, the+beverly+hillbillies+1993, harry+and+tonto+1974, how+the+grinch+stole+christmas+2000, cars+2+2011, on+deadly+ground+1994, junebug+2005, from+here+to+eternity+1953, ali+2001, a+knights+tale+2001, above+the+law+1988, hook+1991, 634 ms"
"2022-02-08T19:16:33.697996,279550,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, family+plot+1976, missing+1982, crossroads+2002, mystery_+alaska+1999, the+country+bears+2002, snow+dogs+2002, the+dance+of+reality+2013, big+hero+6+2014, courage+under+fire+1996, edward+scissorhands+1990, the+verdict+1982, one+eight+seven+1997, guilty+as+sin+1993, company+man+2000, hackers+1995, the+comancheros+1961, the+truman+show+1998, junebug+2005, juice+1992, 647 ms"
"2022-02-08T19:16:33.717333,309328,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, shampoo+1975, the+five+senses+1999, the+last+of+the+mohicans+1992, the+longest+day+1962, punchline+1988, 633+squadron+1964, the+bridge+at+remagen+1969, light+it+up+1999, a+little+princess+1995, lifeboat+1944, grand+illusion+1937, pitch+black+2000, a+shock+to+the+system+1990, guilty+as+sin+1993, platoon+1986, junebug+2005, in+harms+way+1965, island+2011, some+days+are+better+than+others+2011, 685 ms"
"2022-02-08T19:16:34.435560,121593,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, drop+zone+1994, mary+poppins+1964, p.s.+2004, red+dawn+1984, maze+2000, lethal+weapon+3+1992, the+addams+family+1991, without+a+paddle+2004, freaky+friday+1976, the+saint+1997, the+yakuza+1974, the+brothers+2001, patriot+games+1992, changing+lanes+2002, warriors+of+heaven+and+earth+2003, crush+2001, conan+the+barbarian+1982, the+matrix+1999, 10th++wolf+2006, 251 ms"
"2022-02-08T19:16:34.461992,34940,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, rollerball+1975, soylent+green+1973, star+trek+v+the+final+frontier+1989, shattered+1991, star+wars+episode+iii+-+revenge+of+the+sith+2005, star+trek+nemesis+2002, star+trek+insurrection+1998, the+poseidon+adventure+1972, the+pumaman+1980, the+abyss+1989, planet+of+the+apes+1968, desperate+hours+1990, iron+man+3+2013, return+of+the+jedi+1983, planet+of+the+apes+2001, blow-up+1966, independence+day+1996, masquerade+1988, superman+ii+1980, 374 ms"
"2022-02-08T19:16:34.461937,228861,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, black+beauty+1994, curdled+1996, drop+zone+1994, switchback+1997, dark+city+1950, viva+zapata+1952, frenzy+1972, true+crime+1996, walle+2008, big+hero+6+2014, without+a+paddle+2004, detective+story+1951, a+little+princess+1995, cars+2+2011, changing+lanes+2002, the+hitch-hiker+1953, mobsters+1991, the+fury+1978, bloodsport+ii+1996, 272 ms"
"2022-02-08T19:16:34.524954,9062,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: taps+1981, i+wake+up+screaming+1941, blaze+1989, six+pack+1982, fat+albert+2004, the+doctor+1991, niagara+1953, enough+2002, light+it+up+1999, that+was+then...+this+is+now+1985, a+family+thing+1996, cheaper+by+the+dozen+1950, he+got+game+1998, the+verdict+1982, heidi+1937, harry+and+tonto+1974, bulworth+1998, beyond+the+sea+2004, kahaani+2012, because+of+winn-dixie+2005, 445 ms"
"2022-02-08T19:16:35.456234,86732,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, ed+1996, the+errand+boy+1961, red+dawn+1984, little+secrets+2001, one+little+indian+1973, snow+dogs+2002, the+aristocats+1970, light+it+up+1999, vision+quest+1985, the+verdict+1982, the+witches+of+eastwick+1987, guilty+as+sin+1993, how+the+grinch+stole+christmas+2000, ernest+in+the+army+1998, the+living+daylights+1987, hook+1991, above+the+law+1988, bingo+1991, back+to+the+future+part+ii+1989, 340 ms"
"2022-02-08T19:16:35.605328,99600,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, curdled+1996, the+five+senses+1999, intersection+1994, raging+bull+1980, p.s.+2004, loving+you+1957, forrest+gump+1994, love+story+1970, the+poughkeepsie+tapes+2007, opportunity+knocks+1990, the+truman+show+1998, serial+1980, shes+having+a+baby+1988, the+hitch-hiker+1953, mobsters+1991, conan+the+barbarian+1982, remember+the+night+1940, a+place+in+the+sun+1951, the+thin+man+goes+home+1945, 463 ms"
"2022-02-08T19:16:35.715301,194549,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, dark+city+1950, warriors+2002, the+other+side+of+the+mountain+1975, light+it+up+1999, barbarosa+1982, a+time+to+kill+1996, a+family+thing+1996, the+wash+2001, harry+and+tonto+1974, even+the+rain+2010, holy+motors+2012, the+saint+1997, junebug+2005, changing+lanes+2002, the+brave+one+2007, texasville+1990, the+fan+1981, high+sierra+1941, 546 ms"
"2022-02-08T19:16:35.788437,198183,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, the+pride+and+the+passion+1957, the+five+senses+1999, rollerball+1975, the+last+of+the+mohicans+1992, raging+bull+1980, last+holiday+2006, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, footloose+1984, sex+and+the+city+2008, the+great+escape+1963, planet+of+the+apes+2001, the+brothers+2001, crush+2001, the+incredible+hulk+2008, mobsters+1991, the+eagle+has+landed+1976, 621 ms"
"2022-02-08T19:16:35.791147,42190,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, mary+poppins+1964, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, show+boat+1951, freaky+friday+1976, detective+story+1951, the+godfather+part+iii+1990, the+saint+1997, planet+of+the+apes+2001, desk+set+1957, changing+lanes+2002, out+to+sea+1997, have+rocket_+will+travel+1959, the+three+stooges+in+orbit+1962, hook+1991, bingo+1991, dugs+special+mission+2009, ratatouille+2007, 639 ms"
"2022-02-08T19:16:35.790880,303991,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, red+dawn+1984, frenzy+1972, true+crime+1996, a+time+to+kill+1996, vision+quest+1985, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, the+yakuza+1974, winnie+the+pooh+2011, shes+having+a+baby+1988, the+living+daylights+1987, the+incredible+hulk+2008, above+the+law+1988, hopscotch+1980, today+you+die+2005, ratatouille+2007, spasmo+1974, they+made+me+a+criminal+1939, 618 ms"
"2022-02-08T19:16:36.412046,256278,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, drop+zone+1994, rollerball+1975, switchback+1997, and+now...+ladies+and+gentlemen...+2002, dark+city+1950, the+last+of+the+mohicans+1992, the+longest+day+1962, 8+seconds+1994, bill+cosby+himself+1983, p.s.+2004, maze+2000, 633+squadron+1964, without+a+paddle+2004, planet+of+the+apes+2001, the+brothers+2001, changing+lanes+2002, crush+2001, three+fugitives+1989, beyond+therapy+1987, 402 ms"
"2022-02-08T19:16:36.555093,26602,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, mickeys+once+upon+a+christmas+1999, rio+bravo+1959, the+longest+day+1962, paths+of+glory+1957, the+bridge+at+remagen+1969, 633+squadron+1964, lifeboat+1944, z+1969, grand+illusion+1937, chicken+run+2000, heavens+gate+1980, iris+2001, one+eight+seven+1997, the+blue+max+1966, the+devils+1971, big+jake+1971, xxx+2002, in+harms+way+1965, the+women+2008, 511 ms"
"2022-02-08T19:16:36.588964,245025,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, barbershop+2002, the+proprietor+1996, light+it+up+1999, splash+1984, another+thin+man+1939, the+verdict+1982, the+old+dark+house+1932, stonewall+1995, marooned+1969, another+earth+2011, beyond+the+sea+2004, the+truman+show+1998, junebug+2005, rat+2001, ali+2001, the+nuns+story+1959, remember+the+night+1940, beyond+therapy+1987, firestarter+1984, 556 ms"
"2022-02-08T19:16:36.653391,239779,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: and+now...+ladies+and+gentlemen...+2002, man+of+the+year+2006, frenzy+1972, p.s.+2004, maze+2000, z+1969, lifeboat+1944, the+brothers+mcmullen+1995, gumby+the+movie+1995, the+great+escape+1963, harem+1985, the+yakuza+1974, the+brothers+2001, the+client+1994, running+scared+1986, beyond+the+sea+2004, changing+lanes+2002, island+2011, mobsters+1991, crush+2001, 601 ms"
