messages
"2022-02-08T19:16:36.647558,188520,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, the+five+senses+1999, barbershop+2002, raging+bull+1980, missing+1982, a+goofy+movie+1995, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, freaky+friday+1976, chicken+run+2000, another+thin+man+1939, one+eight+seven+1997, guilty+as+sin+1993, the+matrix+revolutions+2003, white+palace+1990, island+2011, the+incredible+hulk+2008, the+brave+one+2007, the+emperors+new+groove+2000, 584 ms"
"2022-02-08T19:16:36.653902,50467,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, the+dresser+1983, last+holiday+2006, dont+move+2004, p.s.+2004, maze+2000, without+a+paddle+2004, strangers+with+candy+2006, the+letter+1940, where+the+heart+is+2000, albatross+2011, the+brothers+2001, waiting+to+exhale+1995, crush+2001, ever+after+a+cinderella+story+1998, six+weeks+1982, side+out+1990, hook+1991, great+expectations+1946, carefree+1938, 597 ms"
"2022-02-08T19:16:37.393990,35138,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: von+ryans+express+1965, in+a+lonely+place+1950, dial+m+for+murder+1954, in+the+mouth+of+madness+1994, the+longest+day+1962, frenzy+1972, true+crime+1996, flags+of+our+fathers+2006, king+of+hearts+1966, the+last+minute+2001, the+bridge+1959, the+sign+of+four+2001, see+no+evil+1971, lifeboat+1944, cromwell+1970, grand+illusion+1937, gaslight+1940, domestic+disturbance+2001, in+the+line+of+fire+1993, murder+by+death+1976, 299 ms"
"2022-02-08T19:16:37.531753,283022,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+longest+day+1962, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, strait-jacket+1964, brimstone++treacle+1982, pretty+baby+1978, lifeboat+1944, grand+illusion+1937, harry+and+tonto+1974, the+verdict+1982, 9+2005, an+education+2009, shes+having+a+baby+1988, in+harms+way+1965, look+whos+talking+too+1990, crush+2001, junebug+2005, m.+butterfly+1993, the+women+2008, 435 ms"
"2022-02-08T19:16:37.580183,111062,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, top+secret+1984, barbershop+2002, my+man+godfrey+1957, ed+1996, family+plot+1976, p.s.+2004, the+addams+family+1991, a+family+thing+1996, a+little+princess+1995, another+thin+man+1939, a+shock+to+the+system+1990, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, desk+set+1957, out+to+sea+1997, time+bandits+1981, the+juror+1996, ali+2001, north+1994, 463 ms"
"2022-02-08T19:16:37.664069,212221,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, curdled+1996, all+about+my+mother+1999, sling+blade+1996, an+amazing+couple+2002, the+world+unseen+2007, a+family+thing+1996, albatross+2011, the+mighty+1998, in+this+world+2002, the+hitch-hiker+1953, les+destines+sentimentales+2000, mighty+aphrodite+1995, mobsters+1991, the+women+2008, quartet+1981, voyage+to+the+beginning+of+the+world+1997, from+the+hip+1987, a+royal+affair+2012, dark+passage+1947, 502 ms"
"2022-02-08T19:16:37.663494,44777,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, lockout+2012, a+goofy+movie+1995, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, winnie+the+pooh+2011, the+hitch-hiker+1953, juice+1992, mobsters+1991, breakdown+1997, hopscotch+1980, the+emperors+new+groove+2000, today+you+die+2005, ratatouille+2007, 555 ms"
"2022-02-08T19:16:37.703423,34076,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, nothing+but+trouble+1991, barbershop+2002, the+longest+day+1962, the+conspiracy+2012, childs+play+3+1991, family+plot+1976, p.s.+2004, frenzy+1972, doc+hollywood+1991, the+other+side+of+the+mountain+1975, maze+2000, national+lampoons+van+wilder+2002, lifeboat+1944, made+in+u.s.a+1966, grand+illusion+1937, ice+castles+1978, psycho+1998, another+thin+man+1939, masterminds+1997, 489 ms"
"2022-02-08T19:16:38.337179,298143,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, bossa+nova+2000, 8+seconds+1994, rancho+deluxe+1975, a+goofy+movie+1995, barbarosa+1982, the+aristocats+1970, the+way+2010, footloose+1984, forrest+gump+1994, moving+1988, lightning+jack+1994, dead+reckoning+1947, working+girl+1988, full+speed+1996, the+life+and+death+of+colonel+blimp+1943, cars+2+2011, shes+having+a+baby+1988, island+2011, conan+the+barbarian+1982, 245 ms"
"2022-02-08T19:16:38.445113,157293,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, the+glimmer+man+1996, eyewitness+1981, arranged+2007, bon+cop+bad+cop+2006, the+last+of+the+mohicans+1992, the+next+three+days+2010, p.s.+2004, under+siege+1992, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, incognito+1997, freaky+friday+1976, the+letter+1940, phoenix+1998, masterminds+1997, patriot+games+1992, for+keeps+1988, on+deadly+ground+1994, juice+1992, 394 ms"
"2022-02-08T19:16:39.385269,59363,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, nothing+but+trouble+1991, about+last+night...+1986, the+last+of+the+mohicans+1992, dances+with+wolves+1990, doc+hollywood+1991, p.s.+2004, national+lampoons+van+wilder+2002, maze+2000, light+it+up+1999, return+to+snowy+river+1988, the+brothers+mcmullen+1995, the+saint+1997, the+brothers+2001, crush+2001, the+incredible+hulk+2008, side+out+1990, taking+chance+2009, juno+2007, patton+1970, 327 ms"
"2022-02-08T19:16:39.402210,166584,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, raging+bull+1980, missing+1982, sling+blade+1996, p.s.+2004, mystery_+alaska+1999, true+crime+1996, strait-jacket+1964, brimstone++treacle+1982, frenzy+1972, a+family+thing+1996, pretty+baby+1978, northfork+2003, fulltime+killer+2001, one+eight+seven+1997, guilty+as+sin+1993, albatross+2011, the+mighty+1998, shes+having+a+baby+1988, hogfather+2006, 343 ms"
"2022-02-08T19:16:40.433173,114588,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, nothing+but+trouble+1991, oh_+god+1977, p.s.+2004, crossroads+2002, spirit+stallion+of+the+cimarron+2002, nims+island+2008, casper+1995, fulltime+killer+2001, in+too+deep+1999, the+island+1980, the+yakuza+1974, juice+1992, the+incredible+hulk+2008, scarface+1932, hook+1991, rumble+fish+1983, airport+1975+1974, chicken+little+2005, shrek+the+third+2007, 298 ms"
"2022-02-08T19:16:40.495099,22775,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, ed+1996, the+proprietor+1996, sling+blade+1996, the+dance+of+reality+2013, a+family+thing+1996, detective+story+1951, a+little+princess+1995, the+brothers+mcmullen+1995, casper+1995, grand+canyon+1991, the+verdict+1982, the+mighty+1998, beyond+the+sea+2004, hogfather+2006, the+incredible+hulk+2008, hook+1991, rock+n+roll+high+school+1979, the+allnighter+1987, back+to+the+future+part+ii+1989, 392 ms"
"2022-02-08T19:16:41.457004,125236,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, mickeys+once+upon+a+christmas+1999, true+crime+1996, courage+under+fire+1996, edward+scissorhands+1990, code+of+silence+1985, chicken+run+2000, the+verdict+1982, phoenix+1998, sanjuro+1962, the+matrix+revolutions+2003, junebug+2005, the+hitch-hiker+1953, island+2011, from+here+to+eternity+1953, ali+2001, the+brave+one+2007, mobsters+1991, the+hot+spot+1990, my+one+and+only+2009, 308 ms"
"2022-02-08T19:16:41.555667,77992,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, top+secret+1984, star+wars+episode+iii+-+revenge+of+the+sith+2005, crossroads+2002, the+country+bears+2002, the+addams+family+1991, snow+dogs+2002, big+hero+6+2014, without+a+paddle+2004, detective+story+1951, a+little+princess+1995, moving+1988, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, the+mighty+1998, changing+lanes+2002, free+willy+3+the+rescue+1997, hopscotch+1980, 351 ms"
"2022-02-08T19:16:41.568216,165120,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, melody+time+1948, 8+seconds+1994, the+proprietor+1996, welcome+to+collinwood+2002, the+other+side+of+the+mountain+1975, one+little+indian+1973, a+christmas+carol+2009, the+aristocats+1970, maze+2000, splash+1984, the+beverly+hillbillies+1993, moving+1988, saludos+amigos+1942, the+matrix+revolutions+2003, an+education+2009, sweet+liberty+1986, crush+2001, the+brave+one+2007, chicken+little+2005, 398 ms"
"2022-02-08T19:16:41.585506,63292,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, american+virgin+2000, mickeys+once+upon+a+christmas+1999, man+of+the+year+2006, bill+cosby+himself+1983, my+man+godfrey+1957, punchline+1988, ed+1996, the+snowman+1982, dead+of+night+1945, the+changeling+1980, gumby+the+movie+1995, 9+2005, albatross+2011, eragon+2006, bridesmaids+2011, remember+the+night+1940, drillbit+taylor+2008, beyond+therapy+1987, my+girl+1991, 487 ms"
"2022-02-08T19:16:42.452230,270703,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, man+of+the+year+2006, the+darkest+hour+2011, the+conspiracy+2012, the+other+side+of+the+mountain+1975, prince+of+persia+the+sands+of+time+2010, phoenix+1998, macabre+1958, winnie+the+pooh+2011, white+palace+1990, the+serpent+and+the+rainbow+1988, the+incredible+hulk+2008, bridesmaids+2011, bingo+1991, ratatouille+2007, romeo+is+bleeding+1993, get+real+1998, unfaithfully+yours+1984, back+to+the+future+part+ii+1989, apollo+13+1995, 441 ms"
"2022-02-08T19:16:42.480401,295286,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: short+circuit+1986, top+secret+1984, the+longest+day+1962, the+brother+from+another+planet+1984, missing+1982, mystery_+alaska+1999, the+addams+family+1991, freaky+friday+1976, a+little+princess+1995, father+of+the+bride+1991, lifeboat+1944, grand+illusion+1937, one+eight+seven+1997, guilty+as+sin+1993, serial+1980, in+harms+way+1965, island+2011, conan+the+barbarian+1982, ratatouille+2007, breakfast+on+pluto+2005, 449 ms"
"2022-02-08T19:16:42.575159,224559,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, rollerball+1975, melody+time+1948, foodfight+2012, childs+play+3+1991, a+goofy+movie+1995, true+crime+1996, spirit+stallion+of+the+cimarron+2002, the+aristocats+1970, inception+2010, chicken+run+2000, moving+1988, steel+1997, saludos+amigos+1942, were+back+a+dinosaurs+story+1993, skinwalkers+2006, mercenary+for+justice+2006, the+truman+show+1998, the+juror+1996, conan+the+barbarian+1982, 529 ms"
"2022-02-08T19:16:42.639071,153996,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, wreck-it+ralph+2012, the+glimmer+man+1996, arranged+2007, a+goofy+movie+1995, courage+under+fire+1996, the+other+side+of+the+mountain+1975, big+trouble+2002, the+man+without+a+face+1993, moving+1988, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+yakuza+1974, sanjuro+1962, gravity+2013, an+education+2009, the+truman+show+1998, the+game+1997, free+willy+3+the+rescue+1997, island+2011, 588 ms"
"2022-02-08T19:16:42.670432,236533,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, curdled+1996, black+beauty+1994, six+pack+1982, the+gauntlet+1977, notting+hill+1999, p.s.+2004, frenzy+1972, true+crime+1996, maze+2000, a+time+to+kill+1996, father+of+the+bride+1991, splash+1984, the+letter+1940, the+island+1980, the+brothers+2001, my+beautiful+laundrette+1985, the+hitch-hiker+1953, crush+2001, the+incredible+hulk+2008, 551 ms"
"2022-02-08T19:16:42.677410,288068,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, missing+1982, p.s.+2004, mystery_+alaska+1999, walle+2008, the+other+side+of+the+mountain+1975, lethal+weapon+3+1992, gods+not+dead+2014, father+of+the+bride+1991, dick+tracy+1990, ice+castles+1978, one+man+band+2005, one+eight+seven+1997, the+island+1980, guilty+as+sin+1993, topper+1937, island+2011, from+here+to+eternity+1953, ali+2001, 558 ms"
"2022-02-08T19:16:43.465539,242086,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, bill+cosby+himself+1983, top+secret+1984, forbidden+zone+1980, barbershop+2002, my+man+godfrey+1957, p.s.+2004, the+addams+family+1991, maze+2000, footloose+1984, a+little+princess+1995, another+thin+man+1939, the+brothers+2001, were+back+a+dinosaurs+story+1993, junebug+2005, crush+2001, the+women+2008, beyond+therapy+1987, from+the+hip+1987, an+american+carol+2008, 432 ms"
"2022-02-08T19:16:43.551417,24427,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, curdled+1996, cry+freedom+1987, arranged+2007, bon+cop+bad+cop+2006, lockout+2012, punchline+1988, city+slickers+1991, frenzy+1972, true+crime+1996, courage+under+fire+1996, barbarosa+1982, incognito+1997, bad+girls+1994, haywire+2011, the+letter+1940, phoenix+1998, the+hitch-hiker+1953, geronimo+an+american+legend+1993, island+2011, 519 ms"
"2022-02-08T19:16:43.618635,83479,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: short+circuit+1986, arranged+2007, rollerball+1975, about+last+night...+1986, the+house+of+yes+1997, the+brother+from+another+planet+1984, p.s.+2004, frenzy+1972, maze+2000, nims+island+2008, the+brothers+mcmullen+1995, spy+kids+3-d+game+over+2003, the+mighty+1998, juice+1992, crush+2001, side+out+1990, from+the+hip+1987, hook+1991, above+the+law+1988, juno+2007, 564 ms"
"2022-02-08T19:16:43.680662,106645,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, p.s.+2004, true+crime+1996, missing+1982, paul+2011, lenfer+1994, one+eight+seven+1997, phoenix+1998, planet+of+the+apes+2001, full+speed+1996, look+whos+talking+too+1990, island+2011, conan+the+barbarian+1982, side+out+1990, an+affair+of+love+1999, dungeons++dragons+2000, they+made+me+a+criminal+1939, my+life+in+pink+1997, the+allnighter+1987, dopamine+2003, 602 ms"
"2022-02-08T19:16:43.702330,59486,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, american+psycho+2000, the+other+side+of+the+mountain+1975, splash+1984, wake+of+death+2004, planet+of+the+apes+2001, bad+company+1972, beneath+the+planet+of+the+apes+1970, the+living+daylights+1987, the+incredible+hulk+2008, hopscotch+1980, jennifer+eight+1992, the+professional+1981, get+real+1998, back+to+the+future+part+ii+1989, rocky+1976, beyond+the+poseidon+adventure+1979, 614 ms"
"2022-02-08T19:16:43.705628,235728,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, curdled+1996, arranged+2007, nothing+but+trouble+1991, rollerball+1975, oh_+god+1977, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, true+crime+1996, mystery_+alaska+1999, incognito+1997, the+letter+1940, phoenix+1998, guilty+as+sin+1993, albatross+2011, the+hitch-hiker+1953, juice+1992, mobsters+1991, from+here+to+eternity+1953, the+fan+1981, 622 ms"
"2022-02-08T19:16:43.874130,121146,recommendation request 17645-team17.isri.cmu.edu:8082, status 0, result: java.net.ConnectException: connection timed out: 17645-team17.isri.cmu.edu/128.2.205.118:8082, 803 ms"
"2022-02-08T19:16:44.420326,238451,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, suburban+commando+1991, robot+stories+2003, p.s.+2004, maze+2000, jungle+fever+1991, light+it+up+1999, flashdance+1983, detective+story+1951, forrest+gump+1994, the+virgin+suicides+1999, harry+and+tonto+1974, c.h.o.m.p.s.+1979, planet+of+the+apes+2001, the+brothers+2001, for+keeps+1988, junebug+2005, shes+having+a+baby+1988, crush+2001, 386 ms"
"2022-02-08T19:16:44.634456,292985,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: whisper+of+the+heart+1995, the+westerner+1940, the+brother+from+another+planet+1984, cookie+1989, barbarosa+1982, the+aristocats+1970, vision+quest+1985, a+little+princess+1995, tap+1989, critters+1986, the+witches+of+eastwick+1987, junebug+2005, juice+1992, the+women+2008, above+the+law+1988, hook+1991, the+fan+1981, my+one+and+only+2009, bingo+1991, spirited+away+2001, 571 ms"
"2022-02-08T19:16:44.679255,217496,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, six+pack+1982, my+man+godfrey+1957, ed+1996, the+errand+boy+1961, p.s.+2004, son+of+the+mask+2005, the+aristocats+1970, a+family+thing+1996, freaky+friday+1976, cabin+boy+1994, harry+and+tonto+1974, planet+of+the+apes+2001, topper+1937, patriot+games+1992, desk+set+1957, out+to+sea+1997, juice+1992, the+women+2008, 627 ms"
"2022-02-08T19:16:44.695800,93287,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, 8+seconds+1994, leaving+normal+1992, desert+blue+1999, p.s.+2004, the+wash+2001, father+of+the+bride+1991, nims+island+2008, your+friends++neighbors+1998, the+letter+1940, bully+2011, serial+1980, junebug+2005, juice+1992, island+2011, the+women+2008, hook+1991, my+one+and+only+2009, spasmo+1974, they+made+me+a+criminal+1939, 593 ms"
"2022-02-08T19:16:44.695866,177600,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, the+last+of+the+mohicans+1992, last+holiday+2006, p.s.+2004, how+i+won+the+war+1967, crossroads+2002, shaft+in+africa+1973, the+addams+family+1991, lethal+weapon+3+1992, maze+2000, without+a+paddle+2004, analyze+this+1999, a+little+princess+1995, light+it+up+1999, the+andromeda+strain+1971, johnny+english+2003, the+flying+saucer+1950, the+rage+carrie+2+1999, moving+1988, the+verdict+1982, 594 ms"
"2022-02-08T19:16:44.695847,259284,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, top+secret+1984, six+pack+1982, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, the+addams+family+1991, a+family+thing+1996, a+little+princess+1995, splash+1984, harry+and+tonto+1974, the+island+1980, the+brothers+2001, mobsters+1991, crush+2001, dark+passage+1947, untitled+2009, dugs+special+mission+2009, ratatouille+2007, bulletproof+1996, 594 ms"
"2022-02-08T19:16:45.423172,175377,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, die+hard+1988, gotcha+1985, die+hard+with+a+vengeance+1995, rapid+fire+1992, body+of+lies+2008, firestorm+1998, keyhole+2011, the+peacekeeper+1998, babys+day+out+1994, the+abyss+1989, the+truth+about+charlie+2002, titanic+1997, the+young+lions+1958, modesty+blaise+1966, the+hunted+1995, hopscotch+1980, volcano+1997, takedown+2000, they+call+me+bruce+1982, 325 ms"
"2022-02-08T19:16:46.360616,82172,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: chasers+1994, we+were+soldiers+2002, sleepers+1996, the+replacements+2000, the+last+of+the+mohicans+1992, the+longest+day+1962, the+late+show+1977, major+league+ii+1994, midway+1976, 633+squadron+1964, the+big+sleep+1946, big+bully+1996, henry+v+1944, cromwell+1970, disorderlies+1987, affinity+2008, moving+1988, chill+factor+1999, freejack+1992, the+letter+1940, 317 ms"
"2022-02-08T19:16:46.586067,12875,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, rio+bravo+1959, the+conspiracy+2012, true+crime+1996, the+other+side+of+the+mountain+1975, brimstone++treacle+1982, dead+of+night+1945, harry+and+tonto+1974, the+letter+1940, big+jake+1971, macabre+1958, junebug+2005, the+hitch-hiker+1953, mobsters+1991, three+amigos+1986, dark+passage+1947, my+one+and+only+2009, today+you+die+2005, they+made+me+a+criminal+1939, 543 ms"
"2022-02-08T19:16:46.591841,82481,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+avengers+1998, barbershop+2002, the+dresser+1983, the+last+of+the+mohicans+1992, the+proprietor+1996, p.s.+2004, scorpio+1973, 633+squadron+1964, maze+2000, incognito+1997, gods+not+dead+2014, lifeboat+1944, the+brothers+mcmullen+1995, another+thin+man+1939, the+great+escape+1963, four+brothers+2005, analyze+that+2002, the+brothers+2001, albatross+2011, 535 ms"
"2022-02-08T19:16:46.615615,34602,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, robot+stories+2003, melody+time+1948, the+house+of+yes+1997, mary+poppins+1964, the+addams+family+1991, the+aristocats+1970, freaky+friday+1976, the+virgin+suicides+1999, saludos+amigos+1942, for+keeps+1988, the+mighty+1998, desk+set+1957, from+beyond+1986, junebug+2005, the+hitch-hiker+1953, have+rocket_+will+travel+1959, mobsters+1991, last+night+1998, the+three+stooges+in+orbit+1962, 330 ms"
"2022-02-08T19:16:46.674147,149873,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+parent+trap+1998, the+boy+who+could+fly+1986, p.s.+2004, crossroads+2002, the+country+bears+2002, snow+dogs+2002, the+aristocats+1970, big+hero+6+2014, maze+2000, freaky+friday+1976, a+little+princess+1995, sleeping+beauty+1959, gumby+the+movie+1995, where+the+heart+is+2000, winnie+the+pooh+2011, crush+2001, ever+after+a+cinderella+story+1998, hook+1991, the+emperors+new+groove+2000, bingo+1991, 565 ms"
"2022-02-08T19:16:47.418656,219688,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bon+cop+bad+cop+2006, lockout+2012, the+snowman+1982, notting+hill+1999, p.s.+2004, courage+under+fire+1996, big+hero+6+2014, maze+2000, vision+quest+1985, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, the+yakuza+1974, the+brothers+2001, my+beautiful+laundrette+1985, bottle+rocket+1996, island+2011, crush+2001, ali+2001, 308 ms"
"2022-02-08T19:16:48.373922,16026,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, top+secret+1984, sleepers+1996, ed+1996, family+plot+1976, the+other+side+of+the+mountain+1975, the+addams+family+1991, father+of+the+bride+1991, a+little+princess+1995, cabin+boy+1994, detective+story+1951, fulltime+killer+2001, in+too+deep+1999, opportunity+knocks+1990, stonewall+1995, how+the+grinch+stole+christmas+2000, hackers+1995, serial+1980, look+whos+talking+too+1990, side+out+1990, 259 ms"
"2022-02-08T19:16:48.396505,139351,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+errand+boy+1961, frenzy+1972, p.s.+2004, cookie+1989, altered+2006, maze+2000, cabin+boy+1994, pitch+black+2000, the+letter+1940, the+brothers+2001, island+2011, crush+2001, 7+seconds+2005, juno+2007, untitled+2009, spasmo+1974, they+made+me+a+criminal+1939, phantoms+1998, appointment+with+death+1988, 300 ms"
"2022-02-08T19:16:48.383102,76063,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: i+saw+what+you+did+1965, the+tingler+1959, the+conspiracy+2012, below+2002, p.s.+2004, in+dreams+1999, that+was+then...+this+is+now+1985, the+stepfather+2009, asylum+1972, northfork+2003, star+trek+iii+the+search+for+spock+1984, dick+tracy+1990, apocalypto+2006, youre+next+2011, shopping+1994, the+saint+1997, love+field+1992, gone+in+sixty+seconds+2000, the+pact+2012, christine+1983, 297 ms"
"2022-02-08T19:16:48.452135,184308,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, rollerball+1975, about+last+night...+1986, 8+seconds+1994, the+proprietor+1996, walle+2008, big+hero+6+2014, maze+2000, dick+tracy+1990, paul+2011, johnny+english+2003, one+man+band+2005, the+yakuza+1974, planet+of+the+apes+2001, cars+2+2011, on+deadly+ground+1994, jurassic+park+1993, crush+2001, the+women+2008, lifted+2006, 336 ms"
"2022-02-08T19:16:49.765452,33560,recommendation request 17645-team17.isri.cmu.edu:8082, status 400, result: movie 1 not found, 523 ms"
"2022-02-08T19:16:49.780044,291675,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, shower+1999, the+gauntlet+1977, doc+hollywood+1991, sling+blade+1996, p.s.+2004, missing+1982, freddy+got+fingered+2001, mystery_+alaska+1999, maze+2000, the+brothers+mcmullen+1995, moving+1988, grand+canyon+1991, the+verdict+1982, one+eight+seven+1997, guilty+as+sin+1993, the+yakuza+1974, the+mighty+1998, painted+fire+2002, beyond+the+sea+2004, 518 ms"
"2022-02-08T19:16:49.847450,224419,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, bossa+nova+2000, star+wars+episode+iii+-+revenge+of+the+sith+2005, maze+2000, the+way+2010, father+of+the+bride+1991, cabin+boy+1994, masterminds+1997, planet+of+the+apes+2001, the+wizard+1989, money+train+1995, armed+and+dangerous+1986, desk+set+1957, out+to+sea+1997, the+truman+show+1998, serial+1980, crush+2001, white+palace+1990, ever+after+a+cinderella+story+1998, 550 ms"
"2022-02-08T19:16:49.906667,68024,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, the+nest+2002, cry+freedom+1987, what+doesnt+kill+you+2008, p.s.+2004, red+dawn+1984, around+the+bend+2004, maze+2000, parker+2013, northfork+2003, the+brothers+mcmullen+1995, johnny+english+2003, the+island+1980, the+brothers+2001, gravity+2013, the+matrix+revolutions+2003, another+earth+2011, rush+hour+3+2007, juice+1992, crush+2001, 610 ms"
"2022-02-08T19:16:49.906513,279366,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, dead+of+winter+1987, the+last+of+the+mohicans+1992, punchline+1988, bustin+loose+1981, family+plot+1976, the+proprietor+1996, the+dirty+dozen+next+mission+1985, 633+squadron+1964, vision+quest+1985, a+little+princess+1995, casper+1995, the+witches+of+eastwick+1987, sanjuro+1962, jurassic+park+1993, from+here+to+eternity+1953, smokey+and+the+bandit+part+3+1983, ali+2001, hook+1991, the+thin+man+goes+home+1945, 608 ms"
