messages
"2022-02-08T19:17:15.827316,41195,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, barbershop+2002, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, normal+life+1996, birdy+1984, forrest+gump+1994, another+thin+man+1939, random+hearts+1999, love+story+1970, iris+2001, the+brothers+2001, for+keeps+1988, an+education+2009, shes+having+a+baby+1988, bottle+rocket+1996, junebug+2005, crush+2001, heartbreakers+2001, 740 ms"
"2022-02-08T19:17:15.830831,8094,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, six+pack+1982, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, a+family+thing+1996, dont+tell+her+its+me+1990, ice+castles+1978, harry+and+tonto+1974, planet+of+the+apes+2001, the+brothers+2001, a+man+and+a+woman+1966, the+mighty+1998, desk+set+1957, out+to+sea+1997, shes+having+a+baby+1988, crush+2001, from+here+to+eternity+1953, ali+2001, the+women+2008, 731 ms"
"2022-02-08T19:17:15.846889,54576,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, the+last+of+the+mohicans+1992, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, courage+under+fire+1996, under+siege+1992, maze+2000, a+time+to+kill+1996, freaky+friday+1976, forrest+gump+1994, topper+1937, the+brothers+2001, for+keeps+1988, on+deadly+ground+1994, shes+having+a+baby+1988, island+2011, from+here+to+eternity+1953, the+incredible+hulk+2008, the+women+2008, 742 ms"
"2022-02-08T19:17:15.849863,122650,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, cry+freedom+1987, the+avengers+1998, the+gauntlet+1977, raging+bull+1980, the+wash+2001, parker+2013, detective+story+1951, grand+canyon+1991, the+verdict+1982, the+letter+1940, a+patch+of+blue+1965, beneath+the+planet+of+the+apes+1970, on+deadly+ground+1994, junebug+2005, mobsters+1991, romeo+and+juliet+1936, above+the+law+1988, 7+seconds+2005, h.m.+pulham_+esq.+1941, 749 ms"
"2022-02-08T19:17:16.389312,20814,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, forbidden+zone+1980, the+gauntlet+1977, major+league+ii+1994, p.s.+2004, pitch+black+2000, gumby+the+movie+1995, moving+1988, the+island+1980, the+yakuza+1974, the+matrix+revolutions+2003, skinwalkers+2006, conan+the+barbarian+1982, king+kong+lives+1986, dragon+ball+z+the+tree+of+might+1990, lifted+2006, the+brave+one+2007, pumpkinhead+1988, an+american+carol+2008, rumble+fish+1983, 360 ms"
"2022-02-08T19:17:16.457460,20114,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, drop+zone+1994, rollerball+1975, lifeboat+1944, the+last+legion+2007, ice+castles+1978, dead+reckoning+1947, the+island+1980, harem+1985, malice+1993, planet+of+the+apes+2001, albatross+2011, four+brothers+2005, kull+the+conqueror+1997, island+2011, days+of+glory+1944, conan+the+destroyer+1984, firestarter+1984, the+thin+man+goes+home+1945, down+in+the+delta+1998, 426 ms"
"2022-02-08T19:17:16.491883,237127,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, six+pack+1982, the+house+of+yes+1997, 8+seconds+1994, notting+hill+1999, p.s.+2004, a+goofy+movie+1995, maze+2000, light+it+up+1999, analyze+this+1999, a+family+thing+1996, wildcats+1986, father+of+the+bride+1991, cabin+boy+1994, freaky+friday+1976, moving+1988, harry+and+tonto+1974, the+brothers+2001, a+man+and+a+woman+1966, the+mighty+1998, 461 ms"
"2022-02-08T19:17:17.462304,192344,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: blank+check+1994, the+prestige+2006, ed+1996, now+you+see+him_+now+you+dont+1972, lured+1947, hearts+in+atlantis+2001, that+was+then...+this+is+now+1985, the+big+sleep+1946, the+last+minute+2001, the+barefoot+executive+1971, a+family+thing+1996, a+mighty+wind+2003, eye+for+an+eye+1996, superstar+1999, mousehunt+1997, the+quiet+2005, blow+out+1981, and+then+there+were+none+1945, the+mighty+1998, frantic+1988, 435 ms"
"2022-02-08T19:17:17.511640,170552,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, oh_+god+1977, p.s.+2004, missing+1982, mystery_+alaska+1999, maze+2000, nims+island+2008, a+little+princess+1995, one+eight+seven+1997, guilty+as+sin+1993, paparazzi+2004, the+yakuza+1974, beyond+the+sea+2004, juice+1992, island+2011, crush+2001, the+fury+1978, dinoshark+2010, bingo+1991, benji+1974, 485 ms"
"2022-02-08T19:17:17.523815,109772,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, rollerball+1975, robot+stories+2003, about+last+night...+1986, my+man+godfrey+1957, ed+1996, p.s.+2004, a+goofy+movie+1995, barbarosa+1982, maze+2000, northfork+2003, dollars+1971, lionheart+1990, planet+of+the+apes+2001, the+mighty+1998, crush+2001, have+rocket_+will+travel+1959, last+night+1998, side+out+1990, millions+2005, 438 ms"
"2022-02-08T19:17:18.402227,61253,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, bill+cosby+himself+1983, melody+time+1948, mary+poppins+1964, punchline+1988, the+conspiracy+2012, a+goofy+movie+1995, the+addams+family+1991, the+aristocats+1970, freaky+friday+1976, taxi+2004, saludos+amigos+1942, fabled+2002, macabre+1958, junebug+2005, some+days+are+better+than+others+2011, flowers+in+the+attic+1987, his+girl+friday+1940, beyond+therapy+1987, my+one+and+only+2009, 330 ms"
"2022-02-08T19:17:18.491094,134593,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, cry+freedom+1987, the+five+senses+1999, robot+stories+2003, raging+bull+1980, leaving+normal+1992, rain+man+1988, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, a+family+thing+1996, ice+castles+1978, the+letter+1940, the+yakuza+1974, wuthering+heights+1970, m.+butterfly+1993, ali+2001, last+night+1998, from+the+hip+1987, the+loves+of+carmen+1948, the+thin+man+goes+home+1945, 478 ms"
"2022-02-08T19:17:18.535747,115216,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+cat+in+the+hat+2003, rollerball+1975, the+five+senses+1999, mickeys+once+upon+a+christmas+1999, viva+zapata+1952, ed+1996, raging+bull+1980, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, true+crime+1996, the+next+three+days+2010, casper+1995, chicken+run+2000, babe+pig+in+the+city+1998, the+devils+1971, planet+of+the+apes+2001, the+yakuza+1974, how+the+grinch+stole+christmas+2000, gravity+2013, 503 ms"
"2022-02-08T19:17:19.406635,170878,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, dark+city+1950, intersection+1994, missing+1982, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, tap+1989, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, patriot+games+1992, the+matrix+revolutions+2003, juice+1992, island+2011, the+incredible+hulk+2008, the+brave+one+2007, the+soldier+1982, no+mercy+1986, edge+of+tomorrow+2014, get+real+1998, 346 ms"
"2022-02-08T19:17:19.406455,196486,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, cry+freedom+1987, the+five+senses+1999, the+three+brothers+1995, rollerball+1975, funny+felix+2000, drop+zone+1994, 8+seconds+1994, the+proprietor+1996, switchback+1997, without+a+paddle+2004, bean+1997, the+island+1980, the+italian+2010, planet+of+the+apes+2001, beyond+the+sea+2004, changing+lanes+2002, island+2011, bloodsport+ii+1996, rumble+fish+1983, 397 ms"
"2022-02-08T19:17:19.446006,166457,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, bill+cosby+himself+1983, 8+seconds+1994, the+proprietor+1996, identity+2003, brimstone++treacle+1982, beyond+2010, the+letter+1940, albatross+2011, we+are+the+best+2013, beyond+the+sea+2004, junebug+2005, the+hitch-hiker+1953, mobsters+1991, six+weeks+1982, beyond+therapy+1987, my+one+and+only+2009, the+idolmaker+1980, the+giant+of+marathon+1959, down+in+the+delta+1998, 382 ms"
"2022-02-08T19:17:20.383166,299866,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, the+last+of+the+mohicans+1992, raging+bull+1980, intersection+1994, loving+you+1957, horse+feathers+1932, that+was+then...+this+is+now+1985, east+of+eden+1955, contempt+1963, midnight+1939, flashdance+1983, northfork+2003, footloose+1984, excision+2012, holiday+inn+1942, gravity+2013, another+earth+2011, beyond+the+sea+2004, serial+1980, the+boogens+1981, 281 ms"
"2022-02-08T19:17:20.430347,201609,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, sling+blade+1996, a+goofy+movie+1995, red+dawn+1984, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, the+mighty+1998, the+longest+yard+1974, winnie+the+pooh+2011, shes+having+a+baby+1988, juice+1992, island+2011, proof+2005, the+incredible+hulk+2008, the+living+daylights+1987, breakdown+1997, 344 ms"
"2022-02-08T19:17:21.540893,242828,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: punchline+1988, the+sting+1973, that+was+then...+this+is+now+1985, k-9+1989, star+trek+insurrection+1998, the+lords+of+flatbush+1974, the+river+1951, 21+2008, star+trek+iii+the+search+for+spock+1984, star+wars+1977, multiplicity+1996, 28+days+2000, you+and+i+2006, beneath+the+planet+of+the+apes+1970, hotel+transylvania+2012, shrek+the+halls+2007, millions+2005, petes+dragon+1977, his+girl+friday+1940, leprechaun+2+1994, 420 ms"
"2022-02-08T19:17:21.590030,248648,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+magnificent+ambersons+1942, frenzy+1972, true+crime+1996, the+sting+1973, that+was+then...+this+is+now+1985, the+last+minute+2001, gods+not+dead+2014, the+hound+of+the+baskervilles+1978, scream+4+2011, murder_+my+sweet+1944, kicked+in+the+head+1997, sonny+2002, a+double+life+1947, island+2011, laura+1944, body+double+1984, of+human+bondage+1934, saw+2004, the+seventh+victim+1943, 476 ms"
"2022-02-08T19:17:21.599511,260739,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, arranged+2007, edmond+2005, the+wood+1999, sleepers+1996, sling+blade+1996, the+lucky+ones+2008, true+crime+1996, carnosaur+2+1995, light+it+up+1999, a+little+princess+1995, pitch+black+2000, big+trouble+2002, public+access+1993, blood_+guts_+bullets+and+octane+1998, masterminds+1997, malice+1993, planet+of+the+apes+2001, fabled+2002, the+mighty+1998, 496 ms"
"2022-02-08T19:17:21.636271,262984,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, the+new+age+1994, true+crime+1996, a+time+to+kill+1996, the+hound+of+the+baskervilles+1978, phoenix+1998, the+lawless+heart+2002, the+yakuza+1974, the+client+1994, junebug+2005, body+double+1984, island+2011, juno+2007, my+one+and+only+2009, spasmo+1974, they+made+me+a+criminal+1939, the+faculty+1998, the+allnighter+1987, house+of+wax+1953, 513 ms"
"2022-02-08T19:17:21.653860,152248,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, intersection+1994, the+snowman+1982, the+warriors+way+2010, around+the+bend+2004, the+andromeda+strain+1971, nims+island+2008, the+flying+saucer+1950, spy+kids+3-d+game+over+2003, babe+pig+in+the+city+1998, the+water+horse+2007, 9+2005, a+man+and+a+woman+1966, another+earth+2011, beyond+the+sea+2004, time+bandits+1981, conan+the+barbarian+1982, side+out+1990, hook+1991, escape+from+the+planet+of+the+apes+1971, 534 ms"
"2022-02-08T19:17:21.655493,150958,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, mary+poppins+1964, a+goofy+movie+1995, red+dawn+1984, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, patriot+games+1992, winnie+the+pooh+2011, the+hitch-hiker+1953, juice+1992, the+living+daylights+1987, mobsters+1991, breakdown+1997, above+the+law+1988, hopscotch+1980, the+emperors+new+groove+2000, 534 ms"
"2022-02-08T19:17:22.597414,142098,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+mighty+ducks+1992, wreck-it+ralph+2012, paranorman+2012, intersection+1994, now+you+see+him_+now+you+dont+1972, bride+of+the+wind+2001, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, a+goofy+movie+1995, loving+you+1957, that+was+then...+this+is+now+1985, east+of+eden+1955, macgruber+2010, a+family+thing+1996, one+hundred+and+one+dalmatians+1961, footloose+1984, holiday+inn+1942, the+mighty+1998, yours_+mine+and+ours+1968, fearless+1993, 488 ms"
"2022-02-08T19:17:22.574151,102023,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+dresser+1983, star+wars+episode+iii+-+revenge+of+the+sith+2005, flashdance+1983, forrest+gump+1994, casper+1995, phoenix+1998, planet+of+the+apes+2001, albatross+2011, fabled+2002, stonewall+1995, junebug+2005, shes+having+a+baby+1988, island+2011, the+incredible+hulk+2008, the+hot+spot+1990, six+weeks+1982, hook+1991, my+one+and+only+2009, 486 ms"
"2022-02-08T19:17:22.678301,184799,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, drop+zone+1994, the+five+senses+1999, and+now...+ladies+and+gentlemen...+2002, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, a+family+thing+1996, dont+say+a+word+2001, apocalypto+2006, wake+of+death+2004, joy+ride+2001, the+brothers+2001, changing+lanes+2002, island+2011, crush+2001, mobsters+1991, above+the+law+1988, 523 ms"
"2022-02-08T19:17:22.738630,37801,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, drop+zone+1994, rollerball+1975, the+last+of+the+mohicans+1992, star+wars+episode+iii+-+revenge+of+the+sith+2005, missing+1982, cookie+1989, mystery_+alaska+1999, without+a+paddle+2004, grand+canyon+1991, the+verdict+1982, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, changing+lanes+2002, island+2011, a+knights+tale+2001, little+murders+1971, beyond+the+poseidon+adventure+1979, divergent+2014, 590 ms"
"2022-02-08T19:17:23.364084,304369,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, the+bounty+1984, mary+poppins+1964, doc+hollywood+1991, red+dawn+1984, nothing+to+lose+1994, the+addams+family+1991, a+family+thing+1996, freaky+friday+1976, big+trouble+2002, moving+1988, blood_+guts_+bullets+and+octane+1998, masterminds+1997, patriot+games+1992, albatross+2011, a+man+and+a+woman+1966, changing+lanes+2002, juice+1992, from+here+to+eternity+1953, side+out+1990, 271 ms"
"2022-02-08T19:17:23.432530,298327,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, punchline+1988, 28+weeks+later+2007, p.s.+2004, maze+2000, the+andromeda+strain+1971, cabin+boy+1994, prince+of+persia+the+sands+of+time+2010, the+flying+saucer+1950, wargames+1983, junebug+2005, desk+set+1957, changing+lanes+2002, juice+1992, crush+2001, his+girl+friday+1940, my+one+and+only+2009, bingo+1991, every+which+way+but+loose+1978, fire+down+below+1997, 327 ms"
"2022-02-08T19:17:23.438525,224806,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, black+beauty+1994, drop+zone+1994, changeling+2008, the+dance+of+reality+2013, nims+island+2008, the+beverly+hillbillies+1993, the+social+network+2010, dead+reckoning+1947, the+saint+1997, desk+set+1957, changing+lanes+2002, conan+the+barbarian+1982, above+the+law+1988, eating+raoul+1982, an+american+werewolf+in+paris+1997, jonah+hex+2010, dungeons++dragons+2000, little+murders+1971, silverado+1985, 342 ms"
"2022-02-08T19:17:24.473133,154484,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: meet+me+in+st.+louis+1944, cry+freedom+1987, raging+bull+1980, maze+2000, a+family+thing+1996, albatross+2011, still+bill+2010, on+the+town+1949, white+palace+1990, junebug+2005, look+whos+talking+too+1990, crush+2001, side+out+1990, hopscotch+1980, made+of+honor+2008, my+one+and+only+2009, down+in+the+delta+1998, the+cutting+edge+1992, the+allnighter+1987, get+real+1998, 453 ms"
"2022-02-08T19:17:24.497285,153562,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, donovans+reef+1963, scrooged+1988, the+waterboy+1998, crocodile+dundee+ii+1988, last+holiday+2006, it+1927, p.s.+2004, crocodile+dundee+in+los+angeles+2001, without+a+paddle+2004, airborne+1993, my+boyfriends+back+1993, father+of+the+bride+1991, rat+race+2001, airplane+ii+the+sequel+1982, cabin+boy+1994, runaway+bride+1999, delivery+man+2013, down+to+you+2000, forrest+gump+1994, 384 ms"
"2022-02-08T19:17:24.515723,108647,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, the+longest+day+1962, p.s.+2004, son+of+the+mask+2005, the+other+side+of+the+mountain+1975, lifeboat+1944, pitch+black+2000, grand+illusion+1937, dead+reckoning+1947, the+yakuza+1974, topper+1937, gravity+2013, the+comancheros+1961, junebug+2005, the+game+1997, in+harms+way+1965, island+2011, the+women+2008, last+night+1998, burnt+offerings+1976, 404 ms"
"2022-02-08T19:17:24.515085,160334,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, barbershop+2002, a+family+thing+1996, in+the+line+of+fire+1993, another+thin+man+1939, the+hitch-hiker+1953, mobsters+1991, conan+the+barbarian+1982, heartbreakers+2001, north+1994, 10th++wolf+2006, dungeons++dragons+2000, babes+in+toyland+1934, silverado+1985, best+defense+1984, chinatown+1974, iron+monkey+1993, 30+minutes+or+less+2011, now+and+then+1995, gypsy+1962, 456 ms"
"2022-02-08T19:17:25.372684,185058,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, forbidden+zone+1980, raging+bull+1980, p.s.+2004, walle+2008, the+other+side+of+the+mountain+1975, flashdance+1983, forrest+gump+1994, gumby+the+movie+1995, one+man+band+2005, back+to+school+1986, the+matrix+revolutions+2003, junebug+2005, shes+having+a+baby+1988, king+kong+lives+1986, the+brave+one+2007, class+1983, lifted+2006, dragon+ball+z+the+tree+of+might+1990, an+american+carol+2008, 326 ms"
"2022-02-08T19:17:25.398555,14783,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, werewolves+on+wheels+1971, the+house+of+yes+1997, lockout+2012, the+conspiracy+2012, childs+play+3+1991, missing+1982, mystery_+alaska+1999, code+of+silence+1985, haywire+2011, psycho+1998, dont+say+a+word+2001, one+eight+seven+1997, guilty+as+sin+1993, phoenix+1998, albatross+2011, jaws+3-d+1983, the+mighty+1998, the+matrix+revolutions+2003, the+serpent+and+the+rainbow+1988, 349 ms"
"2022-02-08T19:17:25.397869,130515,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: saints+and+soldiers+2003, ivanhoe+1982, joan+of+arc+1948, the+war+1994, exodus+1960, the+last+of+the+mohicans+1992, the+bridge+on+the+river+kwai+1957, under+fire+1983, gallipoli+1981, cromwell+1970, beau+geste+1939, the+enemy+below+1957, the+charge+of+the+light+brigade+1968, barabbas+1961, generation+kill+2008, roadkill+1989, taking+chance+2009, casualties+of+war+1989, battle+for+haditha+2007, patton+1970, 368 ms"
"2022-02-08T19:17:26.511274,4381,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, eyewitness+1981, the+wedding+singer+1998, dark+city+1950, intersection+1994, 8+seconds+1994, last+holiday+2006, red+dawn+1984, frenzy+1972, without+a+paddle+2004, dick+tracy+1990, junebug+2005, juice+1992, island+2011, mobsters+1991, the+women+2008, a+place+in+the+sun+1951, my+one+and+only+2009, today+you+die+2005, bulletproof+1996, 411 ms"
"2022-02-08T19:17:26.539336,63164,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, about+last+night...+1986, robot+stories+2003, p.s.+2004, maze+2000, snow+dogs+2002, without+a+paddle+2004, northfork+2003, father+of+the+bride+1991, cabin+boy+1994, freaky+friday+1976, lionheart+1990, wake+of+death+2004, the+client+1994, running+scared+1986, changing+lanes+2002, crush+2001, the+brave+one+2007, last+night+1998, side+out+1990, 385 ms"
"2022-02-08T19:17:27.469731,182626,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, robot+stories+2003, oh_+god+1977, p.s.+2004, the+next+three+days+2010, walle+2008, maze+2000, the+brothers+mcmullen+1995, one+man+band+2005, phoenix+1998, the+saint+1997, the+yakuza+1974, the+brothers+2001, albatross+2011, the+matrix+revolutions+2003, an+education+2009, changing+lanes+2002, cherrybomb+2009, crush+2001, batman+the+dark+knight+returns_+part+2+2013, 407 ms"
"2022-02-08T19:17:27.600927,154816,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, barbershop+2002, mary+poppins+1964, p.s.+2004, the+other+side+of+the+mountain+1975, normal+life+1996, maze+2000, the+addams+family+1991, freaky+friday+1976, another+thin+man+1939, the+saint+1997, the+brothers+2001, junebug+2005, an+education+2009, changing+lanes+2002, crush+2001, the+incredible+hulk+2008, above+the+law+1988, hopscotch+1980, 531 ms"
"2022-02-08T19:17:27.613332,266520,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, cry+freedom+1987, what+doesnt+kill+you+2008, robot+stories+2003, the+gauntlet+1977, ed+1996, punchline+1988, city+slickers+1991, frenzy+1972, barbarosa+1982, the+other+side+of+the+mountain+1975, parker+2013, vision+quest+1985, a+little+princess+1995, casper+1995, bad+girls+1994, johnny+english+2003, the+witches+of+eastwick+1987, the+yakuza+1974, jurassic+park+1993, 464 ms"
"2022-02-08T19:17:27.694224,132164,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, dark+city+1950, my+man+godfrey+1957, ed+1996, the+proprietor+1996, the+conspiracy+2012, p.s.+2004, strait-jacket+1964, brimstone++treacle+1982, a+family+thing+1996, northfork+2003, pretty+baby+1978, z+1969, lifeboat+1944, colossus+the+forbin+project+1970, silver+city+2004, bully+2011, albatross+2011, macabre+1958, shes+having+a+baby+1988, 596 ms"
"2022-02-08T19:17:27.705229,297729,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: on+the+waterfront+1954, mister+roberts+1955, punchline+1988, that+was+then...+this+is+now+1985, east+of+eden+1955, the+lords+of+flatbush+1974, cromwell+1970, 21+2008, center+stage+2000, 28+days+2000, postcards+from+the+edge+1990, lost+in+yonkers+1993, platoon+1986, fearless+1993, moneyball+2011, his+girl+friday+1940, dogfight+1991, immediate+family+1989, atl+2006, hope+and+glory+1987, 638 ms"
"2022-02-08T19:17:27.750899,169956,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+five+senses+1999, dark+city+1950, intersection+1994, 8+seconds+1994, raging+bull+1980, the+conspiracy+2012, ed+1996, the+red+shoes+1948, p.s.+2004, cookie+1989, maze+2000, casper+1995, four+brothers+2005, patriot+games+1992, the+brothers+2001, macabre+1958, jurassic+park+1993, juice+1992, crush+2001, 600 ms"
"2022-02-08T19:17:27.754035,131404,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: werewolves+on+wheels+1971, dark+city+1950, dreamgirls+2006, intersection+1994, the+snowman+1982, return+of+the+fly+1959, childs+play+3+1991, loving+you+1957, solomon+kane+2009, carnosaur+2+1995, detective+story+1951, bellflower+2011, silver+city+2004, the+blue+max+1966, the+yakuza+1974, planet+of+the+apes+2001, gravity+2013, beneath+the+planet+of+the+apes+1970, skinwalkers+2006, mercenary+for+justice+2006, 654 ms"
"2022-02-08T19:17:28.826062,108734,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, p.s.+2004, missing+1982, mystery_+alaska+1999, maze+2000, masterminds+1997, one+eight+seven+1997, the+island+1980, the+saint+1997, guilty+as+sin+1993, the+brothers+2001, changing+lanes+2002, shes+having+a+baby+1988, crush+2001, island+2011, the+nuns+story+1959, hopscotch+1980, untitled+2009, rumble+fish+1983, 728 ms"
"2022-02-08T19:17:28.845190,90668,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, curdled+1996, mickeys+once+upon+a+christmas+1999, the+conspiracy+2012, book+of+shadows+blair+witch+2+2000, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, brimstone++treacle+1982, code+of+silence+1985, the+hound+of+the+baskervilles+1978, northfork+2003, gumby+the+movie+1995, phoenix+1998, planet+of+the+apes+2001, hogfather+2006, the+hot+spot+1990, ratatouille+2007, a+christmas+carol+1984, bring+it+on+again+2004, l.i.e.+2001, 695 ms"
"2022-02-08T19:17:28.871697,234517,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, coldblooded+1995, the+last+of+the+mohicans+1992, the+house+of+yes+1997, the+snowman+1982, red+dawn+1984, how+i+won+the+war+1967, dumb+and+dumber+to+2014, the+wizard+1989, the+mighty+1998, the+truman+show+1998, junebug+2005, battle+for+terra+2007, the+matrix+1999, remember+the+night+1940, hook+1991, the+art+of+war+2000, dugs+special+mission+2009, today+you+die+2005, ratatouille+2007, 797 ms"
"2022-02-08T19:17:28.868990,84647,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, courage+under+fire+1996, vision+quest+1985, a+little+princess+1995, moving+1988, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, winnie+the+pooh+2011, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, juice+1992, island+2011, breakdown+1997, the+man+who+knew+too+much+1956, ratatouille+2007, hot+to+trot+1988, beyond+the+poseidon+adventure+1979, rocky+1976, l.i.e.+2001, 796 ms"
"2022-02-08T19:17:28.896121,238908,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+red+shoes+1948, 8+seconds+1994, the+conspiracy+2012, childs+play+3+1991, frenzy+1972, true+crime+1996, psycho+1998, planet+of+the+apes+2001, lady+chatterley+2006, jaws+3-d+1983, macabre+1958, a+man+and+a+woman+1966, full+speed+1996, the+serpent+and+the+rainbow+1988, bottle+rocket+1996, ali+2001, hopscotch+1980, cry_wolf+2005, 781 ms"
