messages
"2022-02-08T19:19:25.571751,222059,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, raging+bull+1980, a+goofy+movie+1995, true+crime+1996, a+family+thing+1996, freaky+friday+1976, a+little+princess+1995, phoenix+1998, four+brothers+2005, the+hot+spot+1990, hook+1991, the+emperors+new+groove+2000, bingo+1991, ratatouille+2007, romeo+is+bleeding+1993, they+made+me+a+criminal+1939, shrek+the+third+2007, rocky+1976, boy+a+2007, l.i.e.+2001, 401 ms"
"2022-02-08T19:19:25.594038,75977,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, the+new+age+1994, sleepers+1996, 8+seconds+1994, a+goofy+movie+1995, red+dawn+1984, under+siege+1992, maze+2000, a+time+to+kill+1996, freaky+friday+1976, winnie+the+pooh+2011, on+deadly+ground+1994, junebug+2005, shes+having+a+baby+1988, crush+2001, the+incredible+hulk+2008, the+living+daylights+1987, the+women+2008, above+the+law+1988, my+one+and+only+2009, 384 ms"
"2022-02-08T19:19:25.606879,293485,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+nightmare+on+elm+street+part+2+freddys+revenge+1985, a+goofy+movie+1995, true+crime+1996, dead+of+night+1945, made+in+u.s.a+1966, critters+1986, taxi+2004, the+house+on+sorority+row+1983, eragon+2006, mobsters+1991, the+nuns+story+1959, the+man+who+knew+too+much+1956, hopscotch+1980, thir13en+ghosts+2001, house+of+wax+1953, fantastic+four+2005, the+incredibles+2004, homicidal+1961, l.i.e.+2001, were+no+angels+1955, 435 ms"
"2022-02-08T19:19:26.269596,299031,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, rollerball+1975, the+longest+day+1962, lockout+2012, the+proprietor+1996, james+and+the+giant+peach+1996, a+goofy+movie+1995, sling+blade+1996, z+1969, lifeboat+1944, grand+illusion+1937, haywire+2011, planet+of+the+apes+2001, the+mighty+1998, desk+set+1957, out+to+sea+1997, in+harms+way+1965, the+hitch-hiker+1953, mobsters+1991, 243 ms"
"2022-02-08T19:19:26.473767,40696,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+parent+trap+1998, nothing+but+trouble+1991, ed+1996, doc+hollywood+1991, missing+1982, little+secrets+2001, mystery_+alaska+1999, walle+2008, snow+dogs+2002, one+little+indian+1973, national+lampoons+van+wilder+2002, maze+2000, freaky+friday+1976, birdy+1984, the+brothers+mcmullen+1995, tap+1989, casper+1995, one+man+band+2005, one+eight+seven+1997, guilty+as+sin+1993, 428 ms"
"2022-02-08T19:19:26.484137,140666,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, the+amazing+spider-man+2012, cazuza+time+doesnt+stop+2004, missing+1982, mystery_+alaska+1999, nothing+to+lose+1994, behind+the+sun+2001, on+moonlight+bay+1951, prince+of+persia+the+sands+of+time+2010, 42nd+street+1933, grand+canyon+1991, the+verdict+1982, one+eight+seven+1997, the+island+1980, guilty+as+sin+1993, the+wizard+1989, my+fair+lady+1964, shes+having+a+baby+1988, juice+1992, island+2011, 425 ms"
"2022-02-08T19:19:26.492720,27924,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, mickeys+once+upon+a+christmas+1999, top+secret+1984, rollerball+1975, switchback+1997, ed+1996, the+golden+voyage+of+sinbad+1973, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+addams+family+1991, a+little+princess+1995, gumby+the+movie+1995, the+island+1980, planet+of+the+apes+2001, how+the+grinch+stole+christmas+2000, the+matrix+revolutions+2003, jurassic+park+1993, kull+the+conqueror+1997, conan+the+barbarian+1982, the+brave+one+2007, hook+1991, 462 ms"
"2022-02-08T19:19:27.513404,12465,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, rollerball+1975, six+pack+1982, a+family+thing+1996, harry+and+tonto+1974, guilty+as+sin+1993, the+yakuza+1974, planet+of+the+apes+2001, patriot+games+1992, shes+having+a+baby+1988, juice+1992, breakdown+1997, 10th++wolf+2006, hopscotch+1980, today+you+die+2005, patton+1970, beyond+the+poseidon+adventure+1979, divergent+2014, l.i.e.+2001, 452 ms"
"2022-02-08T19:19:27.570585,297165,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, nothing+but+trouble+1991, oh_+god+1977, my+man+godfrey+1957, ed+1996, the+house+of+yes+1997, last+holiday+2006, p.s.+2004, sling+blade+1996, the+promise+2005, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, the+brothers+mcmullen+1995, inception+2010, haywire+2011, phoenix+1998, the+brothers+2001, hackers+1995, the+mighty+1998, 481 ms"
"2022-02-08T19:19:27.602173,239691,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, dark+city+1950, intersection+1994, p.s.+2004, sling+blade+1996, maze+2000, northfork+2003, the+next+karate+kid+1994, where+the+heart+is+2000, the+brothers+2001, the+mighty+1998, waiting+to+exhale+1995, hogfather+2006, island+2011, crush+2001, the+juror+1996, ali+2001, ever+after+a+cinderella+story+1998, the+fan+1981, untitled+2009, 504 ms"
"2022-02-08T19:19:27.608371,128223,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, raging+bull+1980, the+snowman+1982, barbarosa+1982, the+other+side+of+the+mountain+1975, a+family+thing+1996, footloose+1984, planet+of+the+apes+2001, for+keeps+1988, my+fair+lady+1964, look+whos+talking+too+1990, mr.+jealousy+1997, side+out+1990, the+women+2008, eight+men+out+1988, the+idolmaker+1980, little+murders+1971, the+allnighter+1987, get+real+1998, dopamine+2003, 526 ms"
"2022-02-08T19:19:27.632897,147200,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: melody+time+1948, the+dresser+1983, the+gauntlet+1977, major+league+ii+1994, frenzy+1972, the+aristocats+1970, a+time+to+kill+1996, jungle+fever+1991, forrest+gump+1994, moving+1988, ghoulies+ii+1987, saludos+amigos+1942, albatross+2011, ready+to+rumble+2000, shes+having+a+baby+1988, return+to+horror+high+1987, six+weeks+1982, above+the+law+1988, oh_+god+book+ii+1980, dark+passage+1947, 527 ms"
"2022-02-08T19:19:28.369477,308327,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: lockout+2012, p.s.+2004, red+dawn+1984, son+of+the+mask+2005, courage+under+fire+1996, the+other+side+of+the+mountain+1975, birdy+1984, ice+castles+1978, haywire+2011, harem+1985, patriot+games+1992, topper+1937, winnie+the+pooh+2011, shes+having+a+baby+1988, juice+1992, island+2011, from+here+to+eternity+1953, ali+2001, the+women+2008, the+living+daylights+1987, 347 ms"
"2022-02-08T19:19:28.456960,163723,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, curdled+1996, the+last+of+the+mohicans+1992, ed+1996, the+longest+day+1962, p.s.+2004, 633+squadron+1964, vision+quest+1985, a+family+thing+1996, a+little+princess+1995, casper+1995, babe+pig+in+the+city+1998, the+witches+of+eastwick+1987, the+letter+1940, company+man+2000, how+the+grinch+stole+christmas+2000, rat+2001, the+hitch-hiker+1953, mobsters+1991, the+incredible+hulk+2008, 434 ms"
"2022-02-08T19:19:28.453724,144043,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, man+of+the+year+2006, bridget+joness+diary+2001, the+last+of+the+mohicans+1992, p.s.+2004, frenzy+1972, true+crime+1996, courage+under+fire+1996, shaft+in+africa+1973, 633+squadron+1964, the+bridge+at+remagen+1969, maze+2000, red+dawn+1984, parker+2013, the+last+legion+2007, in+too+deep+1999, the+island+1980, platoon+1986, kull+the+conqueror+1997, murphys+romance+1985, 422 ms"
"2022-02-08T19:19:28.462642,217253,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, drop+zone+1994, rollerball+1975, cry+freedom+1987, the+gauntlet+1977, frenzy+1972, loving+you+1957, the+other+side+of+the+mountain+1975, the+woman+2011, the+island+1980, the+yakuza+1974, the+client+1994, planet+of+the+apes+2001, white+palace+1990, king+kong+lives+1986, the+brave+one+2007, above+the+law+1988, hopscotch+1980, today+you+die+2005, 406 ms"
"2022-02-08T19:19:29.434805,253316,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, love+and+death+1975, the+cat+in+the+hat+2003, my+man+godfrey+1957, the+specials+2000, ed+1996, family+plot+1976, p.s.+2004, that+was+then...+this+is+now+1985, midnight+1939, never+again+2002, cq+2001, a+family+thing+1996, birdy+1984, the+secret+of+my+success+1987, harem+1985, screwed+2000, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, heartbeeps+1981, 414 ms"
"2022-02-08T19:19:29.308506,235689,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rumble+in+the+bronx+1995, donovans+reef+1963, american+pimp+1999, ed+1996, now+you+see+him_+now+you+dont+1972, who+am+i+1998, p.s.+2004, horse+feathers+1932, running+out+of+time+1999, maze+2000, rush+hour+1998, midnight+1939, a+family+thing+1996, the+dancemaker+1998, emma+2009, premium+rush+2012, a+better+tomorrow+ii+1987, never+again+2002, i+do+2006, lethal+weapon+3+1992, 284 ms"
"2022-02-08T19:19:29.480682,247812,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, cry+freedom+1987, missing+1982, frenzy+1972, lethal+weapon+3+1992, z+1969, dick+tracy+1990, critters+1986, apocalypto+2006, the+saint+1997, quarantine+2008, gone+in+sixty+seconds+2000, the+matrix+1999, mobsters+1991, island+2011, of+human+bondage+1934, dinoshark+2010, airport+1975+1974, starship+troopers+1997, indestructible+man+1956, 456 ms"
"2022-02-08T19:19:29.486571,232511,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, curdled+1996, drop+zone+1994, rollerball+1975, the+gauntlet+1977, star+wars+episode+iii+-+revenge+of+the+sith+2005, last+holiday+2006, inception+2010, grand+canyon+1991, the+verdict+1982, four+brothers+2005, planet+of+the+apes+2001, the+yakuza+1974, the+hitch-hiker+1953, juice+1992, mobsters+1991, conan+the+barbarian+1982, dark+passage+1947, dungeons++dragons+2000, captain+america+the+winter+soldier+2014, 460 ms"
"2022-02-08T19:19:29.483928,209983,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, p.s.+2004, maze+2000, detective+story+1951, another+thin+man+1939, one+eight+seven+1997, the+island+1980, the+brothers+2001, opportunity+knocks+1990, juice+1992, island+2011, crush+2001, untitled+2009, jennifer+eight+1992, they+made+me+a+criminal+1939, bulletproof+1996, quiz+show+1994, zoot+suit+1981, apollo+13+1995, l.i.e.+2001, 446 ms"
"2022-02-08T19:19:30.533101,173078,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, the+cat+in+the+hat+2003, curdled+1996, barbershop+2002, ed+1996, bustin+loose+1981, family+plot+1976, p.s.+2004, maze+2000, casper+1995, babe+pig+in+the+city+1998, another+thin+man+1939, the+brothers+2001, how+the+grinch+stole+christmas+2000, junebug+2005, desk+set+1957, rat+2001, out+to+sea+1997, island+2011, the+hitch-hiker+1953, 490 ms"
"2022-02-08T19:19:30.533024,44479,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: white+heat+1949, the+last+of+the+mohicans+1992, the+petrified+forest+1936, mildred+pierce+1945, key+largo+1948, the+longest+day+1962, all+the+queens+men+2001, desert+blue+1999, that+was+then...+this+is+now+1985, red+tails+2012, henry+v+1944, anzio+1968, true+crime+1999, your+friends++neighbors+1998, clean_+shaven+1993, i+am+a+fugitive+from+a+chain+gang+1932, the+adventures+of+sebastian+cole+1998, the+letter+1940, the+great+escape+1963, clockwatchers+1997, 463 ms"
"2022-02-08T19:19:30.557950,7721,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bridget+joness+diary+2001, dreamgirls+2006, intersection+1994, the+conspiracy+2012, p.s.+2004, loving+you+1957, sleeping+beauty+1959, maze+2000, the+last+laugh+1924, a+family+thing+1996, father+of+the+bride+1991, bellflower+2011, sex+and+the+city+2008, gumby+the+movie+1995, the+flight+of+dragons+1982, harry+and+tonto+1974, the+blue+max+1966, planet+of+the+apes+2001, topper+1937, the+brothers+2001, 485 ms"
"2022-02-08T19:19:30.557720,54577,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, sullivans+travels+1941, rollerball+1975, raging+bull+1980, dances+with+wolves+1990, last+holiday+2006, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, p.s.+2004, without+a+paddle+2004, detective+story+1951, lifeboat+1944, forrest+gump+1994, a+family+thing+1996, northfork+2003, planet+of+the+apes+2001, gravity+2013, another+earth+2011, juice+1992, days+of+glory+1944, 512 ms"
"2022-02-08T19:19:30.584485,305536,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, the+five+senses+1999, the+thief+of+bagdad+1924, male+and+female+1919, the+last+laugh+1924, frozen+2007, nims+island+2008, mothlight+1963, the+letter+1940, 2010+moby+dick+2010, the+truman+show+1998, junebug+2005, mighty+aphrodite+1995, m.+butterfly+1993, remember+the+night+1940, hook+1991, my+one+and+only+2009, dugs+special+mission+2009, bingo+1991, ratatouille+2007, 463 ms"
"2022-02-08T19:19:31.442540,295134,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, notting+hill+1999, p.s.+2004, maze+2000, a+time+to+kill+1996, love+story+1970, masterminds+1997, the+yakuza+1974, the+brothers+2001, my+beautiful+laundrette+1985, shes+having+a+baby+1988, crush+2001, the+incredible+hulk+2008, 7+seconds+2005, hopscotch+1980, untitled+2009, today+you+die+2005, they+made+me+a+criminal+1939, no+mercy+1986, back+to+the+future+part+ii+1989, 408 ms"
"2022-02-08T19:19:31.494493,208391,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, eyewitness+1981, rollerball+1975, barbershop+2002, amityville+ii+the+possession+1982, cookie+1989, p.s.+2004, the+promise+2005, walle+2008, dick+tracy+1990, another+thin+man+1939, national+lampoons+loaded+weapon+1+1993, one+man+band+2005, national+lampoons+vacation+1983, apocalypto+2006, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, ghoulies+ii+1987, phoenix+1998, 431 ms"
"2022-02-08T19:19:31.503303,191629,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, melody+time+1948, the+last+of+the+mohicans+1992, punchline+1988, ed+1996, city+slickers+1991, red+dawn+1984, p.s.+2004, barbarosa+1982, maze+2000, chronicle+2012, bad+girls+1994, saludos+amigos+1942, the+brothers+2001, for+keeps+1988, shes+having+a+baby+1988, ernest+in+the+army+1998, geronimo+an+american+legend+1993, island+2011, from+here+to+eternity+1953, 419 ms"
"2022-02-08T19:19:31.508014,111114,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, rollerball+1975, mary+poppins+1964, the+gauntlet+1977, lockout+2012, big+hero+6+2014, gods+not+dead+2014, prince+of+persia+the+sands+of+time+2010, spy+kids+3-d+game+over+2003, gumby+the+movie+1995, the+yakuza+1974, warriors+of+heaven+and+earth+2003, juice+1992, azumi+2003, dark+passage+1947, the+arrival+1996, the+hidden+fortress+1958, underdog+2007, the+program+1993, 448 ms"
"2022-02-08T19:19:32.532984,303717,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, black+beauty+1994, love+jones+1997, 8+seconds+1994, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, the+pompatus+of+love+1996, a+little+princess+1995, the+brothers+mcmullen+1995, the+brothers+2001, an+education+2009, shes+having+a+baby+1988, touch+of+evil+1958, from+dusk+till+dawn+1996, crush+2001, the+women+2008, the+nuns+story+1959, 7+seconds+2005, dark+passage+1947, 445 ms"
"2022-02-08T19:19:32.538335,238366,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: neighbors+1981, the+tingler+1959, my+giant+1998, frenzy+1972, that+was+then...+this+is+now+1985, the+andromeda+strain+1971, little+big+league+1994, the+lookout+2007, psycho+1998, the+truth+about+charlie+2002, christine+1983, and+then+there+were+none+1945, the+grifters+1990, sonny+2002, dead+set+2008, i+sell+the+dead+2008, the+guardian+1990, axed+2012, faithful+1996, spasmo+1974, 443 ms"
"2022-02-08T19:19:32.568102,187392,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: 8+seconds+1994, that+was+then...+this+is+now+1985, midnight+1939, the+last+minute+2001, once+bitten+1985, how+to+train+your+dragon+2+2014, spirit+stallion+of+the+cimarron+2002, casper+1995, final+fantasy+the+spirits+within+2001, the+yakuza+1974, you+and+i+2006, hotel+transylvania+2012, sonny+2002, shrek+the+halls+2007, island+2011, m.+butterfly+1993, petes+dragon+1977, in+hell+2003, hook+1991, above+the+law+1988, 457 ms"
"2022-02-08T19:19:32.615716,86816,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, nothing+but+trouble+1991, rollerball+1975, six+pack+1982, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, sling+blade+1996, courage+under+fire+1996, macgruber+2010, a+family+thing+1996, without+a+paddle+2004, in+too+deep+1999, harry+and+tonto+1974, wake+of+death+2004, the+mighty+1998, changing+lanes+2002, mobsters+1991, island+2011, hopscotch+1980, 524 ms"
"2022-02-08T19:19:32.633687,158961,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: whisper+of+the+heart+1995, robot+stories+2003, the+dresser+1983, viva+zapata+1952, ed+1996, the+conspiracy+2012, 28+weeks+later+2007, p.s.+2004, altered+2006, light+it+up+1999, northfork+2003, the+godfather+part+iii+1990, casper+1995, the+devils+1971, albatross+2011, jurassic+park+1993, jersey+boys+2014, last+night+1998, six+weeks+1982, hook+1991, 492 ms"
"2022-02-08T19:19:32.632812,139232,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, lockout+2012, desert+blue+1999, p.s.+2004, sling+blade+1996, nims+island+2008, forrest+gump+1994, haywire+2011, your+friends++neighbors+1998, love+story+1970, the+mighty+1998, beyond+the+sea+2004, winnie+the+pooh+2011, shes+having+a+baby+1988, junebug+2005, hook+1991, my+one+and+only+2009, ratatouille+2007, benji+1974, get+real+1998, 499 ms"
"2022-02-08T19:19:33.427210,94987,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, the+conspiracy+2012, childs+play+3+1991, street+fighter+the+legend+of+chun-li+2009, carnosaur+2+1995, brimstone++treacle+1982, the+woman+2011, the+virgin+suicides+1999, excision+2012, psycho+1998, the+fog+2005, planet+of+the+apes+2001, macabre+1958, for+keeps+1988, the+serpent+and+the+rainbow+1988, last+night+1998, the+curse+of+the+cat+people+1944, cry_wolf+2005, dinoshark+2010, the+fan+1981, 383 ms"
"2022-02-08T19:19:33.647080,98328,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, ed+1996, family+plot+1976, missing+1982, the+official+story+1985, a+goofy+movie+1995, how+i+won+the+war+1967, barbarosa+1982, lethal+weapon+3+1992, birdy+1984, another+thin+man+1939, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, the+matrix+revolutions+2003, junebug+2005, shes+having+a+baby+1988, the+brave+one+2007, remember+the+night+1940, the+emperors+new+groove+2000, private+lives+1931, 578 ms"
"2022-02-08T19:19:33.657118,272617,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+dresser+1983, punchline+1988, the+conspiracy+2012, childs+play+3+1991, double+team+1997, the+lost+weekend+1945, pitch+black+2000, psycho+1998, the+sluggers+wife+1985, masterminds+1997, hellboy+2004, the+poughkeepsie+tapes+2007, the+devils+1971, albatross+2011, jaws+3-d+1983, patriot+games+1992, the+serpent+and+the+rainbow+1988, from+dusk+till+dawn+1996, juice+1992, 596 ms"
"2022-02-08T19:19:33.679604,101052,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, whisper+of+the+heart+1995, what+doesnt+kill+you+2008, dreamgirls+2006, intersection+1994, oh_+god+1977, the+snowman+1982, desert+blue+1999, loving+you+1957, parker+2013, bellflower+2011, gumby+the+movie+1995, your+friends++neighbors+1998, johnny+english+2003, moving+1988, apocalypto+2006, the+witches+of+eastwick+1987, gone+in+sixty+seconds+2000, junebug+2005, rush+hour+3+2007, 623 ms"
"2022-02-08T19:19:33.682601,55009,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+dresser+1983, blue+crush+2002, red+dawn+1984, p.s.+2004, premium+rush+2012, vision+quest+1985, a+little+princess+1995, the+witches+of+eastwick+1987, the+poughkeepsie+tapes+2007, planet+of+the+apes+2001, albatross+2011, opportunity+knocks+1990, evil+dead+ii+1987, rush+hour+3+2007, the+living+daylights+1987, six+weeks+1982, above+the+law+1988, hopscotch+1980, bloodsport+ii+1996, 625 ms"
"2022-02-08T19:19:33.700707,163853,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, drop+zone+1994, rollerball+1975, ed+1996, p.s.+2004, casper+1995, babe+pig+in+the+city+1998, four+brothers+2005, planet+of+the+apes+2001, how+the+grinch+stole+christmas+2000, jurassic+park+1993, desk+set+1957, out+to+sea+1997, rat+2001, the+truman+show+1998, junebug+2005, conan+the+barbarian+1982, mobsters+1991, dark+passage+1947, my+one+and+only+2009, 650 ms"
"2022-02-08T19:19:34.600099,295905,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, rollerball+1975, top+secret+1984, robot+stories+2003, my+man+godfrey+1957, ed+1996, family+plot+1976, p.s.+2004, the+other+side+of+the+mountain+1975, the+addams+family+1991, light+it+up+1999, in+the+line+of+fire+1993, northfork+2003, a+little+princess+1995, dead+reckoning+1947, malice+1993, planet+of+the+apes+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, marooned+1969, 576 ms"
"2022-02-08T19:19:34.767146,178107,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, james+and+the+giant+peach+1996, the+snowman+1982, bandidas+2006, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, p.s.+2004, the+wash+2001, the+other+side+of+the+mountain+1975, nims+island+2008, taxi+2004, four+brothers+2005, planet+of+the+apes+2001, white+palace+1990, mobsters+1991, hook+1991, shrek+the+third+2007, patton+1970, exodus+1960, 731 ms"
"2022-02-08T19:19:34.767190,147143,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, nothing+but+trouble+1991, im+reed+fish+2007, the+house+of+yes+1997, the+red+shoes+1948, 8+seconds+1994, a+time+to+kill+1996, freaky+friday+1976, the+mighty+1998, junebug+2005, have+rocket_+will+travel+1959, the+brave+one+2007, among+giants+1998, quartet+1981, the+three+stooges+in+orbit+1962, hook+1991, high+sierra+1941, my+one+and+only+2009, bingo+1991, a+price+above+rubies+1998, 750 ms"
"2022-02-08T19:19:35.411204,131164,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, cry+freedom+1987, rollerball+1975, top+secret+1984, ed+1996, the+proprietor+1996, family+plot+1976, star+wars+episode+iii+-+revenge+of+the+sith+2005, crossroads+2002, the+country+bears+2002, the+addams+family+1991, snow+dogs+2002, big+hero+6+2014, a+little+princess+1995, lifeboat+1944, the+beverly+hillbillies+1993, planet+of+the+apes+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, desk+set+1957, 321 ms"
"2022-02-08T19:19:35.400939,281835,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+nest+2002, what+doesnt+kill+you+2008, the+avengers+1998, the+conspiracy+2012, p.s.+2004, maze+2000, lethal+weapon+3+1992, incognito+1997, parker+2013, cabin+boy+1994, a+little+princess+1995, inception+2010, casper+1995, johnny+english+2003, analyze+that+2002, macabre+1958, the+matrix+revolutions+2003, jurassic+park+1993, rush+hour+3+2007, 308 ms"
"2022-02-08T19:19:35.421336,188245,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, dead+of+winter+1987, the+cat+in+the+hat+2003, about+last+night...+1986, ed+1996, frenzy+1972, in+the+line+of+fire+1993, a+little+princess+1995, casper+1995, dead+reckoning+1947, one+eight+seven+1997, the+poughkeepsie+tapes+2007, malice+1993, how+the+grinch+stole+christmas+2000, juice+1992, look+whos+talking+too+1990, sunday+bloody+sunday+1971, the+nuns+story+1959, side+out+1990, hook+1991, 329 ms"
"2022-02-08T19:19:36.130188,207352,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dial+m+for+murder+1954, in+the+mouth+of+madness+1994, the+raven+2012, frenzy+1972, true+crime+1996, eye+of+god+1997, cellular+2004, the+stranger+1946, the+sign+of+four+2001, the+last+of+sheila+1973, domestic+disturbance+2001, crossfire+1947, frequency+2000, blink+1994, cleaner+2007, the+maltese+falcon+1941, tightrope+1984, leave+2011, spasmo+1974, they+made+me+a+criminal+1939, 122 ms"
"2022-02-08T19:19:36.209301,261368,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dolores+claiborne+1995, malena+2000, la+terra+trema+1948, il+divo+2008, medea+1969, dig+2004, the+entertainer+1960, la+notte+1961, black+sheep+1996, the+decline+of+western+civilization+1981, dont+move+2004, that+was+then...+this+is+now+1985, lamerica+1994, in+the+line+of+fire+1993, the+lookout+2007, ice+castles+1978, city+of+women+1980, third+star+2010, still+bill+2010, restoration+1995, 198 ms"
"2022-02-08T19:19:37.380664,102444,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, curdled+1996, dark+city+1950, the+other+side+of+the+mountain+1975, silver+city+2004, the+yakuza+1974, the+hitch-hiker+1953, island+2011, mobsters+1991, x+the+unknown+1956, above+the+law+1988, the+arrival+1996, they+made+me+a+criminal+1939, the+faculty+1998, patton+1970, get+real+1998, exodus+1960, rocky+1976, heaven++earth+1993, 349 ms"
"2022-02-08T19:19:37.524272,17814,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, the+proprietor+1996, circus+2000, p.s.+2004, how+i+won+the+war+1967, that+was+then...+this+is+now+1985, maze+2000, never+again+2002, cq+2001, lifeboat+1944, emma+2009, the+brothers+2001, only+you+1994, platoon+1986, dedication+2007, in+harms+way+1965, before+sunrise+1995, crush+2001, bottle+rocket+1996, sonny+2002, 485 ms"
