messages
"2022-02-08T19:19:37.537869,213808,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, cry+freedom+1987, drop+zone+1994, the+gauntlet+1977, last+holiday+2006, the+other+side+of+the+mountain+1975, nine+queens+2000, inception+2010, one+eight+seven+1997, white+palace+1990, island+2011, the+incredible+hulk+2008, above+the+law+1988, made+of+honor+2008, the+art+of+war+2000, ruby++quentin+2003, spasmo+1974, sucker+punch+2011, melvin+and+howard+1980, s.+darko+2009, 503 ms"
"2022-02-08T19:19:39.550030,142663,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, the+dresser+1983, a+goofy+movie+1995, p.s.+2004, walle+2008, maze+2000, the+dance+of+reality+2013, spirit+stallion+of+the+cimarron+2002, the+aristocats+1970, freaky+friday+1976, forrest+gump+1994, albatross+2011, stonewall+1995, the+brothers+2001, the+truman+show+1998, shes+having+a+baby+1988, crush+2001, six+weeks+1982, remember+the+night+1940, made+of+honor+2008, 504 ms"
"2022-02-08T19:19:39.629735,155147,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, robot+stories+2003, punchline+1988, notting+hill+1999, p.s.+2004, the+promise+2005, courage+under+fire+1996, light+it+up+1999, parker+2013, edward+scissorhands+1990, maze+2000, in+too+deep+1999, the+verdict+1982, phoenix+1998, the+brothers+2001, my+beautiful+laundrette+1985, junebug+2005, cherrybomb+2009, crush+2001, millions+2005, 583 ms"
"2022-02-08T19:19:39.630179,308781,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, man+of+the+year+2006, ed+1996, a+goofy+movie+1995, freaky+friday+1976, pitch+black+2000, apocalypto+2006, phoenix+1998, the+blue+max+1966, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, how+the+grinch+stole+christmas+2000, beneath+the+planet+of+the+apes+1970, veronica+guerin+2003, cherrybomb+2009, hook+1991, above+the+law+1988, the+emperors+new+groove+2000, escape+from+the+planet+of+the+apes+1971, ratatouille+2007, 578 ms"
"2022-02-08T19:19:39.737323,238738,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, eyewitness+1981, cry+freedom+1987, notting+hill+1999, p.s.+2004, red+dawn+1984, the+other+side+of+the+mountain+1975, maze+2000, in+the+line+of+fire+1993, birdy+1984, random+hearts+1999, the+letter+1940, harem+1985, the+brothers+2001, my+beautiful+laundrette+1985, modesty+blaise+1966, an+education+2009, crush+2001, the+living+daylights+1987, ali+2001, 658 ms"
"2022-02-08T19:19:39.811185,237165,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bon+cop+bad+cop+2006, six+pack+1982, the+last+of+the+mohicans+1992, lockout+2012, notting+hill+1999, p.s.+2004, maze+2000, a+time+to+kill+1996, a+family+thing+1996, forrest+gump+1994, haywire+2011, moving+1988, harry+and+tonto+1974, love+story+1970, the+yakuza+1974, the+brothers+2001, for+keeps+1988, my+beautiful+laundrette+1985, free+willy+3+the+rescue+1997, 723 ms"
"2022-02-08T19:19:39.822345,165011,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, dead+of+winter+1987, about+last+night...+1986, ed+1996, the+proprietor+1996, the+brother+from+another+planet+1984, p.s.+2004, maze+2000, casper+1995, blackfish+2013, slap+her...+shes+french+2002, where+the+heart+is+2000, the+poughkeepsie+tapes+2007, the+brothers+2001, marooned+1969, jurassic+park+1993, waiting+to+exhale+1995, look+whos+talking+too+1990, more+than+a+game+2008, island+2011, 741 ms"
"2022-02-08T19:19:39.818495,72399,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sleepers+1996, dark+city+1950, intersection+1994, the+proprietor+1996, cazuza+time+doesnt+stop+2004, p.s.+2004, nothing+to+lose+1994, maze+2000, behind+the+sun+2001, z+1969, the+brothers+mcmullen+1995, silver+city+2004, the+brothers+2001, serial+1980, shes+having+a+baby+1988, crush+2001, the+fury+1978, x+the+unknown+1956, juno+2007, dinoshark+2010, 739 ms"
"2022-02-08T19:19:40.355038,42748,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+dresser+1983, paths+of+glory+1957, p.s.+2004, how+i+won+the+war+1967, the+other+side+of+the+mountain+1975, maze+2000, jungle+fever+1991, birdy+1984, ice+castles+1978, back+to+school+1986, albatross+2011, the+brothers+2001, desk+set+1957, out+to+sea+1997, crush+2001, from+here+to+eternity+1953, ali+2001, class+1983, six+weeks+1982, 311 ms"
"2022-02-08T19:19:40.497671,58052,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, cry+freedom+1987, nothing+but+trouble+1991, switchback+1997, what+doesnt+kill+you+2008, forbidden+zone+1980, ed+1996, doc+hollywood+1991, frenzy+1972, p.s.+2004, national+lampoons+van+wilder+2002, a+time+to+kill+1996, casper+1995, the+beverly+hillbillies+1993, moving+1988, national+lampoons+vacation+1983, the+island+1980, the+saint+1997, jurassic+park+1993, 376 ms"
"2022-02-08T19:19:40.507063,85165,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, barbershop+2002, forbidden+zone+1980, raging+bull+1980, rain+man+1988, p.s.+2004, cookie+1989, maze+2000, a+family+thing+1996, nims+island+2008, casper+1995, another+thin+man+1939, the+brothers+2001, jurassic+park+1993, crush+2001, heartbreakers+2001, hook+1991, an+american+carol+2008, untitled+2009, return+to+me+2000, 439 ms"
"2022-02-08T19:19:40.523458,124148,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, cry+freedom+1987, ed+1996, the+red+shoes+1948, 8+seconds+1994, the+snowman+1982, a+goofy+movie+1995, freaky+friday+1976, nims+island+2008, casper+1995, gumby+the+movie+1995, the+flight+of+dragons+1982, the+longest+yard+1974, jurassic+park+1993, island+2011, conan+the+barbarian+1982, quartet+1981, hook+1991, the+emperors+new+groove+2000, bingo+1991, 440 ms"
"2022-02-08T19:19:41.309209,181922,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: lockout+2012, the+snowman+1982, red+dawn+1984, vision+quest+1985, a+little+princess+1995, casper+1995, haywire+2011, the+witches+of+eastwick+1987, planet+of+the+apes+2001, beyond+the+sea+2004, hook+1991, above+the+law+1988, the+emperors+new+groove+2000, dugs+special+mission+2009, ratatouille+2007, chicken+little+2005, cars+2006, the+hunchback+of+notre+dame+1996, my+neighbors+the+yamadas+1999, la+luna+2011, 279 ms"
"2022-02-08T19:19:41.309591,192662,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mister+roberts+1955, murder+by+numbers+2002, the+bridge+1959, armageddon+1998, striptease+1996, moving+1988, the+letter+1940, hell+is+for+heroes+1962, breakout+1975, sonny+2002, so+fine+1981, battle+of+britain+1969, the+roaring+twenties+1939, all+quiet+on+the+western+front+1930, today+you+die+2005, they+drive+by+night+1940, bulletproof+1996, patton+1970, atl+2006, dennis+the+menace+1993, 277 ms"
"2022-02-08T19:19:42.543411,44110,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, notting+hill+1999, p.s.+2004, deep+rising+1998, barbarosa+1982, maze+2000, lethal+weapon+3+1992, a+family+thing+1996, a+little+princess+1995, harry+and+tonto+1974, the+brothers+2001, my+beautiful+laundrette+1985, the+matrix+1999, crush+2001, the+incredible+hulk+2008, hook+1991, dinoshark+2010, bingo+1991, untitled+2009, indestructible+man+1956, 444 ms"
"2022-02-08T19:19:42.542133,224359,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, taps+1981, the+gauntlet+1977, key+largo+1948, harry+and+tonto+1974, the+yakuza+1974, bulworth+1998, clockwatchers+1997, the+losers+2010, following+1998, junebug+2005, juice+1992, the+town+2010, dark+passage+1947, my+one+and+only+2009, the+king+of+comedy+1982, batman+begins+2005, angela+1995, lucas+1986, 398 ms"
"2022-02-08T19:19:42.547587,114943,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, taking+sides+2001, backbeat+1994, the+last+of+the+mohicans+1992, lucky+them+2013, the+proprietor+1996, how+i+won+the+war+1967, that+was+then...+this+is+now+1985, never+again+2002, just+go+with+it+2011, lethal+weapon+3+1992, the+king+is+alive+2000, lifeboat+1944, gidget+1959, never+been+kissed+1999, harem+1985, glory+road+2006, albatross+2011, on+deadly+ground+1994, invincible+2006, 445 ms"
"2022-02-08T19:19:42.615942,26300,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, ed+1996, the+proprietor+1996, raging+bull+1980, paths+of+glory+1957, the+brother+from+another+planet+1984, red+dawn+1984, without+a+paddle+2004, northfork+2003, birdy+1984, z+1969, chronicle+2012, casper+1995, the+great+escape+1963, harem+1985, the+saint+1997, patriot+games+1992, marooned+1969, another+earth+2011, jurassic+park+1993, 516 ms"
"2022-02-08T19:19:42.627697,122745,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, man+of+the+year+2006, the+last+of+the+mohicans+1992, the+proprietor+1996, royal+deceit+1994, frenzy+1972, one+little+indian+1973, 633+squadron+1964, the+great+escape+1963, dead+reckoning+1947, harem+1985, sanjuro+1962, winnie+the+pooh+2011, running+scared+1986, changing+lanes+2002, look+whos+talking+too+1990, the+nuns+story+1959, side+out+1990, ratatouille+2007, lassie+2005, 483 ms"
"2022-02-08T19:19:42.637105,22309,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: step+up+revolution+2012, arranged+2007, dreamgirls+2006, the+snows+of+kilimanjaro+1952, dont+move+2004, sling+blade+1996, p.s.+2004, a+slave+of+love+1976, the+other+side+of+the+mountain+1975, iris+2001, the+mighty+1998, full+speed+1996, an+education+2009, people+like+us+2012, the+hundred-foot+journey+2014, blood+and+sand+1989, hav+plenty+1997, come+see+the+paradise+1990, once+2007, the+program+1993, 528 ms"
"2022-02-08T19:19:43.368016,46143,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, drop+zone+1994, nothing+but+trouble+1991, melody+time+1948, ed+1996, doc+hollywood+1991, loving+you+1957, national+lampoons+van+wilder+2002, spirit+stallion+of+the+cimarron+2002, the+aristocats+1970, a+family+thing+1996, casper+1995, random+hearts+1999, harry+and+tonto+1974, national+lampoons+vacation+1983, the+saint+1997, saludos+amigos+1942, jurassic+park+1993, junebug+2005, texasville+1990, 272 ms"
"2022-02-08T19:19:43.410417,167462,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, maze+2000, lethal+weapon+3+1992, incognito+1997, freaky+friday+1976, splash+1984, moving+1988, sweet+liberty+1986, crush+2001, class+1983, eight+men+out+1988, mr.+deeds+2002, the+art+of+war+2000, holiday+1938, the+allnighter+1987, the+gnome-mobile+1967, dopamine+2003, happily+ever+after+2004, seven+alone+1974, mumford+1999, 313 ms"
"2022-02-08T19:19:43.403891,2189,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, wreck-it+ralph+2012, 8+seconds+1994, the+proprietor+1996, missing+1982, frenzy+1972, a+goofy+movie+1995, mystery_+alaska+1999, thank+you+for+smoking+2005, the+aristocats+1970, lifeboat+1944, grand+canyon+1991, the+verdict+1982, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, cars+2+2011, junebug+2005, juice+1992, island+2011, 306 ms"
"2022-02-08T19:19:44.345381,125335,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, doc+hollywood+1991, snow+dogs+2002, premium+rush+2012, freaky+friday+1976, cabin+boy+1994, moving+1988, the+saint+1997, another+earth+2011, beyond+the+sea+2004, the+truman+show+1998, rush+hour+3+2007, changing+lanes+2002, shes+having+a+baby+1988, juice+1992, the+incredible+hulk+2008, help+1965, back+to+the+future+part+ii+1989, dopamine+2003, l.i.e.+2001, 329 ms"
"2022-02-08T19:19:44.419111,293038,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, bossa+nova+2000, the+five+senses+1999, 8+seconds+1994, the+proprietor+1996, p.s.+2004, the+other+side+of+the+mountain+1975, edward+scissorhands+1990, father+of+the+bride+1991, cabin+boy+1994, moving+1988, the+verdict+1982, analyze+that+2002, full+speed+1996, junebug+2005, an+education+2009, m.+butterfly+1993, quartet+1981, my+one+and+only+2009, breakfast+on+pluto+2005, 366 ms"
"2022-02-08T19:19:44.438220,6631,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, drop+zone+1994, the+cat+in+the+hat+2003, sleepers+1996, rollerball+1975, ed+1996, the+proprietor+1996, family+plot+1976, without+a+paddle+2004, lifeboat+1944, chronicle+2012, the+beverly+hillbillies+1993, one+eight+seven+1997, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, desk+set+1957, 413 ms"
"2022-02-08T19:19:45.405890,144672,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+cat+in+the+hat+2003, drop+zone+1994, rollerball+1975, top+secret+1984, ed+1996, missing+1982, frenzy+1972, mystery_+alaska+1999, the+addams+family+1991, a+little+princess+1995, 42nd+street+1933, on+moonlight+bay+1951, pitch+black+2000, moving+1988, one+eight+seven+1997, guilty+as+sin+1993, the+saint+1997, planet+of+the+apes+2001, how+the+grinch+stole+christmas+2000, 286 ms"
"2022-02-08T19:19:45.565187,74938,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+perfect+score+2004, switchback+1997, sleepers+1996, the+dresser+1983, the+last+of+the+mohicans+1992, ed+1996, frenzy+1972, how+i+won+the+war+1967, barbarosa+1982, macgruber+2010, without+a+paddle+2004, in+the+line+of+fire+1993, dick+tracy+1990, casper+1995, fulltime+killer+2001, in+too+deep+1999, big+trouble+2002, albatross+2011, hackers+1995, 499 ms"
"2022-02-08T19:19:46.490758,183093,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+five+senses+1999, the+million+dollar+hotel+2000, the+longest+day+1962, 8+seconds+1994, the+proprietor+1996, the+conspiracy+2012, childs+play+3+1991, the+gauntlet+1977, sling+blade+1996, p.s.+2004, mystery_+alaska+1999, maze+2000, a+family+thing+1996, lifeboat+1944, grand+illusion+1937, casper+1995, psycho+1998, where+the+heart+is+2000, the+poughkeepsie+tapes+2007, 422 ms"
"2022-02-08T19:19:46.501145,294489,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, intersection+1994, the+proprietor+1996, dont+move+2004, frenzy+1972, a+moment+to+remember+2004, a+slave+of+love+1976, mackennas+gold+1969, p.s.+2004, the+dance+of+reality+2013, analyze+this+1999, take+care+of+my+cat+2001, the+last+laugh+1924, moving+1988, cadillac+man+1990, the+yakuza+1974, fabled+2002, full+speed+1996, painted+fire+2002, another+earth+2011, 426 ms"
"2022-02-08T19:19:46.510663,72063,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, the+dresser+1983, notting+hill+1999, the+lucky+ones+2008, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, dont+tell+her+its+me+1990, the+company+men+2010, ice+castles+1978, albatross+2011, the+brothers+2001, my+beautiful+laundrette+1985, junebug+2005, an+education+2009, crush+2001, from+here+to+eternity+1953, ali+2001, the+women+2008, 425 ms"
"2022-02-08T19:19:46.514154,236507,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, taps+1981, serpico+1973, suddenly+1954, money+talks+1997, gorky+park+1983, that+was+then...+this+is+now+1985, code+of+silence+1985, detective+story+1951, the+falcon+and+the+snowman+1985, grand+canyon+1991, the+verdict+1982, phoenix+1998, men+of+honor+2000, bulworth+1998, morocco+1930, the+hot+spot+1990, laura+1944, the+godfather+1972, conan+the+barbarian+1982, 427 ms"
"2022-02-08T19:19:47.420688,70042,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, the+dresser+1983, derrida+2002, hearts+in+atlantis+2001, lucky+them+2013, that+was+then...+this+is+now+1985, never+again+2002, crossroads+1986, z+1969, ever+since+the+world+ended+2001, putzel+2012, albatross+2011, chaos+2001, gravity+2013, the+boys+are+back+2009, atlas+shrugged+part+i+2011, innocence+2004, only+yesterday+1991, six+weeks+1982, beyond+therapy+1987, 354 ms"
"2022-02-08T19:19:47.402718,283263,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, forbidden+zone+1980, barbershop+2002, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, fathers+little+dividend+1951, casper+1995, another+thin+man+1939, critters+1986, moving+1988, planet+of+the+apes+2001, the+hidden+1987, jurassic+park+1993, desk+set+1957, out+to+sea+1997, 2010+moby+dick+2010, the+truman+show+1998, blind+fury+1989, changing+lanes+2002, 386 ms"
"2022-02-08T19:19:48.556874,11876,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: titanic+1953, viva+zapata+1952, serpico+1973, suddenly+1954, the+next+three+days+2010, p.s.+2004, yellow+sky+1948, maze+2000, never+again+2002, emma+2009, phoenix+1998, the+favor+1994, the+brothers+2001, only+you+1994, dedication+2007, morocco+1930, crush+2001, appaloosa+2008, untitled+2009, telling+you+1998, 405 ms"
"2022-02-08T19:19:48.640927,157810,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, p.s.+2004, frenzy+1972, true+crime+1996, the+other+side+of+the+mountain+1975, maze+2000, an+amazing+couple+2002, gods+not+dead+2014, bean+1997, holy+motors+2012, harem+1985, the+yakuza+1974, the+brothers+2001, dry+cleaning+1997, four+brothers+2005, jurassic+park+1993, crush+2001, above+the+law+1988, untitled+2009, come+see+the+paradise+1990, 527 ms"
"2022-02-08T19:19:48.643749,141709,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, lockout+2012, family+plot+1976, notting+hill+1999, p.s.+2004, national+lampoons+van+wilder+2002, maze+2000, dick+tracy+1990, big+trouble+2002, haywire+2011, national+lampoons+vacation+1983, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, the+brothers+2001, my+beautiful+laundrette+1985, the+longest+yard+1974, evil+dead+ii+1987, warriors+of+heaven+and+earth+2003, crush+2001, azumi+2003, 527 ms"
"2022-02-08T19:19:48.739349,146570,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: punchline+1988, the+snowman+1982, city+slickers+1991, major+league+ii+1994, 8+seconds+1994, big+hero+6+2014, barbarosa+1982, code+of+silence+1985, once+bitten+1985, bad+girls+1994, moving+1988, masterminds+1997, phoenix+1998, the+yakuza+1974, changing+lanes+2002, geronimo+an+american+legend+1993, the+hot+spot+1990, the+incredible+hulk+2008, m.+butterfly+1993, quartet+1981, 619 ms"
"2022-02-08T19:19:48.835570,11789,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: lady+jane+1986, switchback+1997, broken+embraces+2009, intersection+1994, missing+1982, frenzy+1972, p.s.+2004, mackennas+gold+1969, maze+2000, fuck+2005, fulltime+killer+2001, psycho+1998, in+too+deep+1999, love+story+1970, popatopolis+2009, lionheart+1990, harem+1985, the+yakuza+1974, the+brothers+2001, malice+1993, 683 ms"
"2022-02-08T19:19:48.970638,261855,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, shampoo+1975, rollerball+1975, top+secret+1984, forces+of+nature+1999, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, the+addams+family+1991, light+it+up+1999, a+little+princess+1995, twentieth+century+1934, spy+kids+3-d+game+over+2003, the+client+1994, murphys+romance+1985, island+2011, the+nuns+story+1959, the+owl+and+the+pussycat+1970, gone+girl+2014, shes+out+of+control+1989, d.a.r.y.l.+1985, 815 ms"
"2022-02-08T19:19:49.093821,135467,recommendation request 17645-team17.isri.cmu.edu:8082, status 0, result: java.util.concurrent.TimeoutException: Request timeout to 17645-team17.isri.cmu.edu/128.2.205.118:8082 after 800 ms, 927 ms"
"2022-02-08T19:19:49.130292,172065,recommendation request 17645-team17.isri.cmu.edu:8082, status 0, result: java.util.concurrent.TimeoutException: Request timeout to 17645-team17.isri.cmu.edu/128.2.205.118:8082 after 800 ms, 972 ms"
"2022-02-08T19:19:49.038084,219019,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, dreamgirls+2006, intersection+1994, p.s.+2004, true+crime+1996, cookie+1989, loving+you+1957, the+wash+2001, bellflower+2011, nims+island+2008, bad+girls+1994, chicken+run+2000, the+verdict+1982, the+island+1980, planet+of+the+apes+2001, warriors+of+heaven+and+earth+2003, the+juror+1996, the+fury+1978, hook+1991, 882 ms"
"2022-02-08T19:19:49.098828,221753,recommendation request 17645-team17.isri.cmu.edu:8082, status 0, result: java.util.concurrent.TimeoutException: Request timeout to 17645-team17.isri.cmu.edu/128.2.205.118:8082 after 800 ms, 939 ms"
"2022-02-08T19:19:49.528317,91435,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+house+of+yes+1997, intersection+1994, oh_+god+1977, p.s.+2004, the+other+side+of+the+mountain+1975, birdy+1984, forrest+gump+1994, r100+2013, bachelor+in+paradise+1961, love+story+1970, love+crazy+1941, gunner+palace+2004, glen+or+glenda+1953, for+keeps+1988, the+mighty+1998, the+matrix+revolutions+2003, junebug+2005, on+the+town+1949, shes+having+a+baby+1988, 425 ms"
"2022-02-08T19:19:49.528154,7730,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, missing+1982, sling+blade+1996, mystery_+alaska+1999, birdy+1984, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, albatross+2011, the+mighty+1998, island+2011, conan+the+barbarian+1982, down+in+the+delta+1998, dungeons++dragons+2000, they+made+me+a+criminal+1939, the+bugs+bunnyroad+runner+movie+1979, l.i.e.+2001, salvador+1986, 436 ms"
"2022-02-08T19:19:49.544377,108364,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, top+secret+1984, forbidden+zone+1980, cazuza+time+doesnt+stop+2004, nothing+to+lose+1994, behind+the+sun+2001, detective+story+1951, the+beverly+hillbillies+1993, national+lampoons+vacation+1983, working+girl+1988, serial+1980, help+1965, from+the+hip+1987, eight+men+out+1988, jennifer+eight+1992, little+murders+1971, the+twelve+chairs+1970, every+which+way+but+loose+1978, patton+1970, the+house+of+sand+2005, 475 ms"
"2022-02-08T19:19:50.474229,160745,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+dresser+1983, lucky+them+2013, who+am+i+1998, circus+2000, easy+come_+easy+go+1967, that+was+then...+this+is+now+1985, the+lookout+2007, big+trouble+2002, once+upon+a+time+in+china+ii+1992, patriot+games+1992, albatross+2011, the+boys+are+back+2009, s.w.a.t.+2003, the+hitch-hiker+1953, juice+1992, mobsters+1991, six+weeks+1982, down+in+the+delta+1998, little+murders+1971, 390 ms"
"2022-02-08T19:19:50.540230,37821,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, shampoo+1975, drop+zone+1994, switchback+1997, 8+seconds+1994, the+proprietor+1996, punchline+1988, son+of+the+mask+2005, ivans+childhood+1962, all+the+mornings+of+the+world+1991, a+slave+of+love+1976, an+amazing+couple+2002, without+a+paddle+2004, a+family+thing+1996, lifeboat+1944, z+1969, grand+illusion+1937, stealing+harvard+2002, heavens+gate+1980, the+great+escape+1963, 495 ms"
"2022-02-08T19:19:50.590535,155290,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: city+hall+1996, murder+by+numbers+2002, the+net+1995, in+the+line+of+fire+1993, beyond+rangoon+1995, misery+1990, the+devils+own+1997, dead+reckoning+1947, someone+to+watch+over+me+1987, othello+1995, malice+1993, anatomy+of+a+murder+1959, one+false+move+1992, gloria+1980, elsewhere+2009, gloria+1999, absolute+power+1997, extreme+measures+1996, go+1999, leon+the+professional+1994, 453 ms"
"2022-02-08T19:19:50.597947,120551,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, lockout+2012, p.s.+2004, son+of+the+mask+2005, rambo+first+blood+part+ii+1985, vision+quest+1985, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, topper+1937, shes+having+a+baby+1988, the+hitch-hiker+1953, juice+1992, mobsters+1991, the+incredible+hulk+2008, the+women+2008, breakdown+1997, today+you+die+2005, 530 ms"
"2022-02-08T19:19:50.597935,115219,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, tin+man+2007, white+dog+1982, four+brothers+2005, 2010+moby+dick+2010, juice+1992, conan+the+barbarian+1982, in+hell+2003, the+fan+1981, dungeons++dragons+2000, spawn+1997, the+signal+2007, maximum+risk+1996, it+conquered+the+world+1956, the+swarm+1978, virtuosity+1995, lassie+1994, the+hunter+1980, 501 ms"
"2022-02-08T19:19:50.627025,255404,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, arranged+2007, star+wars+episode+iii+-+revenge+of+the+sith+2005, nothing+to+lose+1994, the+hunted+2003, incognito+1997, the+hound+of+the+baskervilles+1978, a+family+thing+1996, lifeboat+1944, the+letter+1940, phoenix+1998, the+great+escape+1963, planet+of+the+apes+2001, albatross+2011, a+patch+of+blue+1965, island+2011, mobsters+1991, romeo+and+juliet+1936, flowers+in+the+attic+1987, the+unknown+1927, 564 ms"
"2022-02-08T19:19:50.676260,70761,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, the+house+of+yes+1997, sling+blade+1996, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, lifeboat+1944, chicken+run+2000, the+letter+1940, harem+1985, the+reader+2008, the+brothers+2001, the+mighty+1998, junebug+2005, murphys+romance+1985, island+2011, crush+2001, hopscotch+1980, my+one+and+only+2009, spasmo+1974, 571 ms"
