messages
"2022-02-08T19:20:06.664274,193354,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: p.s.+2004, nothing+to+lose+1994, maze+2000, lethal+weapon+3+1992, birdy+1984, ice+castles+1978, pompeii+2014, the+island+1980, harem+1985, dead+presidents+1995, albatross+2011, juice+1992, crush+2001, eight+men+out+1988, singham+2011, knockout+2000, down+in+the+delta+1998, no+mercy+1986, beyond+the+poseidon+adventure+1979, the+adventures+of+huck+finn+1993, 617 ms"
"2022-02-08T19:20:06.670592,1634,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, barbershop+2002, rollerball+1975, the+longest+day+1962, p.s.+2004, lifeboat+1944, dick+tracy+1990, grand+illusion+1937, big+trouble+2002, another+thin+man+1939, apocalypto+2006, masterminds+1997, blood_+guts_+bullets+and+octane+1998, the+saint+1997, planet+of+the+apes+2001, in+harms+way+1965, veronica+guerin+2003, heartbreakers+2001, 7+seconds+2005, starship+troopers+1997, 616 ms"
"2022-02-08T19:20:06.684976,69364,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+gauntlet+1977, star+wars+episode+iii+-+revenge+of+the+sith+2005, hostile+intentions+1995, p.s.+2004, maze+2000, the+brothers+mcmullen+1995, dick+tracy+1990, 42nd+street+1933, silver+city+2004, paparazzi+2004, planet+of+the+apes+2001, the+brothers+2001, junebug+2005, crush+2001, the+brave+one+2007, island+2011, above+the+law+1988, juno+2007, my+one+and+only+2009, 631 ms"
"2022-02-08T19:20:07.500328,98881,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, my+man+godfrey+1957, ed+1996, doc+hollywood+1991, mystery_+alaska+1999, the+addams+family+1991, freaky+friday+1976, a+little+princess+1995, moving+1988, the+wizard+1989, junebug+2005, have+rocket_+will+travel+1959, the+three+stooges+in+orbit+1962, my+one+and+only+2009, holiday+1938, benji+1974, d.a.r.y.l.+1985, dopamine+2003, blame+it+on+the+bellboy+1992, bring+it+on+again+2004, 417 ms"
"2022-02-08T19:20:07.769596,17893,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, arranged+2007, forbidden+zone+1980, rollerball+1975, raging+bull+1980, p.s.+2004, a+family+thing+1996, in+the+line+of+fire+1993, the+woman+2011, planet+of+the+apes+2001, albatross+2011, junebug+2005, remember+the+night+1940, shes+out+of+my+league+2010, an+american+carol+2008, my+one+and+only+2009, jennifer+eight+1992, airport+1975+1974, down+in+the+delta+1998, gung+ho+1986, 638 ms"
"2022-02-08T19:20:07.769658,243732,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, broken+embraces+2009, the+dresser+1983, the+errand+boy+1961, the+brother+from+another+planet+1984, detective+story+1951, nine+queens+2000, cabin+boy+1994, one+eight+seven+1997, phoenix+1998, albatross+2011, the+truman+show+1998, touch+of+evil+1958, the+juror+1996, ali+2001, six+weeks+1982, beyond+therapy+1987, dark+passage+1947, jennifer+eight+1992, the+lady+from+shanghai+1947, 681 ms"
"2022-02-08T19:20:07.773597,77161,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, dark+city+1950, intersection+1994, the+last+of+the+mohicans+1992, doc+hollywood+1991, frenzy+1972, loving+you+1957, p.s.+2004, american+gangster+2007, the+pompatus+of+love+1996, moving+1988, for+keeps+1988, serial+1980, junebug+2005, out+to+sea+1997, from+here+to+eternity+1953, mr.+jealousy+1997, side+out+1990, a+place+in+the+sun+1951, my+one+and+only+2009, 675 ms"
"2022-02-08T19:20:07.773851,182905,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, the+conspiracy+2012, the+other+side+of+the+mountain+1975, detective+story+1951, ice+castles+1978, nighthawks+1981, phoenix+1998, macabre+1958, the+longest+yard+1974, the+comancheros+1961, juice+1992, the+hot+spot+1990, from+here+to+eternity+1953, ali+2001, the+nuns+story+1959, burnt+offerings+1976, the+loves+of+carmen+1948, lilians+story+1996, they+made+me+a+criminal+1939, the+naked+gun+2+the+smell+of+fear+1991, 627 ms"
"2022-02-08T19:20:08.508945,223618,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, lockout+2012, red+dawn+1984, frenzy+1972, true+crime+1996, vision+quest+1985, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, the+hitch-hiker+1953, juice+1992, the+living+daylights+1987, the+incredible+hulk+2008, mobsters+1991, breakdown+1997, above+the+law+1988, spasmo+1974, they+made+me+a+criminal+1939, 410 ms"
"2022-02-08T19:20:08.525657,242401,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, p.s.+2004, maze+2000, a+time+to+kill+1996, detective+story+1951, moving+1988, a+shock+to+the+system+1990, the+yakuza+1974, the+client+1994, the+brothers+2001, junebug+2005, touch+of+evil+1958, crush+2001, the+juror+1996, side+out+1990, dark+passage+1947, my+one+and+only+2009, jennifer+eight+1992, they+made+me+a+criminal+1939, the+survivors+1983, 417 ms"
"2022-02-08T19:20:08.677959,191425,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, eyewitness+1981, switchback+1997, bon+cop+bad+cop+2006, six+pack+1982, a+goofy+movie+1995, a+family+thing+1996, freaky+friday+1976, harry+and+tonto+1974, guilty+as+sin+1993, patriot+games+1992, shes+having+a+baby+1988, juice+1992, the+incredible+hulk+2008, breakdown+1997, the+man+who+knew+too+much+1956, hopscotch+1980, the+emperors+new+groove+2000, today+you+die+2005, ratatouille+2007, 555 ms"
"2022-02-08T19:20:08.670918,227530,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, punchline+1988, 8+seconds+1994, last+holiday+2006, dont+move+2004, the+other+side+of+the+mountain+1975, maze+2000, light+it+up+1999, all+the+mornings+of+the+world+1991, birdy+1984, the+letter+1940, harem+1985, malice+1993, lady+chatterley+2006, a+man+and+a+woman+1966, full+speed+1996, crush+2001, m.+butterfly+1993, side+out+1990, eight+men+out+1988, 555 ms"
"2022-02-08T19:20:08.684725,93773,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, cry+freedom+1987, rollerball+1975, bon+cop+bad+cop+2006, the+proprietor+1996, return+of+the+fly+1959, carnosaur+2+1995, maze+2000, edward+scissorhands+1990, once+bitten+1985, z+1969, lifeboat+1944, ice+castles+1978, the+verdict+1982, where+the+heart+is+2000, private+parts+1972, the+poughkeepsie+tapes+2007, waiting+to+exhale+1995, crush+2001, from+here+to+eternity+1953, 572 ms"
"2022-02-08T19:20:09.513278,165702,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, the+new+age+1994, circus+2000, that+was+then...+this+is+now+1985, never+again+2002, a+time+to+kill+1996, father+of+the+bride+1991, the+lookout+2007, splash+1984, shopping+1994, a+beautiful+mind+2001, the+yakuza+1974, the+client+1994, gravity+2013, s.w.a.t.+2003, frantic+1988, the+hitch-hiker+1953, sleeping+with+the+enemy+1991, mobsters+1991, 427 ms"
"2022-02-08T19:20:09.509800,19815,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, rollerball+1975, bossa+nova+2000, ed+1996, p.s.+2004, the+wash+2001, gods+not+dead+2014, the+way+2010, nims+island+2008, the+island+1980, how+the+grinch+stole+christmas+2000, kull+the+conqueror+1997, juice+1992, the+incredible+hulk+2008, hook+1991, they+made+me+a+criminal+1939, the+survivors+1983, the+program+1993, the+allnighter+1987, back+to+the+future+part+ii+1989, 434 ms"
"2022-02-08T19:20:09.532795,249754,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, rollerball+1975, mary+poppins+1964, lockout+2012, red+dawn+1984, the+addams+family+1991, freaky+friday+1976, gumby+the+movie+1995, haywire+2011, guilty+as+sin+1993, planet+of+the+apes+2001, patriot+games+1992, shes+having+a+baby+1988, juice+1992, the+living+daylights+1987, the+incredible+hulk+2008, breakdown+1997, above+the+law+1988, ratatouille+2007, a+christmas+carol+1984, 398 ms"
"2022-02-08T19:20:09.532750,28796,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: toys+1992, rollerball+1975, top+secret+1984, murder+by+numbers+2002, heart+condition+1990, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, the+addams+family+1991, in+the+line+of+fire+1993, star+trek+insurrection+1998, a+little+princess+1995, misery+1990, dead+reckoning+1947, planet+of+the+apes+2001, malice+1993, gordy+1995, have+rocket_+will+travel+1959, the+three+stooges+in+orbit+1962, the+two+jakes+1990, double+indemnity+1944, 439 ms"
"2022-02-08T19:20:09.599540,91469,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, criminal+law+1988, bill+cosby+himself+1983, sleepers+1996, rollerball+1975, the+other+side+of+the+mountain+1975, without+a+paddle+2004, detective+story+1951, fulltime+killer+2001, in+too+deep+1999, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, patriot+games+1992, hackers+1995, the+truman+show+1998, changing+lanes+2002, an+education+2009, juice+1992, mighty+aphrodite+1995, 540 ms"
"2022-02-08T19:20:10.485111,191868,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, intersection+1994, ed+1996, family+plot+1976, p.s.+2004, sling+blade+1996, loving+you+1957, the+wash+2001, brimstone++treacle+1982, analyze+this+1999, northfork+2003, nims+island+2008, casper+1995, paintball+2009, moving+1988, the+blue+max+1966, planet+of+the+apes+2001, beneath+the+planet+of+the+apes+1970, the+mighty+1998, serial+1980, 423 ms"
"2022-02-08T19:20:10.472679,55102,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, wreck-it+ralph+2012, nothing+but+trouble+1991, about+last+night...+1986, intersection+1994, the+house+of+yes+1997, p.s.+2004, a+goofy+movie+1995, loving+you+1957, maze+2000, the+aristocats+1970, a+family+thing+1996, he+died+with+a+felafel+in+his+hand+2001, nims+island+2008, the+brothers+mcmullen+1995, moving+1988, national+lampoons+vacation+1983, i+am+a+sex+addict+2005, the+mighty+1998, hollywood+sex+wars+2011, 415 ms"
"2022-02-08T19:20:11.377419,257028,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, eyewitness+1981, cry+freedom+1987, mickeys+once+upon+a+christmas+1999, bon+cop+bad+cop+2006, six+pack+1982, red+dawn+1984, light+it+up+1999, gumby+the+movie+1995, the+verdict+1982, have+rocket_+will+travel+1959, the+incredible+hulk+2008, the+living+daylights+1987, the+three+stooges+in+orbit+1962, above+the+law+1988, hopscotch+1980, today+you+die+2005, ratatouille+2007, holiday+1938, a+christmas+carol+1984, 286 ms"
"2022-02-08T19:20:11.346541,285318,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+conspiracy+2012, childs+play+3+1991, doc+hollywood+1991, rambo+first+blood+part+ii+1985, dick+tracy+1990, psycho+1998, moving+1988, the+saint+1997, coffy+1973, jaws+3-d+1983, the+matrix+revolutions+2003, the+serpent+and+the+rainbow+1988, junebug+2005, changing+lanes+2002, the+brave+one+2007, cry_wolf+2005, my+one+and+only+2009, today+you+die+2005, last+man+standing+1996, 282 ms"
"2022-02-08T19:20:12.566607,23912,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, bossa+nova+2000, capricorn+one+1977, a+goofy+movie+1995, sleeping+beauty+1959, lethal+weapon+3+1992, the+way+2010, freaky+friday+1976, dick+tracy+1990, chronicle+2012, gumby+the+movie+1995, paparazzi+2004, lionheart+1990, beneath+the+planet+of+the+apes+1970, winnie+the+pooh+2011, island+2011, tough+guys+1986, bingo+1991, rushmore+1998, airport+1975+1974, 478 ms"
"2022-02-08T19:20:12.578716,77303,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: deceived+1991, d-tox+2002, rapid+fire+1992, invasion+u.s.a.+1985, d.o.a.+1988, big+trouble+2002, another+stakeout+1993, paintball+2009, an+innocent+man+1989, gone+in+sixty+seconds+2000, last+dance+1996, chain+of+command+2000, ransom+1975, kickboxer+1989, in+hell+2003, made+2001, hummingbird+2013, the+village+2004, body+count+1998, mirage+1995, 463 ms"
"2022-02-08T19:20:12.647245,6500,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, raging+bull+1980, ed+1996, family+plot+1976, red+dawn+1984, wintersleepers+1997, fuck+2005, die+weisse+rose+1982, four+brothers+2005, the+wizard+1989, the+matrix+revolutions+2003, shes+having+a+baby+1988, some+days+are+better+than+others+2011, the+brave+one+2007, outrage+2009, today+you+die+2005, the+soldier+1982, edge+of+tomorrow+2014, kicking++screaming+2005, 550 ms"
"2022-02-08T19:20:12.666660,7620,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: white+men+cant+jump+1992, men+cry+bullets+1998, rio+bravo+1959, intersection+1994, raging+bull+1980, dreamgirls+2006, loving+you+1957, an+amazing+couple+2002, the+other+side+of+the+mountain+1975, fuck+2005, the+company+men+2010, holy+motors+2012, company+man+2000, dry+cleaning+1997, albatross+2011, junebug+2005, people+like+us+2012, mighty+aphrodite+1995, mobsters+1991, outrage+2009, 565 ms"
"2022-02-08T19:20:12.670421,241711,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+conspiracy+2012, the+golden+voyage+of+sinbad+1973, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, father+of+the+bride+1991, nims+island+2008, the+island+1980, wake+of+death+2004, 9+2005, topper+1937, planet+of+the+apes+2001, macabre+1958, the+house+on+sorority+row+1983, kull+the+conqueror+1997, the+living+daylights+1987, conan+the+barbarian+1982, from+here+to+eternity+1953, hook+1991, hopscotch+1980, 545 ms"
"2022-02-08T19:20:12.667407,111692,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, 8+seconds+1994, courage+under+fire+1996, the+other+side+of+the+mountain+1975, edward+scissorhands+1990, harry+and+tonto+1974, the+verdict+1982, apocalypto+2006, private+parts+1972, the+poughkeepsie+tapes+2007, gone+in+sixty+seconds+2000, full+speed+1996, junebug+2005, the+triumph+of+love+2001, an+education+2009, veronica+guerin+2003, island+2011, quartet+1981, blood+and+sand+1989, made+of+honor+2008, 548 ms"
"2022-02-08T19:20:13.513901,32077,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+conspiracy+2012, return+of+the+fly+1959, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, carnosaur+2+1995, light+it+up+1999, spirit+stallion+of+the+cimarron+2002, a+time+to+kill+1996, lethal+weapon+3+1992, nims+island+2008, dick+tracy+1990, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, on+deadly+ground+1994, the+living+daylights+1987, texasville+1990, hook+1991, hopscotch+1980, 480 ms"
"2022-02-08T19:20:13.603822,125872,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: hamlet+2009, lucky+them+2013, good+2008, l.i.e.+2001, i+do+2013, that+was+then...+this+is+now+1985, harvest+1999, september+1987, beyond+rangoon+1995, hamlet+1948, is+anybody+there+2009, othello+1995, suburbia+1996, the+spitfire+grill+1996, joe+1970, albatross+2011, another+woman+1988, quinceaera+2006, manic+2001, down+in+the+delta+1998, 555 ms"
"2022-02-08T19:20:13.605804,173801,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, bossa+nova+2000, the+five+senses+1999, and+now...+ladies+and+gentlemen...+2002, the+last+of+the+mohicans+1992, missing+1982, scorpio+1973, mystery_+alaska+1999, the+way+2010, dont+say+a+word+2001, the+letter+1940, one+eight+seven+1997, guilty+as+sin+1993, phoenix+1998, joy+ride+2001, the+comancheros+1961, island+2011, the+hot+spot+1990, burnt+offerings+1976, above+the+law+1988, 571 ms"
"2022-02-08T19:20:13.626114,27097,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+avengers+1998, the+gauntlet+1977, punchline+1988, city+slickers+1991, frenzy+1972, true+crime+1996, p.s.+2004, barbarosa+1982, maze+2000, code+of+silence+1985, a+family+thing+1996, forrest+gump+1994, bad+girls+1994, phoenix+1998, guilty+as+sin+1993, the+brothers+2001, on+deadly+ground+1994, shes+having+a+baby+1988, geronimo+an+american+legend+1993, 527 ms"
"2022-02-08T19:20:14.425340,27464,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, man+of+the+year+2006, cry+freedom+1987, p.s.+2004, without+a+paddle+2004, in+the+line+of+fire+1993, bean+1997, the+island+1980, planet+of+the+apes+2001, the+wizard+1989, working+girl+1988, changing+lanes+2002, the+39+steps+2008, touch+of+evil+1958, island+2011, ali+2001, millions+2005, lone+star+1996, dark+passage+1947, 359 ms"
"2022-02-08T19:20:14.451331,35846,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, drop+zone+1994, forbidden+zone+1980, the+five+senses+1999, raging+bull+1980, p.s.+2004, the+other+side+of+the+mountain+1975, four+brothers+2005, white+palace+1990, touch+of+evil+1958, the+hitch-hiker+1953, mighty+aphrodite+1995, mobsters+1991, dark+passage+1947, an+american+carol+2008, holiday+1938, appointment+with+death+1988, the+allnighter+1987, get+real+1998, 395 ms"
"2022-02-08T19:20:14.442021,182012,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, barbershop+2002, mary+poppins+1964, my+man+godfrey+1957, ed+1996, p.s.+2004, the+other+side+of+the+mountain+1975, 633+squadron+1964, a+christmas+carol+2009, father+of+the+bride+1991, lifeboat+1944, z+1969, grand+illusion+1937, freaky+friday+1976, another+thin+man+1939, heavens+gate+1980, random+hearts+1999, topper+1937, working+girl+1988, the+truman+show+1998, 355 ms"
"2022-02-08T19:20:15.425641,282477,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, aquamarine+2006, p.s.+2004, enough+2002, never+again+2002, the+last+minute+2001, lethal+weapon+3+1992, little+darlings+1980, nims+island+2008, dick+tracy+1990, clockwatchers+1997, blow+out+1981, fabled+2002, the+truman+show+1998, junebug+2005, diamond+men+2000, island+2011, remember+the+night+1940, hook+1991, mercy+2000, 333 ms"
"2022-02-08T19:20:15.437474,160879,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: kissing+a+fool+1998, p.s.+2004, maze+2000, never+again+2002, little+darlings+1980, emma+2009, where+the+heart+is+2000, the+object+of+my+affection+1998, the+favor+1994, anastasia+1956, clockwatchers+1997, bulworth+1998, heartbeeps+1981, the+brothers+2001, the+truman+show+1998, junebug+2005, waiting+to+exhale+1995, dedication+2007, crush+2001, only+you+1994, 347 ms"
"2022-02-08T19:20:15.554369,221008,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, arranged+2007, sleepers+1996, major+league+ii+1994, red+dawn+1984, true+crime+1996, courage+under+fire+1996, incognito+1997, moving+1988, the+letter+1940, phoenix+1998, the+saint+1997, the+yakuza+1974, the+client+1994, running+scared+1986, changing+lanes+2002, island+2011, the+living+daylights+1987, above+the+law+1988, 464 ms"
"2022-02-08T19:20:15.575076,62387,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, mary+poppins+1964, p.s.+2004, rambo+first+blood+part+ii+1985, maze+2000, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, the+brothers+2001, crush+2001, hopscotch+1980, untitled+2009, today+you+die+2005, ratatouille+2007, no+mercy+1986, fire+down+below+1997, 480 ms"
"2022-02-08T19:20:15.631662,83383,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, ed+1996, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, barbarosa+1982, code+of+silence+1985, phoenix+1998, the+brothers+2001, an+education+2009, island+2011, crush+2001, the+hot+spot+1990, leprechaun+2+1994, eating+raoul+1982, appointment+with+death+1988, get+real+1998, bloomington+2010, happily+ever+after+2004, boy+a+2007, 527 ms"
"2022-02-08T19:20:15.636346,138981,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, sullivans+travels+1941, cry+freedom+1987, the+proprietor+1996, last+holiday+2006, red+dawn+1984, deep+rising+1998, lethal+weapon+3+1992, without+a+paddle+2004, z+1969, dick+tracy+1990, lifeboat+1944, the+matrix+revolutions+2003, the+brave+one+2007, the+nuns+story+1959, above+the+law+1988, dinoshark+2010, u-571+2000, bulletproof+1996, snakes+on+a+plane+2006, 533 ms"
"2022-02-08T19:20:16.414950,259491,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, robot+stories+2003, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, frenzy+1972, true+crime+1996, without+a+paddle+2004, northfork+2003, wake+of+death+2004, planet+of+the+apes+2001, running+scared+1986, changing+lanes+2002, shes+having+a+baby+1988, the+incredible+hulk+2008, last+night+1998, hopscotch+1980, today+you+die+2005, spasmo+1974, they+made+me+a+criminal+1939, 375 ms"
"2022-02-08T19:20:16.401530,21450,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, that+was+then...+this+is+now+1985, lethal+weapon+3+1992, gods+not+dead+2014, dick+tracy+1990, sonny+2002, redbelt+2008, synecdoche_+new+york+2008, metro+1997, alien+escape+1996, escape+from+the+planet+of+the+apes+1971, bulletproof+1996, the+signal+2007, the+program+1993, fire+down+below+1997, boy+a+2007, blow+2001, belly+1998, l.i.e.+2001, the+in-laws+1979, 346 ms"
"2022-02-08T19:20:17.386550,27749,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, the+snowman+1982, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+warriors+way+2010, mystery_+alaska+1999, maze+2000, a+family+thing+1996, the+brothers+mcmullen+1995, where+the+heart+is+2000, phoenix+1998, the+saint+1997, planet+of+the+apes+2001, junebug+2005, changing+lanes+2002, waiting+to+exhale+1995, yours_+mine+and+ours+1968, crush+2001, conan+the+barbarian+1982, 263 ms"
"2022-02-08T19:20:17.505494,179856,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, missing+1982, p.s.+2004, mystery_+alaska+1999, pauly+shore+is+dead+2003, lethal+weapon+3+1992, a+family+thing+1996, cabin+boy+1994, dick+tracy+1990, a+little+princess+1995, chicken+run+2000, masterminds+1997, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, yours_+mine+and+ours+1968, island+2011, blind+fury+1989, 313 ms"
"2022-02-08T19:20:18.339537,86652,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+replacements+2000, oh_+god+1977, commandments+1997, p.s.+2004, once+around+1991, damn+yankees+1958, maze+2000, never+again+2002, emma+2009, disorderlies+1987, bogus+1996, the+four+seasons+1981, moving+1988, death+becomes+her+1992, numb+2007, the+brothers+2001, only+you+1994, dedication+2007, so+fine+1981, funny+farm+1988, 238 ms"
"2022-02-08T19:20:18.395785,43779,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+cat+in+the+hat+2003, the+five+senses+1999, and+now...+ladies+and+gentlemen...+2002, my+man+godfrey+1957, punchline+1988, ed+1996, a+goofy+movie+1995, light+it+up+1999, american+gangster+2007, 42nd+street+1933, casper+1995, the+master+of+disguise+2002, c.h.o.m.p.s.+1979, almost+famous+2000, the+wizard+1989, how+the+grinch+stole+christmas+2000, jurassic+park+1993, junebug+2005, murphys+romance+1985, 299 ms"
"2022-02-08T19:20:18.501822,92777,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, rio+2+2014, paranorman+2012, horton+hears+a+who+2008, the+croods+2013, a+goofy+movie+1995, ice+age+the+meltdown+2006, the+aristocats+1970, the+last+minute+2001, one+hundred+and+one+dalmatians+1961, ice+age+2002, gaslight+1940, terrorvision+1986, the+x+files+1998, atlas+shrugged+part+i+2011, island+2011, up+2009, garfield+2004, ice+age+dawn+of+the+dinosaurs+2009, a+bugs+life+1998, 361 ms"
"2022-02-08T19:20:18.603739,263218,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, six+pack+1982, lockout+2012, capricorn+one+1977, p.s.+2004, maze+2000, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, chronicle+2012, haywire+2011, harry+and+tonto+1974, the+witches+of+eastwick+1987, paparazzi+2004, planet+of+the+apes+2001, the+brothers+2001, patriot+games+1992, winnie+the+pooh+2011, shes+having+a+baby+1988, juice+1992, 474 ms"
"2022-02-08T19:20:18.690191,95098,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, mickeys+once+upon+a+christmas+1999, edmond+2005, the+five+senses+1999, the+house+of+yes+1997, 8+seconds+1994, the+proprietor+1996, light+it+up+1999, in+the+line+of+fire+1993, the+company+men+2010, dick+tracy+1990, ice+castles+1978, chicken+run+2000, four+brothers+2005, albatross+2011, gravity+2013, the+mighty+1998, changing+lanes+2002, veronica+guerin+2003, juice+1992, 582 ms"
"2022-02-08T19:20:18.702804,167610,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, barbershop+2002, about+last+night...+1986, doc+hollywood+1991, p.s.+2004, courage+under+fire+1996, maze+2000, without+a+paddle+2004, freaky+friday+1976, in+the+line+of+fire+1993, dollars+1971, another+thin+man+1939, moving+1988, harry+and+tonto+1974, wake+of+death+2004, beyond+the+sea+2004, junebug+2005, changing+lanes+2002, bottle+rocket+1996, 566 ms"
"2022-02-08T19:20:18.705212,287140,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+number+23+2007, cry+freedom+1987, forbidden+zone+1980, robot+stories+2003, missing+1982, p.s.+2004, mystery_+alaska+1999, the+virgin+suicides+1999, paul+2011, the+last+legion+2007, in+too+deep+1999, the+fog+2005, one+eight+seven+1997, guilty+as+sin+1993, the+island+1980, for+keeps+1988, unforgiven+1992, evil+dead+ii+1987, kull+the+conqueror+1997, island+2011, 562 ms"
