messages
"2022-02-08T19:20:57.651258,102877,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, mary+poppins+1964, doc+hollywood+1991, true+crime+1996, mackennas+gold+1969, sleeping+beauty+1959, carnosaur+2+1995, the+aristocats+1970, another+thin+man+1939, moving+1988, the+yakuza+1974, albatross+2011, island+2011, return+to+the+blue+lagoon+1991, ali+2001, six+weeks+1982, black+beauty+1971, above+the+law+1988, 10th++wolf+2006, of+human+bondage+1934, 611 ms"
"2022-02-08T19:20:57.758235,255220,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, barbershop+2002, notting+hill+1999, a+goofy+movie+1995, playing+the+victim+2006, p.s.+2004, red+dawn+1984, light+it+up+1999, maze+2000, freaky+friday+1976, another+thin+man+1939, 4+2005, the+verdict+1982, the+brothers+2001, my+beautiful+laundrette+1985, the+hitch-hiker+1953, crush+2001, the+barber+of+siberia+1998, the+living+daylights+1987, 665 ms"
"2022-02-08T19:20:57.789404,158543,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, mary+poppins+1964, the+last+of+the+mohicans+1992, last+holiday+2006, the+langoliers+1995, the+addams+family+1991, freaky+friday+1976, the+letter+1940, marooned+1969, juice+1992, the+juror+1996, mobsters+1991, scary+movie+5+2013, breakdown+1997, the+fury+1978, beyond+therapy+1987, above+the+law+1988, millions+2005, dinoshark+2010, they+made+me+a+criminal+1939, 745 ms"
"2022-02-08T19:20:57.804120,254472,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, american+pimp+1999, the+million+dollar+hotel+2000, oh_+god+1977, the+gauntlet+1977, man+of+the+year+2006, under+siege+1992, frankenstein+meets+the+wolf+man+1943, birdy+1984, harem+1985, look+whos+talking+too+1990, murphys+romance+1985, bridesmaids+2011, side+out+1990, richard+iii+1955, eight+men+out+1988, the+allnighter+1987, get+real+1998, muppets+from+space+1999, becket+1964, 697 ms"
"2022-02-08T19:20:57.825620,135122,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, arranged+2007, about+last+night...+1986, robot+stories+2003, dark+city+1950, the+other+side+of+the+mountain+1975, maze+2000, incognito+1997, inception+2010, the+letter+1940, phoenix+1998, where+the+heart+is+2000, planet+of+the+apes+2001, the+matrix+revolutions+2003, changing+lanes+2002, waiting+to+exhale+1995, look+whos+talking+too+1990, crush+2001, the+matrix+1999, side+out+1990, 688 ms"
"2022-02-08T19:20:57.811028,60360,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, top+secret+1984, mary+poppins+1964, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+addams+family+1991, father+of+the+bride+1991, a+little+princess+1995, cabin+boy+1994, freaky+friday+1976, gumby+the+movie+1995, the+flight+of+dragons+1982, the+island+1980, planet+of+the+apes+2001, jurassic+park+1993, desk+set+1957, kull+the+conqueror+1997, out+to+sea+1997, hook+1991, bingo+1991, ratatouille+2007, 691 ms"
"2022-02-08T19:20:57.845151,161148,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, sling+blade+1996, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, dont+tell+her+its+me+1990, pitch+black+2000, casper+1995, planet+of+the+apes+2001, the+brothers+2001, the+mighty+1998, jurassic+park+1993, white+palace+1990, the+matrix+revolutions+2003, crush+2001, conan+the+barbarian+1982, the+brave+one+2007, the+women+2008, hook+1991, 707 ms"
"2022-02-08T19:20:58.373956,200304,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, how+to+make+an+american+quilt+1995, eyewitness+1981, the+five+senses+1999, barbershop+2002, viva+zapata+1952, raging+bull+1980, lethal+weapon+3+1992, nims+island+2008, another+thin+man+1939, grand+canyon+1991, the+verdict+1982, the+devils+1971, the+wizard+1989, from+beyond+1986, have+rocket_+will+travel+1959, hook+1991, bingo+1991, lassie+2005, goodbye_+mr.+chips+1939, 313 ms"
"2022-02-08T19:20:58.649643,96695,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, sleepers+1996, melody+time+1948, a+goofy+movie+1995, the+aristocats+1970, freaky+friday+1976, bean+1997, phoenix+1998, saludos+amigos+1942, patriot+games+1992, the+client+1994, winnie+the+pooh+2011, the+hitch-hiker+1953, juice+1992, mobsters+1991, breakdown+1997, high+sierra+1941, the+emperors+new+groove+2000, ratatouille+2007, romeo+is+bleeding+1993, 570 ms"
"2022-02-08T19:20:58.689459,286105,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+dresser+1983, intersection+1994, p.s.+2004, loving+you+1957, courage+under+fire+1996, edward+scissorhands+1990, in+the+line+of+fire+1993, footloose+1984, forrest+gump+1994, dick+tracy+1990, the+verdict+1982, iris+2001, the+poughkeepsie+tapes+2007, albatross+2011, veronica+guerin+2003, saw+vi+2009, island+2011, the+juror+1996, body+double+1984, 596 ms"
"2022-02-08T19:20:58.721171,254972,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, cry+freedom+1987, arranged+2007, barbershop+2002, the+dresser+1983, the+last+of+the+mohicans+1992, leaving+normal+1992, missing+1982, frenzy+1972, dont+move+2004, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, light+it+up+1999, the+aristocats+1970, another+thin+man+1939, back+to+school+1986, albatross+2011, serial+1980, class+1983, six+weeks+1982, 594 ms"
"2022-02-08T19:20:58.723518,145815,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, the+wedding+singer+1998, raging+bull+1980, a+family+thing+1996, detective+story+1951, lifeboat+1944, the+great+escape+1963, private+parts+1972, the+poughkeepsie+tapes+2007, albatross+2011, mobsters+1991, sunday+bloody+sunday+1971, the+nuns+story+1959, the+women+2008, above+the+law+1988, jennifer+eight+1992, beverly+hills+cop+iii+1994, down+in+the+delta+1998, poltergeist+iii+1988, the+allnighter+1987, 584 ms"
"2022-02-08T19:20:58.745284,116598,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, the+snowman+1982, return+of+the+fly+1959, the+golden+voyage+of+sinbad+1973, childs+play+3+1991, the+warriors+way+2010, carnosaur+2+1995, nims+island+2008, another+thin+man+1939, the+island+1980, private+parts+1972, the+truman+show+1998, kull+the+conqueror+1997, skinwalkers+2006, mercenary+for+justice+2006, island+2011, conan+the+barbarian+1982, hook+1991, bloodsport+ii+1996, dinoshark+2010, 639 ms"
"2022-02-08T19:20:59.491276,171350,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, lethal+weapon+3+1992, detective+story+1951, the+godfather+part+iii+1990, inception+2010, gumby+the+movie+1995, planet+of+the+apes+2001, the+matrix+revolutions+2003, the+matrix+1999, the+incredible+hulk+2008, the+fury+1978, above+the+law+1988, dinoshark+2010, jennifer+eight+1992, jonah+hex+2010, letters+from+iwo+jima+2006, dead+bang+1989, 405 ms"
"2022-02-08T19:20:59.394561,122372,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+new+age+1994, sleepers+1996, red+dawn+1984, a+time+to+kill+1996, vision+quest+1985, a+little+princess+1995, the+witches+of+eastwick+1987, the+letter+1940, guilty+as+sin+1993, phoenix+1998, the+yakuza+1974, the+client+1994, winnie+the+pooh+2011, modesty+blaise+1966, the+living+daylights+1987, above+the+law+1988, hopscotch+1980, dark+passage+1947, dugs+special+mission+2009, 327 ms"
"2022-02-08T19:20:59.498834,145427,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, bill+cosby+himself+1983, rollerball+1975, robot+stories+2003, last+holiday+2006, northfork+2003, dick+tracy+1990, apocalypto+2006, the+saint+1997, gone+in+sixty+seconds+2000, another+earth+2011, the+hitch-hiker+1953, mobsters+1991, last+night+1998, beyond+therapy+1987, hopscotch+1980, bingo+1991, spasmo+1974, starship+troopers+1997, fantastic+four+2005, 415 ms"
"2022-02-08T19:21:00.459520,257055,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, sleepers+1996, definitely_+maybe+2008, p.s.+2004, the+wash+2001, maze+2000, nims+island+2008, the+brothers+mcmullen+1995, dick+tracy+1990, fulltime+killer+2001, johnny+english+2003, in+too+deep+1999, paul+2011, the+yakuza+1974, the+brothers+2001, gravity+2013, hackers+1995, the+game+1997, island+2011, conan+the+barbarian+1982, 421 ms"
"2022-02-08T19:21:00.522637,11394,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, drop+zone+1994, switchback+1997, robot+stories+2003, courage+under+fire+1996, the+other+side+of+the+mountain+1975, edward+scissorhands+1990, nine+queens+2000, johnny+english+2003, the+verdict+1982, grand+canyon+1991, one+eight+seven+1997, the+island+1980, the+saint+1997, beneath+the+planet+of+the+apes+1970, changing+lanes+2002, conan+the+barbarian+1982, last+night+1998, made+of+honor+2008, ruby++quentin+2003, 477 ms"
"2022-02-08T19:21:00.519173,41511,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, cry+freedom+1987, the+five+senses+1999, intersection+1994, leaving+normal+1992, walle+2008, a+slave+of+love+1976, all+the+mornings+of+the+world+1991, birdy+1984, die+weisse+rose+1982, harem+1985, the+yakuza+1974, beauty+and+the+bastard+2005, gravity+2013, for+keeps+1988, cars+2+2011, 2010+moby+dick+2010, the+game+1997, breakdown+1997, eating+raoul+1982, 430 ms"
"2022-02-08T19:21:00.551486,139497,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, doc+hollywood+1991, cookie+1989, frenzy+1972, true+crime+1996, obsessed+2009, guilty+as+sin+1993, company+man+2000, albatross+2011, people+like+us+2012, the+incredible+hulk+2008, spasmo+1974, down+in+the+delta+1998, they+made+me+a+criminal+1939, little+murders+1971, back+to+the+future+part+ii+1989, dopamine+2003, seven+alone+1974, the+hand+1981, l.i.e.+2001, 460 ms"
"2022-02-08T19:21:01.438248,121675,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, shampoo+1975, punchline+1988, the+lucky+ones+2008, p.s.+2004, northfork+2003, father+of+the+bride+1991, dick+tracy+1990, ice+castles+1978, harry+and+tonto+1974, the+letter+1940, phoenix+1998, topper+1937, gravity+2013, another+earth+2011, the+matrix+revolutions+2003, junebug+2005, veronica+guerin+2003, the+matrix+1999, from+here+to+eternity+1953, 334 ms"
"2022-02-08T19:21:01.429507,186860,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, the+parent+trap+1998, mary+poppins+1964, punchline+1988, city+slickers+1991, a+goofy+movie+1995, p.s.+2004, son+of+the+mask+2005, barbarosa+1982, the+country+bears+2002, snow+dogs+2002, light+it+up+1999, a+time+to+kill+1996, sleeping+beauty+1959, the+addams+family+1991, freaky+friday+1976, bad+girls+1994, the+verdict+1982, the+yakuza+1974, topper+1937, 325 ms"
"2022-02-08T19:21:01.445682,74987,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, cry+freedom+1987, the+five+senses+1999, barbershop+2002, intersection+1994, the+snowman+1982, the+conspiracy+2012, last+holiday+2006, loving+you+1957, barbarosa+1982, another+thin+man+1939, critters+1986, gonin+1995, harem+1985, the+yakuza+1974, the+hidden+1987, beyond+the+sea+2004, american+psycho+2+all+american+girl+2002, a+place+in+the+sun+1951, from+the+hip+1987, 336 ms"
"2022-02-08T19:21:02.598282,275333,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, top+secret+1984, coldblooded+1995, nothing+but+trouble+1991, frenzy+1972, true+crime+1996, lethal+weapon+3+1992, incognito+1997, gumby+the+movie+1995, moving+1988, the+brood+1979, hellboy+2004, 9+2005, shivers+1975, gravity+2013, island+2011, lifted+2006, above+the+law+1988, dinoshark+2010, 533 ms"
"2022-02-08T19:21:02.624696,143706,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: forbidden+zone+1980, the+last+of+the+mohicans+1992, the+longest+day+1962, oh_+god+1977, p.s.+2004, true+crime+1996, the+next+three+days+2010, the+other+side+of+the+mountain+1975, ice+castles+1978, harry+and+tonto+1974, the+verdict+1982, the+great+escape+1963, phoenix+1998, the+letter+1940, albatross+2011, jabberwocky+1977, junebug+2005, an+education+2009, six+weeks+1982, 7+seconds+2005, 521 ms"
"2022-02-08T19:21:02.833604,224678,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, barbershop+2002, about+last+night...+1986, ed+1996, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, maze+2000, nims+island+2008, chronicle+2012, casper+1995, another+thin+man+1939, harry+and+tonto+1974, private+parts+1972, the+blue+max+1966, planet+of+the+apes+2001, beneath+the+planet+of+the+apes+1970, jurassic+park+1993, junebug+2005, crush+2001, 731 ms"
"2022-02-08T19:21:02.926980,286660,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, bill+cosby+himself+1983, barbershop+2002, melody+time+1948, p.s.+2004, sleeping+beauty+1959, the+aristocats+1970, nims+island+2008, inception+2010, pitch+black+2000, another+thin+man+1939, saludos+amigos+1942, the+saint+1997, hook+1991, beyond+therapy+1987, spasmo+1974, babes+in+toyland+1934, benji+1974, beyond+the+poseidon+adventure+1979, 775 ms"
"2022-02-08T19:21:02.927053,277387,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, barbershop+2002, drop+zone+1994, the+snowman+1982, solomon+kane+2009, a+family+thing+1996, bad+girls+1994, another+thin+man+1939, masterminds+1997, private+parts+1972, the+saint+1997, planet+of+the+apes+2001, money+train+1995, gone+in+sixty+seconds+2000, changing+lanes+2002, conan+the+barbarian+1982, the+incredible+hulk+2008, babes+in+toyland+1934, silverado+1985, 844 ms"
"2022-02-08T19:21:02.927033,33806,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, the+perfect+score+2004, mickeys+once+upon+a+christmas+1999, melody+time+1948, the+dresser+1983, the+longest+day+1962, the+lucky+ones+2008, mystery_+alaska+1999, breakfast+of+champions+1999, the+world+unseen+2007, the+aristocats+1970, the+woman+2011, lifeboat+1944, grand+illusion+1937, birdy+1984, chicken+run+2000, moving+1988, the+island+1980, saludos+amigos+1942, albatross+2011, 808 ms"
"2022-02-08T19:21:02.927067,54726,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: angst+1983, the+thief+of+bagdad+1924, the+gauntlet+1977, the+house+of+yes+1997, the+conspiracy+2012, p.s.+2004, the+pit+and+the+pendulum+1961, sling+blade+1996, brimstone++treacle+1982, northfork+2003, frozen+2007, mothlight+1963, gonin+1995, the+fog+2005, the+yakuza+1974, the+mighty+1998, junebug+2005, hogfather+2006, saw+vi+2009, the+brave+one+2007, 779 ms"
"2022-02-08T19:21:02.941900,51941,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, dark+city+1950, the+last+of+the+mohicans+1992, intersection+1994, i+like+it+like+that+1994, true+crime+1996, the+other+side+of+the+mountain+1975, big+hero+6+2014, incognito+1997, bean+1997, love+story+1970, the+saint+1997, a+patch+of+blue+1965, the+yakuza+1974, the+client+1994, changing+lanes+2002, look+whos+talking+too+1990, island+2011, romeo+and+juliet+1936, side+out+1990, 814 ms"
"2022-02-08T19:21:03.457078,287595,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, the+five+senses+1999, rollerball+1975, sleepers+1996, rio+bravo+1959, punchline+1988, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, light+it+up+1999, a+time+to+kill+1996, in+the+line+of+fire+1993, fulltime+killer+2001, in+too+deep+1999, one+eight+seven+1997, big+jake+1971, dead+reckoning+1947, planet+of+the+apes+2001, the+yakuza+1974, the+client+1994, hackers+1995, 403 ms"
"2022-02-08T19:21:03.496294,54565,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: im+no+angel+1933, the+magnificent+ambersons+1942, the+daytrippers+1996, black+sheep+1996, that+was+then...+this+is+now+1985, brain+donors+1992, the+last+minute+2001, cousins+1989, citizens+band+1977, animal+crackers+1930, and+then+there+were+none+1945, the+informer+1935, in+the+soup+1992, island+2011, laura+1944, of+human+bondage+1934, up+in+smoke+1978, the+seventh+victim+1943, six+of+a+kind+1934, d.o.a.+1950, 345 ms"
"2022-02-08T19:21:03.523002,283355,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, shampoo+1975, dark+city+1950, ed+1996, the+children+2008, p.s.+2004, the+dance+of+reality+2013, splash+1984, casper+1995, silver+city+2004, conan+the+barbarian+1982, the+incredible+hulk+2008, x+the+unknown+1956, hook+1991, chicken+little+2005, dungeons++dragons+2000, the+faculty+1998, the+hunchback+of+notre+dame+1996, back+to+the+future+part+ii+1989, beyond+the+poseidon+adventure+1979, 386 ms"
"2022-02-08T19:21:03.554384,11507,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, rollerball+1975, dreamgirls+2006, p.s.+2004, sling+blade+1996, maze+2000, the+dance+of+reality+2013, incognito+1997, thank+you+for+smoking+2005, moving+1988, the+brothers+2001, albatross+2011, the+mighty+1998, junebug+2005, people+like+us+2012, eragon+2006, crush+2001, conan+the+barbarian+1982, bridesmaids+2011, juno+2007, 484 ms"
"2022-02-08T19:21:03.557461,113989,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, bill+cosby+himself+1983, the+five+senses+1999, the+dresser+1983, the+house+of+yes+1997, oh_+god+1977, raging+bull+1980, the+conspiracy+2012, childs+play+3+1991, louis+c.k.+oh+my+god+2013, all+the+mornings+of+the+world+1991, 42nd+street+1933, bad+girls+1994, psycho+1998, the+verdict+1982, national+lampoons+vacation+1983, holy+motors+2012, albatross+2011, jaws+3-d+1983, a+man+and+a+woman+1966, 489 ms"
"2022-02-08T19:21:04.194209,125190,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: star+trek+into+darkness+2013, drop+zone+1994, cloverfield+2008, virtuosity+1995, star+trek+v+the+final+frontier+1989, the+avengers+2012, star+trek+nemesis+2002, fist+of+the+north+star+1995, star+trek+insurrection+1998, star+trek+iii+the+search+for+spock+1984, star+trek+iv+the+voyage+home+1986, star+trek+2009, star+trek+first+contact+1996, the+saint+1997, changing+lanes+2002, star+trek+vi+the+undiscovered+country+1991, star+trek+the+motion+picture+1979, firefox+1982, escape+from+l.a.+1996, star+trek+ii+the+wrath+of+khan+1982, 110 ms"
"2022-02-08T19:21:04.499454,304533,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+proprietor+1996, the+conspiracy+2012, loving+you+1957, the+other+side+of+the+mountain+1975, light+it+up+1999, detective+story+1951, the+company+men+2010, the+verdict+1982, harry+and+tonto+1974, phoenix+1998, albatross+2011, junebug+2005, shes+having+a+baby+1988, the+hitch-hiker+1953, mobsters+1991, eight+men+out+1988, my+one+and+only+2009, jennifer+eight+1992, come+see+the+paradise+1990, 353 ms"
"2022-02-08T19:21:04.457131,258336,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, cry+freedom+1987, man+of+the+year+2006, jesus+christ+superstar+1973, stick+it+2006, rancho+deluxe+1975, the+snows+of+kilimanjaro+1952, p.s.+2004, barbarosa+1982, the+wash+2001, bellflower+2011, nims+island+2008, flash+of+genius+2008, moving+1988, lightning+jack+1994, the+island+1980, desk+set+1957, out+to+sea+1997, conan+the+barbarian+1982, bridesmaids+2011, 362 ms"
"2022-02-08T19:21:04.524115,154348,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, robot+stories+2003, the+house+of+yes+1997, p.s.+2004, barbarosa+1982, a+family+thing+1996, nims+island+2008, the+virgin+suicides+1999, fabled+2002, for+keeps+1988, the+mighty+1998, jurassic+park+1993, junebug+2005, island+2011, last+night+1998, from+the+hip+1987, hook+1991, made+of+honor+2008, my+one+and+only+2009, eating+raoul+1982, 377 ms"
"2022-02-08T19:21:05.426585,59609,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: suburban+commando+1991, the+dresser+1983, the+last+of+the+mohicans+1992, the+proprietor+1996, last+holiday+2006, cookie+1989, p.s.+2004, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, 633+squadron+1964, snow+dogs+2002, a+little+princess+1995, forrest+gump+1994, ice+castles+1978, c.h.o.m.p.s.+1979, money+train+1995, albatross+2011, cars+2+2011, shes+having+a+baby+1988, ali+2001, 325 ms"
"2022-02-08T19:21:05.363277,275967,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, robot+stories+2003, the+amazing+spider-man+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+golden+voyage+of+sinbad+1973, last+holiday+2006, walle+2008, the+other+side+of+the+mountain+1975, lifeboat+1944, one+man+band+2005, masterminds+1997, the+matrix+revolutions+2003, beyond+the+sea+2004, mobsters+1991, conan+the+barbarian+1982, the+brave+one+2007, lifted+2006, last+night+1998, hook+1991, hopscotch+1980, 309 ms"
"2022-02-08T19:21:05.472572,19616,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: andre+1994, city+of+ember+2008, krull+1983, lassie+1994, the+7th+voyage+of+sinbad+1958, alice+in+wonderland+1933, young+black+stallion+2003, explorers+1985, inkheart+2008, my+side+of+the+mountain+1969, the+rescuers+1977, stardust+2007, jason+and+the+argonauts+1963, zathura+a+space+adventure+2005, the+last+airbender+2010, dinotopia+2002, charlottes+web+2006, into+the+west+1992, the+spiderwick+chronicles+2008, little+monsters+1989, 383 ms"
"2022-02-08T19:21:05.479645,80492,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, eyewitness+1981, bon+cop+bad+cop+2006, lockout+2012, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, lethal+weapon+3+1992, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, forrest+gump+1994, haywire+2011, love+story+1970, the+witches+of+eastwick+1987, guilty+as+sin+1993, topper+1937, shes+having+a+baby+1988, the+matrix+1999, the+women+2008, 426 ms"
"2022-02-08T19:21:06.541370,97885,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, forbidden+zone+1980, the+dresser+1983, dark+city+1950, my+man+godfrey+1957, the+proprietor+1996, ed+1996, guest+house+paradiso+1999, p.s.+2004, cookie+1989, sling+blade+1996, all+the+mornings+of+the+world+1991, the+other+side+of+the+mountain+1975, z+1969, lifeboat+1944, dont+say+a+word+2001, ice+castles+1978, albatross+2011, full+speed+1996, the+mighty+1998, 478 ms"
"2022-02-08T19:21:06.571855,193724,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+goofy+movie+1995, red+dawn+1984, p.s.+2004, courage+under+fire+1996, the+other+side+of+the+mountain+1975, maze+2000, freaky+friday+1976, ice+castles+1978, the+brothers+2001, winnie+the+pooh+2011, an+education+2009, shes+having+a+baby+1988, island+2011, from+here+to+eternity+1953, ali+2001, the+incredible+hulk+2008, the+living+daylights+1987, crush+2001, above+the+law+1988, the+loves+of+carmen+1948, 512 ms"
"2022-02-08T19:21:06.617013,172527,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: star+trek+into+darkness+2013, drop+zone+1994, the+replacements+2000, star+trek+v+the+final+frontier+1989, labyrinth+1986, the+avengers+2012, the+man+who+came+to+dinner+1942, star+trek+nemesis+2002, fist+of+the+north+star+1995, a+little+princess+1995, star+trek+iii+the+search+for+spock+1984, the+10th+kingdom+2000, disorderlies+1987, moving+1988, inkheart+2008, matilda+1996, company+man+2000, the+saint+1997, my+sassy+girl+2001, changing+lanes+2002, 548 ms"
"2022-02-08T19:21:06.651366,146347,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, sleepers+1996, oh_+god+1977, the+snowman+1982, p.s.+2004, the+warriors+way+2010, true+crime+1996, hollow+man+2000, identity+2003, in+the+line+of+fire+1993, dick+tracy+1990, inception+2010, fulltime+killer+2001, pitch+black+2000, in+too+deep+1999, the+yakuza+1974, gone+in+sixty+seconds+2000, hackers+1995, serial+1980, changing+lanes+2002, 586 ms"
"2022-02-08T19:21:06.660318,219472,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, drop+zone+1994, rollerball+1975, childs+play+3+1991, a+goofy+movie+1995, shaft+in+africa+1973, brimstone++treacle+1982, analyze+this+1999, the+aristocats+1970, northfork+2003, moving+1988, the+yakuza+1974, the+client+1994, cars+2+2011, skinwalkers+2006, mercenary+for+justice+2006, bloodsport+ii+1996, jennifer+eight+1992, dugs+special+mission+2009, ratatouille+2007, 597 ms"
"2022-02-08T19:21:06.657531,144474,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, picture+perfect+1997, the+conspiracy+2012, childs+play+3+1991, cazuza+time+doesnt+stop+2004, missing+1982, mystery_+alaska+1999, nothing+to+lose+1994, lethal+weapon+3+1992, behind+the+sun+2001, dick+tracy+1990, johnny+english+2003, psycho+1998, one+eight+seven+1997, guilty+as+sin+1993, albatross+2011, jaws+3-d+1983, the+serpent+and+the+rainbow+1988, juice+1992, island+2011, 588 ms"
"2022-02-08T19:21:07.354448,167476,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, what+doesnt+kill+you+2008, the+five+senses+1999, the+proprietor+1996, sling+blade+1996, frenzy+1972, the+other+side+of+the+mountain+1975, contempt+1963, a+time+to+kill+1996, fuck+2005, lifeboat+1944, random+hearts+1999, the+yakuza+1974, the+client+1994, gravity+2013, the+mighty+1998, beyond+the+sea+2004, youth+without+youth+2007, the+game+1997, 268 ms"
