messages
"2022-02-08T19:21:22.365798,65376,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: city+hall+1996, rollerball+1975, wisegirls+2002, punchline+1988, the+island+at+the+top+of+the+world+1974, city+slickers+1991, my+giant+1998, captain+america+the+first+avenger+2011, mysterious+island+1961, the+last+starfighter+1984, barbarosa+1982, the+avengers+2012, bad+girls+1994, the+pumaman+1980, megaforce+1982, iron+man+3+2013, independence+day+1996, geronimo+an+american+legend+1993, leonard+part+6+1987, john+carter+2012, 313 ms"
"2022-02-08T19:21:22.353344,299313,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, lockout+2012, the+errand+boy+1961, p.s.+2004, courage+under+fire+1996, the+other+side+of+the+mountain+1975, freaky+friday+1976, cabin+boy+1994, haywire+2011, patriot+games+1992, winnie+the+pooh+2011, juice+1992, island+2011, breakdown+1997, ratatouille+2007, trouble+in+paradise+1932, patton+1970, get+real+1998, rocky+1976, seven+alone+1974, 308 ms"
"2022-02-08T19:21:22.475426,245518,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: lockout+2012, raging+bull+1980, a+goofy+movie+1995, p.s.+2004, missing+1982, maze+2000, lethal+weapon+3+1992, a+family+thing+1996, dick+tracy+1990, haywire+2011, a+shock+to+the+system+1990, the+brothers+2001, albatross+2011, sherlock+holmes+in+washington+1943, crush+2001, mobsters+1991, the+juror+1996, ali+2001, the+fury+1978, dinoshark+2010, 431 ms"
"2022-02-08T19:21:22.497416,194735,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, doc+hollywood+1991, p.s.+2004, maze+2000, spirit+stallion+of+the+cimarron+2002, light+it+up+1999, in+the+line+of+fire+1993, cabin+boy+1994, splash+1984, moving+1988, harry+and+tonto+1974, a+shock+to+the+system+1990, dead+reckoning+1947, malice+1993, the+brothers+2001, the+wizard+1989, junebug+2005, ready+to+rumble+2000, crush+2001, mr.+jealousy+1997, 450 ms"
"2022-02-08T19:21:22.507629,302842,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+house+of+yes+1997, the+gauntlet+1977, p.s.+2004, sling+blade+1996, cookie+1989, maze+2000, lethal+weapon+3+1992, the+brothers+mcmullen+1995, inception+2010, dick+tracy+1990, the+yakuza+1974, the+brothers+2001, the+matrix+revolutions+2003, the+mighty+1998, veronica+guerin+2003, crush+2001, the+matrix+1999, above+the+law+1988, 7+seconds+2005, the+art+of+war+2000, 454 ms"
"2022-02-08T19:21:23.471937,35783,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: see+no+evil+2006, intersection+1994, a+dogs+will+2000, its+all+about+love+2003, elite+squad+the+enemy+within+2010, cazuza+time+doesnt+stop+2004, 3+women+1977, nothing+to+lose+1994, behind+the+sun+2001, the+last+minute+2001, excision+2012, to+catch+a+thief+1955, uprise+2008, the+boogens+1981, aliens+vs+predator+requiem+2007, predator+2+1990, sonny+2002, island+2011, the+fury+1978, double+indemnity+1944, 406 ms"
"2022-02-08T19:21:23.499214,86464,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, 8+seconds+1994, the+conspiracy+2012, p.s.+2004, light+it+up+1999, maze+2000, critters+1986, lionheart+1990, the+hidden+1987, opportunity+knocks+1990, 2010+moby+dick+2010, serial+1980, crush+2001, spasmo+1974, airport+1975+1974, dungeons++dragons+2000, bulletproof+1996, fun+in+acapulco+1963, dopamine+2003, bring+it+on+again+2004, 408 ms"
"2022-02-08T19:21:23.512513,261677,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, cry+freedom+1987, robot+stories+2003, ed+1996, leaving+normal+1992, doc+hollywood+1991, notting+hill+1999, p.s.+2004, maze+2000, a+time+to+kill+1996, northfork+2003, cabin+boy+1994, bellflower+2011, casper+1995, moving+1988, back+to+school+1986, the+client+1994, the+brothers+2001, my+beautiful+laundrette+1985, another+earth+2011, 428 ms"
"2022-02-08T19:21:23.521243,17944,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: oh_+god+1977, ed+1996, the+proprietor+1996, the+conspiracy+2012, family+plot+1976, book+of+shadows+blair+witch+2+2000, p.s.+2004, father+of+the+bride+1991, pitch+black+2000, moving+1988, the+witches+of+eastwick+1987, dead+reckoning+1947, topper+1937, macabre+1958, eye+of+the+beholder+1999, agnes+browne+1999, spasmo+1974, terminator+2+judgment+day+1991, the+allnighter+1987, absentia+2011, 427 ms"
"2022-02-08T19:21:23.520405,281465,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, bill+cosby+himself+1983, the+house+of+yes+1997, the+proprietor+1996, the+conspiracy+2012, how+i+won+the+war+1967, a+little+princess+1995, lifeboat+1944, the+blue+max+1966, planet+of+the+apes+2001, beneath+the+planet+of+the+apes+1970, platoon+1986, jurassic+park+1993, the+mighty+1998, in+harms+way+1965, the+hitch-hiker+1953, mobsters+1991, island+2011, beyond+therapy+1987, the+curse+of+the+cat+people+1944, 437 ms"
"2022-02-08T19:21:24.315661,122949,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bon+cop+bad+cop+2006, about+last+night...+1986, 8+seconds+1994, p.s.+2004, red+dawn+1984, son+of+the+mask+2005, courage+under+fire+1996, rambo+first+blood+part+ii+1985, maze+2000, once+bitten+1985, the+letter+1940, the+yakuza+1974, patriot+games+1992, topper+1937, juice+1992, crush+2001, island+2011, the+living+daylights+1987, m.+butterfly+1993, 205 ms"
"2022-02-08T19:21:24.319807,41016,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, mickeys+once+upon+a+christmas+1999, top+secret+1984, p.s.+2004, dont+move+2004, the+addams+family+1991, maze+2000, without+a+paddle+2004, a+little+princess+1995, birdy+1984, chicken+run+2000, lionheart+1990, harem+1985, wake+of+death+2004, running+scared+1986, changing+lanes+2002, crush+2001, romeo+and+juliet+1936, side+out+1990, above+the+law+1988, 307 ms"
"2022-02-08T19:21:24.454919,283591,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+magician+1958, the+five+senses+1999, the+dresser+1983, the+bounty+1984, contempt+1963, a+family+thing+1996, detective+story+1951, frozen+2007, the+letter+1940, the+devils+1971, sanjuro+1962, albatross+2011, beyond+the+sea+2004, the+passion+of+anna+1969, the+sword+of+doom+1966, youth+without+youth+2007, six+weeks+1982, stromboli+1950, jennifer+eight+1992, 382 ms"
"2022-02-08T19:21:24.454144,98485,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+westerner+1940, the+proprietor+1996, the+snowman+1982, the+conspiracy+2012, p.s.+2004, the+warriors+way+2010, crossroads+2002, identity+2003, barbarosa+1982, snow+dogs+2002, big+hero+6+2014, the+country+bears+2002, maze+2000, the+brothers+mcmullen+1995, tap+1989, gumby+the+movie+1995, the+verdict+1982, the+brood+1979, the+saint+1997, 384 ms"
"2022-02-08T19:21:25.457349,134921,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, the+five+senses+1999, arranged+2007, rollerball+1975, raging+bull+1980, frenzy+1972, identity+2003, brimstone++treacle+1982, the+andromeda+strain+1971, a+time+to+kill+1996, gods+not+dead+2014, father+of+the+bride+1991, psycho+1998, phoenix+1998, the+yakuza+1974, the+client+1994, serial+1980, bottle+rocket+1996, battle+for+terra+2007, juice+1992, 415 ms"
"2022-02-08T19:21:25.476301,290459,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, the+glimmer+man+1996, bill+cosby+himself+1983, 8+seconds+1994, the+high+and+the+mighty+1954, doc+hollywood+1991, the+other+side+of+the+mountain+1975, lethal+weapon+3+1992, the+beverly+hillbillies+1993, moving+1988, for+keeps+1988, desk+set+1957, the+truman+show+1998, live+nude+girls+unite+2000, cherrybomb+2009, mr.+jealousy+1997, the+women+2008, beyond+therapy+1987, above+the+law+1988, peepli+live+2010, 438 ms"
"2022-02-08T19:21:25.491047,236620,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, drop+zone+1994, suburban+commando+1991, think+like+a+man+too+2014, a+goofy+movie+1995, show+boat+1951, lethal+weapon+3+1992, the+aristocats+1970, footloose+1984, dick+tracy+1990, c.h.o.m.p.s.+1979, bachelor+in+paradise+1961, love+crazy+1941, the+saint+1997, on+the+town+1949, the+nuns+story+1959, the+idolmaker+1980, spaced+invaders+1990, bulletproof+1996, rescue+dawn+2006, 451 ms"
"2022-02-08T19:21:25.483715,138384,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, barbershop+2002, the+house+of+yes+1997, raging+bull+1980, sling+blade+1996, pajama+party+1964, true+crime+1996, p.s.+2004, mystery_+alaska+1999, maze+2000, the+world+unseen+2007, a+family+thing+1996, another+thin+man+1939, silver+city+2004, the+mighty+1998, in+this+world+2002, junebug+2005, crush+2001, from+the+hip+1987, eight+men+out+1988, 438 ms"
"2022-02-08T19:21:26.420848,88369,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: and+now...+ladies+and+gentlemen...+2002, the+longest+day+1962, missing+1982, loving+you+1957, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, maze+2000, a+family+thing+1996, cabin+boy+1994, lifeboat+1944, grand+illusion+1937, casper+1995, one+eight+seven+1997, guilty+as+sin+1993, joy+ride+2001, jurassic+park+1993, serial+1980, in+harms+way+1965, crush+2001, island+2011, 287 ms"
"2022-02-08T19:21:27.528866,265715,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+proprietor+1996, how+i+won+the+war+1967, behind+enemy+lines+ii+axis+of+evil+2006, that+was+then...+this+is+now+1985, courage+under+fire+1996, cq+2001, lifeboat+1944, star+trek+iii+the+search+for+spock+1984, haywire+2011, paintball+2009, paparazzi+2004, the+blue+max+1966, shopping+1994, platoon+1986, jurassic+park+1993, predator+2+1990, in+harms+way+1965, the+eagle+has+landed+1976, in+hell+2003, 385 ms"
"2022-02-08T19:21:27.528224,114970,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, bossa+nova+2000, oh_+god+1977, 8+seconds+1994, paths+of+glory+1957, the+conspiracy+2012, the+proprietor+1996, the+errand+boy+1961, ed+1996, p.s.+2004, how+i+won+the+war+1967, the+way+2010, birdy+1984, dick+tracy+1990, cabin+boy+1994, casper+1995, moving+1988, apocalypto+2006, the+saint+1997, gone+in+sixty+seconds+2000, 385 ms"
"2022-02-08T19:21:27.532378,79980,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+avengers+1998, lockout+2012, punchline+1988, paths+of+glory+1957, city+slickers+1991, how+i+won+the+war+1967, barbarosa+1982, incognito+1997, birdy+1984, bad+girls+1994, casper+1995, haywire+2011, psycho+1998, masterminds+1997, analyze+that+2002, jurassic+park+1993, geronimo+an+american+legend+1993, the+brave+one+2007, conan+the+barbarian+1982, days+of+glory+1944, 409 ms"
"2022-02-08T19:21:27.537305,77783,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, rollerball+1975, six+pack+1982, the+errand+boy+1961, p.s.+2004, frenzy+1972, son+of+the+mask+2005, true+crime+1996, the+other+side+of+the+mountain+1975, a+family+thing+1996, father+of+the+bride+1991, cabin+boy+1994, harry+and+tonto+1974, planet+of+the+apes+2001, topper+1937, for+keeps+1988, the+longest+yard+1974, shes+having+a+baby+1988, the+women+2008, spasmo+1974, 412 ms"
"2022-02-08T19:21:28.574301,62820,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, drop+zone+1994, coldblooded+1995, red+dawn+1984, rambo+first+blood+part+ii+1985, vision+quest+1985, a+little+princess+1995, dumb+and+dumber+to+2014, the+witches+of+eastwick+1987, the+saint+1997, changing+lanes+2002, the+living+daylights+1987, the+incredible+hulk+2008, above+the+law+1988, hopscotch+1980, today+you+die+2005, hall+pass+2011, no+mercy+1986, fire+down+below+1997, 516 ms"
"2022-02-08T19:21:28.571372,260846,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: melody+time+1948, six+pack+1982, raging+bull+1980, p.s.+2004, courage+under+fire+1996, maze+2000, the+aristocats+1970, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, father+of+the+bride+1991, splash+1984, casper+1995, harry+and+tonto+1974, the+witches+of+eastwick+1987, saludos+amigos+1942, the+brothers+2001, albatross+2011, island+2011, the+incredible+hulk+2008, 520 ms"
"2022-02-08T19:21:28.611044,222942,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, the+new+age+1994, rollerball+1975, mary+poppins+1964, under+siege+1992, light+it+up+1999, the+addams+family+1991, a+time+to+kill+1996, freaky+friday+1976, a+little+princess+1995, forrest+gump+1994, the+verdict+1982, the+island+1980, the+yakuza+1974, the+client+1994, on+deadly+ground+1994, shes+having+a+baby+1988, mobsters+1991, above+the+law+1988, hook+1991, 550 ms"
"2022-02-08T19:21:28.727019,96924,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, cry+freedom+1987, what+doesnt+kill+you+2008, dark+city+1950, think+like+a+man+too+2014, p.s.+2004, frenzy+1972, how+i+won+the+war+1967, a+time+to+kill+1996, lifeboat+1944, bachelor+in+paradise+1961, love+crazy+1941, phoenix+1998, on+the+town+1949, the+life+and+death+of+colonel+blimp+1943, serial+1980, crush+2001, heartbreakers+2001, mr.+jealousy+1997, the+man+who+knew+too+much+1956, 674 ms"
"2022-02-08T19:21:28.733310,60587,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, raging+bull+1980, the+golden+voyage+of+sinbad+1973, p.s.+2004, true+crime+1996, walle+2008, the+other+side+of+the+mountain+1975, courage+under+fire+1996, edward+scissorhands+1990, maze+2000, the+verdict+1982, the+island+1980, the+brothers+2001, cars+2+2011, white+palace+1990, desk+set+1957, out+to+sea+1997, kull+the+conqueror+1997, crush+2001, conan+the+barbarian+1982, 675 ms"
"2022-02-08T19:21:28.744089,195031,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, bill+cosby+himself+1983, barbershop+2002, agnes+of+god+1985, ed+1996, demons+1985, lethal+weapon+3+1992, detective+story+1951, the+company+men+2010, inception+2010, casper+1995, another+thin+man+1939, wake+of+death+2004, albatross+2011, jurassic+park+1993, the+matrix+1999, phil+spector+2013, above+the+law+1988, beyond+therapy+1987, 617 ms"
"2022-02-08T19:21:29.290937,220197,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+war+1994, exodus+1960, under+fire+1983, behold+a+pale+horse+1964, fail-safe+1964, the+flowers+of+war+2011, the+bridge+1959, cromwell+1970, beautiful+boxer+2004, empire+of+the+sun+1987, the+river+1984, the+swimmer+1968, 1776+1972, generation+kill+2008, from+here+to+eternity+1953, ali+2001, barabbas+1961, lawrence+of+arabia+1962, casualties+of+war+1989, patton+1970, 240 ms"
"2022-02-08T19:21:29.321396,209519,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+nightmare+on+elm+street+part+2+freddys+revenge+1985, bill+cosby+himself+1983, sleepers+1996, the+house+of+yes+1997, guest+house+paradiso+1999, pajama+party+1964, carnosaur+2+1995, the+other+side+of+the+mountain+1975, the+addams+family+1991, flashdance+1983, freaky+friday+1976, forrest+gump+1994, bad+girls+1994, critters+1986, the+verdict+1982, the+client+1994, shes+having+a+baby+1988, beyond+therapy+1987, high+sierra+1941, dinoshark+2010, 266 ms"
"2022-02-08T19:21:29.293074,165634,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, top+secret+1984, robot+stories+2003, my+man+godfrey+1957, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+addams+family+1991, northfork+2003, a+little+princess+1995, inception+2010, chronicle+2012, pitch+black+2000, planet+of+the+apes+2001, island+2011, last+night+1998, the+fan+1981, today+you+die+2005, spasmo+1974, 262 ms"
"2022-02-08T19:21:30.426965,44083,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, the+other+side+of+the+mountain+1975, fuck+2005, national+lampoons+vacation+1983, still+bill+2010, junebug+2005, an+education+2009, american+psycho+2+all+american+girl+2002, mobsters+1991, from+here+to+eternity+1953, ali+2001, my+one+and+only+2009, stromboli+1950, rescue+dawn+2006, every+which+way+but+loose+1978, holiday+1938, the+survivors+1983, get+real+1998, bloomington+2010, beyond+the+poseidon+adventure+1979, 380 ms"
"2022-02-08T19:21:30.424161,118430,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, bill+cosby+himself+1983, rollerball+1975, switchback+1997, arranged+2007, the+snowman+1982, double+team+1997, the+conspiracy+2012, identity+2003, brimstone++treacle+1982, spy+kids+3-d+game+over+2003, the+saint+1997, planet+of+the+apes+2001, changing+lanes+2002, body+double+1984, scary+movie+5+2013, beyond+therapy+1987, dark+passage+1947, appaloosa+2008, 391 ms"
"2022-02-08T19:21:30.437657,216081,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rio+2+2014, barbershop+2002, the+gauntlet+1977, the+house+of+yes+1997, sling+blade+1996, walle+2008, the+aristocats+1970, detective+story+1951, another+thin+man+1939, the+letter+1940, dead+reckoning+1947, one+man+band+2005, the+yakuza+1974, malice+1993, still+bill+2010, the+mighty+1998, island+2011, heartbreakers+2001, the+nuns+story+1959, lifted+2006, 378 ms"
"2022-02-08T19:21:31.471083,116803,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, the+cat+in+the+hat+2003, six+pack+1982, mary+poppins+1964, ed+1996, the+snowman+1982, a+goofy+movie+1995, big+hero+6+2014, sleeping+beauty+1959, a+family+thing+1996, a+little+princess+1995, gumby+the+movie+1995, harry+and+tonto+1974, how+the+grinch+stole+christmas+2000, the+longest+yard+1974, hook+1991, the+emperors+new+groove+2000, bingo+1991, chicken+little+2005, underdog+2007, 393 ms"
"2022-02-08T19:21:31.622558,271320,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+conspiracy+2012, think+like+a+man+too+2014, p.s.+2004, detective+story+1951, frozen+2007, the+godfather+part+iii+1990, mothlight+1963, albatross+2011, beyond+the+sea+2004, junebug+2005, island+2011, m.+butterfly+1993, of+human+bondage+1934, dark+passage+1947, my+one+and+only+2009, jennifer+eight+1992, breakfast+on+pluto+2005, the+idolmaker+1980, blackrock+1997, spasmo+1974, 472 ms"
"2022-02-08T19:21:31.620197,51670,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, helen+of+troy+1956, back+to+the+future+part+iii+1990, the+gauntlet+1977, who+am+i+1998, finding+nemo+2003, ivans+childhood+1962, die+another+day+2002, small+soldiers+1998, for+your+eyes+only+1981, the+bridge+1959, e.t.+the+extra-terrestrial+1982, grand+illusion+1937, vincere+2009, a+better+tomorrow+ii+1987, wake+of+death+2004, balto+1995, breakout+1975, goldfinger+1964, the+living+daylights+1987, 515 ms"
"2022-02-08T19:21:31.713811,101863,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, switchback+1997, lockout+2012, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, under+siege+1992, a+time+to+kill+1996, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, topper+1937, winnie+the+pooh+2011, on+deadly+ground+1994, the+incredible+hulk+2008, the+women+2008, above+the+law+1988, the+man+who+knew+too+much+1956, 609 ms"
"2022-02-08T19:21:31.707751,207400,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, drop+zone+1994, rollerball+1975, ed+1996, family+plot+1976, star+wars+episode+iii+-+revenge+of+the+sith+2005, cookie+1989, a+time+to+kill+1996, without+a+paddle+2004, in+the+line+of+fire+1993, the+beverly+hillbillies+1993, dead+reckoning+1947, lionheart+1990, wake+of+death+2004, malice+1993, planet+of+the+apes+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, the+mighty+1998, desk+set+1957, 611 ms"
"2022-02-08T19:21:31.721823,47413,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, pandorum+2009, melody+time+1948, oh_+god+1977, ed+1996, p.s.+2004, loving+you+1957, the+aristocats+1970, a+little+princess+1995, resident+evil+apocalypse+2004, casper+1995, splash+1984, moving+1988, saludos+amigos+1942, jurassic+park+1993, hook+1991, the+curse+of+the+cat+people+1944, oh_+god+book+ii+1980, the+emperors+new+groove+2000, dinoshark+2010, 570 ms"
"2022-02-08T19:21:32.726327,205134,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+fly+1986, and+now...+ladies+and+gentlemen...+2002, ed+1996, the+proprietor+1996, return+of+the+fly+1959, the+other+side+of+the+mountain+1975, lethal+weapon+3+1992, a+little+princess+1995, pitch+black+2000, casper+1995, phoenix+1998, jurassic+park+1993, white+palace+1990, desk+set+1957, out+to+sea+1997, the+matrix+1999, conan+the+barbarian+1982, hook+1991, dinoshark+2010, 518 ms"
"2022-02-08T19:21:32.840799,36925,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, point+of+no+return+1993, the+avengers+1998, the+count+of+monte+cristo+1934, airport+77+1977, billy+jack+1971, incognito+1997, redline+2007, apocalypto+2006, masterminds+1997, the+island+1980, condition+red+1995, flight+of+the+intruder+1991, frantic+1988, mobsters+1991, double+take+2001, the+brave+one+2007, in+hell+2003, above+the+law+1988, dark+passage+1947, 627 ms"
"2022-02-08T19:21:33.430951,276410,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: titanic+1953, bill+cosby+himself+1983, the+stuff+1985, the+longest+day+1962, black+sheep+1996, detention+2011, never+again+2002, the+bridge+1959, duck+soup+1933, lifeboat+1944, grand+illusion+1937, putzel+2012, in+harms+way+1965, morocco+1930, battle+of+britain+1969, the+fury+1978, beyond+therapy+1987, all+quiet+on+the+western+front+1930, dinoshark+2010, schindlers+list+1993, 391 ms"
"2022-02-08T19:21:34.451519,109468,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, book+of+shadows+blair+witch+2+2000, the+conspiracy+2012, frenzy+1972, detective+story+1951, the+godfather+part+iii+1990, patriot+games+1992, battle+for+terra+2007, bottle+rocket+1996, juice+1992, island+2011, ali+2001, 7+seconds+2005, jennifer+eight+1992, spasmo+1974, they+made+me+a+criminal+1939, the+survivors+1983, no+mercy+1986, absentia+2011, 426 ms"
"2022-02-08T19:21:34.378438,7045,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, barbershop+2002, 8+seconds+1994, the+proprietor+1996, the+other+side+of+the+mountain+1975, asylum+1972, bad+girls+1994, another+thin+man+1939, the+verdict+1982, beyond+the+sea+2004, junebug+2005, an+education+2009, island+2011, proof+2005, the+fury+1978, shes+out+of+my+league+2010, my+one+and+only+2009, dinoshark+2010, spasmo+1974, s.+darko+2009, 357 ms"
"2022-02-08T19:21:34.456225,196693,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, without+a+paddle+2004, father+of+the+bride+1991, a+little+princess+1995, cabin+boy+1994, freaky+friday+1976, ice+castles+1978, for+keeps+1988, winnie+the+pooh+2011, changing+lanes+2002, from+here+to+eternity+1953, ali+2001, hook+1991, hopscotch+1980, the+loves+of+carmen+1948, the+emperors+new+groove+2000, today+you+die+2005, 396 ms"
"2022-02-08T19:21:35.318597,251841,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, curdled+1996, ed+1996, raging+bull+1980, p.s.+2004, a+goofy+movie+1995, a+family+thing+1996, freaky+friday+1976, birdy+1984, casper+1995, babe+pig+in+the+city+1998, harem+1985, albatross+2011, how+the+grinch+stole+christmas+2000, beyond+the+sea+2004, rat+2001, the+hitch-hiker+1953, mobsters+1991, eight+men+out+1988, the+emperors+new+groove+2000, 311 ms"
"2022-02-08T19:21:35.251361,260902,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: d-tox+2002, capricorn+one+1977, in+time+2011, airport+77+1977, scarface+1983, the+real+mccoy+1993, charley+varrick+1973, the+getaway+1994, earthquake+1974, repo+men+2010, coogans+bluff+1968, shopping+1994, iceman+1984, rollercoaster+1977, the+shadow+1994, ransom+1975, mercury+rising+1998, in+hell+2003, airport+1970, airport+1975+1974, 201 ms"
"2022-02-08T19:21:35.463067,255260,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, six+pack+1982, courage+under+fire+1996, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, birdy+1984, moving+1988, harry+and+tonto+1974, the+witches+of+eastwick+1987, harem+1985, patriot+games+1992, free+willy+3+the+rescue+1997, juice+1992, island+2011, breakdown+1997, the+man+who+knew+too+much+1956, hopscotch+1980, eight+men+out+1988, 355 ms"
"2022-02-08T19:21:36.429694,34399,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+dresser+1983, p.s.+2004, sling+blade+1996, maze+2000, code+of+silence+1985, vision+quest+1985, northfork+2003, a+little+princess+1995, the+witches+of+eastwick+1987, phoenix+1998, the+brothers+2001, albatross+2011, the+mighty+1998, winnie+the+pooh+2011, hogfather+2006, crush+2001, the+hot+spot+1990, six+weeks+1982, untitled+2009, 407 ms"
"2022-02-08T19:21:36.422376,212924,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, titanic+1953, criminal+law+1988, about+last+night...+1986, intersection+1994, cookie+1989, never+again+2002, the+bridge+1959, phoenix+1998, to+catch+a+thief+1955, bulworth+1998, only+you+1994, juice+1992, look+whos+talking+too+1990, battle+of+britain+1969, side+out+1990, get+over+it+2001, all+quiet+on+the+western+front+1930, blood+and+sand+1989, 409 ms"
