messages
"2022-02-08T19:22:13.522401,166893,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: d-tox+2002, wisegirls+2002, the+escapist+2008, rapid+fire+1992, invasion+u.s.a.+1985, paintball+2009, covert+action+1978, rollercoaster+1977, the+amateur+1981, chain+of+command+2000, ransom+1975, airport+1970, kickboxer+1989, in+hell+2003, made+2001, the+crazies+1973, hummingbird+2013, body+count+1998, mirage+1995, the+box+2007, 422 ms"
"2022-02-08T19:22:13.541745,70864,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, eyewitness+1981, cry+freedom+1987, what+doesnt+kill+you+2008, switchback+1997, curdled+1996, pandorum+2009, dreamgirls+2006, crossroads+2002, parker+2013, johnny+english+2003, the+next+karate+kid+1994, the+letter+1940, the+island+1980, rosemarys+baby+1968, albatross+2011, people+like+us+2012, rush+hour+3+2007, the+hitch-hiker+1953, mobsters+1991, 466 ms"
"2022-02-08T19:22:13.548835,34964,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+longest+day+1962, lockout+2012, p.s.+2004, a+goofy+movie+1995, sling+blade+1996, frenzy+1972, true+crime+1996, freaky+friday+1976, nims+island+2008, lifeboat+1944, grand+illusion+1937, haywire+2011, masterminds+1997, dead+reckoning+1947, patriot+games+1992, planet+of+the+apes+2001, the+mighty+1998, in+harms+way+1965, hook+1991, 474 ms"
"2022-02-08T19:22:13.684057,169249,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, nothing+but+trouble+1991, dark+city+1950, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, identity+2003, the+other+side+of+the+mountain+1975, incognito+1997, nims+island+2008, the+last+legion+2007, the+island+1980, four+brothers+2005, planet+of+the+apes+2001, kull+the+conqueror+1997, murphys+romance+1985, body+double+1984, hook+1991, hopscotch+1980, 585 ms"
"2022-02-08T19:22:13.680539,150067,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, lockout+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, carnosaur+2+1995, barbarosa+1982, the+wash+2001, casper+1995, haywire+2011, the+blue+max+1966, planet+of+the+apes+2001, working+girl+1988, beneath+the+planet+of+the+apes+1970, jurassic+park+1993, hook+1991, dinoshark+2010, escape+from+the+planet+of+the+apes+1971, the+desert+rats+1953, back+to+the+future+part+ii+1989, beyond+the+poseidon+adventure+1979, 577 ms"
"2022-02-08T19:22:13.685566,129463,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, sleepers+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, light+it+up+1999, without+a+paddle+2004, a+shock+to+the+system+1990, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, marooned+1969, desk+set+1957, out+to+sea+1997, changing+lanes+2002, ali+2001, hopscotch+1980, high+sierra+1941, jennifer+eight+1992, 585 ms"
"2022-02-08T19:22:14.409476,222898,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, rocky+ii+1979, greedy+1994, six+pack+1982, my+man+godfrey+1957, the+family+stone+2005, ed+1996, raging+bull+1980, guest+house+paradiso+1999, p.s.+2004, once+around+1991, loser+2000, that+was+then...+this+is+now+1985, east+of+eden+1955, edward+scissorhands+1990, down+to+you+2000, interiors+1978, death+becomes+her+1992, being+there+1979, anastasia+1956, 342 ms"
"2022-02-08T19:22:14.435568,119153,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, the+house+of+yes+1997, the+snowman+1982, cazuza+time+doesnt+stop+2004, frenzy+1972, true+crime+1996, nothing+to+lose+1994, light+it+up+1999, once+bitten+1985, behind+the+sun+2001, ice+castles+1978, moving+1988, the+mighty+1998, from+here+to+eternity+1953, from+the+hip+1987, dinoshark+2010, spasmo+1974, they+made+me+a+criminal+1939, every+which+way+but+loose+1978, the+house+of+sand+2005, 373 ms"
"2022-02-08T19:22:14.421054,39618,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: welcome+to+dongmakgol+2005, the+house+of+yes+1997, missing+1982, how+i+won+the+war+1967, that+was+then...+this+is+now+1985, k-9+1989, the+last+minute+2001, lifeboat+1944, the+company+men+2010, men+of+honor+2000, albatross+2011, patriot+games+1992, bulworth+1998, the+mighty+1998, restoration+1995, diamond+men+2000, juice+1992, island+2011, the+crossing+guard+1995, little+voice+1998, 362 ms"
"2022-02-08T19:22:14.495110,179064,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, melody+time+1948, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, the+bridge+at+remagen+1969, the+aristocats+1970, code+of+silence+1985, casper+1995, gumby+the+movie+1995, phoenix+1998, saludos+amigos+1942, planet+of+the+apes+2001, jurassic+park+1993, time+bandits+1981, island+2011, conan+the+barbarian+1982, the+hot+spot+1990, hook+1991, dungeons++dragons+2000, 432 ms"
"2022-02-08T19:22:14.500852,43998,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, rollerball+1975, my+man+godfrey+1957, ed+1996, the+last+of+the+mohicans+1992, guest+house+paradiso+1999, big+hero+6+2014, 633+squadron+1964, light+it+up+1999, incognito+1997, lifeboat+1944, spy+kids+3-d+game+over+2003, moving+1988, the+blue+max+1966, the+truman+show+1998, class+1983, the+art+of+war+2000, easy+money+1983, hot+to+trot+1988, patton+1970, 424 ms"
"2022-02-08T19:22:15.404188,12399,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, the+five+senses+1999, mickeys+once+upon+a+christmas+1999, the+last+of+the+mohicans+1992, 8+seconds+1994, the+proprietor+1996, maze+2000, the+aristocats+1970, 101+dalmatians+ii+patchs+london+adventure+2003, dead+reckoning+1947, still+bill+2010, rude+boy+1980, crush+2001, eye+of+the+beholder+1999, the+nuns+story+1959, ever+after+a+cinderella+story+1998, an+american+carol+2008, agnes+browne+1999, exodus+1960, captain+horatio+hornblower+r.n.+1951, 283 ms"
"2022-02-08T19:22:15.448428,281107,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, punch-drunk+love+2002, maze+2000, the+pompatus+of+love+1996, birdy+1984, moving+1988, harem+1985, albatross+2011, opportunity+knocks+1990, crush+2001, island+2011, the+women+2008, six+weeks+1982, the+fury+1978, eight+men+out+1988, dinoshark+2010, down+in+the+delta+1998, the+allnighter+1987, dopamine+2003, boy+a+2007, 328 ms"
"2022-02-08T19:22:15.465768,83956,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, lockout+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, vision+quest+1985, a+little+princess+1995, haywire+2011, moving+1988, the+witches+of+eastwick+1987, the+yakuza+1974, planet+of+the+apes+2001, shes+having+a+baby+1988, bottle+rocket+1996, the+incredible+hulk+2008, ali+2001, 10th++wolf+2006, the+survivors+1983, beyond+the+poseidon+adventure+1979, back+to+the+future+part+ii+1989, divergent+2014, 355 ms"
"2022-02-08T19:22:16.386600,305805,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, six+pack+1982, royal+deceit+1994, p.s.+2004, frenzy+1972, the+wash+2001, a+family+thing+1996, northfork+2003, bellflower+2011, lifeboat+1944, bad+girls+1994, harry+and+tonto+1974, the+verdict+1982, the+island+1980, the+wizard+1989, the+reader+2008, the+matrix+revolutions+2003, beyond+the+sea+2004, island+2011, the+brave+one+2007, 331 ms"
"2022-02-08T19:22:16.402618,258359,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shirin+in+love+2014, top+secret+1984, coyote+ugly+2000, six+pack+1982, enough+2002, the+rich+mans+wife+1996, light+it+up+1999, maze+2000, a+family+thing+1996, love+and+other+catastrophes+1996, northfork+2003, emma+2009, grand+illusion+1937, burlesque+2010, heidi+1937, harry+and+tonto+1974, guilty+as+sin+1993, harem+1985, bulworth+1998, a+farewell+to+arms+1932, 329 ms"
"2022-02-08T19:22:16.491832,211299,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, a+nightmare+on+elm+street+part+2+freddys+revenge+1985, what+doesnt+kill+you+2008, red+dawn+1984, lethal+weapon+3+1992, parker+2013, detective+story+1951, dick+tracy+1990, johnny+english+2003, critters+1986, the+matrix+revolutions+2003, winnie+the+pooh+2011, shes+having+a+baby+1988, rush+hour+3+2007, island+2011, from+here+to+eternity+1953, the+brave+one+2007, jennifer+eight+1992, ratatouille+2007, spasmo+1974, 426 ms"
"2022-02-08T19:22:16.491977,113188,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: whisper+of+the+heart+1995, ella+enchanted+2004, robot+stories+2003, dark+city+1950, intersection+1994, last+holiday+2006, frenzy+1972, missing+1982, p.s.+2004, mystery_+alaska+1999, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, freaky+friday+1976, one+eight+seven+1997, guilty+as+sin+1993, junebug+2005, juice+1992, island+2011, mr.+jealousy+1997, last+night+1998, 395 ms"
"2022-02-08T19:22:17.496358,277795,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, white+men+cant+jump+1992, switchback+1997, rollerball+1975, barbershop+2002, dark+city+1950, the+last+of+the+mohicans+1992, the+longest+day+1962, intersection+1994, p.s.+2004, 633+squadron+1964, a+time+to+kill+1996, nims+island+2008, the+beverly+hillbillies+1993, another+thin+man+1939, the+island+1980, the+water+horse+2007, the+yakuza+1974, the+client+1994, planet+of+the+apes+2001, 391 ms"
"2022-02-08T19:22:17.516009,49876,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, robot+stories+2003, cookie+1989, the+other+side+of+the+mountain+1975, in+the+line+of+fire+1993, father+of+the+bride+1991, cabin+boy+1994, detective+story+1951, another+thin+man+1939, the+letter+1940, dead+reckoning+1947, malice+1993, the+matrix+revolutions+2003, conan+the+barbarian+1982, the+brave+one+2007, last+night+1998, bingo+1991, absolute+power+1997, jennifer+eight+1992, private+lives+1931, 405 ms"
"2022-02-08T19:22:17.606304,37087,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: forbidden+zone+1980, the+last+of+the+mohicans+1992, street+fighter+the+legend+of+chun-li+2009, frenzy+1972, p.s.+2004, how+i+won+the+war+1967, a+goofy+movie+1995, snow+dogs+2002, in+the+line+of+fire+1993, father+of+the+bride+1991, one+eight+seven+1997, planet+of+the+apes+2001, cars+2+2011, serial+1980, juice+1992, the+matrix+1999, an+american+carol+2008, the+art+of+war+2000, jennifer+eight+1992, ratatouille+2007, 455 ms"
"2022-02-08T19:22:17.608992,211101,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: helen+of+troy+1956, nothing+like+the+holidays+2008, back+to+the+future+part+iii+1990, the+last+of+the+mohicans+1992, major+league+ii+1994, frenzy+1972, crossroads+2002, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, the+andromeda+strain+1971, one+hundred+and+one+dalmatians+1961, e.t.+the+extra-terrestrial+1982, forrest+gump+1994, psycho+1998, moving+1988, love+story+1970, an+american+tail+fievel+goes+west+1991, were+back+a+dinosaurs+story+1993, so+fine+1981, 427 ms"
"2022-02-08T19:22:17.608480,175422,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: out+of+sight+1998, eyewitness+1981, rollerball+1975, raging+bull+1980, bustin+loose+1981, family+plot+1976, rambo+first+blood+part+ii+1985, a+family+thing+1996, bad+girls+1994, the+next+karate+kid+1994, planet+of+the+apes+2001, albatross+2011, working+girl+1988, smokey+and+the+bandit+part+3+1983, today+you+die+2005, down+in+the+delta+1998, lassie+2005, bulletproof+1996, silverado+1985, the+survivors+1983, 471 ms"
"2022-02-08T19:22:18.529312,75539,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, the+five+senses+1999, rollerball+1975, dreamgirls+2006, intersection+1994, last+holiday+2006, loving+you+1957, nothing+to+lose+1994, bellflower+2011, die+weisse+rose+1982, phoenix+1998, signs+of+life+1968, money+train+1995, planet+of+the+apes+2001, the+matrix+revolutions+2003, junebug+2005, island+2011, the+brave+one+2007, remember+the+night+1940, from+the+hip+1987, 431 ms"
"2022-02-08T19:22:18.569324,237141,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, top+secret+1984, robot+stories+2003, the+bounty+1984, 8+seconds+1994, p.s.+2004, mystery_+alaska+1999, nothing+to+lose+1994, the+addams+family+1991, the+other+side+of+the+mountain+1975, northfork+2003, a+little+princess+1995, pride+2014, masterminds+1997, lionheart+1990, wake+of+death+2004, planet+of+the+apes+2001, armed+and+dangerous+1986, desk+set+1957, out+to+sea+1997, 463 ms"
"2022-02-08T19:22:18.583493,248225,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, drop+zone+1994, rollerball+1975, top+secret+1984, my+man+godfrey+1957, ed+1996, 8+seconds+1994, family+plot+1976, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+other+side+of+the+mountain+1975, the+addams+family+1991, snow+dogs+2002, without+a+paddle+2004, in+the+line+of+fire+1993, a+little+princess+1995, father+of+the+bride+1991, cabin+boy+1994, ice+castles+1978, freaky+friday+1976, dead+reckoning+1947, 483 ms"
"2022-02-08T19:22:18.640107,168705,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, maze+2000, dont+tell+her+its+me+1990, planet+of+the+apes+2001, the+brothers+2001, patriot+games+1992, a+man+and+a+woman+1966, the+comancheros+1961, juice+1992, crush+2001, the+incredible+hulk+2008, island+2011, north+1994, side+out+1990, the+women+2008, burnt+offerings+1976, breakdown+1997, absolute+power+1997, 537 ms"
"2022-02-08T19:22:18.669458,34801,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, sullivans+travels+1941, the+parent+trap+1998, mickeys+once+upon+a+christmas+1999, a+goofy+movie+1995, snow+dogs+2002, the+way+2010, freaky+friday+1976, a+little+princess+1995, dick+tracy+1990, detective+story+1951, cabin+boy+1994, chicken+run+2000, junebug+2005, help+1965, remember+the+night+1940, my+one+and+only+2009, jennifer+eight+1992, gung+ho+1986, the+incredibles+2004, 543 ms"
"2022-02-08T19:22:19.504098,81394,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, happy+accidents+2000, rollerball+1975, frenzy+1972, the+andromeda+strain+1971, northfork+2003, psycho+1998, planet+of+the+apes+2001, gravity+2013, another+earth+2011, island+2011, the+fury+1978, x+the+unknown+1956, dinoshark+2010, dugs+special+mission+2009, the+arrival+1996, ratatouille+2007, spasmo+1974, they+made+me+a+criminal+1939, the+faculty+1998, 463 ms"
"2022-02-08T19:22:19.659070,186659,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, rio+bravo+1959, homefront+2013, viva+zapata+1952, p.s.+2004, code+of+silence+1985, freaky+friday+1976, northfork+2003, phoenix+1998, the+mechanic+1972, out+to+sea+1997, hogfather+2006, island+2011, the+hot+spot+1990, 7+seconds+2005, appaloosa+2008, spasmo+1974, patton+1970, pale+rider+1985, 585 ms"
"2022-02-08T19:22:19.693618,249987,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, the+snowman+1982, p.s.+2004, the+warriors+way+2010, crossroads+2002, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, maze+2000, forrest+gump+1994, iris+2001, the+island+1980, ghoulies+ii+1987, dead+presidents+1995, the+brothers+2001, the+truman+show+1998, crush+2001, conan+the+barbarian+1982, king+kong+lives+1986, north+1994, 630 ms"
"2022-02-08T19:22:19.791886,57587,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, the+glimmer+man+1996, cry+freedom+1987, the+five+senses+1999, about+last+night...+1986, mary+poppins+1964, 8+seconds+1994, p.s.+2004, son+of+the+mask+2005, under+siege+1992, deep+rising+1998, maze+2000, the+addams+family+1991, a+time+to+kill+1996, frankenstein+meets+the+wolf+man+1943, freaky+friday+1976, birdy+1984, harem+1985, topper+1937, a+man+and+a+woman+1966, 723 ms"
"2022-02-08T19:22:19.794323,198644,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, the+five+senses+1999, rollerball+1975, raging+bull+1980, 8+seconds+1994, last+holiday+2006, rain+man+1988, p.s.+2004, frenzy+1972, a+family+thing+1996, nims+island+2008, the+brothers+mcmullen+1995, spy+kids+3-d+game+over+2003, junebug+2005, shes+having+a+baby+1988, juice+1992, mobsters+1991, have+rocket_+will+travel+1959, the+three+stooges+in+orbit+1962, hook+1991, 729 ms"
"2022-02-08T19:22:19.835379,43900,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, the+five+senses+1999, top+secret+1984, punchline+1988, paths+of+glory+1957, ed+1996, 8+seconds+1994, p.s.+2004, z+1969, birdy+1984, casper+1995, the+human+condition+ii+road+to+eternity+1959, babe+pig+in+the+city+1998, albatross+2011, how+the+grinch+stole+christmas+2000, rat+2001, days+of+glory+1944, six+weeks+1982, remember+the+night+1940, from+the+hip+1987, 755 ms"
"2022-02-08T19:22:19.816831,75870,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, robot+stories+2003, ed+1996, 28+weeks+later+2007, the+conspiracy+2012, p.s.+2004, loving+you+1957, altered+2006, nims+island+2008, the+virgin+suicides+1999, casper+1995, the+yakuza+1974, planet+of+the+apes+2001, gravity+2013, for+keeps+1988, jurassic+park+1993, junebug+2005, the+game+1997, millions+2005, last+night+1998, 727 ms"
"2022-02-08T19:22:20.379439,18372,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, white+men+cant+jump+1992, bill+cosby+himself+1983, the+sting+1973, never+again+2002, the+beverly+hillbillies+1993, putzel+2012, holiday+inn+1942, bulworth+1998, clockwatchers+1997, beyond+therapy+1987, one+hundred+men+and+a+girl+1937, breakfast+on+pluto+2005, the+yes+men+2003, waynes+world+2+1993, little+murders+1971, melvin+and+howard+1980, supervixens+1975, unfaithfully+yours+1984, 343 ms"
"2022-02-08T19:22:20.444812,237479,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, rio+bravo+1959, punchline+1988, the+conspiracy+2012, childs+play+3+1991, return+of+the+fly+1959, p.s.+2004, missing+1982, carnosaur+2+1995, mystery_+alaska+1999, maze+2000, casper+1995, psycho+1998, one+eight+seven+1997, guilty+as+sin+1993, jaws+3-d+1983, jurassic+park+1993, the+serpent+and+the+rainbow+1988, shes+having+a+baby+1988, junebug+2005, 404 ms"
"2022-02-08T19:22:20.448254,128386,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, forbidden+zone+1980, oh_+god+1977, ed+1996, p.s.+2004, cookie+1989, nims+island+2008, dick+tracy+1990, paul+2011, casper+1995, johnny+english+2003, moving+1988, the+witches+of+eastwick+1987, four+brothers+2005, working+girl+1988, jurassic+park+1993, mighty+aphrodite+1995, hook+1991, an+american+carol+2008, little+murders+1971, 352 ms"
"2022-02-08T19:22:20.447053,158849,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, the+avengers+1998, bridget+joness+diary+2001, 8+seconds+1994, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, vision+quest+1985, nims+island+2008, a+little+princess+1995, gumby+the+movie+1995, moving+1988, the+witches+of+eastwick+1987, national+lampoons+vacation+1983, the+island+1980, albatross+2011, the+wizard+1989, an+education+2009, island+2011, crush+2001, 416 ms"
"2022-02-08T19:22:21.474240,17618,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, melody+time+1948, agnes+of+god+1985, ed+1996, the+snowman+1982, the+amazing+spider-man+2012, cazuza+time+doesnt+stop+2004, nothing+to+lose+1994, sleeping+beauty+1959, behind+the+sun+2001, a+family+thing+1996, nims+island+2008, prince+of+persia+the+sands+of+time+2010, casper+1995, psycho+1998, saludos+amigos+1942, jurassic+park+1993, bingo+1991, spasmo+1974, shrek+the+third+2007, 367 ms"
"2022-02-08T19:22:21.484018,3639,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, shampoo+1975, cry+freedom+1987, and+now...+ladies+and+gentlemen...+2002, the+gauntlet+1977, ed+1996, the+next+three+days+2010, true+crime+1996, breakfast+of+champions+1999, the+other+side+of+the+mountain+1975, twentieth+century+1934, casper+1995, c.h.o.m.p.s.+1979, harem+1985, the+yakuza+1974, jurassic+park+1993, white+palace+1990, murphys+romance+1985, the+owl+and+the+pussycat+1970, hook+1991, 383 ms"
"2022-02-08T19:22:21.543686,275230,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, edmond+2005, arranged+2007, jesus+christ+superstar+1973, stick+it+2006, punchline+1988, my+man+godfrey+1957, ed+1996, guest+house+paradiso+1999, p.s.+2004, maze+2000, light+it+up+1999, incognito+1997, a+family+thing+1996, flash+of+genius+2008, harry+and+tonto+1974, the+letter+1940, one+eight+seven+1997, phoenix+1998, 442 ms"
"2022-02-08T19:22:21.546501,153385,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, intersection+1994, star+wars+episode+iii+-+revenge+of+the+sith+2005, loving+you+1957, walle+2008, big+hero+6+2014, detective+story+1951, masterminds+1997, planet+of+the+apes+2001, working+girl+1988, cars+2+2011, serial+1980, a+place+in+the+sun+1951, 7+seconds+2005, bingo+1991, jennifer+eight+1992, underdog+2007, cars+2006, no+mercy+1986, unfaithfully+yours+1984, 416 ms"
"2022-02-08T19:22:22.376592,220478,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dark+city+1950, intersection+1994, double+jeopardy+1999, frozen+2013, the+curious+case+of+benjamin+button+2008, p.s.+2004, fantasia+2000+1999, the+last+minute+2001, death+takes+a+holiday+1934, cinderella+1950, affinity+2008, aladdin+1992, uncertainty+2009, to+catch+a+thief+1955, the+other+man+2008, the+princess+and+the+frog+2009, winnie+the+pooh+2011, paperman+2012, island+2011, jade+1995, 299 ms"
"2022-02-08T19:22:22.447705,203335,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: greedy+1994, edtv+1999, because+i+said+so+2007, my+man+godfrey+1957, ed+1996, bring+it+on+again+2004, once+around+1991, life+1999, accepted+2006, death+becomes+her+1992, baseketball+1998, bowfinger+1999, real+life+1979, american+reunion+2012, cb4+1993, the+jerk+1979, twins+1988, one+hundred+men+and+a+girl+1937, thats+life+1986, the+dream+team+1989, 316 ms"
"2022-02-08T19:22:22.447472,182183,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, love+jones+1997, aquamarine+2006, the+longest+day+1962, paths+of+glory+1957, p.s.+2004, how+i+won+the+war+1967, that+was+then...+this+is+now+1985, never+again+2002, normal+life+1996, the+bridge+1959, nims+island+2008, birdy+1984, lifeboat+1944, grand+illusion+1937, bat*21+1988, clockwatchers+1997, junebug+2005, in+harms+way+1965, from+here+to+eternity+1953, 322 ms"
"2022-02-08T19:22:22.462984,8209,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, bridget+joness+diary+2001, oh_+god+1977, ed+1996, missing+1982, p.s.+2004, mystery_+alaska+1999, barbarosa+1982, bellflower+2011, casper+1995, moving+1988, national+lampoons+loaded+weapon+1+1993, national+lampoons+vacation+1983, one+eight+seven+1997, guilty+as+sin+1993, island+2011, leprechaun+2+1994, oh_+god+book+ii+1980, made+of+honor+2008, eating+raoul+1982, 393 ms"
"2022-02-08T19:22:22.492326,119064,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, sleepers+1996, courage+under+fire+1996, light+it+up+1999, in+the+line+of+fire+1993, detective+story+1951, the+verdict+1982, dead+reckoning+1947, malice+1993, the+client+1994, planet+of+the+apes+2001, conan+the+barbarian+1982, the+fury+1978, high+sierra+1941, absolute+power+1997, jennifer+eight+1992, spasmo+1974, dungeons++dragons+2000, they+made+me+a+criminal+1939, 384 ms"
"2022-02-08T19:22:22.536331,308403,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, p.s.+2004, cookie+1989, frenzy+1972, show+boat+1951, maze+2000, snow+dogs+2002, the+andromeda+strain+1971, freaky+friday+1976, psycho+1998, hot+tub+time+machine+2010, the+letter+1940, bachelor+in+paradise+1961, love+crazy+1941, a+patch+of+blue+1965, the+brothers+2001, on+the+town+1949, junebug+2005, crush+2001, romeo+and+juliet+1936, 394 ms"
"2022-02-08T19:22:22.529553,70378,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: welcome+to+dongmakgol+2005, intersection+1994, loving+you+1957, how+i+won+the+war+1967, crossroads+2002, flashdance+1983, footloose+1984, lifeboat+1944, the+lookout+2007, love+story+1970, phoenix+1998, ghoulies+ii+1987, holiday+inn+1942, bulworth+1998, the+hot+spot+1990, i+sell+the+dead+2008, go+2001, i+was+a+male+war+bride+1949, the+king+of+comedy+1982, bloodstone+subspecies+ii+1993, 363 ms"
"2022-02-08T19:22:23.349728,178191,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, a+goofy+movie+1995, p.s.+2004, rambo+first+blood+part+ii+1985, maze+2000, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, the+brothers+2001, winnie+the+pooh+2011, the+hitch-hiker+1953, juice+1992, crush+2001, mobsters+1991, breakdown+1997, the+emperors+new+groove+2000, 220 ms"
"2022-02-08T19:22:23.366007,138833,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, curdled+1996, drop+zone+1994, bon+cop+bad+cop+2006, eyewitness+1981, amityville+ii+the+possession+1982, p.s.+2004, true+crime+1996, altered+2006, lethal+weapon+3+1992, without+a+paddle+2004, dick+tracy+1990, haywire+2011, one+eight+seven+1997, phoenix+1998, wake+of+death+2004, ghoulies+ii+1987, changing+lanes+2002, the+juror+1996, saw+vi+2009, 252 ms"
