messages
"2022-02-08T19:22:24.783854,255171,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: white+men+cant+jump+1992, dark+city+1950, intersection+1994, p.s.+2004, the+other+side+of+the+mountain+1975, the+beverly+hillbillies+1993, dead+reckoning+1947, the+yakuza+1974, an+education+2009, mobsters+1991, island+2011, 10th++wolf+2006, dark+passage+1947, today+you+die+2005, the+yes+men+2003, bulletproof+1996, little+murders+1971, get+real+1998, unfaithfully+yours+1984, beyond+the+poseidon+adventure+1979, 444 ms"
"2022-02-08T19:22:25.399864,293776,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, cry+freedom+1987, six+pack+1982, lockout+2012, red+dawn+1984, p.s.+2004, frenzy+1972, deep+rising+1998, a+time+to+kill+1996, a+family+thing+1996, freaky+friday+1976, haywire+2011, harry+and+tonto+1974, guilty+as+sin+1993, the+yakuza+1974, the+longest+yard+1974, winnie+the+pooh+2011, the+living+daylights+1987, above+the+law+1988, dinoshark+2010, 372 ms"
"2022-02-08T19:22:25.382225,248416,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: 8+seconds+1994, a+goofy+movie+1995, i+like+it+like+that+1994, the+other+side+of+the+mountain+1975, code+of+silence+1985, once+bitten+1985, freaky+friday+1976, love+story+1970, iris+2001, phoenix+1998, an+education+2009, the+hot+spot+1990, the+incredible+hulk+2008, m.+butterfly+1993, quartet+1981, blood+and+sand+1989, the+emperors+new+groove+2000, ratatouille+2007, chicken+little+2005, shrek+the+third+2007, 357 ms"
"2022-02-08T19:22:25.423029,197994,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, nothing+but+trouble+1991, oh_+god+1977, p.s.+2004, red+dawn+1984, crossroads+2002, maze+2000, the+aristocats+1970, without+a+paddle+2004, nims+island+2008, four+brothers+2005, the+saint+1997, patriot+games+1992, changing+lanes+2002, crush+2001, hook+1991, the+fan+1981, dugs+special+mission+2009, bingo+1991, ratatouille+2007, 387 ms"
"2022-02-08T19:22:26.387586,48574,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: suburban+commando+1991, my+man+godfrey+1957, ed+1996, p.s.+2004, the+promise+2005, the+other+side+of+the+mountain+1975, nims+island+2008, paul+2011, critters+1986, c.h.o.m.p.s.+1979, knights+of+badassdom+2013, this+property+is+condemned+1966, fabled+2002, painted+fire+2002, an+education+2009, junebug+2005, king+and+the+clown+2005, from+dusk+till+dawn+1996, remember+the+night+1940, hook+1991, 319 ms"
"2022-02-08T19:22:26.414495,15998,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, p.s.+2004, son+of+the+mask+2005, courage+under+fire+1996, vision+quest+1985, a+little+princess+1995, forrest+gump+1994, love+story+1970, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, topper+1937, winnie+the+pooh+2011, shes+having+a+baby+1988, juice+1992, island+2011, the+women+2008, breakdown+1997, the+man+who+knew+too+much+1956, ratatouille+2007, 349 ms"
"2022-02-08T19:22:27.466967,30980,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, cry+freedom+1987, the+five+senses+1999, what+doesnt+kill+you+2008, the+dresser+1983, punchline+1988, raging+bull+1980, rain+man+1988, cookie+1989, frenzy+1972, a+time+to+kill+1996, a+family+thing+1996, sanjuro+1962, albatross+2011, junebug+2005, from+here+to+eternity+1953, ali+2001, the+incredible+hulk+2008, six+weeks+1982, my+one+and+only+2009, 464 ms"
"2022-02-08T19:22:27.492932,183494,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, punchline+1988, city+slickers+1991, a+goofy+movie+1995, under+siege+1992, barbarosa+1982, a+time+to+kill+1996, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, forrest+gump+1994, bad+girls+1994, love+story+1970, the+witches+of+eastwick+1987, dead+reckoning+1947, guilty+as+sin+1993, winnie+the+pooh+2011, on+deadly+ground+1994, bottle+rocket+1996, shes+having+a+baby+1988, 471 ms"
"2022-02-08T19:22:27.511811,241260,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, point+of+no+return+1993, unhook+the+stars+1996, murder+by+numbers+2002, canned+dreams+2012, desert+blue+1999, missing+1982, 3+women+1977, the+watch+2012, that+was+then...+this+is+now+1985, chain+reaction+1996, mary_+queen+of+scots+1971, the+dancemaker+1998, a+little+princess+1995, chronicle+2012, dirty+dancing+1987, antonio+gaud+1984, assisted+living+2005, the+letter+1940, shopping+1994, 443 ms"
"2022-02-08T19:22:27.507460,105053,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, lockout+2012, notting+hill+1999, p.s.+2004, rambo+first+blood+part+ii+1985, maze+2000, vision+quest+1985, in+the+line+of+fire+1993, a+little+princess+1995, gumby+the+movie+1995, haywire+2011, the+beverly+hillbillies+1993, the+witches+of+eastwick+1987, dead+reckoning+1947, the+brothers+2001, my+beautiful+laundrette+1985, shes+having+a+baby+1988, crush+2001, 10th++wolf+2006, 438 ms"
"2022-02-08T19:22:27.513911,109174,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, bill+cosby+himself+1983, the+five+senses+1999, 8+seconds+1994, the+other+side+of+the+mountain+1975, father+of+the+bride+1991, cabin+boy+1994, detective+story+1951, four+brothers+2005, the+yakuza+1974, gravity+2013, a+man+and+a+woman+1966, running+scared+1986, changing+lanes+2002, the+game+1997, beyond+therapy+1987, jennifer+eight+1992, bulletproof+1996, patton+1970, fire+down+below+1997, 460 ms"
"2022-02-08T19:22:28.434623,110680,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, mickeys+once+upon+a+christmas+1999, arranged+2007, the+westerner+1940, rollerball+1975, loving+you+1957, barbarosa+1982, the+other+side+of+the+mountain+1975, tap+1989, gumby+the+movie+1995, big+trouble+2002, random+hearts+1999, moving+1988, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+brood+1979, 9+2005, planet+of+the+apes+2001, shivers+1975, for+keeps+1988, 342 ms"
"2022-02-08T19:22:29.396956,29864,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+last+of+the+mohicans+1992, the+longest+day+1962, now_+voyager+1942, dont+move+2004, jab+we+met+2007, p.s.+2004, strayed+2003, that+was+then...+this+is+now+1985, 633+squadron+1964, maze+2000, never+again+2002, birdy+1984, emma+2009, green+card+1990, the+letter+1940, harem+1985, the+brothers+2001, lady+chatterley+2006, only+you+1994, away+from+her+2006, 313 ms"
"2022-02-08T19:22:29.444599,37425,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+bounty+1984, paths+of+glory+1957, star+wars+episode+iii+-+revenge+of+the+sith+2005, missing+1982, how+i+won+the+war+1967, mystery_+alaska+1999, a+time+to+kill+1996, flashdance+1983, birdy+1984, forrest+gump+1994, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, sanjuro+1962, the+sword+of+doom+1966, shes+having+a+baby+1988, island+2011, the+brave+one+2007, days+of+glory+1944, 400 ms"
"2022-02-08T19:22:29.423515,302413,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, rollerball+1975, the+golden+voyage+of+sinbad+1973, star+wars+episode+iii+-+revenge+of+the+sith+2005, dont+move+2004, a+time+to+kill+1996, detective+story+1951, bachelor+in+paradise+1961, love+crazy+1941, the+island+1980, harem+1985, the+yakuza+1974, the+client+1994, beneath+the+planet+of+the+apes+1970, on+the+town+1949, kull+the+conqueror+1997, island+2011, conan+the+barbarian+1982, heartbreakers+2001, above+the+law+1988, 333 ms"
"2022-02-08T19:22:30.461044,122137,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, cry+freedom+1987, leave+it+to+beaver+1997, hearts+in+atlantis+2001, the+snowman+1982, that+was+then...+this+is+now+1985, barbarosa+1982, big+hero+6+2014, snow+dogs+2002, the+country+bears+2002, dick+tracy+1990, gumby+the+movie+1995, ever+since+the+world+ended+2001, 9+2005, nothing+to+lose+1997, gravity+2013, atlas+shrugged+part+i+2011, double+take+2001, metro+1997, they+made+me+a+criminal+1939, 403 ms"
"2022-02-08T19:22:30.299185,127052,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+cat+in+the+hat+2003, cry+freedom+1987, about+last+night...+1986, the+westerner+1940, top+secret+1984, the+last+of+the+mohicans+1992, ed+1996, 8+seconds+1994, p.s.+2004, red+dawn+1984, frenzy+1972, barbarosa+1982, maze+2000, forrest+gump+1994, tap+1989, random+hearts+1999, love+story+1970, one+eight+seven+1997, for+keeps+1988, 232 ms"
"2022-02-08T19:22:31.422837,14756,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, die+hard+1988, gotcha+1985, finding+nemo+2003, rapid+fire+1992, presto+2008, the+abyss+1989, toy+story+of+terror+2013, the+truth+about+charlie+2002, titanic+1997, modesty+blaise+1966, toy+story+that+time+forgot+2014, is+it+fall+yet+2000, up+2009, burne+2008, hopscotch+1980, dugs+special+mission+2009, ratatouille+2007, a+bugs+life+1998, cars+2006, 340 ms"
"2022-02-08T19:22:31.459638,29773,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, melody+time+1948, lockout+2012, picture+perfect+1997, ed+1996, the+proprietor+1996, the+brother+from+another+planet+1984, crossroads+2002, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, the+aristocats+1970, johnny+english+2003, casper+1995, haywire+2011, the+saint+1997, saludos+amigos+1942, planet+of+the+apes+2001, marooned+1969, 388 ms"
"2022-02-08T19:22:31.513897,109787,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+gauntlet+1977, the+brother+from+another+planet+1984, p.s.+2004, maze+2000, edward+scissorhands+1990, a+time+to+kill+1996, the+verdict+1982, the+matrix+revolutions+2003, sherlock+holmes+in+washington+1943, crush+2001, the+brave+one+2007, above+the+law+1988, dark+passage+1947, airport+1975+1974, the+survivors+1983, pickup+on+south+street+1953, edge+of+tomorrow+2014, seven+alone+1974, mumford+1999, the+robe+1953, 444 ms"
"2022-02-08T19:22:31.518125,133896,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: man+of+the+year+2006, frenzy+1972, jungle+fever+1991, a+christmas+carol+2009, a+family+thing+1996, freaky+friday+1976, junebug+2005, have+rocket_+will+travel+1959, bridesmaids+2011, my+one+and+only+2009, they+made+me+a+criminal+1939, holiday+1938, rock+n+roll+high+school+1979, the+gnome-mobile+1967, fun+in+acapulco+1963, seven+alone+1974, l.i.e.+2001, bedknobs+and+broomsticks+1971, blackbeards+ghost+1968, 40+days+and+40+nights+2002, 431 ms"
"2022-02-08T19:22:31.522418,228164,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, drop+zone+1994, rollerball+1975, the+westerner+1940, dark+city+1950, the+snowman+1982, the+warriors+way+2010, under+siege+1992, barbarosa+1982, a+time+to+kill+1996, tap+1989, critters+1986, apocalypto+2006, silver+city+2004, private+parts+1972, the+poughkeepsie+tapes+2007, the+saint+1997, gone+in+sixty+seconds+2000, planet+of+the+apes+2001, on+deadly+ground+1994, 418 ms"
"2022-02-08T19:22:32.433829,285813,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, cry+freedom+1987, about+last+night...+1986, dark+city+1950, intersection+1994, p.s.+2004, light+it+up+1999, pitch+black+2000, the+verdict+1982, the+island+1980, the+yakuza+1974, junebug+2005, mobsters+1991, blind+fury+1989, island+2011, side+out+1990, my+one+and+only+2009, today+you+die+2005, they+made+me+a+criminal+1939, bulletproof+1996, 416 ms"
"2022-02-08T19:22:32.450903,169469,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+spanish+apartment+2002, jesus+christ+superstar+1973, the+dresser+1983, p.s.+2004, maze+2000, analyze+this+1999, freaky+friday+1976, moving+1988, albatross+2011, jaws+3-d+1983, the+brothers+2001, another+earth+2011, beyond+the+sea+2004, desk+set+1957, out+to+sea+1997, crush+2001, the+living+daylights+1987, the+eagle+has+landed+1976, six+weeks+1982, 375 ms"
"2022-02-08T19:22:32.442840,171719,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, drop+zone+1994, coldblooded+1995, i+like+it+like+that+1994, the+other+side+of+the+mountain+1975, maze+2000, fuck+2005, father+of+the+bride+1991, birdy+1984, splash+1984, dumb+and+dumber+to+2014, love+story+1970, the+letter+1940, harem+1985, the+saint+1997, changing+lanes+2002, crush+2001, three+fugitives+1989, blood+and+sand+1989, eight+men+out+1988, 425 ms"
"2022-02-08T19:22:33.362008,98275,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, cry+freedom+1987, bon+cop+bad+cop+2006, suburban+commando+1991, road+to+morocco+1942, red+dawn+1984, barbarosa+1982, snow+dogs+2002, caveman+1981, freaky+friday+1976, dick+tracy+1990, spy+kids+3-d+game+over+2003, bad+girls+1994, apocalypto+2006, the+island+1980, the+yakuza+1974, island+2011, the+living+daylights+1987, above+the+law+1988, rumble+fish+1983, 345 ms"
"2022-02-08T19:22:33.432827,81722,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, greedy+1994, serenity+2005, rollerball+1975, back+to+the+future+part+iii+1990, heart+and+souls+1993, book+of+shadows+blair+witch+2+2000, below+2002, the+lost+world+1925, p.s.+2004, the+last+starfighter+1984, once+around+1991, never+again+2002, brimstone++treacle+1982, small+soldiers+1998, asylum+1972, e.t.+the+extra-terrestrial+1982, chances+are+1989, the+pumaman+1980, scream+4+2011, 405 ms"
"2022-02-08T19:22:33.365985,260155,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, addams+family+reunion+1998, clue+1985, the+cat+in+the+hat+2003, mystery+date+1991, mary+poppins+1964, ed+1996, ghost+dad+1990, the+color+purple+1985, bbs+kids+1992, harry+and+the+hendersons+1987, the+addams+family+1991, the+kid+2000, vision+quest+1985, big+top+pee-wee+1988, a+little+princess+1995, e.t.+the+extra-terrestrial+1982, freaky+friday+1976, the+little+rascals+1994, stuart+saves+his+family+1995, 351 ms"
"2022-02-08T19:22:33.433215,213036,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, barbershop+2002, major+league+ii+1994, forrest+gump+1994, another+thin+man+1939, moving+1988, love+story+1970, the+yakuza+1974, winnie+the+pooh+2011, modesty+blaise+1966, changing+lanes+2002, shes+having+a+baby+1988, mobsters+1991, hopscotch+1980, dark+passage+1947, ratatouille+2007, hot+to+trot+1988, they+made+me+a+criminal+1939, patton+1970, babes+in+toyland+1934, 419 ms"
"2022-02-08T19:22:34.479103,10069,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: loving+you+1957, the+other+side+of+the+mountain+1975, sleeping+beauty+1959, spirit+stallion+of+the+cimarron+2002, light+it+up+1999, vision+quest+1985, northfork+2003, gumby+the+movie+1995, the+flight+of+dragons+1982, the+brood+1979, guilty+as+sin+1993, 9+2005, shivers+1975, island+2011, trigun+badlands+rumble+2010, lifted+2006, a+taxing+woman+1987, dinoshark+2010, ratatouille+2007, spasmo+1974, 409 ms"
"2022-02-08T19:22:34.483729,178469,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, the+longest+day+1962, p.s.+2004, missing+1982, the+official+story+1985, sling+blade+1996, maze+2000, birdy+1984, lifeboat+1944, grand+illusion+1937, moving+1988, the+brothers+2001, the+mighty+1998, junebug+2005, shes+having+a+baby+1988, in+harms+way+1965, look+whos+talking+too+1990, crush+2001, m.+butterfly+1993, side+out+1990, 417 ms"
"2022-02-08T19:22:35.375393,213798,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, the+dresser+1983, ed+1996, sling+blade+1996, cookie+1989, lethal+weapon+3+1992, detective+story+1951, frozen+2007, the+godfather+part+iii+1990, dick+tracy+1990, casper+1995, another+thin+man+1939, private+parts+1972, albatross+2011, the+mighty+1998, jurassic+park+1993, island+2011, proof+2005, six+weeks+1982, tough+guys+1986, 357 ms"
"2022-02-08T19:22:35.542006,308358,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, switchback+1997, mary+poppins+1964, the+last+of+the+mohicans+1992, the+other+side+of+the+mountain+1975, the+addams+family+1991, edward+scissorhands+1990, rambo+first+blood+part+ii+1985, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+verdict+1982, the+witches+of+eastwick+1987, the+saint+1997, modesty+blaise+1966, changing+lanes+2002, a+knights+tale+2001, hopscotch+1980, the+man+who+knew+too+much+1956, 466 ms"
"2022-02-08T19:22:35.653467,82920,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, cry+freedom+1987, rollerball+1975, man+of+the+year+2006, bon+cop+bad+cop+2006, a+goofy+movie+1995, snow+dogs+2002, lethal+weapon+3+1992, the+island+1980, bully+2011, planet+of+the+apes+2001, cars+2+2011, junebug+2005, warriors+of+heaven+and+earth+2003, island+2011, conan+the+barbarian+1982, the+matrix+1999, bridesmaids+2011, my+one+and+only+2009, rumble+fish+1983, 523 ms"
"2022-02-08T19:22:35.656858,249175,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, drop+zone+1994, the+bounty+1984, intersection+1994, the+promise+2005, 633+squadron+1964, detective+story+1951, the+lost+weekend+1945, the+virgin+suicides+1999, phoenix+1998, the+saint+1997, albatross+2011, changing+lanes+2002, bottle+rocket+1996, the+hot+spot+1990, from+here+to+eternity+1953, island+2011, ali+2001, breakdown+1997, dark+passage+1947, 581 ms"
"2022-02-08T19:22:35.653422,284450,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, shirin+in+love+2014, mata+hari+1931, off+limits+1988, black+sheep+1996, love+and+other+catastrophes+1996, nims+island+2008, 3+godfathers+1948, burlesque+2010, derailed+2002, harem+1985, the+asphalt+jungle+1950, predator+2+1990, santa+claus+conquers+the+martians+1964, time+after+time+1979, power+98+1996, hook+1991, quigley+down+under+1990, cinderella+man+2005, today+you+die+2005, 523 ms"
"2022-02-08T19:22:35.653486,179270,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, barbershop+2002, viva+zapata+1952, the+red+shoes+1948, frenzy+1972, p.s.+2004, maze+2000, lifeboat+1944, another+thin+man+1939, dead+reckoning+1947, the+brothers+2001, juice+1992, crush+2001, from+here+to+eternity+1953, millions+2005, appaloosa+2008, untitled+2009, the+thin+man+goes+home+1945, a+canterbury+tale+1944, they+made+me+a+criminal+1939, 569 ms"
"2022-02-08T19:22:36.517981,7949,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+five+senses+1999, about+last+night...+1986, raging+bull+1980, p.s.+2004, courage+under+fire+1996, barbarosa+1982, maze+2000, lethal+weapon+3+1992, macgruber+2010, the+wash+2001, a+family+thing+1996, lifeboat+1944, dick+tracy+1990, bachelor+in+paradise+1961, love+crazy+1941, a+patch+of+blue+1965, albatross+2011, on+the+town+1949, surfer_+dude+2008, 476 ms"
"2022-02-08T19:22:36.540853,302007,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+andromeda+strain+1971, a+family+thing+1996, freaky+friday+1976, chronicle+2012, the+flying+saucer+1950, the+rage+carrie+2+1999, another+thin+man+1939, a+patch+of+blue+1965, albatross+2011, bottle+rocket+1996, crush+2001, island+2011, phil+spector+2013, romeo+and+juliet+1936, h.m.+pulham_+esq.+1941, atonement+2007, down+in+the+delta+1998, the+yearling+1946, the+survivors+1983, 485 ms"
"2022-02-08T19:22:36.561625,54607,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, the+westerner+1940, 8+seconds+1994, p.s.+2004, barbarosa+1982, light+it+up+1999, maze+2000, dont+tell+her+its+me+1990, tap+1989, the+verdict+1982, the+brothers+2001, junebug+2005, the+juror+1996, crush+2001, the+women+2008, my+one+and+only+2009, boys+and+girls+2000, untitled+2009, date+movie+2006, the+soldier+1982, 523 ms"
"2022-02-08T19:22:36.592939,260253,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+bounty+1984, last+holiday+2006, true+crime+1996, the+matrix+revolutions+2003, shes+having+a+baby+1988, bottle+rocket+1996, the+juror+1996, conan+the+barbarian+1982, the+brave+one+2007, made+of+honor+2008, ruby++quentin+2003, lassie+2005, dungeons++dragons+2000, the+survivors+1983, edge+of+tomorrow+2014, happily+ever+after+2004, flying+tigers+1942, boy+a+2007, seven+alone+1974, 535 ms"
"2022-02-08T19:22:36.590639,278346,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, ed+1996, walle+2008, the+other+side+of+the+mountain+1975, deep+rising+1998, lethal+weapon+3+1992, pitch+black+2000, casper+1995, one+man+band+2005, opportunity+knocks+1990, jurassic+park+1993, white+palace+1990, the+matrix+1999, conan+the+barbarian+1982, lifted+2006, hook+1991, dinoshark+2010, dugs+special+mission+2009, ratatouille+2007, dungeons++dragons+2000, 509 ms"
"2022-02-08T19:22:37.401202,306495,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, von+ryans+express+1965, the+family+1987, the+longest+day+1962, nine+lives+2005, dont+move+2004, flags+of+our+fathers+2006, king+of+hearts+1966, five+times+two+2004, the+bridge+1959, lifeboat+1944, cromwell+1970, grand+illusion+1937, random+hearts+1999, fat+man+and+little+boy+1989, flirting+1991, away+from+her+2006, in+harms+way+1965, downhill+racer+1969, texasville+1990, 305 ms"
"2022-02-08T19:22:37.434896,251041,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+five+senses+1999, 8+seconds+1994, the+proprietor+1996, book+of+shadows+blair+witch+2+2000, family+plot+1976, two+hands+1999, brimstone++treacle+1982, detective+story+1951, the+company+men+2010, taxi+2004, money+train+1995, albatross+2011, junebug+2005, the+hitch-hiker+1953, juice+1992, from+here+to+eternity+1953, ali+2001, scary+movie+5+2013, eight+men+out+1988, 347 ms"
"2022-02-08T19:22:37.640554,7439,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, rancho+deluxe+1975, doc+hollywood+1991, frenzy+1972, missing+1982, sling+blade+1996, barbarosa+1982, the+wash+2001, father+of+the+bride+1991, moving+1988, one+eight+seven+1997, guilty+as+sin+1993, silver+city+2004, lightning+jack+1994, the+mighty+1998, junebug+2005, serial+1980, the+late+shift+1996, juice+1992, island+2011, 547 ms"
"2022-02-08T19:22:37.723939,151104,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, sleepers+1996, robot+stories+2003, the+westerner+1940, red+dawn+1984, true+crime+1996, barbarosa+1982, lethal+weapon+3+1992, in+the+line+of+fire+1993, the+virgin+suicides+1999, tap+1989, gumby+the+movie+1995, dead+reckoning+1947, phoenix+1998, the+yakuza+1974, the+client+1994, for+keeps+1988, the+matrix+1999, the+living+daylights+1987, last+night+1998, 630 ms"
"2022-02-08T19:22:37.766099,203611,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, 8+seconds+1994, p.s.+2004, missing+1982, the+official+story+1985, frenzy+1972, maze+2000, birdy+1984, dont+say+a+word+2001, junebug+2005, juice+1992, crush+2001, island+2011, mobsters+1991, the+women+2008, spasmo+1974, melvin+and+howard+1980, the+allnighter+1987, dopamine+2003, bring+it+on+again+2004, 645 ms"
"2022-02-08T19:22:37.748639,239162,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, my+man+godfrey+1957, ed+1996, the+last+of+the+mohicans+1992, the+conspiracy+2012, childs+play+3+1991, the+golden+voyage+of+sinbad+1973, guest+house+paradiso+1999, cookie+1989, the+longest+day+1962, 633+squadron+1964, lethal+weapon+3+1992, premium+rush+2012, dick+tracy+1990, casper+1995, psycho+1998, apocalypto+2006, the+island+1980, jaws+3-d+1983, jurassic+park+1993, 654 ms"
"2022-02-08T19:22:37.769577,234445,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, melody+time+1948, my+man+godfrey+1957, ed+1996, punchline+1988, guest+house+paradiso+1999, cookie+1989, courage+under+fire+1996, light+it+up+1999, the+aristocats+1970, z+1969, the+verdict+1982, saludos+amigos+1942, fabled+2002, eves+bayou+1997, junebug+2005, texasville+1990, help+1965, evil+under+the+sun+1982, his+girl+friday+1940, 648 ms"
"2022-02-08T19:22:38.371782,128744,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, top+secret+1984, arizona+dream+1993, in+the+mouth+of+madness+1994, 8+seconds+1994, black+sheep+1996, vampires+kiss+1988, freddys+dead+the+final+nightmare+1991, i+do+2006, the+taste+of+others+2000, the+final+destination+2009, mothers+day+1980, the+man+with+one+red+shoe+1985, the+boogens+1981, my+wife+is+an+actress+2001, made+of+honor+2008, ruby++quentin+2003, shes+the+one+1996, happily+ever+after+2004, 304 ms"
"2022-02-08T19:22:38.628855,232044,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, crossroads+2002, the+country+bears+2002, snow+dogs+2002, analyze+this+1999, big+hero+6+2014, brimstone++treacle+1982, cabin+boy+1994, moving+1988, c.h.o.m.p.s.+1979, the+great+escape+1963, wake+of+death+2004, planet+of+the+apes+2001, xxx+2002, scarface+1932, hook+1991, above+the+law+1988, hopscotch+1980, bingo+1991, today+you+die+2005, 594 ms"
"2022-02-08T19:22:38.640130,120168,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, the+parent+trap+1961, back+to+the+future+part+iii+1990, my+man+godfrey+1957, ed+1996, something+wild+1986, cookie+1989, barbarosa+1982, never+again+2002, a+family+thing+1996, first+blood+1982, pitch+black+2000, casper+1995, the+secret+of+my+success+1987, bulworth+1998, heartbeeps+1981, the+ugly+dachshund+1966, the+jerk+1979, the+santa+clause+1994, 598 ms"
