messages
"2022-02-08T19:22:38.170547,260659,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+avengers+1998, missing+1982, mystery_+alaska+1999, deep+rising+1998, lethal+weapon+3+1992, incognito+1997, inception+2010, beyond+2010, one+eight+seven+1997, guilty+as+sin+1993, phoenix+1998, analyze+that+2002, dead+presidents+1995, planet+of+the+apes+2001, the+matrix+revolutions+2003, juice+1992, island+2011, the+brave+one+2007, the+matrix+1999, 143 ms"
"2022-02-08T19:22:38.623456,39111,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, the+cat+in+the+hat+2003, ed+1996, 8+seconds+1994, last+holiday+2006, p.s.+2004, without+a+paddle+2004, northfork+2003, inception+2010, casper+1995, babe+pig+in+the+city+1998, masterminds+1997, how+the+grinch+stole+christmas+2000, rat+2001, juice+1992, hogfather+2006, hopscotch+1980, the+art+of+war+2000, bingo+1991, never+let+me+go+2010, 590 ms"
"2022-02-08T19:22:38.630227,67717,recommendation request 17645-team17.isri.cmu.edu:8082, status 400, result: movie 1 not found, 597 ms"
"2022-02-08T19:22:39.391609,108498,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, top+secret+1984, dial+m+for+murder+1954, that+was+then...+this+is+now+1985, maze+2000, the+addams+family+1991, duets+2000, as+good+as+it+gets+1997, emma+2009, a+little+princess+1995, heidi+1937, the+yakuza+1974, only+you+1994, the+losers+2010, dedication+2007, gordy+1995, crush+2001, side+out+1990, they+made+me+a+criminal+1939, fire+down+below+1997, 294 ms"
"2022-02-08T19:22:39.386322,48011,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, a+goofy+movie+1995, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, shes+having+a+baby+1988, the+hitch-hiker+1953, juice+1992, mobsters+1991, the+incredible+hulk+2008, breakdown+1997, the+emperors+new+groove+2000, ratatouille+2007, shrek+the+third+2007, fire+down+below+1997, beyond+the+poseidon+adventure+1979, 295 ms"
"2022-02-08T19:22:39.438566,269059,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, angels+with+dirty+faces+1938, barbershop+2002, rambo+first+blood+part+ii+1985, that+was+then...+this+is+now+1985, r.i.p.d.+2013, another+thin+man+1939, lets+do+it+again+1975, a+beautiful+mind+2001, breakout+1975, today+you+die+2005, babes+in+toyland+1934, no+mercy+1986, fire+down+below+1997, lock+up+1989, l.i.e.+2001, firestorm+1998, the+january+man+1989, frostnixon+2008, deepstar+six+1989, 339 ms"
"2022-02-08T19:22:39.497827,166148,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, the+conspiracy+2012, p.s.+2004, identity+2003, asylum+1972, beneath+the+planet+of+the+apes+1970, jurassic+park+1993, body+double+1984, crush+2001, scary+movie+5+2013, beyond+therapy+1987, above+the+law+1988, carefree+1938, atonement+2007, escape+from+the+planet+of+the+apes+1971, eyes+of+laura+mars+1978, spasmo+1974, patton+1970, homicidal+1961, who+is+cletis+tout+2001, 400 ms"
"2022-02-08T19:22:39.525842,175819,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, sleepers+1996, raging+bull+1980, the+errand+boy+1961, p.s.+2004, frenzy+1972, maze+2000, a+family+thing+1996, cabin+boy+1994, fulltime+killer+2001, in+too+deep+1999, moving+1988, planet+of+the+apes+2001, the+client+1994, hackers+1995, gravity+2013, free+willy+3+the+rescue+1997, crush+2001, eight+men+out+1988, 416 ms"
"2022-02-08T19:22:40.416966,43545,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+parent+trap+1998, rollerball+1975, suburban+commando+1991, the+punisher+1989, crossroads+2002, hollow+man+2000, the+other+side+of+the+mountain+1975, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, without+a+paddle+2004, light+it+up+1999, ice+castles+1978, the+beverly+hillbillies+1993, paintball+2009, wake+of+death+2004, marooned+1969, running+scared+1986, desk+set+1957, 365 ms"
"2022-02-08T19:22:40.431148,198885,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, dark+city+1950, star+wars+episode+iii+-+revenge+of+the+sith+2005, red+dawn+1984, kiss+the+girls+1997, lethal+weapon+3+1992, detective+story+1951, a+little+princess+1995, die+weisse+rose+1982, big+trouble+2002, signs+of+life+1968, jurassic+park+1993, the+living+daylights+1987, the+nuns+story+1959, dugs+special+mission+2009, jennifer+eight+1992, ratatouille+2007, bulletproof+1996, cars+2006, 331 ms"
"2022-02-08T19:22:40.377508,286074,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, werewolves+on+wheels+1971, the+last+of+the+mohicans+1992, street+fighter+the+legend+of+chun-li+2009, derailed+2002, multiplicity+1996, star+wars+1977, shopping+1994, planet+of+the+apes+2001, predator+2+1990, hotel+transylvania+2012, shrek+the+halls+2007, petes+dragon+1977, today+you+die+2005, ratatouille+2007, the+mechanik+2005, chicken+little+2005, little+monsters+1989, shrek+the+third+2007, snakes+on+a+plane+2006, 312 ms"
"2022-02-08T19:22:40.417011,171955,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, rollerball+1975, bon+cop+bad+cop+2006, mary+poppins+1964, el+topo+1970, p.s.+2004, maze+2000, gumby+the+movie+1995, the+alamo+1960, masterminds+1997, planet+of+the+apes+2001, the+brothers+2001, the+longest+yard+1974, 2010+moby+dick+2010, changing+lanes+2002, crush+2001, above+the+law+1988, 7+seconds+2005, untitled+2009, starship+troopers+1997, 330 ms"
"2022-02-08T19:22:41.405554,170659,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: el+dorado+1966, loners+2000, soulless+2012, playing+the+victim+2006, the+firemens+ball+1967, dark+blue+world+2001, goin+south+1978, hud+1963, whiteboyz+1999, fancy+pants+1950, bad+company+1972, true+colors+1991, daisies+1966, son+of+paleface+1952, the+housekeeper+2002, the+paleface+1948, the+fighter+2010, piter+fm+2006, show+boat+1936, once+upon+a+time+in+the+west+1968, 305 ms"
"2022-02-08T19:22:41.407044,24654,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, nothing+but+trouble+1991, man+of+the+year+2006, barbershop+2002, punchline+1988, ed+1996, doc+hollywood+1991, p.s.+2004, frenzy+1972, walle+2008, national+lampoons+van+wilder+2002, maze+2000, casper+1995, another+thin+man+1939, one+man+band+2005, national+lampoons+vacation+1983, the+yakuza+1974, the+client+1994, crush+2001, the+incredible+hulk+2008, 301 ms"
"2022-02-08T19:22:41.341642,253844,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, red+dawn+1984, the+next+three+days+2010, gumby+the+movie+1995, the+beverly+hillbillies+1993, moving+1988, phoenix+1998, free+willy+3+the+rescue+1997, bingo+1991, ratatouille+2007, dungeons++dragons+2000, little+murders+1971, snakes+on+a+plane+2006, hot+to+trot+1988, underdog+2007, the+soldier+1982, a+christmas+carol+1984, unfaithfully+yours+1984, tangled+ever+after+2012, race+the+sun+1996, 306 ms"
"2022-02-08T19:22:41.405737,23691,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, rollerball+1975, nothing+but+trouble+1991, oh_+god+1977, family+plot+1976, the+conspiracy+2012, scorpio+1973, inception+2010, the+beverly+hillbillies+1993, psycho+1998, company+man+2000, another+earth+2011, beyond+the+sea+2004, desk+set+1957, murphys+romance+1985, have+rocket_+will+travel+1959, ali+2001, the+three+stooges+in+orbit+1962, above+the+law+1988, dinoshark+2010, 342 ms"
"2022-02-08T19:22:42.434236,152984,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, the+avengers+1998, about+last+night...+1986, the+last+of+the+mohicans+1992, ed+1996, walle+2008, maze+2000, incognito+1997, a+time+to+kill+1996, freaky+friday+1976, footloose+1984, apocalypto+2006, analyze+that+2002, gone+in+sixty+seconds+2000, the+yakuza+1974, my+fair+lady+1964, cars+2+2011, the+client+1994, veronica+guerin+2003, crush+2001, 327 ms"
"2022-02-08T19:22:42.494999,195071,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, top+secret+1984, the+proprietor+1996, the+conspiracy+2012, the+other+side+of+the+mountain+1975, the+addams+family+1991, without+a+paddle+2004, detective+story+1951, a+little+princess+1995, lifeboat+1944, ice+castles+1978, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, macabre+1958, changing+lanes+2002, mobsters+1991, from+here+to+eternity+1953, ali+2001, 451 ms"
"2022-02-08T19:22:42.495420,80185,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, 633+squadron+1964, hidden+agenda+1990, brimstone++treacle+1982, light+it+up+1999, lifeboat+1944, die+weisse+rose+1982, signs+of+life+1968, rocky+vi+1986, white+palace+1990, junebug+2005, island+2011, sunday+bloody+sunday+1971, the+nuns+story+1959, ariel+1988, texasville+1990, his+girl+friday+1940, a+royal+affair+2012, my+one+and+only+2009, absolute+power+1997, 439 ms"
"2022-02-08T19:22:43.432720,69532,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: criminal+law+1988, melody+time+1948, p.s.+2004, the+promise+2005, the+other+side+of+the+mountain+1975, the+aristocats+1970, a+family+thing+1996, harry+and+tonto+1974, phoenix+1998, saludos+amigos+1942, junebug+2005, juice+1992, cherrybomb+2009, conan+the+barbarian+1982, yours_+mine+and+ours+1968, the+women+2008, north+1994, my+one+and+only+2009, dungeons++dragons+2000, holiday+1938, 350 ms"
"2022-02-08T19:22:43.385620,20108,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, six+pack+1982, the+house+of+yes+1997, punchline+1988, city+slickers+1991, sling+blade+1996, the+other+side+of+the+mountain+1975, barbarosa+1982, a+family+thing+1996, fuck+2005, vision+quest+1985, a+little+princess+1995, bad+girls+1994, gumby+the+movie+1995, harry+and+tonto+1974, the+witches+of+eastwick+1987, the+brood+1979, the+yakuza+1974, 9+2005, shivers+1975, 348 ms"
"2022-02-08T19:22:43.471205,253595,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, coldblooded+1995, mary+poppins+1964, red+dawn+1984, the+addams+family+1991, a+family+thing+1996, freaky+friday+1976, dumb+and+dumber+to+2014, the+letter+1940, the+saint+1997, the+mighty+1998, changing+lanes+2002, yours_+mine+and+ours+1968, the+living+daylights+1987, the+incredible+hulk+2008, above+the+law+1988, hopscotch+1980, today+you+die+2005, hall+pass+2011, 359 ms"
"2022-02-08T19:22:43.471150,76074,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+parent+trap+1998, arranged+2007, man+of+the+year+2006, punchline+1988, royal+deceit+1994, p.s.+2004, loving+you+1957, changeling+2008, the+other+side+of+the+mountain+1975, maze+2000, snow+dogs+2002, freaky+friday+1976, inception+2010, the+social+network+2010, dead+reckoning+1947, an+education+2009, serial+1980, crush+2001, bridesmaids+2011, 381 ms"
"2022-02-08T19:22:44.419056,181925,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, barbershop+2002, p.s.+2004, missing+1982, sling+blade+1996, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, maze+2000, father+of+the+bride+1991, cabin+boy+1994, another+thin+man+1939, one+eight+seven+1997, the+island+1980, guilty+as+sin+1993, the+brothers+2001, the+mighty+1998, jurassic+park+1993, junebug+2005, kull+the+conqueror+1997, 370 ms"
"2022-02-08T19:22:45.527715,69956,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rio+bravo+1959, the+longest+day+1962, prison+1988, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, light+it+up+1999, nims+island+2008, dead+ringers+1988, lifeboat+1944, grand+illusion+1937, in+too+deep+1999, moving+1988, dead+reckoning+1947, phoenix+1998, an+education+2009, the+truman+show+1998, choose+2011, in+harms+way+1965, crush+2001, 428 ms"
"2022-02-08T19:22:45.560193,97689,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: amlie+2001, taps+1981, i+wake+up+screaming+1941, rollerball+1975, the+island+at+the+top+of+the+world+1974, nine+lives+2005, captain+america+the+first+avenger+2011, notting+hill+1999, p.s.+2004, enough+2002, warriors+2002, light+it+up+1999, the+other+side+of+the+mountain+1975, that+was+then...+this+is+now+1985, the+mother+2003, maze+2000, emma+2009, forrest+gump+1994, burlesque+2010, the+verdict+1982, 463 ms"
"2022-02-08T19:22:45.607082,247261,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, eyewitness+1981, coldblooded+1995, six+pack+1982, notting+hill+1999, p.s.+2004, under+siege+1992, deep+rising+1998, maze+2000, light+it+up+1999, a+time+to+kill+1996, a+family+thing+1996, dont+tell+her+its+me+1990, vision+quest+1985, a+little+princess+1995, dumb+and+dumber+to+2014, harry+and+tonto+1974, the+witches+of+eastwick+1987, the+brothers+2001, marooned+1969, 515 ms"
"2022-02-08T19:22:45.668508,19136,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, dead+of+winter+1987, drop+zone+1994, about+last+night...+1986, the+conspiracy+2012, without+a+paddle+2004, premium+rush+2012, the+fog+2005, wake+of+death+2004, macabre+1958, jurassic+park+1993, changing+lanes+2002, rush+hour+3+2007, look+whos+talking+too+1990, side+out+1990, above+the+law+1988, hopscotch+1980, spasmo+1974, the+professional+1981, the+allnighter+1987, 501 ms"
"2022-02-08T19:22:45.669053,70643,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+last+of+the+mohicans+1992, red+dawn+1984, frenzy+1972, true+crime+1996, light+it+up+1999, vision+quest+1985, a+little+princess+1995, the+verdict+1982, the+witches+of+eastwick+1987, patriot+games+1992, a+man+and+a+woman+1966, for+keeps+1988, winnie+the+pooh+2011, juice+1992, the+living+daylights+1987, from+here+to+eternity+1953, side+out+1990, breakdown+1997, above+the+law+1988, 485 ms"
"2022-02-08T19:22:45.708049,133376,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, man+of+the+year+2006, the+longest+day+1962, frenzy+1972, lifeboat+1944, birdy+1984, grand+illusion+1937, heimat+a+chronicle+of+germany+1984, a+shock+to+the+system+1990, the+great+escape+1963, the+island+1980, harem+1985, in+harms+way+1965, mobsters+1991, conan+the+barbarian+1982, island+2011, the+juror+1996, ali+2001, eight+men+out+1988, rumble+fish+1983, 523 ms"
"2022-02-08T19:22:46.450128,173930,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, the+dresser+1983, lucky+them+2013, enough+2002, that+was+then...+this+is+now+1985, light+it+up+1999, the+beverly+hillbillies+1993, bulworth+1998, opportunity+knocks+1990, albatross+2011, the+boys+are+back+2009, m.+butterfly+1993, fail+safe+2000, six+weeks+1982, the+king+of+comedy+1982, big+fat+liar+2002, down+in+the+delta+1998, little+murders+1971, atl+2006, 333 ms"
"2022-02-08T19:22:46.473666,127469,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, sleepers+1996, rio+bravo+1959, star+wars+episode+iii+-+revenge+of+the+sith+2005, sling+blade+1996, lethal+weapon+3+1992, father+of+the+bride+1991, the+brothers+mcmullen+1995, cabin+boy+1994, dick+tracy+1990, fulltime+killer+2001, in+too+deep+1999, planet+of+the+apes+2001, the+client+1994, hackers+1995, the+mighty+1998, junebug+2005, mighty+aphrodite+1995, juno+2007, 461 ms"
"2022-02-08T19:22:46.408739,133667,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, curdled+1996, six+pack+1982, 8+seconds+1994, the+errand+boy+1961, son+of+the+mask+2005, under+siege+1992, light+it+up+1999, a+christmas+carol+2009, northfork+2003, father+of+the+bride+1991, nims+island+2008, running+free+1999, splash+1984, guilty+as+sin+1993, a+man+and+a+woman+1966, time+bandits+1981, free+willy+3+the+rescue+1997, the+hitch-hiker+1953, mobsters+1991, 360 ms"
"2022-02-08T19:22:46.469836,244958,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, arranged+2007, my+man+godfrey+1957, ed+1996, lockout+2012, vision+quest+1985, a+little+princess+1995, haywire+2011, moving+1988, the+witches+of+eastwick+1987, phoenix+1998, planet+of+the+apes+2001, patriot+games+1992, changing+lanes+2002, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, juice+1992, breakdown+1997, the+dream+team+1989, hot+to+trot+1988, 439 ms"
"2022-02-08T19:22:46.505511,31922,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+new+age+1994, coldblooded+1995, frenzy+1972, true+crime+1996, a+time+to+kill+1996, father+of+the+bride+1991, splash+1984, dumb+and+dumber+to+2014, the+letter+1940, dead+reckoning+1947, the+yakuza+1974, the+client+1994, the+hitch-hiker+1953, mobsters+1991, three+fugitives+1989, 7+seconds+2005, 10th++wolf+2006, spasmo+1974, hall+pass+2011, 437 ms"
"2022-02-08T19:22:47.332328,306856,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, drop+zone+1994, rollerball+1975, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, without+a+paddle+2004, nims+island+2008, a+little+princess+1995, the+last+legion+2007, the+island+1980, the+saint+1997, wake+of+death+2004, planet+of+the+apes+2001, kull+the+conqueror+1997, changing+lanes+2002, the+incredible+hulk+2008, the+nuns+story+1959, hook+1991, hopscotch+1980, conan+the+destroyer+1984, 300 ms"
"2022-02-08T19:22:47.404401,44498,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, leave+it+to+beaver+1997, back+to+the+future+part+iii+1990, the+flintstones+in+viva+rock+vegas+2000, ed+1996, novocaine+2001, henry+ii_+portrait+of+a+serial+killer+1996, the+conspiracy+2012, harry+and+the+hendersons+1987, that+was+then...+this+is+now+1985, the+incredible+shrinking+woman+1981, the+hound+of+the+baskervilles+1978, e.t.+the+extra-terrestrial+1982, casper+1995, far+and+away+1992, old+yeller+1957, thankskilling+2009, the+burbs+1989, balto+1995, rapa+nui+1994, 324 ms"
"2022-02-08T19:22:48.443381,181181,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+gauntlet+1977, p.s.+2004, the+sky+crawlers+2008, the+other+side+of+the+mountain+1975, 633+squadron+1964, maze+2000, a+time+to+kill+1996, lifeboat+1944, z+1969, grand+illusion+1937, heavens+gate+1980, masterminds+1997, the+island+1980, money+train+1995, gone+in+sixty+seconds+2000, planet+of+the+apes+2001, 9+2005, the+brothers+2001, an+education+2009, 316 ms"
"2022-02-08T19:22:48.553550,262295,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, dark+city+1950, rancho+deluxe+1975, cookie+1989, the+other+side+of+the+mountain+1975, all+the+mornings+of+the+world+1991, barbarosa+1982, footloose+1984, dont+say+a+word+2001, random+hearts+1999, love+story+1970, lightning+jack+1994, the+island+1980, the+wizard+1989, full+speed+1996, raising+victor+vargas+2002, the+late+shift+1996, texasville+1990, blood+and+sand+1989, rumble+fish+1983, 473 ms"
"2022-02-08T19:22:48.553468,49182,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, rollerball+1975, robot+stories+2003, my+man+godfrey+1957, ed+1996, family+plot+1976, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+other+side+of+the+mountain+1975, northfork+2003, ice+castles+1978, casper+1995, moving+1988, planet+of+the+apes+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, jurassic+park+1993, free+willy+3+the+rescue+1997, yours_+mine+and+ours+1968, from+here+to+eternity+1953, 475 ms"
"2022-02-08T19:22:49.308171,138544,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, cry+freedom+1987, rancho+deluxe+1975, p.s.+2004, sling+blade+1996, barbarosa+1982, maze+2000, gods+not+dead+2014, nims+island+2008, cabin+boy+1994, a+little+princess+1995, iris+2001, lightning+jack+1994, the+island+1980, the+brothers+2001, the+mighty+1998, an+education+2009, the+late+shift+1996, crush+2001, the+juror+1996, 286 ms"
"2022-02-08T19:22:49.347062,84476,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: fantastic+voyage+1966, rollerball+1975, damnation+alley+1977, divergent+2014, the+empire+strikes+back+1980, firestorm+1998, speed+1994, the+poseidon+adventure+1972, river+of+no+return+1954, dune+1984, the+pumaman+1980, the+abyss+1989, planet+of+the+apes+1968, star+wars+1977, planet+of+the+apes+2001, independence+day+1996, star+wars+episode+i+-+the+phantom+menace+1999, dinotopia+2002, alien+1992, the+return+of+the+musketeers+1989, 324 ms"
"2022-02-08T19:22:50.376073,169543,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, ed+1996, the+andromeda+strain+1971, a+family+thing+1996, the+flying+saucer+1950, casper+1995, the+rage+carrie+2+1999, harry+and+tonto+1974, the+blue+max+1966, planet+of+the+apes+2001, beneath+the+planet+of+the+apes+1970, the+matrix+revolutions+2003, jurassic+park+1993, junebug+2005, shes+having+a+baby+1988, the+brave+one+2007, hook+1991, made+of+honor+2008, my+one+and+only+2009, ruby++quentin+2003, 257 ms"
"2022-02-08T19:22:50.376540,289591,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, about+last+night...+1986, intersection+1994, election+2+2006, boarding+gate+2007, the+proprietor+1996, 8+seconds+1994, ip+man+2+2010, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, birdy+1984, tap+1989, moving+1988, love+story+1970, random+hearts+1999, for+keeps+1988, junebug+2005, raising+victor+vargas+2002, crush+2001, 277 ms"
"2022-02-08T19:22:51.476265,200705,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, the+million+dollar+hotel+2000, the+longest+day+1962, the+gauntlet+1977, paths+of+glory+1957, p.s.+2004, how+i+won+the+war+1967, maze+2000, detective+story+1951, birdy+1984, z+1969, lifeboat+1944, grand+illusion+1937, the+brothers+mcmullen+1995, another+thin+man+1939, the+letter+1940, the+brothers+2001, in+harms+way+1965, mobsters+1991, crush+2001, 395 ms"
"2022-02-08T19:22:51.488840,53643,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, whisper+of+the+heart+1995, six+pack+1982, the+dresser+1983, barbarosa+1982, 633+squadron+1964, a+family+thing+1996, lifeboat+1944, z+1969, grand+illusion+1937, forrest+gump+1994, heavens+gate+1980, harry+and+tonto+1974, love+story+1970, moving+1988, sanjuro+1962, albatross+2011, battle+for+terra+2007, shes+having+a+baby+1988, the+truman+show+1998, 419 ms"
"2022-02-08T19:22:51.540357,196666,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, the+million+dollar+hotel+2000, the+gauntlet+1977, james+and+the+giant+peach+1996, the+conspiracy+2012, last+holiday+2006, a+goofy+movie+1995, pauly+shore+is+dead+2003, the+other+side+of+the+mountain+1975, psycho+1998, the+island+1980, the+wizard+1989, conan+the+barbarian+1982, breakdown+1997, last+night+1998, made+of+honor+2008, rumble+fish+1983, ruby++quentin+2003, hall+pass+2011, dungeons++dragons+2000, 458 ms"
"2022-02-08T19:22:51.538181,222207,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, edmond+2005, bossa+nova+2000, punchline+1988, frenzy+1972, true+crime+1996, the+next+three+days+2010, light+it+up+1999, spirit+stallion+of+the+cimarron+2002, the+way+2010, the+woman+2011, dick+tracy+1990, fast++furious+6+2013, nighthawks+1981, apocalypto+2006, phoenix+1998, the+saint+1997, gone+in+sixty+seconds+2000, big+bad+mama+1974, 476 ms"
"2022-02-08T19:22:52.375965,45640,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, melody+time+1948, the+conspiracy+2012, the+other+side+of+the+mountain+1975, the+country+bears+2002, snow+dogs+2002, the+aristocats+1970, sleeping+beauty+1959, spy+kids+3-d+game+over+2003, blacula+1972, the+letter+1940, harem+1985, saludos+amigos+1942, the+comancheros+1961, conan+the+barbarian+1982, burnt+offerings+1976, the+fan+1981, dungeons++dragons+2000, apartment+zero+1988, underdog+2007, 328 ms"
"2022-02-08T19:22:52.540368,159196,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, criminal+law+1988, the+longest+day+1962, punchline+1988, cookie+1989, true+crime+1996, courage+under+fire+1996, show+boat+1951, father+of+the+bride+1991, cabin+boy+1994, twentieth+century+1934, made+in+u.s.a+1966, bachelor+in+paradise+1961, phoenix+1998, love+crazy+1941, bad+company+1972, juice+1992, island+2011, the+owl+and+the+pussycat+1970, his+girl+friday+1940, 457 ms"
"2022-02-08T19:22:53.369808,9514,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, bridget+joness+diary+2001, 8+seconds+1994, the+proprietor+1996, the+conspiracy+2012, childs+play+3+1991, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+watch+2012, courage+under+fire+1996, the+other+side+of+the+mountain+1975, z+1969, dick+tracy+1990, chronicle+2012, psycho+1998, apocalypto+2006, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, jaws+3-d+1983, for+keeps+1988, 296 ms"
"2022-02-08T19:22:54.552266,57862,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, cry+freedom+1987, mickeys+once+upon+a+christmas+1999, the+proprietor+1996, return+of+the+fly+1959, frenzy+1972, how+i+won+the+war+1967, carnosaur+2+1995, rambo+first+blood+part+ii+1985, lethal+weapon+3+1992, lifeboat+1944, dick+tracy+1990, spy+kids+3-d+game+over+2003, forrest+gump+1994, chicken+run+2000, grand+canyon+1991, the+verdict+1982, platoon+1986, time+bandits+1981, shes+having+a+baby+1988, 490 ms"
"2022-02-08T19:22:54.548143,21967,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, criminal+law+1988, rollerball+1975, the+new+age+1994, 23+1998, cookie+1989, hollow+man+2000, light+it+up+1999, a+time+to+kill+1996, steel+1997, phoenix+1998, guilty+as+sin+1993, money+train+1995, joy+ride+2001, the+yakuza+1974, the+client+1994, island+2011, class+1983, today+you+die+2005, absolute+power+1997, 471 ms"
