messages
"2022-02-08T19:23:23.386876,220781,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, final+approach+1991, the+call+of+cthulhu+2005, barbarosa+1982, inception+2010, pitch+black+2000, the+kiss+1988, drive+hard+2014, renegades+1989, running+scared+1986, changing+lanes+2002, money+for+nothing+1993, power+98+1996, the+fan+1981, the+mummys+tomb+1942, spasmo+1974, bulletproof+1996, apartment+zero+1988, the+signal+2007, fire+down+below+1997, 374 ms"
"2022-02-08T19:23:23.070693,239468,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: side+effects+2013, the+proprietor+1996, commandments+1997, the+brave+1997, p.s.+2004, once+around+1991, enough+2002, light+it+up+1999, maze+2000, emma+2009, sex+and+the+city+2008, numb+2007, youre+a+big+boy+now+1966, the+brothers+2001, only+you+1994, dedication+2007, kahaani+2012, the+crossing+guard+1995, crush+2001, the+big+picture+1989, 67 ms"
"2022-02-08T19:23:23.380917,300096,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, curdled+1996, rollerball+1975, switchback+1997, red+dawn+1984, frenzy+1972, true+crime+1996, vision+quest+1985, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, the+yakuza+1974, planet+of+the+apes+2001, the+longest+yard+1974, shes+having+a+baby+1988, the+hitch-hiker+1953, the+living+daylights+1987, mobsters+1991, above+the+law+1988, 10th++wolf+2006, 377 ms"
"2022-02-08T19:23:23.418848,276607,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, 8+seconds+1994, the+other+side+of+the+mountain+1975, rambo+first+blood+part+ii+1985, snow+dogs+2002, the+aristocats+1970, vision+quest+1985, without+a+paddle+2004, a+little+princess+1995, the+witches+of+eastwick+1987, white+palace+1990, desk+set+1957, changing+lanes+2002, the+incredible+hulk+2008, the+women+2008, today+you+die+2005, every+which+way+but+loose+1978, the+desert+rats+1953, no+mercy+1986, 392 ms"
"2022-02-08T19:23:24.321230,173987,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+bounty+1984, punchline+1988, frenzy+1972, missing+1982, mystery_+alaska+1999, fuck+2005, written+on+the+wind+1956, the+letter+1940, one+eight+seven+1997, guilty+as+sin+1993, malice+1993, big+bad+mama+1974, people+like+us+2012, mobsters+1991, island+2011, battling+butler+1926, dark+passage+1947, they+made+me+a+criminal+1939, the+program+1993, exodus+1960, 287 ms"
"2022-02-08T19:23:24.409227,119642,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, barbershop+2002, the+bounty+1984, my+man+godfrey+1957, ed+1996, double+team+1997, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, freaky+friday+1976, nims+island+2008, written+on+the+wind+1956, another+thin+man+1939, the+island+1980, topper+1937, jurassic+park+1993, kull+the+conqueror+1997, from+beyond+1986, have+rocket_+will+travel+1959, the+women+2008, 371 ms"
"2022-02-08T19:23:25.487843,144725,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, top+secret+1984, sleepers+1996, the+house+of+yes+1997, star+wars+episode+iii+-+revenge+of+the+sith+2005, secret+agent+1936, the+other+side+of+the+mountain+1975, the+addams+family+1991, light+it+up+1999, without+a+paddle+2004, a+little+princess+1995, fulltime+killer+2001, in+too+deep+1999, the+verdict+1982, wake+of+death+2004, planet+of+the+apes+2001, hackers+1995, the+mighty+1998, changing+lanes+2002, 419 ms"
"2022-02-08T19:23:26.533806,58385,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, rollerball+1975, dial+m+for+murder+1954, dig+2004, in+the+mouth+of+madness+1994, who+am+i+1998, i+love+trouble+1994, beyond+hypothermia+1996, frenzy+1972, true+crime+1996, never+again+2002, bean+1997, foo+fighters+back+and+forth+2011, star+wars+1977, gun+shy+2000, once+upon+a+time+in+china+ii+1992, planet+of+the+apes+2001, still+bill+2010, clockwatchers+1997, mo+money+1992, 407 ms"
"2022-02-08T19:23:26.597734,168061,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, drop+zone+1994, switchback+1997, barbershop+2002, sleepers+1996, the+golden+voyage+of+sinbad+1973, mission+to+mir+1997, light+it+up+1999, lethal+weapon+3+1992, fuck+2005, dick+tracy+1990, pitch+black+2000, casper+1995, another+thin+man+1939, phoenix+1998, the+island+1980, the+saint+1997, the+client+1994, jurassic+park+1993, kull+the+conqueror+1997, 501 ms"
"2022-02-08T19:23:26.598119,287377,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, p.s.+2004, maze+2000, pitch+black+2000, casper+1995, the+beverly+hillbillies+1993, the+mummys+curse+1944, the+truman+show+1998, desk+set+1957, out+to+sea+1997, crush+2001, remember+the+night+1940, hook+1991, the+emperors+new+groove+2000, ratatouille+2007, the+mummys+hand+1940, chicken+little+2005, little+murders+1971, gung+ho+1986, the+allnighter+1987, 499 ms"
"2022-02-08T19:23:27.418434,20460,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, step+up+revolution+2012, rollerball+1975, melody+time+1948, robot+stories+2003, coming+to+america+1988, p.s.+2004, loving+you+1957, the+other+side+of+the+mountain+1975, maze+2000, the+aristocats+1970, show+boat+1951, bachelor+in+paradise+1961, love+crazy+1941, saludos+amigos+1942, on+the+town+1949, battle+for+terra+2007, crush+2001, last+night+1998, made+of+honor+2008, 248 ms"
"2022-02-08T19:23:27.453384,235917,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cant+hardly+wait+1998, down+periscope+1996, rhinestone+1984, rollerball+1975, the+entertainer+1960, a+late+quartet+2012, black+sheep+1996, frenzy+1972, p.s.+2004, vampires+kiss+1988, that+was+then...+this+is+now+1985, in+the+line+of+fire+1993, duck+soup+1933, splash+1984, star+wars+1977, x2+2003, mothers+day+1980, the+man+with+one+red+shoe+1985, beyond+the+sea+2004, 344 ms"
"2022-02-08T19:23:28.616602,38414,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+five+senses+1999, melody+time+1948, bossa+nova+2000, raging+bull+1980, 8+seconds+1994, the+proprietor+1996, sling+blade+1996, premium+rush+2012, the+way+2010, masterminds+1997, the+island+1980, saludos+amigos+1942, albatross+2011, the+mighty+1998, jurassic+park+1993, the+matrix+revolutions+2003, kull+the+conqueror+1997, rush+hour+3+2007, the+brave+one+2007, 540 ms"
"2022-02-08T19:23:28.615273,20847,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, american+virgin+2000, shower+1999, the+avengers+1998, the+wood+1999, the+dresser+1983, the+brother+from+another+planet+1984, incognito+1997, the+brothers+mcmullen+1995, dick+tracy+1990, ping+pong+playa+2007, apocalypto+2006, the+saint+1997, analyze+that+2002, albatross+2011, gone+in+sixty+seconds+2000, the+matrix+revolutions+2003, junebug+2005, the+brave+one+2007, six+weeks+1982, 511 ms"
"2022-02-08T19:23:28.669861,3658,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, my+man+godfrey+1957, 8+seconds+1994, ed+1996, japanese+story+2003, guest+house+paradiso+1999, nothing+to+lose+1994, moving+1988, slumdog+millionaire+2008, desk+set+1957, out+to+sea+1997, junebug+2005, juice+1992, mobsters+1991, murphys+romance+1985, the+tree+of+life+2011, free+willy+3+the+rescue+1997, quartet+1981, hopscotch+1980, singham+2011, 567 ms"
"2022-02-08T19:23:28.696982,275193,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, 28+weeks+later+2007, the+conspiracy+2012, street+fighter+the+legend+of+chun-li+2009, p.s.+2004, missing+1982, last+holiday+2006, mystery_+alaska+1999, around+the+bend+2004, maze+2000, altered+2006, mutiny+on+the+bounty+1962, the+brothers+mcmullen+1995, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, the+brothers+2001, junebug+2005, crush+2001, 592 ms"
"2022-02-08T19:23:28.722657,125166,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, barbershop+2002, six+pack+1982, major+league+ii+1994, p.s.+2004, a+goofy+movie+1995, rambo+first+blood+part+ii+1985, maze+2000, a+family+thing+1996, freaky+friday+1976, another+thin+man+1939, moving+1988, harry+and+tonto+1974, the+brothers+2001, modesty+blaise+1966, crush+2001, the+incredible+hulk+2008, hopscotch+1980, untitled+2009, today+you+die+2005, 610 ms"
"2022-02-08T19:23:28.759225,189994,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+wood+1999, the+last+of+the+mohicans+1992, p.s.+2004, dont+move+2004, son+of+the+mask+2005, warriors+2002, the+other+side+of+the+mountain+1975, an+amazing+couple+2002, the+lucky+ones+2008, code+of+silence+1985, frenzy+1972, the+andromeda+strain+1971, 42nd+street+1933, psycho+1998, even+the+rain+2010, holy+motors+2012, phoenix+1998, topper+1937, dry+cleaning+1997, 627 ms"
"2022-02-08T19:23:29.404376,177346,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: narc+2002, drop+zone+1994, cry+freedom+1987, rollerball+1975, my+man+godfrey+1957, ed+1996, james+and+the+giant+peach+1996, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, missing+1982, the+official+story+1985, die+another+day+2002, jungle+fever+1991, birdy+1984, planet+of+the+apes+2001, the+client+1994, macabre+1958, serial+1980, island+2011, 316 ms"
"2022-02-08T19:23:30.492452,177653,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, edmond+2005, p.s.+2004, dont+move+2004, the+other+side+of+the+mountain+1975, light+it+up+1999, nims+island+2008, harem+1985, the+longest+yard+1974, hook+1991, benji+1974, get+real+1998, foxes+1980, undertow+2004, the+hand+1981, l.i.e.+2001, were+no+angels+1955, 12+dates+of+christmas+2011, tangled+2010, herbie+fully+loaded+2005, 376 ms"
"2022-02-08T19:23:30.722732,140021,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dark+city+1950, the+snowman+1982, solomon+kane+2009, shaft+in+africa+1973, the+other+side+of+the+mountain+1975, maze+2000, the+brothers+mcmullen+1995, 42nd+street+1933, on+moonlight+bay+1951, moving+1988, beneath+the+planet+of+the+apes+1970, look+whos+talking+too+1990, crush+2001, conan+the+barbarian+1982, island+2011, juno+2007, get+real+1998, d.a.r.y.l.+1985, happily+ever+after+2004, charade+1963, 587 ms"
"2022-02-08T19:23:30.779145,179652,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, warriors+2002, light+it+up+1999, strait-jacket+1964, brimstone++treacle+1982, pretty+baby+1978, pitch+black+2000, another+thin+man+1939, critters+1986, even+the+rain+2010, private+parts+1972, holy+motors+2012, fabled+2002, working+girl+1988, shes+having+a+baby+1988, island+2011, texasville+1990, the+fan+1981, absolute+power+1997, jennifer+eight+1992, 617 ms"
"2022-02-08T19:23:30.779211,142757,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+proprietor+1996, the+brother+from+another+planet+1984, spirit+stallion+of+the+cimarron+2002, detective+story+1951, z+1969, the+godfather+part+iii+1990, private+parts+1972, the+poughkeepsie+tapes+2007, marooned+1969, white+palace+1990, island+2011, ali+2001, jennifer+eight+1992, come+see+the+paradise+1990, they+made+me+a+criminal+1939, shrek+the+third+2007, the+survivors+1983, poltergeist+iii+1988, get+real+1998, 623 ms"
"2022-02-08T19:23:30.779192,28534,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, the+westerner+1940, james+and+the+giant+peach+1996, frenzy+1972, a+goofy+movie+1995, p.s.+2004, barbarosa+1982, incognito+1997, a+little+princess+1995, tap+1989, ghoulies+ii+1987, still+bill+2010, beyond+the+sea+2004, rude+boy+1980, juice+1992, island+2011, oh_+god+book+ii+1980, an+american+carol+2008, the+art+of+war+2000, jennifer+eight+1992, 658 ms"
"2022-02-08T19:23:30.779226,53681,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: my+man+godfrey+1957, ed+1996, guest+house+paradiso+1999, barbarosa+1982, without+a+paddle+2004, dick+tracy+1990, big+trouble+2002, junebug+2005, mobsters+1991, conan+the+barbarian+1982, the+fury+1978, hopscotch+1980, my+one+and+only+2009, dinoshark+2010, bingo+1991, dungeons++dragons+2000, bulletproof+1996, longford+2006, blame+it+on+the+bellboy+1992, bring+it+on+again+2004, 636 ms"
"2022-02-08T19:23:31.396835,284437,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, melody+time+1948, deep+rising+1998, lethal+weapon+3+1992, the+aristocats+1970, bean+1997, saludos+amigos+1942, patriot+games+1992, winnie+the+pooh+2011, shes+having+a+baby+1988, juice+1992, the+matrix+1999, the+incredible+hulk+2008, breakdown+1997, hopscotch+1980, dinoshark+2010, today+you+die+2005, ratatouille+2007, indestructible+man+1956, fire+down+below+1997, 277 ms"
"2022-02-08T19:23:31.426758,210245,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, cry+freedom+1987, ed+1996, p.s.+2004, a+goofy+movie+1995, walle+2008, maze+2000, the+aristocats+1970, freaky+friday+1976, casper+1995, one+man+band+2005, the+island+1980, the+brothers+2001, jurassic+park+1993, shes+having+a+baby+1988, murphys+romance+1985, crush+2001, lifted+2006, hook+1991, made+of+honor+2008, 269 ms"
"2022-02-08T19:23:31.518083,122210,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, lucky+them+2013, nine+lives+2005, the+conspiracy+2012, that+was+then...+this+is+now+1985, redline+2007, ice+castles+1978, the+letter+1940, phoenix+1998, guilty+as+sin+1993, the+pact+2012, albatross+2011, the+boys+are+back+2009, condition+red+1995, away+from+her+2006, sonny+2002, from+here+to+eternity+1953, ali+2001, money+for+nothing+1993, six+weeks+1982, 397 ms"
"2022-02-08T19:23:32.477501,101773,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: p.s.+2004, father+of+the+bride+1991, lifeboat+1944, love+story+1970, masterminds+1997, the+devils+1971, the+reader+2008, stonewall+1995, topper+1937, the+truman+show+1998, mobsters+1991, remember+the+night+1940, 7+seconds+2005, blood+and+sand+1989, come+see+the+paradise+1990, the+idolmaker+1980, patton+1970, gung+ho+1986, tuvalu+1999, no+mercy+1986, 373 ms"
"2022-02-08T19:23:32.660047,157181,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, my+man+godfrey+1957, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+other+side+of+the+mountain+1975, without+a+paddle+2004, ice+castles+1978, a+shock+to+the+system+1990, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, running+scared+1986, changing+lanes+2002, the+juror+1996, from+here+to+eternity+1953, ali+2001, hopscotch+1980, the+loves+of+carmen+1948, today+you+die+2005, 544 ms"
"2022-02-08T19:23:32.679065,255638,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, cazuza+time+doesnt+stop+2004, p.s.+2004, nothing+to+lose+1994, maze+2000, an+evening+with+kevin+smith+2002, behind+the+sun+2001, the+other+side+of+the+mountain+1975, a+little+princess+1995, the+island+1980, a+decade+under+the+influence+2003, shes+having+a+baby+1988, island+2011, crush+2001, hook+1991, blood+and+sand+1989, made+of+honor+2008, bingo+1991, rumble+fish+1983, ruby++quentin+2003, 536 ms"
"2022-02-08T19:23:32.710656,99955,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, barbershop+2002, mary+poppins+1964, my+man+godfrey+1957, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, true+crime+1996, light+it+up+1999, freaky+friday+1976, casper+1995, another+thin+man+1939, private+parts+1972, planet+of+the+apes+2001, marooned+1969, jurassic+park+1993, ali+2001, hook+1991, bingo+1991, today+you+die+2005, 592 ms"
"2022-02-08T19:23:32.746595,3500,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+last+of+the+mohicans+1992, a+goofy+movie+1995, p.s.+2004, maze+2000, dont+tell+her+its+me+1990, freaky+friday+1976, forrest+gump+1994, moving+1988, the+brothers+2001, for+keeps+1988, winnie+the+pooh+2011, free+willy+3+the+rescue+1997, shes+having+a+baby+1988, crush+2001, from+here+to+eternity+1953, the+women+2008, side+out+1990, hopscotch+1980, the+emperors+new+groove+2000, 621 ms"
"2022-02-08T19:23:32.747981,132090,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+perfect+score+2004, the+snowman+1982, the+errand+boy+1961, a+goofy+movie+1995, the+country+bears+2002, snow+dogs+2002, cabin+boy+1994, inception+2010, casper+1995, opportunity+knocks+1990, the+longest+yard+1974, jurassic+park+1993, look+whos+talking+too+1990, side+out+1990, above+the+law+1988, hook+1991, the+art+of+war+2000, jonah+hex+2010, sucker+punch+2011, 583 ms"
"2022-02-08T19:23:33.491256,31174,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, n+1998, bill+cosby+himself+1983, the+dresser+1983, mary+poppins+1964, p.s.+2004, madeas+witness+protection+2012, nothing+to+lose+1994, freaky+friday+1976, this+is+the+end+2013, paul+2011, attack+the+gas+station+1999, casper+1995, johnny+english+2003, masterminds+1997, money+train+1995, albatross+2011, the+truman+show+1998, junebug+2005, juice+1992, 411 ms"
"2022-02-08T19:23:33.491227,53591,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rio+2+2014, forbidden+zone+1980, dark+city+1950, intersection+1994, the+conspiracy+2012, missing+1982, p.s.+2004, frenzy+1972, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, the+aristocats+1970, spirit+stallion+of+the+cimarron+2002, father+of+the+bride+1991, one+eight+seven+1997, guilty+as+sin+1993, phoenix+1998, serial+1980, an+education+2009, juice+1992, 297 ms"
"2022-02-08T19:23:33.512903,126680,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, top+secret+1984, 8+seconds+1994, the+golden+voyage+of+sinbad+1973, the+addams+family+1991, brimstone++treacle+1982, a+little+princess+1995, casper+1995, johnny+english+2003, random+hearts+1999, the+island+1980, my+fair+lady+1964, gravity+2013, 2010+moby+dick+2010, island+2011, texasville+1990, quartet+1981, jennifer+eight+1992, the+idolmaker+1980, chicken+little+2005, 318 ms"
"2022-02-08T19:23:33.524237,87885,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, oh_+god+1977, book+of+shadows+blair+witch+2+2000, p.s.+2004, brimstone++treacle+1982, spirit+stallion+of+the+cimarron+2002, the+virgin+suicides+1999, moving+1988, for+keeps+1988, the+house+on+sorority+row+1983, conan+the+barbarian+1982, last+night+1998, dinoshark+2010, dugs+special+mission+2009, ratatouille+2007, dungeons++dragons+2000, patton+1970, thir13en+ghosts+2001, shrek+the+third+2007, cars+2006, 330 ms"
"2022-02-08T19:23:34.432531,266834,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+wiz+1978, back+to+the+future+part+iii+1990, a+simple+wish+1997, back+to+the+future+part+ii+1989, harry+and+the+hendersons+1987, an+american+tail+1986, alice+in+wonderland+1933, casper+1995, explorers+1985, back+to+the+future+1985, balto+1995, escape+to+witch+mountain+1975, darby+ogill+and+the+little+people+1959, jurassic+park+1993, the+shadow+1994, magic+in+the+water+1995, return+from+witch+mountain+1978, hook+1991, dinotopia+2002, batteries+not+included+1987, 273 ms"
"2022-02-08T19:23:34.438489,120813,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+last+of+the+mohicans+1992, the+longest+day+1962, intersection+1994, loving+you+1957, the+promise+2005, all+the+mornings+of+the+world+1991, an+amazing+couple+2002, 633+squadron+1964, a+little+princess+1995, z+1969, the+island+1980, planet+of+the+apes+2001, the+yakuza+1974, jurassic+park+1993, serial+1980, kull+the+conqueror+1997, murphys+romance+1985, a+place+in+the+sun+1951, the+curse+of+the+cat+people+1944, 335 ms"
"2022-02-08T19:23:34.443524,169427,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, switchback+1997, dark+city+1950, the+last+of+the+mohicans+1992, intersection+1994, the+conspiracy+2012, childs+play+3+1991, 633+squadron+1964, the+bridge+at+remagen+1969, inception+2010, the+saint+1997, 9+2005, the+comancheros+1961, platoon+1986, man+of+la+mancha+1972, from+dusk+till+dawn+1996, blind+fury+1989, island+2011, burnt+offerings+1976, 307 ms"
"2022-02-08T19:23:34.453652,29752,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, rollerball+1975, bill+cosby+himself+1983, suburban+commando+1991, p.s.+2004, the+promise+2005, spy+kids+3-d+game+over+2003, wake+of+death+2004, planet+of+the+apes+2001, murphys+romance+1985, the+living+daylights+1987, scary+movie+5+2013, beyond+therapy+1987, hopscotch+1980, leprechaun+2+1994, an+american+carol+2008, today+you+die+2005, hav+plenty+1997, eating+raoul+1982, 293 ms"
"2022-02-08T19:23:35.406426,289408,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: roberta+1935, red+rock+west+1993, origin+spirits+of+the+past+2006, arizona+dream+1993, the+snowman+1982, inadequate+people+2010, rendezvous+in+paris+1995, suddenly+1954, the+sky+crawlers+2008, niagara+1953, kikis+delivery+service+1989, i+do+2006, the+taste+of+others+2000, priceless+2006, ninja+scroll+1993, aladdin+1992, phoenix+1998, the+girl+on+the+bridge+1999, the+housekeeper+2002, only+yesterday+1991, 331 ms"
"2022-02-08T19:23:35.434193,220571,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, cry+freedom+1987, curdled+1996, barbershop+2002, nothing+but+trouble+1991, six+pack+1982, about+last+night...+1986, ed+1996, p.s.+2004, maze+2000, lethal+weapon+3+1992, incognito+1997, a+family+thing+1996, in+the+line+of+fire+1993, casper+1995, babe+pig+in+the+city+1998, another+thin+man+1939, harry+and+tonto+1974, moving+1988, dead+reckoning+1947, 362 ms"
"2022-02-08T19:23:35.435652,289945,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, the+cat+in+the+hat+2003, drop+zone+1994, ed+1996, p.s.+2004, courage+under+fire+1996, maze+2000, normal+life+1996, without+a+paddle+2004, vision+quest+1985, a+little+princess+1995, pitch+black+2000, the+witches+of+eastwick+1987, wake+of+death+2004, the+brothers+2001, how+the+grinch+stole+christmas+2000, the+longest+yard+1974, junebug+2005, changing+lanes+2002, crush+2001, 367 ms"
"2022-02-08T19:23:36.686191,49427,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, bill+cosby+himself+1983, forbidden+zone+1980, melody+time+1948, mary+poppins+1964, intersection+1994, the+conspiracy+2012, last+holiday+2006, p.s.+2004, crossroads+2002, son+of+the+mask+2005, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, the+aristocats+1970, without+a+paddle+2004, freaky+friday+1976, saludos+amigos+1942, macabre+1958, serial+1980, 441 ms"
"2022-02-08T19:23:36.683620,114968,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, about+last+night...+1986, the+errand+boy+1961, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, a+family+thing+1996, cabin+boy+1994, inception+2010, pitch+black+2000, excision+2012, iris+2001, the+saint+1997, wake+of+death+2004, an+education+2009, changing+lanes+2002, crush+2001, side+out+1990, 420 ms"
"2022-02-08T19:23:36.686361,297555,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, agnes+of+god+1985, barbarosa+1982, the+wash+2001, detective+story+1951, a+little+princess+1995, psycho+1998, in+too+deep+1999, the+letter+1940, winnie+the+pooh+2011, shes+having+a+baby+1988, jennifer+eight+1992, ratatouille+2007, spasmo+1974, city+of+ember+2008, tangled+2010, leap+of+faith+1992, 3+strikes+2000, single+white+female+1992, the+confessional+1995, 423 ms"
"2022-02-08T19:23:37.378099,184420,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: toys+1992, the+call+of+cthulhu+2005, its+all+about+love+2003, hero+1992, the+conspiracy+2012, heart+condition+1990, altered+2006, lethal+weapon+3+1992, cq+2001, crossroads+1986, multiplicity+1996, atlas+shrugged+part+i+2011, aliens+vs+predator+requiem+2007, from+beyond+1986, the+beyond+1981, the+matrix+1999, the+fury+1978, dinoshark+2010, firestarter+1984, inseminoid+1981, 313 ms"
"2022-02-08T19:23:37.489355,112096,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, true+crime+1996, a+slave+of+love+1976, detective+story+1951, private+parts+1972, the+poughkeepsie+tapes+2007, the+yakuza+1974, the+client+1994, planet+of+the+apes+2001, from+dusk+till+dawn+1996, above+the+law+1988, 7+seconds+2005, jennifer+eight+1992, they+made+me+a+criminal+1939, elena+2011, poltergeist+iii+1988, fire+down+below+1997, house+of+wax+1953, 420 ms"
"2022-02-08T19:23:37.438418,259144,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mary+poppins+1964, flodder+1986, sleeping+beauty+1959, fuck+2005, a+little+princess+1995, gumby+the+movie+1995, the+yakuza+1974, good+old+daze+1994, junebug+2005, desk+set+1957, out+to+sea+1997, shes+having+a+baby+1988, island+2011, side+out+1990, flowers+in+the+attic+1987, my+one+and+only+2009, they+made+me+a+criminal+1939, masti+2004, fire+down+below+1997, unfaithfully+yours+1984, 347 ms"
"2022-02-08T19:23:37.514387,142351,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, red+dawn+1984, frenzy+1972, deep+rising+1998, analyze+this+1999, wildcats+1986, forrest+gump+1994, fulltime+killer+2001, in+too+deep+1999, moving+1988, masterminds+1997, the+yakuza+1974, money+train+1995, gone+in+sixty+seconds+2000, modesty+blaise+1966, shes+having+a+baby+1988, juice+1992, the+living+daylights+1987, scarface+1932, above+the+law+1988, 436 ms"
