messages
"2022-02-08T19:23:54.494215,52904,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, the+conspiracy+2012, p.s.+2004, frenzy+1972, maze+2000, light+it+up+1999, in+the+line+of+fire+1993, nims+island+2008, another+thin+man+1939, the+brothers+2001, sherlock+holmes+in+washington+1943, crush+2001, hook+1991, 10th++wolf+2006, the+fan+1981, untitled+2009, bingo+1991, breakfast+on+pluto+2005, spasmo+1974, private+lives+1931, 428 ms"
"2022-02-08T19:23:54.307796,265285,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: man+of+the+year+2006, missing+1982, frenzy+1972, true+crime+1996, mystery_+alaska+1999, the+sky+crawlers+2008, the+aristocats+1970, lifeboat+1944, chicken+run+2000, one+eight+seven+1997, guilty+as+sin+1993, harem+1985, the+reader+2008, cars+2+2011, jurassic+park+1993, island+2011, dark+passage+1947, sin+nombre+2009, spasmo+1974, they+made+me+a+criminal+1939, 279 ms"
"2022-02-08T19:23:54.477732,92394,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, forbidden+zone+1980, intersection+1994, notting+hill+1999, p.s.+2004, loving+you+1957, crossroads+2002, the+addams+family+1991, maze+2000, flashdance+1983, a+little+princess+1995, casper+1995, the+next+karate+kid+1994, iris+2001, the+brothers+2001, my+fair+lady+1964, my+beautiful+laundrette+1985, jurassic+park+1993, shes+having+a+baby+1988, crush+2001, 402 ms"
"2022-02-08T19:23:55.364261,2181,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: and+now...+ladies+and+gentlemen...+2002, man+of+the+year+2006, intersection+1994, paths+of+glory+1957, sling+blade+1996, p.s.+2004, how+i+won+the+war+1967, maze+2000, z+1969, lifeboat+1944, birdy+1984, the+brothers+mcmullen+1995, moving+1988, the+great+escape+1963, the+brothers+2001, the+reader+2008, the+mighty+1998, the+truman+show+1998, free+willy+3+the+rescue+1997, mobsters+1991, 297 ms"
"2022-02-08T19:23:55.355492,169089,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, six+pack+1982, the+longest+day+1962, the+conspiracy+2012, last+holiday+2006, a+family+thing+1996, lifeboat+1944, grand+illusion+1937, chicken+run+2000, harry+and+tonto+1974, macabre+1958, junebug+2005, bottle+rocket+1996, in+harms+way+1965, from+here+to+eternity+1953, ali+2001, remember+the+night+1940, my+one+and+only+2009, lassie+2005, 295 ms"
"2022-02-08T19:23:56.433469,183823,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: can-can+1960, two+for+the+road+1967, arranged+2007, the+killers+1946, wisegirls+2002, the+prize+1963, picture+perfect+1997, michael+clayton+2007, never+again+2002, in+the+line+of+fire+1993, the+sign+of+four+2001, i+do+2006, bean+1997, big+trouble+2002, duplex+2003, gentlemen+prefer+blondes+1953, gentlemen+broncos+2009, two+of+a+kind+1983, blood_+guts_+bullets+and+octane+1998, theres+something+about+mary+1998, 365 ms"
"2022-02-08T19:23:56.422102,185921,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+living+dead+girl+1982, drop+zone+1994, switchback+1997, japanese+story+2003, my+own+private+idaho+1991, dead+of+night+1945, the+return+of+the+living+dead+1985, 42nd+street+1933, on+moonlight+bay+1951, z+1969, grand+illusion+1937, nims+island+2008, splash+1984, moving+1988, the+old+dark+house+1932, the+saint+1997, changing+lanes+2002, rat+2001, hook+1991, taking+chance+2009, 332 ms"
"2022-02-08T19:23:56.512136,146616,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: and+now...+ladies+and+gentlemen...+2002, james+and+the+giant+peach+1996, 28+weeks+later+2007, the+conspiracy+2012, a+goofy+movie+1995, altered+2006, 633+squadron+1964, gods+not+dead+2014, lifeboat+1944, z+1969, grand+illusion+1937, heavens+gate+1980, ira++abby+2006, the+white+sheik+1952, junebug+2005, dinoshark+2010, my+one+and+only+2009, stromboli+1950, breakfast+on+pluto+2005, u-571+2000, 493 ms"
"2022-02-08T19:23:56.526851,181978,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, bossa+nova+2000, the+last+of+the+mohicans+1992, ed+1996, the+snowman+1982, family+plot+1976, missing+1982, p.s.+2004, how+i+won+the+war+1967, mystery_+alaska+1999, the+warriors+way+2010, maze+2000, spirit+stallion+of+the+cimarron+2002, a+family+thing+1996, the+way+2010, dick+tracy+1990, big+trouble+2002, casper+1995, one+eight+seven+1997, guilty+as+sin+1993, 511 ms"
"2022-02-08T19:23:57.434446,129963,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, eyewitness+1981, rollerball+1975, six+pack+1982, picture+perfect+1997, the+other+side+of+the+mountain+1975, big+hero+6+2014, once+bitten+1985, a+family+thing+1996, bean+1997, gumby+the+movie+1995, random+hearts+1999, harry+and+tonto+1974, the+brood+1979, 9+2005, shivers+1975, an+education+2009, serial+1980, desk+set+1957, the+incredible+hulk+2008, 391 ms"
"2022-02-08T19:23:57.434755,144931,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, the+cat+in+the+hat+2003, leave+it+to+beaver+1997, rollerball+1975, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, ghost+dad+1990, p.s.+2004, a+christmas+carol+2009, the+bridge+1959, star+trek+insurrection+1998, a+little+princess+1995, the+tigger+movie+2000, casper+1995, babe+pig+in+the+city+1998, planet+of+the+apes+2001, how+the+grinch+stole+christmas+2000, rat+2001, gordy+1995, battle+of+britain+1969, 355 ms"
"2022-02-08T19:23:57.454524,200221,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, the+last+of+the+mohicans+1992, lockout+2012, a+goofy+movie+1995, frenzy+1972, true+crime+1996, the+addams+family+1991, light+it+up+1999, freaky+friday+1976, a+little+princess+1995, haywire+2011, the+verdict+1982, patriot+games+1992, for+keeps+1988, shes+having+a+baby+1988, juice+1992, from+here+to+eternity+1953, the+incredible+hulk+2008, side+out+1990, breakdown+1997, 413 ms"
"2022-02-08T19:23:57.453876,168920,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, the+house+of+yes+1997, 8+seconds+1994, the+proprietor+1996, leaving+normal+1992, parking+2008, a+time+to+kill+1996, a+little+princess+1995, dick+tracy+1990, paul+2011, johnny+english+2003, the+yakuza+1974, the+mighty+1998, desk+set+1957, out+to+sea+1997, warriors+of+heaven+and+earth+2003, from+the+hip+1987, the+curse+of+the+cat+people+1944, made+of+honor+2008, 411 ms"
"2022-02-08T19:23:58.476292,126309,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+last+of+the+mohicans+1992, the+proprietor+1996, 633+squadron+1964, snow+dogs+2002, detective+story+1951, freaky+friday+1976, bad+girls+1994, the+verdict+1982, millions+2005, remember+the+night+1940, shes+out+of+my+league+2010, jennifer+eight+1992, patton+1970, gung+ho+1986, the+desert+rats+1953, exodus+1960, dopamine+2003, rocky+1976, bring+it+on+again+2004, the+robe+1953, 358 ms"
"2022-02-08T19:23:58.482095,142634,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, werewolves+on+wheels+1971, the+snowman+1982, capricorn+one+1977, p.s.+2004, missing+1982, the+warriors+way+2010, mystery_+alaska+1999, maze+2000, chronicle+2012, pitch+black+2000, one+eight+seven+1997, guilty+as+sin+1993, paparazzi+2004, planet+of+the+apes+2001, the+brothers+2001, opportunity+knocks+1990, crush+2001, island+2011, 387 ms"
"2022-02-08T19:23:58.515807,301814,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, suburban+commando+1991, melody+time+1948, punchline+1988, rancho+deluxe+1975, true+crime+1996, barbarosa+1982, the+aristocats+1970, detective+story+1951, a+little+princess+1995, the+company+men+2010, moving+1988, c.h.o.m.p.s.+1979, masterminds+1997, lightning+jack+1994, saludos+amigos+1942, analyze+that+2002, albatross+2011, island+2011, his+girl+friday+1940, 393 ms"
"2022-02-08T19:23:58.502247,138175,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+dresser+1983, intersection+1994, p.s.+2004, missing+1982, loving+you+1957, the+langoliers+1995, the+other+side+of+the+mountain+1975, maze+2000, cabin+boy+1994, one+eight+seven+1997, a+patch+of+blue+1965, the+brothers+2001, albatross+2011, marooned+1969, serial+1980, crush+2001, island+2011, the+juror+1996, romeo+and+juliet+1936, 393 ms"
"2022-02-08T19:23:59.446869,281093,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, bill+cosby+himself+1983, stick+it+2006, 28+weeks+later+2007, the+conspiracy+2012, doc+hollywood+1991, missing+1982, p.s.+2004, altered+2006, cabin+boy+1994, nims+island+2008, the+verdict+1982, the+letter+1940, paparazzi+2004, one+eight+seven+1997, desk+set+1957, out+to+sea+1997, island+2011, beyond+therapy+1987, hook+1991, 362 ms"
"2022-02-08T19:23:59.493578,184182,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+wood+1999, mary+poppins+1964, my+man+godfrey+1957, ed+1996, intersection+1994, the+conspiracy+2012, the+lucky+ones+2008, loving+you+1957, the+other+side+of+the+mountain+1975, forrest+gump+1994, casper+1995, gumby+the+movie+1995, macabre+1958, beyond+the+sea+2004, jurassic+park+1993, junebug+2005, shes+having+a+baby+1988, hook+1991, a+place+in+the+sun+1951, made+of+honor+2008, 412 ms"
"2022-02-08T19:23:59.458721,101114,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: and+now...+ladies+and+gentlemen...+2002, the+house+of+yes+1997, the+red+shoes+1948, throw+momma+from+the+train+1987, cookie+1989, fuck+2005, pitch+black+2000, casper+1995, money+train+1995, the+mighty+1998, jurassic+park+1993, people+like+us+2012, class+1983, from+the+hip+1987, hook+1991, outrage+2009, stromboli+1950, easy+money+1983, terminator+2+judgment+day+1991, kotch+1971, 377 ms"
"2022-02-08T19:24:00.395247,25597,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: abandon+2002, pee-wees+big+adventure+1985, chasers+1994, nothing+but+trouble+1991, double+jeopardy+1999, the+firm+1993, the+adventures+of+robin+hood+1938, primal+fear+1996, the+last+minute+2001, incognito+1997, freejack+1992, wrongfully+accused+1998, blow+out+1981, the+manchurian+candidate+2004, zodiac+2007, diamond+men+2000, island+2011, excalibur+1981, the+temp+1993, double+indemnity+1944, 322 ms"
"2022-02-08T19:24:00.395184,121670,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: into+eternity+2010, windtalkers+2002, midway+1976, 47+samurai+1962, fuck+2005, cromwell+1970, catwalk+1995, lake+of+fire+2006, 56+up+2012, dive+2010, samurai+assassin+1965, the+spirit+of+st.+louis+1957, i.o.u.s.a.+2008, we+were+here+2011, halls+of+montezuma+1951, exodus+1960, captain+horatio+hornblower+r.n.+1951, earthlings+2005, heaven++earth+1993, kagemusha+1980, 324 ms"
"2022-02-08T19:24:00.484092,171267,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, the+perfect+score+2004, bon+cop+bad+cop+2006, the+wood+1999, the+last+of+the+mohicans+1992, ed+1996, the+lucky+ones+2008, an+evening+with+kevin+smith+2002, casper+1995, phoenix+1998, jurassic+park+1993, a+decade+under+the+influence+2003, junebug+2005, island+2011, the+hot+spot+1990, millions+2005, hook+1991, taking+chance+2009, my+one+and+only+2009, the+thin+man+goes+home+1945, 417 ms"
"2022-02-08T19:24:00.600682,192815,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: samurai+fiction+1998, barbershop+2002, boarding+gate+2007, doc+hollywood+1991, street+fighter+the+legend+of+chun-li+2009, the+closet+2001, dead+of+night+1945, r100+2013, another+thin+man+1939, moving+1988, slap+her...+shes+french+2002, sanjuro+1962, planet+of+the+apes+2001, junebug+2005, desk+set+1957, have+rocket_+will+travel+1959, above+the+law+1988, a+taxing+woman+1987, i+know+who+killed+me+2007, my+one+and+only+2009, 531 ms"
"2022-02-08T19:24:00.691067,153117,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, ed+1996, the+proprietor+1996, the+brother+from+another+planet+1984, the+dirty+dozen+next+mission+1985, pitch+black+2000, casper+1995, moving+1988, the+island+1980, dead+presidents+1995, marooned+1969, jurassic+park+1993, kull+the+conqueror+1997, free+willy+3+the+rescue+1997, ali+2001, hook+1991, above+the+law+1988, knockout+2000, hot+to+trot+1988, rescue+dawn+2006, 614 ms"
"2022-02-08T19:24:00.718226,113106,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, the+perfect+score+2004, cry+freedom+1987, the+five+senses+1999, the+house+of+yes+1997, 8+seconds+1994, the+proprietor+1996, paths+of+glory+1957, lethal+weapon+3+1992, lifeboat+1944, inception+2010, nighthawks+1981, all+quiet+on+the+western+front+1979, the+verdict+1982, the+island+1980, albatross+2011, the+longest+yard+1974, the+mighty+1998, the+matrix+revolutions+2003, the+matrix+1999, 643 ms"
"2022-02-08T19:24:00.717027,121076,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, bill+cosby+himself+1983, lockout+2012, the+red+shoes+1948, 8+seconds+1994, notting+hill+1999, red+dawn+1984, sling+blade+1996, a+goofy+movie+1995, snow+dogs+2002, birdy+1984, bean+1997, haywire+2011, moving+1988, harem+1985, lady+chatterley+2006, hunting+elephants+2013, a+man+and+a+woman+1966, cars+2+2011, full+speed+1996, 641 ms"
"2022-02-08T19:24:01.497017,147232,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+couch+in+new+york+1996, eyewitness+1981, curdled+1996, six+pack+1982, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, notting+hill+1999, p.s.+2004, the+conspiracy+2012, courage+under+fire+1996, maze+2000, bean+1997, sex+and+the+city+2008, harry+and+walter+go+to+new+york+1976, the+last+house+on+the+left+2009, masterminds+1997, the+brothers+2001, hunting+elephants+2013, crush+2001, conan+the+barbarian+1982, 470 ms"
"2022-02-08T19:24:01.533952,22551,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: hollow+man+2000, walle+2008, a+family+thing+1996, forrest+gump+1994, love+story+1970, one+man+band+2005, harem+1985, bully+2011, albatross+2011, jurassic+park+1993, junebug+2005, shes+having+a+baby+1988, the+juror+1996, ali+2001, lifted+2006, millions+2005, eight+men+out+1988, blood+and+sand+1989, my+one+and+only+2009, dugs+special+mission+2009, 499 ms"
"2022-02-08T19:24:01.545149,185407,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, switchback+1997, robot+stories+2003, ed+1996, the+conspiracy+2012, light+it+up+1999, the+virgin+suicides+1999, casper+1995, psycho+1998, nighthawks+1981, steel+1997, the+saint+1997, for+keeps+1988, changing+lanes+2002, texasville+1990, last+night+1998, hook+1991, the+fan+1981, absolute+power+1997, 494 ms"
"2022-02-08T19:24:01.559635,31340,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, black+beauty+1994, the+five+senses+1999, barbershop+2002, son+of+godzilla+1967, raging+bull+1980, rain+man+1988, the+other+side+of+the+mountain+1975, a+family+thing+1996, vision+quest+1985, ice+castles+1978, excision+2012, another+thin+man+1939, the+fog+2005, albatross+2011, dead+presidents+1995, mothra+vs.+godzilla+1964, mobsters+1991, from+here+to+eternity+1953, ali+2001, 505 ms"
"2022-02-08T19:24:01.568798,181377,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, pandorum+2009, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+watch+2012, freddy+got+fingered+2001, the+other+side+of+the+mountain+1975, maze+2000, flashdance+1983, cheaper+by+the+dozen+2+2005, resident+evil+apocalypse+2004, the+beverly+hillbillies+1993, in+too+deep+1999, planet+of+the+apes+2001, the+brothers+2001, an+education+2009, mercenary+for+justice+2006, time+bandits+1981, crush+2001, 532 ms"
"2022-02-08T19:24:02.440307,66058,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+cat+in+the+hat+2003, ed+1996, 8+seconds+1994, p.s.+2004, light+it+up+1999, the+world+unseen+2007, once+bitten+1985, frozen+2007, casper+1995, babe+pig+in+the+city+1998, the+letter+1940, how+the+grinch+stole+christmas+2000, the+mighty+1998, modesty+blaise+1966, rat+2001, m.+butterfly+1993, quartet+1981, hopscotch+1980, absolute+power+1997, 360 ms"
"2022-02-08T19:24:02.614233,6584,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, arranged+2007, notting+hill+1999, a+goofy+movie+1995, p.s.+2004, the+other+side+of+the+mountain+1975, light+it+up+1999, maze+2000, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, big+trouble+2002, the+verdict+1982, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+witches+of+eastwick+1987, the+brothers+2001, my+beautiful+laundrette+1985, the+hitch-hiker+1953, crush+2001, 537 ms"
"2022-02-08T19:24:02.688857,270584,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, the+five+senses+1999, mickeys+once+upon+a+christmas+1999, forbidden+zone+1980, raging+bull+1980, star+wars+episode+iii+-+revenge+of+the+sith+2005, notting+hill+1999, p.s.+2004, major+league+ii+1994, courage+under+fire+1996, maze+2000, edward+scissorhands+1990, chicken+run+2000, moving+1988, the+verdict+1982, the+island+1980, planet+of+the+apes+2001, the+brothers+2001, my+beautiful+laundrette+1985, 607 ms"
"2022-02-08T19:24:02.710916,174736,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, switchback+1997, about+last+night...+1986, ed+1996, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, light+it+up+1999, lethal+weapon+3+1992, maze+2000, without+a+paddle+2004, freaky+friday+1976, birdy+1984, moving+1988, the+verdict+1982, topper+1937, how+the+grinch+stole+christmas+2000, running+scared+1986, changing+lanes+2002, free+willy+3+the+rescue+1997, 632 ms"
"2022-02-08T19:24:02.721108,246417,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, cry+freedom+1987, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, scorpio+1973, changeling+2008, the+other+side+of+the+mountain+1975, paparazzi+2004, planet+of+the+apes+2001, fabled+2002, the+matrix+revolutions+2003, white+palace+1990, island+2011, conan+the+barbarian+1982, the+brave+one+2007, above+the+law+1988, jonah+hex+2010, dungeons++dragons+2000, dead+bang+1989, get+real+1998, 620 ms"
"2022-02-08T19:24:02.711613,13166,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, drop+zone+1994, switchback+1997, bon+cop+bad+cop+2006, rio+bravo+1959, the+house+of+yes+1997, missing+1982, true+crime+1996, mystery_+alaska+1999, deep+rising+1998, in+the+line+of+fire+1993, one+eight+seven+1997, guilty+as+sin+1993, dead+reckoning+1947, malice+1993, big+jake+1971, the+saint+1997, the+mighty+1998, the+matrix+revolutions+2003, changing+lanes+2002, 629 ms"
"2022-02-08T19:24:03.327230,190322,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: angela+1995, reefer+madness+1936, raining+stones+1993, ed+wood+1994, saved+2004, the+lucky+ones+2008, the+fisher+king+1991, a+king+in+new+york+1957, the+king+2005, amy+1997, clockwatchers+1997, junebug+2005, the+sum+of+us+1994, 1776+1972, roadkill+1989, spud+2010, charly+2002, my+one+and+only+2009, the+king+of+comedy+1982, george+washington+2000, 241 ms"
"2022-02-08T19:24:03.489551,11577,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, drop+zone+1994, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, detective+story+1951, grand+canyon+1991, the+verdict+1982, four+brothers+2005, planet+of+the+apes+2001, the+matrix+revolutions+2003, battle+for+terra+2007, island+2011, conan+the+barbarian+1982, the+brave+one+2007, above+the+law+1988, dinoshark+2010, jennifer+eight+1992, spasmo+1974, dungeons++dragons+2000, s.+darko+2009, 359 ms"
"2022-02-08T19:24:03.304152,164777,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+new+age+1994, six+pack+1982, mary+poppins+1964, frenzy+1972, true+crime+1996, light+it+up+1999, the+addams+family+1991, the+andromeda+strain+1971, a+family+thing+1996, freaky+friday+1976, a+time+to+kill+1996, lethal+weapon+3+1992, psycho+1998, the+verdict+1982, harry+and+tonto+1974, the+island+1980, the+saint+1997, the+yakuza+1974, the+client+1994, 288 ms"
"2022-02-08T19:24:03.389765,219835,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, arranged+2007, rollerball+1975, the+other+side+of+the+mountain+1975, without+a+paddle+2004, detective+story+1951, ice+castles+1978, big+trouble+2002, blood_+guts_+bullets+and+octane+1998, masterminds+1997, phoenix+1998, wake+of+death+2004, planet+of+the+apes+2001, the+letter+1940, changing+lanes+2002, from+here+to+eternity+1953, ali+2001, hopscotch+1980, the+loves+of+carmen+1948, jennifer+eight+1992, 266 ms"
"2022-02-08T19:24:04.645556,267244,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, cry+freedom+1987, the+proprietor+1996, the+conspiracy+2012, the+brother+from+another+planet+1984, lethal+weapon+3+1992, the+woman+2011, dick+tracy+1990, the+beverly+hillbillies+1993, marooned+1969, macabre+1958, gravity+2013, junebug+2005, the+incredible+hulk+2008, ali+2001, my+one+and+only+2009, airport+1975+1974, they+made+me+a+criminal+1939, bulletproof+1996, little+murders+1971, 584 ms"
"2022-02-08T19:24:04.378921,256654,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, raging+bull+1980, the+other+side+of+the+mountain+1975, maze+2000, big+hero+6+2014, a+family+thing+1996, the+brothers+mcmullen+1995, spy+kids+3-d+game+over+2003, the+verdict+1982, the+letter+1940, phoenix+1998, changing+lanes+2002, crush+2001, proof+2005, m.+butterfly+1993, eight+men+out+1988, juno+2007, underdog+2007, fire+down+below+1997, get+real+1998, 345 ms"
"2022-02-08T19:24:04.660994,235954,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, about+last+night...+1986, robot+stories+2003, cookie+1989, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, detective+story+1951, c.h.o.m.p.s.+1979, phoenix+1998, the+yakuza+1974, big+bad+mama+1974, the+mighty+1998, junebug+2005, crush+2001, the+hot+spot+1990, remember+the+night+1940, hook+1991, bingo+1991, jennifer+eight+1992, they+made+me+a+criminal+1939, 607 ms"
"2022-02-08T19:24:04.692228,221494,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, wreck-it+ralph+2012, the+parent+trap+1998, rio+2+2014, ella+enchanted+2004, a+goofy+movie+1995, p.s.+2004, snow+dogs+2002, maze+2000, the+aristocats+1970, macgruber+2010, freaky+friday+1976, cabin+boy+1994, the+devils+1971, crush+2001, conan+the+barbarian+1982, bridesmaids+2011, the+nuns+story+1959, richard+iii+1955, ice+age+dawn+of+the+dinosaurs+2009, 629 ms"
"2022-02-08T19:24:04.701215,4446,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, arranged+2007, the+last+of+the+mohicans+1992, lockout+2012, the+snowman+1982, frenzy+1972, the+other+side+of+the+mountain+1975, big+hero+6+2014, big+trouble+2002, haywire+2011, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+letter+1940, malice+1993, for+keeps+1988, the+mighty+1998, an+education+2009, from+here+to+eternity+1953, side+out+1990, bingo+1991, 651 ms"
"2022-02-08T19:24:04.731251,187167,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, cry+freedom+1987, forbidden+zone+1980, baadasssss+2004, p.s.+2004, a+goofy+movie+1995, snow+dogs+2002, spirit+stallion+of+the+cimarron+2002, grand+canyon+1991, the+verdict+1982, the+island+1980, back+to+school+1986, leprechaun+4+in+space+1996, albatross+2011, cars+2+2011, beyond+the+sea+2004, time+bandits+1981, class+1983, north+1994, an+american+carol+2008, 650 ms"
"2022-02-08T19:24:05.343335,216456,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, the+five+senses+1999, rollerball+1975, agnes+of+god+1985, raging+bull+1980, the+proprietor+1996, the+gauntlet+1977, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+watch+2012, the+closet+2001, a+family+thing+1996, lifeboat+1944, nims+island+2008, grand+canyon+1991, the+verdict+1982, planet+of+the+apes+2001, the+yakuza+1974, junebug+2005, geronimo+an+american+legend+1993, 313 ms"
"2022-02-08T19:24:05.380570,32532,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, sleepers+1996, rio+bravo+1959, the+house+of+yes+1997, intersection+1994, think+like+a+man+too+2014, a+time+to+kill+1996, flashdance+1983, detective+story+1951, fuck+2005, forrest+gump+1994, the+mighty+1998, live+nude+girls+unite+2000, shes+having+a+baby+1988, bottle+rocket+1996, juice+1992, the+brave+one+2007, ali+2001, the+nuns+story+1959, lilians+story+1996, 344 ms"
"2022-02-08T19:24:05.367510,198954,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, the+avengers+1998, the+gauntlet+1977, 8+seconds+1994, circus+2000, midnight+1939, once+bitten+1985, lethal+weapon+3+1992, the+naked+prey+1965, uncommon+valor+1983, the+lookout+2007, patriot+games+1992, condition+red+1995, you+and+i+2006, flight+of+the+intruder+1991, s.w.a.t.+2003, on+deadly+ground+1994, the+hitch-hiker+1953, juice+1992, mobsters+1991, 300 ms"
"2022-02-08T19:24:05.412796,230305,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, eyewitness+1981, drop+zone+1994, punchline+1988, red+dawn+1984, courage+under+fire+1996, detective+story+1951, the+blue+max+1966, the+saint+1997, planet+of+the+apes+2001, beneath+the+planet+of+the+apes+1970, the+fury+1978, made+of+honor+2008, dinoshark+2010, jennifer+eight+1992, escape+from+the+planet+of+the+apes+1971, spasmo+1974, snakes+on+a+plane+2006, poltergeist+iii+1988, the+desert+rats+1953, 344 ms"
