messages
"2022-02-08T19:24:06.382532,29798,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, cazuza+time+doesnt+stop+2004, p.s.+2004, true+crime+1996, red+dawn+1984, walle+2008, nothing+to+lose+1994, the+other+side+of+the+mountain+1975, behind+the+sun+2001, maze+2000, a+family+thing+1996, detective+story+1951, the+brothers+mcmullen+1995, one+man+band+2005, the+yakuza+1974, the+client+1994, the+brothers+2001, the+juror+1996, crush+2001, lifted+2006, 307 ms"
"2022-02-08T19:24:06.447378,223392,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, barbershop+2002, p.s.+2004, frenzy+1972, true+crime+1996, a+time+to+kill+1996, premium+rush+2012, another+thin+man+1939, paparazzi+2004, the+yakuza+1974, the+client+1994, gravity+2013, rush+hour+3+2007, juice+1992, the+nuns+story+1959, scary+movie+5+2013, above+the+law+1988, high+sierra+1941, spasmo+1974, white+chicks+2004, 367 ms"
"2022-02-08T19:24:06.639044,111661,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, robot+stories+2003, the+proprietor+1996, frenzy+1972, p.s.+2004, under+siege+1992, maze+2000, a+time+to+kill+1996, in+the+line+of+fire+1993, lifeboat+1944, the+virgin+suicides+1999, gumby+the+movie+1995, the+verdict+1982, the+brood+1979, 9+2005, the+brothers+2001, shivers+1975, for+keeps+1988, on+deadly+ground+1994, sweet+nothing+1995, 529 ms"
"2022-02-08T19:24:06.638975,275823,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, sleepers+1996, rambo+first+blood+part+ii+1985, vision+quest+1985, a+little+princess+1995, birdy+1984, the+witches+of+eastwick+1987, phoenix+1998, the+island+1980, harem+1985, guilty+as+sin+1993, the+letter+1940, the+yakuza+1974, the+client+1994, modesty+blaise+1966, mobsters+1991, hopscotch+1980, eight+men+out+1988, dark+passage+1947, today+you+die+2005, 538 ms"
"2022-02-08T19:24:06.644683,121788,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+magician+1958, intersection+1994, star+wars+episode+iii+-+revenge+of+the+sith+2005, last+holiday+2006, through+a+glass+darkly+1961, red+dawn+1984, smiles+of+a+summer+night+1955, pitch+black+2000, the+yakuza+1974, planet+of+the+apes+2001, gravity+2013, the+passion+of+anna+1969, junebug+2005, the+game+1997, carefree+1938, my+one+and+only+2009, today+you+die+2005, hour+of+the+wolf+1968, 537 ms"
"2022-02-08T19:24:07.449097,160130,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, rollerball+1975, nothing+but+trouble+1991, the+dresser+1983, my+man+godfrey+1957, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, p.s.+2004, national+lampoons+van+wilder+2002, nims+island+2008, birdy+1984, planet+of+the+apes+2001, albatross+2011, the+matrix+revolutions+2003, island+2011, the+brave+one+2007, six+weeks+1982, hook+1991, eating+raoul+1982, 317 ms"
"2022-02-08T19:24:07.514891,27254,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, drop+zone+1994, rollerball+1975, bill+cosby+himself+1983, switchback+1997, my+man+godfrey+1957, ed+1996, punchline+1988, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, frenzy+1972, moving+1988, masterminds+1997, harem+1985, planet+of+the+apes+2001, the+truman+show+1998, beyond+therapy+1987, his+girl+friday+1940, the+fan+1981, jennifer+eight+1992, 387 ms"
"2022-02-08T19:24:08.731566,258585,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+dangerous+place+2012, the+glimmer+man+1996, cry+freedom+1987, eyewitness+1981, switchback+1997, arranged+2007, picture+perfect+1997, under+siege+1992, rambo+first+blood+part+ii+1985, a+time+to+kill+1996, bean+1997, guilty+as+sin+1993, patriot+games+1992, the+yakuza+1974, on+deadly+ground+1994, desk+set+1957, changing+lanes+2002, veronica+guerin+2003, juice+1992, mobsters+1991, 640 ms"
"2022-02-08T19:24:08.854144,241346,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, a+goofy+movie+1995, red+dawn+1984, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, fuck+2005, freaky+friday+1976, phoenix+1998, junebug+2005, the+living+daylights+1987, crush+2001, above+the+law+1988, my+one+and+only+2009, boys+and+girls+2000, the+emperors+new+groove+2000, ratatouille+2007, romeo+is+bleeding+1993, date+movie+2006, shrek+the+third+2007, 769 ms"
"2022-02-08T19:24:08.848208,25201,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, eyewitness+1981, cry+freedom+1987, arranged+2007, ed+1996, loving+you+1957, courage+under+fire+1996, rambo+first+blood+part+ii+1985, big+trouble+2002, random+hearts+1999, moving+1988, blood_+guts_+bullets+and+octane+1998, masterminds+1997, patriot+games+1992, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, ernest+in+the+army+1998, island+2011, juice+1992, texasville+1990, 760 ms"
"2022-02-08T19:24:08.863750,100293,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, top+secret+1984, dreamgirls+2006, the+snowman+1982, the+conspiracy+2012, missing+1982, the+warriors+way+2010, mystery_+alaska+1999, light+it+up+1999, macgruber+2010, without+a+paddle+2004, grand+illusion+1937, one+eight+seven+1997, guilty+as+sin+1993, planet+of+the+apes+2001, albatross+2011, people+like+us+2012, warriors+of+heaven+and+earth+2003, island+2011, conan+the+barbarian+1982, 765 ms"
"2022-02-08T19:24:08.908235,156950,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, the+last+of+the+mohicans+1992, the+proprietor+1996, frenzy+1972, true+crime+1996, 633+squadron+1964, in+the+line+of+fire+1993, the+letter+1940, patriot+games+1992, junebug+2005, juice+1992, island+2011, m.+butterfly+1993, millions+2005, jennifer+eight+1992, the+giant+of+marathon+1959, they+made+me+a+criminal+1939, patton+1970, appointment+with+death+1988, exodus+1960, 803 ms"
"2022-02-08T19:24:08.928526,163303,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, captains+courageous+1937, rollerball+1975, top+secret+1984, the+snowman+1982, the+addams+family+1991, a+little+princess+1995, nims+island+2008, another+earth+2011, time+bandits+1981, kull+the+conqueror+1997, island+2011, mr.+jealousy+1997, the+women+2008, hook+1991, dinoshark+2010, bingo+1991, beverly+hills+cop+iii+1994, the+yearling+1946, the+muppet+movie+1979, 834 ms"
"2022-02-08T19:24:08.927787,36848,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, black+beauty+1994, rollerball+1975, forbidden+zone+1980, bill+cosby+himself+1983, p.s.+2004, how+i+won+the+war+1967, walle+2008, a+little+princess+1995, one+man+band+2005, eragon+2006, the+hungover+games+2014, lifted+2006, beyond+therapy+1987, above+the+law+1988, an+american+carol+2008, dugs+special+mission+2009, ratatouille+2007, spasmo+1974, holiday+1938, 833 ms"
"2022-02-08T19:24:09.023150,102954,recommendation request 17645-team17.isri.cmu.edu:8082, status 0, result: java.util.concurrent.TimeoutException: Request timeout to 17645-team17.isri.cmu.edu/128.2.205.118:8082 after 800 ms, 902 ms"
"2022-02-08T19:24:09.426948,22267,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bridget+joness+diary+2001, prison+1988, a+goofy+movie+1995, cookie+1989, frenzy+1972, snow+dogs+2002, the+hound+of+the+baskervilles+1978, moving+1988, slap+her...+shes+french+2002, masterminds+1997, cars+2+2011, white+palace+1990, have+rocket_+will+travel+1959, conan+the+barbarian+1982, ever+after+a+cinderella+story+1998, above+the+law+1988, hopscotch+1980, from+the+hip+1987, atonement+2007, ratatouille+2007, 361 ms"
"2022-02-08T19:24:09.443336,233732,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+living+dead+girl+1982, halloween+2007, 28+weeks+later+2007, the+conspiracy+2012, blinky+2011, identity+2003, altered+2006, that+was+then...+this+is+now+1985, night+of+the+living+dead+3d+2007, the+bridge+1959, dead+of+night+1945, the+return+of+the+living+dead+1985, brimstone++treacle+1982, scream+4+2011, the+lookout+2007, flatliners+1990, sonny+2002, battle+of+britain+1969, all+quiet+on+the+western+front+1930, faithful+1996, 378 ms"
"2022-02-08T19:24:09.443832,58199,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+conspiracy+2012, childs+play+3+1991, star+wars+episode+iii+-+revenge+of+the+sith+2005, lethal+weapon+3+1992, detective+story+1951, dick+tracy+1990, psycho+1998, the+island+1980, planet+of+the+apes+2001, jaws+3-d+1983, the+serpent+and+the+rainbow+1988, kull+the+conqueror+1997, cry_wolf+2005, today+you+die+2005, jennifer+eight+1992, bulletproof+1996, every+which+way+but+loose+1978, fire+down+below+1997, 362 ms"
"2022-02-08T19:24:11.423687,194001,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, bill+cosby+himself+1983, mickeys+once+upon+a+christmas+1999, frenzy+1972, true+crime+1996, the+other+side+of+the+mountain+1975, fuck+2005, without+a+paddle+2004, ice+castles+1978, chicken+run+2000, phoenix+1998, wake+of+death+2004, the+mighty+1998, an+education+2009, changing+lanes+2002, from+here+to+eternity+1953, ali+2001, outrage+2009, hopscotch+1980, the+loves+of+carmen+1948, 335 ms"
"2022-02-08T19:24:11.599287,244625,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, missing+1982, p.s.+2004, the+promise+2005, the+other+side+of+the+mountain+1975, gods+not+dead+2014, freaky+friday+1976, prince+of+persia+the+sands+of+time+2010, nighthawks+1981, apocalypto+2006, one+eight+seven+1997, phoenix+1998, white+palace+1990, cherrybomb+2009, island+2011, mobsters+1991, ratatouille+2007, lassie+2005, the+program+1993, the+allnighter+1987, 510 ms"
"2022-02-08T19:24:11.606350,192013,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bridget+joness+diary+2001, oh_+god+1977, viva+zapata+1952, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, p.s.+2004, macgruber+2010, northfork+2003, a+little+princess+1995, fast++furious+6+2013, nighthawks+1981, moving+1988, masterminds+1997, the+devils+1971, patriot+games+1992, gravity+2013, another+earth+2011, juice+1992, jersey+boys+2014, 7+seconds+2005, 507 ms"
"2022-02-08T19:24:11.639537,276271,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, forbidden+zone+1980, the+dresser+1983, p.s.+2004, a+goofy+movie+1995, without+a+paddle+2004, in+the+line+of+fire+1993, freaky+friday+1976, pitch+black+2000, casper+1995, dead+reckoning+1947, wake+of+death+2004, malice+1993, albatross+2011, planet+of+the+apes+2001, jurassic+park+1993, changing+lanes+2002, six+weeks+1982, hook+1991, 540 ms"
"2022-02-08T19:24:11.640138,90950,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, wreck-it+ralph+2012, james+and+the+giant+peach+1996, a+goofy+movie+1995, p.s.+2004, snow+dogs+2002, the+aristocats+1970, analyze+this+1999, freaky+friday+1976, cabin+boy+1994, nims+island+2008, inception+2010, moving+1988, above+the+law+1988, hook+1991, the+art+of+war+2000, the+sisterhood+of+the+traveling+pants+2+2008, jonah+hex+2010, sucker+punch+2011, benji+1974, 513 ms"
"2022-02-08T19:24:12.508847,10386,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, eyewitness+1981, rio+2+2014, drop+zone+1994, rollerball+1975, werewolves+on+wheels+1971, star+wars+episode+iii+-+revenge+of+the+sith+2005, courage+under+fire+1996, lethal+weapon+3+1992, the+aristocats+1970, freaky+friday+1976, a+little+princess+1995, dick+tracy+1990, masterminds+1997, the+saint+1997, planet+of+the+apes+2001, the+nuns+story+1959, the+fury+1978, hopscotch+1980, ice+age+dawn+of+the+dinosaurs+2009, 440 ms"
"2022-02-08T19:24:12.535901,43039,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, cry+freedom+1987, the+last+of+the+mohicans+1992, p.s.+2004, maze+2000, a+time+to+kill+1996, freaky+friday+1976, the+island+1980, the+yakuza+1974, the+brothers+2001, for+keeps+1988, running+scared+1986, junebug+2005, changing+lanes+2002, crush+2001, from+here+to+eternity+1953, ali+2001, side+out+1990, my+one+and+only+2009, untitled+2009, 452 ms"
"2022-02-08T19:24:12.563985,257872,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, paths+of+glory+1957, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, how+i+won+the+war+1967, the+world+unseen+2007, the+dance+of+reality+2013, detective+story+1951, birdy+1984, nims+island+2008, casper+1995, in+too+deep+1999, masterminds+1997, mobsters+1991, days+of+glory+1944, from+the+hip+1987, above+the+law+1988, bingo+1991, firestarter+1984, escape+from+the+planet+of+the+apes+1971, 455 ms"
"2022-02-08T19:24:12.581665,177943,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, the+parent+trap+1998, the+five+senses+1999, intersection+1994, ed+1996, 8+seconds+1994, the+proprietor+1996, p.s.+2004, snow+dogs+2002, maze+2000, freaky+friday+1976, the+lawless+heart+2002, how+the+grinch+stole+christmas+2000, jurassic+park+1993, serial+1980, crush+2001, conan+the+barbarian+1982, have+rocket_+will+travel+1959, the+women+2008, hook+1991, 460 ms"
"2022-02-08T19:24:12.633621,78591,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, swords+of+blood+1962, barbershop+2002, ed+1996, a+goofy+movie+1995, snow+dogs+2002, a+family+thing+1996, freaky+friday+1976, casper+1995, another+thin+man+1939, taxi+2004, mousehunt+1997, a+patch+of+blue+1965, the+mighty+1998, jurassic+park+1993, the+matrix+revolutions+2003, unaccompanied+minors+2006, ernest+in+the+army+1998, taxi+4+2007, cars+2+2011, 509 ms"
"2022-02-08T19:24:13.385716,245146,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: im+no+angel+1933, donovans+reef+1963, i.q.+1994, shes+the+one+1996, fun+in+acapulco+1963, the+butchers+wife+1991, were+no+angels+1955, horse+feathers+1932, the+heiress+1949, midnight+1939, never+again+2002, cousins+1989, i+do+2006, til+there+was+you+1997, soapdish+1991, heartburn+1986, boomerang+1992, serial+1980, in++out+1997, the+beautician+and+the+beast+1997, 225 ms"
"2022-02-08T19:24:13.490133,305321,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, edmond+2005, the+five+senses+1999, the+house+of+yes+1997, 8+seconds+1994, the+proprietor+1996, doc+hollywood+1991, light+it+up+1999, moving+1988, albatross+2011, the+mighty+1998, beyond+the+sea+2004, american+psycho+2+all+american+girl+2002, the+women+2008, remember+the+night+1940, his+girl+friday+1940, hall+pass+2011, hot+to+trot+1988, phantoms+1998, down+in+the+delta+1998, 351 ms"
"2022-02-08T19:24:13.544251,7151,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, rollerball+1975, the+last+of+the+mohicans+1992, punchline+1988, p.s.+2004, maze+2000, lethal+weapon+3+1992, dick+tracy+1990, planet+of+the+apes+2001, for+keeps+1988, the+mighty+1998, junebug+2005, bottle+rocket+1996, look+whos+talking+too+1990, crush+2001, from+here+to+eternity+1953, the+incredible+hulk+2008, side+out+1990, remember+the+night+1940, bulletproof+1996, 399 ms"
"2022-02-08T19:24:14.385661,274208,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, curdled+1996, the+dresser+1983, ed+1996, p.s.+2004, i+like+it+like+that+1994, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, snow+dogs+2002, casper+1995, babe+pig+in+the+city+1998, love+story+1970, the+letter+1940, harem+1985, albatross+2011, how+the+grinch+stole+christmas+2000, cars+2+2011, rat+2001, the+hitch-hiker+1953, mobsters+1991, 376 ms"
"2022-02-08T19:24:14.415511,57891,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, six+pack+1982, the+last+of+the+mohicans+1992, mary+poppins+1964, the+other+side+of+the+mountain+1975, light+it+up+1999, the+addams+family+1991, a+family+thing+1996, freaky+friday+1976, big+trouble+2002, moving+1988, harry+and+tonto+1974, the+verdict+1982, blood_+guts_+bullets+and+octane+1998, masterminds+1997, for+keeps+1988, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, from+here+to+eternity+1953, side+out+1990, 406 ms"
"2022-02-08T19:24:14.396109,213827,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+bounty+1984, dreamgirls+2006, p.s.+2004, parking+2008, the+promise+2005, maze+2000, light+it+up+1999, northfork+2003, written+on+the+wind+1956, twentieth+century+1934, the+yakuza+1974, the+brothers+2001, albatross+2011, gravity+2013, another+earth+2011, people+like+us+2012, murphys+romance+1985, crush+2001, the+juror+1996, 360 ms"
"2022-02-08T19:24:15.360263,290177,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, curdled+1996, helen+of+troy+1956, throw+momma+from+the+train+1987, cookie+1989, without+a+clue+1988, she-devil+1989, miss+nobody+2010, man+of+steel+2013, mcq+1974, dirty+rotten+scoundrels+1988, class+1983, earthsea+2004, above+the+law+1988, johnny+be+good+1988, colors+1988, easy+money+1983, jonah+hex+2010, simon+1980, dead+bang+1989, 311 ms"
"2022-02-08T19:24:15.456641,146574,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: il+divo+2008, rio+bravo+1959, p.s.+2004, dont+move+2004, six+in+paris+1965, maze+2000, lamerica+1994, light+it+up+1999, the+brothers+mcmullen+1995, phoenix+1998, the+brothers+2001, the+flowers+of+st.+francis+1950, full+speed+1996, junebug+2005, two+friends+2002, crush+2001, the+hot+spot+1990, millions+2005, the+fury+1978, juno+2007, 417 ms"
"2022-02-08T19:24:15.502380,59477,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, what+doesnt+kill+you+2008, when+harry+met+sally...+1989, ed+1996, frenzy+1972, a+time+to+kill+1996, casper+1995, johnny+english+2003, dumb+and+dumber+to+2014, harry+and+tonto+1974, the+client+1994, time+bandits+1981, island+2011, north+1994, hall+pass+2011, spaced+invaders+1990, bulletproof+1996, patton+1970, muppets+from+space+1999, bring+it+on+again+2004, 444 ms"
"2022-02-08T19:24:15.502603,160236,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, rollerball+1975, what+doesnt+kill+you+2008, red+dawn+1984, p.s.+2004, courage+under+fire+1996, maze+2000, parker+2013, vision+quest+1985, a+little+princess+1995, dick+tracy+1990, pitch+black+2000, johnny+english+2003, apocalypto+2006, the+witches+of+eastwick+1987, the+saint+1997, the+yakuza+1974, gone+in+sixty+seconds+2000, planet+of+the+apes+2001, rush+hour+3+2007, 444 ms"
"2022-02-08T19:24:15.517715,188535,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, top+secret+1984, lockout+2012, a+goofy+movie+1995, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, planet+of+the+apes+2001, patriot+games+1992, juice+1992, the+incredible+hulk+2008, breakdown+1997, hopscotch+1980, the+emperors+new+groove+2000, today+you+die+2005, ratatouille+2007, 440 ms"
"2022-02-08T19:24:16.368334,51798,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, mary+poppins+1964, a+goofy+movie+1995, deep+rising+1998, freaky+friday+1976, gumby+the+movie+1995, the+letter+1940, guilty+as+sin+1993, winnie+the+pooh+2011, the+incredible+hulk+2008, the+emperors+new+groove+2000, dinoshark+2010, ratatouille+2007, lassie+2005, shrek+the+third+2007, beyond+the+poseidon+adventure+1979, back+to+the+future+part+ii+1989, seven+alone+1974, l.i.e.+2001, kidnapped+1960, 325 ms"
"2022-02-08T19:24:16.438912,88996,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, wreck-it+ralph+2012, bill+cosby+himself+1983, the+snowman+1982, doc+hollywood+1991, a+goofy+movie+1995, the+aristocats+1970, asylum+1972, detective+story+1951, a+little+princess+1995, the+brood+1979, i+am+a+sex+addict+2005, cars+2+2011, from+dusk+till+dawn+1996, conan+the+barbarian+1982, beyond+therapy+1987, 7+seconds+2005, the+fan+1981, dugs+special+mission+2009, ratatouille+2007, 353 ms"
"2022-02-08T19:24:16.492069,234159,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+new+age+1994, 8+seconds+1994, p.s.+2004, rambo+first+blood+part+ii+1985, once+bitten+1985, a+time+to+kill+1996, freaky+friday+1976, the+letter+1940, guilty+as+sin+1993, the+saint+1997, the+yakuza+1974, the+client+1994, gravity+2013, changing+lanes+2002, m.+butterfly+1993, quartet+1981, above+the+law+1988, today+you+die+2005, ratatouille+2007, 399 ms"
"2022-02-08T19:24:16.506495,98356,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, nothing+but+trouble+1991, robot+stories+2003, leaving+normal+1992, the+amazing+spider-man+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, p.s.+2004, the+golden+voyage+of+sinbad+1973, national+lampoons+van+wilder+2002, barbarosa+1982, macgruber+2010, the+wash+2001, the+other+side+of+the+mountain+1975, nims+island+2008, national+lampoons+vacation+1983, planet+of+the+apes+2001, another+earth+2011, surfer_+dude+2008, 434 ms"
"2022-02-08T19:24:17.367802,44723,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dance+with+me+1998, commandments+1997, it+1927, crisscross+1992, that+was+then...+this+is+now+1985, poltergeist+ii+the+other+side+1986, pennies+from+heaven+1936, cousins+1989, crossroads+1986, blackboard+jungle+1955, carrie+2013, the+jolson+story+1946, center+stage+2000, private+parts+1972, the+poughkeepsie+tapes+2007, the+devil-doll+1936, beyond+the+sea+2004, college+2008, shes+having+a+baby+1988, groove+2000, 320 ms"
"2022-02-08T19:24:17.454112,65447,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, point+of+no+return+1993, murder+by+numbers+2002, the+petrified+forest+1936, dr.+no+1962, circus+2000, the+yards+2000, for+your+eyes+only+1981, a+little+princess+1995, the+lookout+2007, true+crime+1999, the+letter+1940, wake+of+death+2004, breakout+1975, four+rooms+1995, dirty+pretty+things+2002, s.w.a.t.+2003, the+hitch-hiker+1953, goldeneye+1995, mobsters+1991, 352 ms"
"2022-02-08T19:24:17.460064,290998,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, top+secret+1984, six+pack+1982, the+bounty+1984, the+conspiracy+2012, nothing+to+lose+1994, the+addams+family+1991, the+andromeda+strain+1971, incognito+1997, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, fulltime+killer+2001, in+too+deep+1999, moving+1988, harry+and+tonto+1974, the+letter+1940, phoenix+1998, the+witches+of+eastwick+1987, the+yakuza+1974, 418 ms"
"2022-02-08T19:24:17.542665,69367,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, barbershop+2002, doc+hollywood+1991, p.s.+2004, frenzy+1972, true+crime+1996, the+next+three+days+2010, detective+story+1951, nims+island+2008, birdy+1984, casper+1995, another+thin+man+1939, not+my+day+2014, moving+1988, day+of+wrath+1943, harem+1985, albatross+2011, day+of+the+wacko+2002, the+nuns+story+1959, hook+1991, 462 ms"
"2022-02-08T19:24:17.644044,177775,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, doc+hollywood+1991, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, father+of+the+bride+1991, cabin+boy+1994, dick+tracy+1990, moving+1988, apocalypto+2006, slap+her...+shes+french+2002, the+saint+1997, gone+in+sixty+seconds+2000, the+brothers+2001, serial+1980, the+truman+show+1998, changing+lanes+2002, the+39+steps+2008, 517 ms"
"2022-02-08T19:24:17.649790,193076,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, rio+2+2014, the+gauntlet+1977, the+snowman+1982, frenzy+1972, true+crime+1996, the+sky+crawlers+2008, a+goofy+movie+1995, the+aristocats+1970, the+andromeda+strain+1971, pitch+black+2000, johnny+english+2003, psycho+1998, the+yakuza+1974, from+dusk+till+dawn+1996, conan+the+barbarian+1982, 7+seconds+2005, ice+age+dawn+of+the+dinosaurs+2009, dinoshark+2010, spasmo+1974, 547 ms"
"2022-02-08T19:24:17.684153,271220,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+pride+and+the+passion+1957, the+glimmer+man+1996, the+high+and+the+mighty+1954, mutiny+on+the+bounty+1962, streets+of+fire+1984, lethal+weapon+3+1992, footloose+1984, nims+island+2008, the+beverly+hillbillies+1993, paintball+2009, the+island+1980, lionheart+1990, desk+set+1957, junebug+2005, hook+1991, blood+and+sand+1989, above+the+law+1988, my+one+and+only+2009, the+idolmaker+1980, airport+1975+1974, 558 ms"
"2022-02-08T19:24:18.315058,127333,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: suburban+commando+1991, six+pack+1982, frenzy+1972, true+crime+1996, birdy+1984, moving+1988, phoenix+1998, for+keeps+1988, junebug+2005, the+truman+show+1998, island+2011, tank+girl+1995, my+one+and+only+2009, today+you+die+2005, spasmo+1974, they+made+me+a+criminal+1939, dungeons++dragons+2000, bulletproof+1996, s.+darko+2009, south+park+imaginationland+2008, 276 ms"
"2022-02-08T19:24:18.340302,143589,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dark+city+1950, the+proprietor+1996, the+conspiracy+2012, the+next+three+days+2010, little+secrets+2001, one+little+indian+1973, a+little+princess+1995, nims+island+2008, cadillac+man+1990, masterminds+1997, silver+city+2004, phoenix+1998, juice+1992, x+the+unknown+1956, hopscotch+1980, hook+1991, gozu+2003, phantoms+1998, the+faculty+1998, exodus+1960, 286 ms"
"2022-02-08T19:24:19.405527,24517,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: born+american+1986, miracle+2004, trespass+2011, loving+you+1957, crossroads+2002, enough+2002, that+was+then...+this+is+now+1985, the+evening+star+1996, flashdance+1983, footloose+1984, frankie+and+johnny+1966, forrest+gump+1994, down+to+you+2000, cromwell+1970, birdy+1984, joan+of+arc+1999, drumline+2002, holiday+inn+1942, harem+1985, and+then+there+were+none+1945, 261 ms"
