messages
"2022-02-08T19:24:19.729262,277582,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, pandorum+2009, ed+1996, the+proprietor+1996, without+a+paddle+2004, 42nd+street+1933, birdy+1984, casper+1995, critters+1986, almost+famous+2000, rosemarys+baby+1968, wake+of+death+2004, harem+1985, the+hidden+1987, jurassic+park+1993, 2010+moby+dick+2010, changing+lanes+2002, jersey+boys+2014, hook+1991, hopscotch+1980, 610 ms"
"2022-02-08T19:24:19.780618,241563,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, eyewitness+1981, switchback+1997, mary+poppins+1964, the+last+of+the+mohicans+1992, ed+1996, p.s.+2004, maze+2000, the+addams+family+1991, without+a+paddle+2004, freaky+friday+1976, birdy+1984, guilty+as+sin+1993, harem+1985, patriot+games+1992, the+brothers+2001, how+the+grinch+stole+christmas+2000, changing+lanes+2002, ernest+in+the+army+1998, juice+1992, 627 ms"
"2022-02-08T19:24:19.783664,148694,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dreamgirls+2006, frenzy+1972, maze+2000, phoenix+1998, the+yakuza+1974, albatross+2011, gravity+2013, on+deadly+ground+1994, people+like+us+2012, juice+1992, mobsters+1991, from+here+to+eternity+1953, ali+2001, fail+safe+2000, crush+2001, hook+1991, above+the+law+1988, bingo+1991, down+in+the+delta+1998, patton+1970, 627 ms"
"2022-02-08T19:24:19.783597,294915,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, dead+of+winter+1987, the+nest+2002, true+crime+1996, how+i+won+the+war+1967, 633+squadron+1964, macgruber+2010, lethal+weapon+3+1992, brimstone++treacle+1982, dick+tracy+1990, grand+canyon+1991, the+verdict+1982, junebug+2005, modesty+blaise+1966, saw+vi+2009, conan+the+barbarian+1982, island+2011, remember+the+night+1940, saw+iii+2006, hopscotch+1980, 669 ms"
"2022-02-08T19:24:20.400999,199950,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, arranged+2007, rollerball+1975, ed+1996, cookie+1989, detective+story+1951, big+trouble+2002, mallrats+1995, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+island+1980, the+saint+1997, planet+of+the+apes+2001, working+girl+1988, changing+lanes+2002, ernest+in+the+army+1998, mobsters+1991, jennifer+eight+1992, bulletproof+1996, little+murders+1971, 365 ms"
"2022-02-08T19:24:20.401358,284099,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, eyewitness+1981, drop+zone+1994, rollerball+1975, dark+city+1950, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, courage+under+fire+1996, casper+1995, gumby+the+movie+1995, harry+and+tonto+1974, silver+city+2004, the+brood+1979, the+saint+1997, planet+of+the+apes+2001, 9+2005, shivers+1975, jurassic+park+1993, junebug+2005, changing+lanes+2002, 356 ms"
"2022-02-08T19:24:20.491444,134828,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, robot+stories+2003, the+proprietor+1996, p.s.+2004, how+i+won+the+war+1967, maze+2000, z+1969, lifeboat+1944, the+virgin+suicides+1999, ambush+1999, sanjuro+1962, the+reader+2008, the+brothers+2001, for+keeps+1988, platoon+1986, in+harms+way+1965, mobsters+1991, crush+2001, last+night+1998, the+fury+1978, 430 ms"
"2022-02-08T19:24:20.493315,199163,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+avengers+1998, robot+stories+2003, the+other+side+of+the+mountain+1975, an+evening+with+kevin+smith+2002, incognito+1997, dead+reckoning+1947, analyze+that+2002, money+train+1995, planet+of+the+apes+2001, the+matrix+revolutions+2003, a+decade+under+the+influence+2003, the+brave+one+2007, the+incredible+hulk+2008, the+women+2008, last+night+1998, the+yes+men+2003, project+s+1993, the+allnighter+1987, exodus+1960, 440 ms"
"2022-02-08T19:24:21.423563,24173,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, raging+bull+1980, p.s.+2004, frenzy+1972, maze+2000, spirit+stallion+of+the+cimarron+2002, a+family+thing+1996, birdy+1984, inception+2010, harry+and+tonto+1974, the+island+1980, albatross+2011, the+brothers+2001, the+matrix+revolutions+2003, junebug+2005, juice+1992, crush+2001, the+matrix+1999, untitled+2009, jennifer+eight+1992, 307 ms"
"2022-02-08T19:24:21.519247,161798,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: life+is+beautiful+1997, the+five+senses+1999, mickeys+once+upon+a+christmas+1999, the+million+dollar+hotel+2000, the+gauntlet+1977, intersection+1994, last+holiday+2006, desert+blue+1999, the+lucky+ones+2008, loving+you+1957, a+family+thing+1996, chicken+run+2000, your+friends++neighbors+1998, serial+1980, junebug+2005, touch+of+evil+1958, from+the+hip+1987, hopscotch+1980, dark+passage+1947, a+place+in+the+sun+1951, 440 ms"
"2022-02-08T19:24:22.457483,158148,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: born+american+1986, miracle+2004, murder+by+numbers+2002, the+petrified+forest+1936, mildred+pierce+1945, key+largo+1948, at+close+range+1986, suddenly+1954, gorky+park+1983, niagara+1953, running+on+empty+1988, code+of+silence+1985, that+was+then...+this+is+now+1985, cromwell+1970, birdy+1984, the+falcon+and+the+snowman+1985, true+crime+1999, striptease+1996, joan+of+arc+1999, i+am+a+fugitive+from+a+chain+gang+1932, 369 ms"
"2022-02-08T19:24:22.516316,4311,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, sullivans+travels+1941, the+cat+in+the+hat+2003, drop+zone+1994, curdled+1996, ed+1996, family+plot+1976, last+holiday+2006, lethal+weapon+3+1992, without+a+paddle+2004, spy+kids+3-d+game+over+2003, big+trouble+2002, grand+canyon+1991, the+verdict+1982, the+island+1980, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, theatre+of+blood+1973, the+hitch-hiker+1953, mobsters+1991, 435 ms"
"2022-02-08T19:24:22.526941,166205,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: exam+2009, the+last+of+the+mohicans+1992, frenzy+1972, running+out+of+time+1999, the+last+minute+2001, the+andromeda+strain+1971, scream+4+2011, psycho+1998, the+stepfather+1987, multiplicity+1996, blow+out+1981, diamond+men+2000, island+2011, roadkill+1989, have+rocket_+will+travel+1959, eye+of+the+beholder+1999, flowers+in+the+attic+1987, the+three+stooges+in+orbit+1962, taking+chance+2009, mercy+2000, 450 ms"
"2022-02-08T19:24:22.545492,291439,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, dreamgirls+2006, intersection+1994, frenzy+1972, loving+you+1957, the+other+side+of+the+mountain+1975, detective+story+1951, footloose+1984, northfork+2003, pitch+black+2000, bellflower+2011, colossus+the+forbin+project+1970, the+saint+1997, the+longest+yard+1974, another+earth+2011, juice+1992, mobsters+1991, the+women+2008, millions+2005, remember+the+night+1940, 466 ms"
"2022-02-08T19:24:22.538794,266931,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+longest+day+1962, punchline+1988, oh_+god+1977, frenzy+1972, p.s.+2004, carnosaur+2+1995, pauly+shore+is+dead+2003, light+it+up+1999, in+the+line+of+fire+1993, lifeboat+1944, grand+illusion+1937, moving+1988, the+verdict+1982, beyond+the+sea+2004, bottle+rocket+1996, in+harms+way+1965, juice+1992, ali+2001, x+the+unknown+1956, oh_+god+book+ii+1980, 454 ms"
"2022-02-08T19:24:23.378011,224472,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, about+last+night...+1986, my+man+godfrey+1957, ed+1996, oh_+god+1977, viva+zapata+1952, p.s.+2004, true+crime+1996, the+next+three+days+2010, detective+story+1951, die+weisse+rose+1982, moving+1988, signs+of+life+1968, the+devils+1971, changing+lanes+2002, look+whos+talking+too+1990, jersey+boys+2014, side+out+1990, oh_+god+book+ii+1980, 7+seconds+2005, 352 ms"
"2022-02-08T19:24:23.503075,222954,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, the+five+senses+1999, raging+bull+1980, the+conspiracy+2012, childs+play+3+1991, street+fighter+the+legend+of+chun-li+2009, missing+1982, lethal+weapon+3+1992, lifeboat+1944, dick+tracy+1990, casper+1995, psycho+1998, apocalypto+2006, grand+canyon+1991, the+verdict+1982, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, jaws+3-d+1983, the+serpent+and+the+rainbow+1988, 431 ms"
"2022-02-08T19:24:23.500964,241625,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: down+periscope+1996, rhinestone+1984, toys+1992, arranged+2007, the+perfect+score+2004, hearts+in+atlantis+2001, that+was+then...+this+is+now+1985, incognito+1997, star+trek+insurrection+1998, star+trek+iii+the+search+for+spock+1984, the+letter+1940, phoenix+1998, star+wars+1977, bulworth+1998, working+girl+1988, the+longest+yard+1974, the+producers+1967, high+anxiety+1977, mo+money+1992, me_+myself++irene+2000, 413 ms"
"2022-02-08T19:24:23.528351,160295,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bill+cosby+himself+1983, top+secret+1984, the+last+of+the+mohicans+1992, the+conspiracy+2012, childs+play+3+1991, 633+squadron+1964, the+bridge+at+remagen+1969, a+family+thing+1996, the+new+adventures+of+pippi+longstocking+1988, psycho+1998, the+water+horse+2007, jaws+3-d+1983, for+keeps+1988, platoon+1986, the+last+samurai+2003, the+serpent+and+the+rainbow+1988, the+truman+show+1998, look+whos+talking+too+1990, side+out+1990, black+beauty+1971, 476 ms"
"2022-02-08T19:24:23.539446,75666,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, melody+time+1948, the+proprietor+1996, p.s.+2004, a+goofy+movie+1995, maze+2000, the+aristocats+1970, z+1969, gumby+the+movie+1995, were+back+a+dinosaurs+story+1993, winnie+the+pooh+2011, time+bandits+1981, shes+having+a+baby+1988, crush+2001, romeo+and+juliet+1936, side+out+1990, the+emperors+new+groove+2000, come+see+the+paradise+1990, ratatouille+2007, chicken+little+2005, 467 ms"
"2022-02-08T19:24:24.465985,222911,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, barbershop+2002, ed+1996, rancho+deluxe+1975, family+plot+1976, cookie+1989, how+i+won+the+war+1967, barbarosa+1982, a+family+thing+1996, cabin+boy+1994, another+thin+man+1939, lightning+jack+1994, mousehunt+1997, the+saint+1997, company+man+2000, evil+dead+ii+1987, the+late+shift+1996, american+psycho+2+all+american+girl+2002, yours_+mine+and+ours+1968, saw+vi+2009, 443 ms"
"2022-02-08T19:24:24.515498,143862,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, nothing+but+trouble+1991, oh_+god+1977, election+2+2006, p.s.+2004, lethal+weapon+3+1992, incognito+1997, spy+kids+3-d+game+over+2003, moving+1988, phoenix+1998, happy+together+1997, changing+lanes+2002, oh_+god+book+ii+1980, the+art+of+war+2000, fallen+angels+1995, romeo+is+bleeding+1993, hot+to+trot+1988, gremlins+1984, fantastic+four+2005, 444 ms"
"2022-02-08T19:24:24.529676,276181,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: coldblooded+1995, dreamgirls+2006, the+house+of+yes+1997, code+of+silence+1985, the+mummys+curse+1944, dumb+and+dumber+to+2014, phoenix+1998, the+island+1980, 9+2005, albatross+2011, mothra+vs.+godzilla+1964, the+mighty+1998, jurassic+park+1993, people+like+us+2012, surfer_+dude+2008, the+hot+spot+1990, king+kong+lives+1986, from+the+hip+1987, leprechaun+2+1994, the+twelve+tasks+of+asterix+1976, 422 ms"
"2022-02-08T19:24:24.538698,158386,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+longest+day+1962, the+dirty+dozen+next+mission+1985, lifeboat+1944, grand+illusion+1937, planet+of+the+apes+2001, shes+having+a+baby+1988, in+harms+way+1965, the+incredible+hulk+2008, breakfast+on+pluto+2005, rescue+dawn+2006, melvin+and+howard+1980, cutthroat+island+1995, exodus+1960, back+to+the+future+part+ii+1989, beyond+the+poseidon+adventure+1979, divergent+2014, rocky+1976, bring+it+on+again+2004, leap+of+faith+1992, 464 ms"
"2022-02-08T19:24:24.538992,106951,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, lucky+them+2013, dont+move+2004, p.s.+2004, that+was+then...+this+is+now+1985, maze+2000, never+again+2002, emma+2009, pushing+hands+1992, 7th+heaven+1927, albatross+2011, the+boys+are+back+2009, a+man+and+a+woman+1966, restoration+1995, a+woman+under+the+influence+1974, days+of+heaven+1978, the+brothers+2001, only+you+1994, dedication+2007, crush+2001, 476 ms"
"2022-02-08T19:24:25.453455,198030,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, robot+stories+2003, the+proprietor+1996, the+snowman+1982, p.s.+2004, the+warriors+way+2010, maze+2000, in+the+line+of+fire+1993, the+virgin+suicides+1999, the+verdict+1982, the+saint+1997, the+brothers+2001, for+keeps+1988, changing+lanes+2002, crush+2001, conan+the+barbarian+1982, ali+2001, north+1994, last+night+1998, lone+star+1996, 442 ms"
"2022-02-08T19:24:25.467478,64504,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, top+secret+1984, ed+1996, p.s.+2004, the+sky+crawlers+2008, the+addams+family+1991, maze+2000, father+of+the+bride+1991, a+little+princess+1995, casper+1995, highlander+the+search+for+vengeance+2007, the+old+dark+house+1932, the+saint+1997, the+brothers+2001, topper+1937, jurassic+park+1993, beyond+the+sea+2004, changing+lanes+2002, rat+2001, crush+2001, 446 ms"
"2022-02-08T19:24:25.632445,50004,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, a+goofy+movie+1995, walle+2008, courage+under+fire+1996, snow+dogs+2002, edward+scissorhands+1990, the+aristocats+1970, nims+island+2008, a+little+princess+1995, cabin+boy+1994, dick+tracy+1990, casper+1995, the+verdict+1982, one+man+band+2005, planet+of+the+apes+2001, cars+2+2011, 596 ms"
"2022-02-08T19:24:25.657322,229330,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, the+five+senses+1999, the+longest+day+1962, 8+seconds+1994, the+proprietor+1996, last+holiday+2006, p.s.+2004, lethal+weapon+3+1992, without+a+paddle+2004, a+family+thing+1996, nims+island+2008, lifeboat+1944, grand+illusion+1937, dick+tracy+1990, harry+and+tonto+1974, wake+of+death+2004, junebug+2005, changing+lanes+2002, in+harms+way+1965, 627 ms"
"2022-02-08T19:24:25.683084,2283,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, cry+freedom+1987, the+amazing+spider-man+2012, p.s.+2004, a+goofy+movie+1995, walle+2008, the+aristocats+1970, freaky+friday+1976, nims+island+2008, prince+of+persia+the+sands+of+time+2010, the+island+1980, money+train+1995, shes+having+a+baby+1988, the+incredible+hulk+2008, hook+1991, rumble+fish+1983, breakfast+on+pluto+2005, airport+1975+1974, melvin+and+howard+1980, benji+1974, 579 ms"
"2022-02-08T19:24:25.670762,45552,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, melody+time+1948, rancho+deluxe+1975, p.s.+2004, barbarosa+1982, edward+scissorhands+1990, a+family+thing+1996, fuck+2005, nims+island+2008, moving+1988, lightning+jack+1994, the+island+1980, fabled+2002, winnie+the+pooh+2011, junebug+2005, the+39+steps+2008, island+2011, king+kong+lives+1986, hook+1991, outrage+2009, 593 ms"
"2022-02-08T19:24:26.291871,231675,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, bill+cosby+himself+1983, intersection+1994, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, the+other+side+of+the+mountain+1975, light+it+up+1999, the+last+laugh+1924, harry+and+tonto+1974, the+verdict+1982, planet+of+the+apes+2001, another+earth+2011, an+education+2009, junebug+2005, beyond+therapy+1987, my+one+and+only+2009, the+last+command+1928, supervixens+1975, get+real+1998, bloomington+2010, 281 ms"
"2022-02-08T19:24:26.406502,283698,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, el+topo+1970, lucky+them+2013, fire+with+fire+2012, that+was+then...+this+is+now+1985, thank+you+for+smoking+2005, little+darlings+1980, the+nasty+girl+1990, woyzeck+1979, glory+road+2006, albatross+2011, clockwatchers+1997, setup+2011, junebug+2005, juice+1992, invincible+2006, little+voice+1998, in+hell+2003, remember+the+night+1940, above+the+law+1988, 374 ms"
"2022-02-08T19:24:26.390744,212520,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, rollerball+1975, the+last+of+the+mohicans+1992, star+wars+episode+iii+-+revenge+of+the+sith+2005, frenzy+1972, p.s.+2004, loving+you+1957, the+other+side+of+the+mountain+1975, father+of+the+bride+1991, planet+of+the+apes+2001, topper+1937, the+yakuza+1974, for+keeps+1988, the+client+1994, serial+1980, juice+1992, crush+2001, from+here+to+eternity+1953, side+out+1990, jennifer+eight+1992, 373 ms"
"2022-02-08T19:24:26.423489,160321,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, forbidden+zone+1980, leaving+normal+1992, the+proprietor+1996, paths+of+glory+1957, p.s.+2004, maze+2000, detective+story+1951, z+1969, the+great+escape+1963, the+island+1980, planet+of+the+apes+2001, the+wizard+1989, fabled+2002, murphys+romance+1985, crush+2001, island+2011, ever+after+a+cinderella+story+1998, an+american+carol+2008, 363 ms"
"2022-02-08T19:24:27.315885,286994,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, warriors+2002, barbarosa+1982, light+it+up+1999, the+wash+2001, a+time+to+kill+1996, z+1969, cabin+boy+1994, grand+illusion+1937, 42nd+street+1933, on+moonlight+bay+1951, moving+1988, even+the+rain+2010, holy+motors+2012, changing+lanes+2002, the+brave+one+2007, taking+chance+2009, the+fan+1981, high+sierra+1941, 164 ms"
"2022-02-08T19:24:28.346013,58606,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, black+beauty+1994, barbershop+2002, last+holiday+2006, doc+hollywood+1991, crossroads+2002, analyze+this+1999, the+aristocats+1970, without+a+paddle+2004, a+family+thing+1996, a+little+princess+1995, another+thin+man+1939, moving+1988, harry+and+tonto+1974, where+the+heart+is+2000, serial+1980, waiting+to+exhale+1995, junebug+2005, crush+2001, the+nuns+story+1959, 274 ms"
"2022-02-08T19:24:28.246218,232139,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, taps+1981, bigger+than+life+1956, the+robe+1953, l.i.e.+2001, pinky+1949, that+was+then...+this+is+now+1985, all+about+eve+1950, nightmare+alley+1947, grand+canyon+1991, the+verdict+1982, men+of+honor+2000, bulworth+1998, boomerang+1947, anywhere+but+here+1999, laura+1944, brubaker+1980, flicka+2006, dimples+1936, pushing+tin+1999, 167 ms"
"2022-02-08T19:24:29.444408,18804,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: double+jeopardy+1999, frozen+2013, a+goofy+movie+1995, american+gigolo+1980, tarzan+1999, the+tigger+movie+2000, the+incredible+journey+1963, aladdin+1992, the+escort+1993, juice+1992, pocahontas+1995, the+godfather+1972, death+wish+1974, elsewhere+2009, the+rainmaker+1997, iron+will+1994, the+godfather+part+ii+1974, a+bugs+life+1998, the+untouchables+1987, the+incredibles+2004, 346 ms"
"2022-02-08T19:24:29.476137,115632,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+gauntlet+1977, p.s.+2004, a+moment+to+remember+2004, barbarosa+1982, rambo+first+blood+part+ii+1985, dick+tracy+1990, the+island+1980, the+yakuza+1974, the+wizard+1989, painted+fire+2002, total+recall+1990, breath+2007, out+1+spectre+1972, today+you+die+2005, dark+horse+2005, portraits+chinois+1996, melvin+and+howard+1980, no+mercy+1986, back+to+the+future+part+ii+1989, lock+up+1989, 348 ms"
"2022-02-08T19:24:29.485274,95949,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, forbidden+zone+1980, oh_+god+1977, notting+hill+1999, a+goofy+movie+1995, p.s.+2004, around+the+bend+2004, maze+2000, brimstone++treacle+1982, moving+1988, the+island+1980, the+brothers+2001, my+beautiful+laundrette+1985, junebug+2005, saw+vi+2009, island+2011, crush+2001, flowers+in+the+attic+1987, remember+the+night+1940, 10th++wolf+2006, 389 ms"
"2022-02-08T19:24:30.221934,18016,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: billy+bathgate+1991, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, catchfire+1990, wolf+1994, an+innocent+man+1989, apocalypto+2006, masterminds+1997, final+fantasy+the+spirits+within+2001, no+mans+land+1987, gone+in+sixty+seconds+2000, condition+red+1995, ink+2009, veronica+guerin+2003, crimson+tide+1995, in+hell+2003, leonard+part+6+1987, blankman+1994, skyfall+2012, how+to+be+a+man+2013, 154 ms"
"2022-02-08T19:24:30.450472,224591,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: crush+1992, taps+1981, i+wake+up+screaming+1941, drop+zone+1994, the+house+of+yes+1997, 8+seconds+1994, enough+2002, light+it+up+1999, never+again+2002, midnight+1939, once+bitten+1985, star+trek+insurrection+1998, star+trek+iii+the+search+for+spock+1984, the+verdict+1982, the+saint+1997, you+and+i+2006, clockwatchers+1997, the+mighty+1998, junebug+2005, changing+lanes+2002, 379 ms"
"2022-02-08T19:24:30.520073,19310,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, melody+time+1948, six+pack+1982, punchline+1988, p.s.+2004, walle+2008, maze+2000, a+time+to+kill+1996, the+brothers+mcmullen+1995, dick+tracy+1990, one+man+band+2005, the+brothers+2001, winnie+the+pooh+2011, junebug+2005, crush+2001, island+2011, lifted+2006, his+girl+friday+1940, juno+2007, my+one+and+only+2009, 447 ms"
"2022-02-08T19:24:30.543125,295227,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, cry+freedom+1987, lockout+2012, ed+1996, a+goofy+movie+1995, deep+rising+1998, lethal+weapon+3+1992, a+time+to+kill+1996, freaky+friday+1976, haywire+2011, the+yakuza+1974, how+the+grinch+stole+christmas+2000, shes+having+a+baby+1988, the+matrix+1999, the+incredible+hulk+2008, the+nuns+story+1959, hook+1991, the+emperors+new+groove+2000, dinoshark+2010, ratatouille+2007, 465 ms"
"2022-02-08T19:24:30.599117,210663,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, nothing+but+trouble+1991, the+five+senses+1999, intersection+1994, raging+bull+1980, doc+hollywood+1991, frenzy+1972, true+crime+1996, national+lampoons+van+wilder+2002, the+other+side+of+the+mountain+1975, incognito+1997, random+hearts+1999, the+verdict+1982, national+lampoons+vacation+1983, juice+1992, island+2011, proof+2005, texasville+1990, the+fury+1978, 7+seconds+2005, 523 ms"
"2022-02-08T19:24:30.596724,208043,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, barbershop+2002, the+proprietor+1996, p.s.+2004, the+addams+family+1991, a+little+princess+1995, nims+island+2008, dont+say+a+word+2001, casper+1995, another+thin+man+1939, dead+reckoning+1947, the+client+1994, jurassic+park+1993, shes+having+a+baby+1988, look+whos+talking+too+1990, island+2011, juice+1992, eye+of+the+beholder+1999, side+out+1990, hook+1991, 506 ms"
"2022-02-08T19:24:31.574604,211036,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, cry+freedom+1987, drop+zone+1994, top+secret+1984, rollerball+1975, ed+1996, family+plot+1976, star+wars+episode+iii+-+revenge+of+the+sith+2005, barbarosa+1982, the+addams+family+1991, the+other+side+of+the+mountain+1975, without+a+paddle+2004, father+of+the+bride+1991, a+little+princess+1995, cabin+boy+1994, ice+castles+1978, wake+of+death+2004, planet+of+the+apes+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, 460 ms"
"2022-02-08T19:24:31.571626,120314,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, mickeys+once+upon+a+christmas+1999, forbidden+zone+1980, the+magician+1958, bill+cosby+himself+1983, the+conspiracy+2012, p.s.+2004, through+a+glass+darkly+1961, the+other+side+of+the+mountain+1975, nine+queens+2000, summer+rental+1985, ice+castles+1978, chicken+run+2000, one+eight+seven+1997, albatross+2011, my+life+as+a+dog+1985, macabre+1958, a+man+and+a+woman+1966, white+palace+1990, the+passion+of+anna+1969, 445 ms"
"2022-02-08T19:24:31.591438,245745,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, the+conspiracy+2012, notting+hill+1999, p.s.+2004, maze+2000, asylum+1972, dick+tracy+1990, apocalypto+2006, the+saint+1997, gone+in+sixty+seconds+2000, the+brothers+2001, macabre+1958, my+beautiful+laundrette+1985, shes+having+a+baby+1988, island+2011, conan+the+barbarian+1982, crush+2001, an+american+carol+2008, untitled+2009, spasmo+1974, 412 ms"
"2022-02-08T19:24:31.607935,172365,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, the+last+of+the+mohicans+1992, the+proprietor+1996, the+snowman+1982, the+aristocats+1970, freaky+friday+1976, z+1969, cabin+boy+1994, 42nd+street+1933, dead+reckoning+1947, from+here+to+eternity+1953, help+1965, a+knights+tale+2001, richard+iii+1955, hook+1991, carefree+1938, bingo+1991, come+see+the+paradise+1990, ratatouille+2007, 446 ms"
"2022-02-08T19:24:32.464015,297478,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+conspiracy+2012, red+dawn+1984, nims+island+2008, colossus+the+forbin+project+1970, the+island+1980, planet+of+the+apes+2001, macabre+1958, for+keeps+1988, look+whos+talking+too+1990, blind+fury+1989, the+living+daylights+1987, the+women+2008, scarface+1932, above+the+law+1988, bingo+1991, lassie+2005, house+of+frankenstein+1944, benji+1974, the+allnighter+1987, 331 ms"
"2022-02-08T19:24:32.514856,40781,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, cry+freedom+1987, notting+hill+1999, p.s.+2004, frenzy+1972, the+other+side+of+the+mountain+1975, maze+2000, birdy+1984, moving+1988, harem+1985, the+yakuza+1974, the+brothers+2001, my+beautiful+laundrette+1985, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, the+hitch-hiker+1953, crush+2001, mobsters+1991, 10th++wolf+2006, eight+men+out+1988, 361 ms"
