messages
"2022-02-08T19:26:07.290122,77786,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, bill+cosby+himself+1983, barbershop+2002, love+jones+1997, robot+stories+2003, the+gauntlet+1977, the+longest+day+1962, dark+city+1950, p.s.+2004, maze+2000, the+pompatus+of+love+1996, cabin+boy+1994, the+virgin+suicides+1999, lifeboat+1944, grand+illusion+1937, another+thin+man+1939, silver+city+2004, the+brothers+2001, for+keeps+1988, the+truman+show+1998, 246 ms"
"2022-02-08T19:26:07.316223,302765,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, rio+bravo+1959, the+house+of+yes+1997, the+longest+day+1962, the+children+2008, p.s.+2004, maze+2000, nims+island+2008, lifeboat+1944, grand+illusion+1937, another+thin+man+1939, one+eight+seven+1997, big+jake+1971, the+brothers+2001, the+mighty+1998, in+harms+way+1965, crush+2001, island+2011, class+1983, the+fury+1978, 267 ms"
"2022-02-08T19:26:07.358318,209818,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, my+man+godfrey+1957, ed+1996, the+sky+crawlers+2008, dick+tracy+1990, paul+2011, casper+1995, chicken+run+2000, highlander+the+search+for+vengeance+2007, apocalypto+2006, the+saint+1997, gone+in+sixty+seconds+2000, beyond+the+sea+2004, trigun+badlands+rumble+2010, the+incredible+hulk+2008, hook+1991, starship+troopers+1997, the+dream+team+1989, back+to+the+future+part+ii+1989, 286 ms"
"2022-02-08T19:26:08.356109,11326,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: memories+1995, barbershop+2002, ghost+in+the+shell+2+innocence+2004, patlabor+the+movie+1989, bleach+the+movie+fade+to+black+2008, fatal+instinct+1993, another+thin+man+1939, strange+brew+1983, 9+2005, college+2008, min+and+bill+1930, heartbreakers+2001, spriggan+1998, private+lives+1931, babes+in+toyland+1934, speechless+1994, iron+man+rise+of+technovore+2013, steamboy+2004, time+of+eve+the+movie+2010, kingpin+1996, 265 ms"
"2022-02-08T19:26:08.449838,193197,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: can-can+1960, taps+1981, anna+and+the+king+1999, drop+zone+1994, the+phantom+1996, nine+lives+2005, next+friday+2000, p.s.+2004, son+of+the+mask+2005, cluny+brown+1946, the+avengers+2012, friday+1995, the+mother+2003, never+again+2002, without+a+paddle+2004, uncommon+valor+1983, airborne+1993, r.i.p.d.+2013, ghosts+of+girlfriends+past+2009, star+wars+1977, 334 ms"
"2022-02-08T19:26:08.458503,273537,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, switchback+1997, murder+by+numbers+2002, off+limits+1988, a+time+to+kill+1996, in+the+line+of+fire+1993, uncommon+valor+1983, star+trek+insurrection+1998, striptease+1996, the+letter+1940, dead+reckoning+1947, shopping+1994, the+yakuza+1974, the+client+1994, flight+of+the+intruder+1991, sonny+2002, the+roaring+twenties+1939, 10th++wolf+2006, the+man+who+knew+too+much+1956, they+drive+by+night+1940, 370 ms"
"2022-02-08T19:26:08.545668,144063,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+daytrippers+1996, the+gauntlet+1977, lured+1947, key+largo+1948, that+was+then...+this+is+now+1985, brimstone++treacle+1982, the+last+minute+2001, the+yakuza+1974, and+then+there+were+none+1945, blow+out+1981, the+losers+2010, following+1998, diamond+men+2000, juice+1992, island+2011, laura+1944, enduring+love+2004, the+town+2010, dark+passage+1947, jennifer+eight+1992, 405 ms"
"2022-02-08T19:26:08.641444,20106,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, curdled+1996, the+cat+in+the+hat+2003, leave+it+to+beaver+1997, ed+1996, nine+lives+2005, circus+2000, ghost+dad+1990, p.s.+2004, that+was+then...+this+is+now+1985, the+other+side+of+the+mountain+1975, the+mother+2003, the+lookout+2007, casper+1995, babe+pig+in+the+city+1998, old+yeller+1957, burlesque+2010, rapa+nui+1994, how+the+grinch+stole+christmas+2000, away+from+her+2006, 504 ms"
"2022-02-08T19:26:08.684926,41410,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, rollerball+1975, the+dresser+1983, the+bounty+1984, intersection+1994, star+wars+episode+iii+-+revenge+of+the+sith+2005, written+on+the+wind+1956, the+island+1980, harem+1985, planet+of+the+apes+2001, albatross+2011, bottle+rocket+1996, king+kong+lives+1986, ali+2001, the+nuns+story+1959, six+weeks+1982, eight+men+out+1988, the+thin+man+goes+home+1945, down+in+the+delta+1998, the+survivors+1983, 565 ms"
"2022-02-08T19:26:08.718865,230454,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, about+last+night...+1986, six+pack+1982, my+man+godfrey+1957, ed+1996, 28+weeks+later+2007, the+conspiracy+2012, p.s.+2004, altered+2006, maze+2000, light+it+up+1999, edward+scissorhands+1990, splash+1984, a+shock+to+the+system+1990, masterminds+1997, junebug+2005, crush+2001, the+incredible+hulk+2008, ever+after+a+cinderella+story+1998, side+out+1990, 618 ms"
"2022-02-08T19:26:08.728459,175514,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: north+by+northwest+1959, eyewitness+1981, cry+freedom+1987, the+other+side+of+the+mountain+1975, 42nd+street+1933, on+moonlight+bay+1951, moving+1988, hot+tub+time+machine+2010, the+letter+1940, planet+of+the+apes+2001, were+back+a+dinosaurs+story+1993, white+palace+1990, today+you+die+2005, they+made+me+a+criminal+1939, patton+1970, get+real+1998, back+to+the+future+part+ii+1989, meatballs+4+1992, seven+alone+1974, apollo+13+1995, 600 ms"
"2022-02-08T19:26:08.729677,74986,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, six+pack+1982, star+wars+episode+iii+-+revenge+of+the+sith+2005, red+dawn+1984, light+it+up+1999, a+family+thing+1996, without+a+paddle+2004, casper+1995, harry+and+tonto+1974, the+verdict+1982, guilty+as+sin+1993, wake+of+death+2004, planet+of+the+apes+2001, jurassic+park+1993, changing+lanes+2002, shes+having+a+baby+1988, bottle+rocket+1996, the+living+daylights+1987, ali+2001, 594 ms"
"2022-02-08T19:26:09.467917,306254,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, arranged+2007, punchline+1988, road+to+morocco+1942, the+snowman+1982, barbarosa+1982, caveman+1981, without+a+paddle+2004, z+1969, dick+tracy+1990, chronicle+2012, ice+castles+1978, sanjuro+1962, another+earth+2011, junebug+2005, battle+for+terra+2007, changing+lanes+2002, sunday+bloody+sunday+1971, from+here+to+eternity+1953, the+nuns+story+1959, 378 ms"
"2022-02-08T19:26:09.526501,305592,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, drop+zone+1994, switchback+1997, cry+freedom+1987, eyewitness+1981, frenzy+1972, true+crime+1996, under+siege+1992, light+it+up+1999, a+time+to+kill+1996, northfork+2003, lionheart+1990, wake+of+death+2004, guilty+as+sin+1993, the+saint+1997, patriot+games+1992, on+deadly+ground+1994, changing+lanes+2002, juice+1992, breakdown+1997, 441 ms"
"2022-02-08T19:26:09.532338,89081,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, werewolves+on+wheels+1971, book+of+shadows+blair+witch+2+2000, p.s.+2004, changeling+2008, brimstone++treacle+1982, maze+2000, father+of+the+bride+1991, cabin+boy+1994, nims+island+2008, crush+2001, proof+2005, hook+1991, today+you+die+2005, the+sisterhood+of+the+traveling+pants+2+2008, snakes+on+a+plane+2006, quiz+show+1994, zoot+suit+1981, apollo+13+1995, camilla+1994, 430 ms"
"2022-02-08T19:26:09.526523,38994,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, eyewitness+1981, drop+zone+1994, punchline+1988, raging+bull+1980, sling+blade+1996, frenzy+1972, a+family+thing+1996, masterminds+1997, the+saint+1997, albatross+2011, the+mighty+1998, jurassic+park+1993, desk+set+1957, out+to+sea+1997, modesty+blaise+1966, juice+1992, changing+lanes+2002, his+girl+friday+1940, hopscotch+1980, 460 ms"
"2022-02-08T19:26:10.430450,287705,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, courage+under+fire+1996, the+other+side+of+the+mountain+1975, light+it+up+1999, detective+story+1951, chicken+run+2000, phoenix+1998, still+bill+2010, island+2011, the+hot+spot+1990, bingo+1991, jennifer+eight+1992, romeo+is+bleeding+1993, get+real+1998, unfaithfully+yours+1984, rocky+1976, boy+a+2007, undertow+2004, l.i.e.+2001, lady+in+a+cage+1964, 376 ms"
"2022-02-08T19:26:10.454092,277702,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, rollerball+1975, the+bounty+1984, the+dresser+1983, oh_+god+1977, blue+crush+2002, red+dawn+1984, true+crime+1996, hollow+man+2000, identity+2003, p.s.+2004, lethal+weapon+3+1992, the+aristocats+1970, in+the+line+of+fire+1993, the+hound+of+the+baskervilles+1978, written+on+the+wind+1956, 101+dalmatians+ii+patchs+london+adventure+2003, moving+1988, planet+of+the+apes+2001, albatross+2011, 388 ms"
"2022-02-08T19:26:10.430474,220206,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, arranged+2007, coldblooded+1995, the+house+of+yes+1997, red+dawn+1984, incognito+1997, dumb+and+dumber+to+2014, the+letter+1940, phoenix+1998, guilty+as+sin+1993, masterminds+1997, the+mighty+1998, the+hitch-hiker+1953, the+living+daylights+1987, mobsters+1991, above+the+law+1988, 7+seconds+2005, dark+passage+1947, hall+pass+2011, snakes+on+a+plane+2006, 387 ms"
"2022-02-08T19:26:11.451785,185804,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, intersection+1994, picture+perfect+1997, dont+move+2004, frenzy+1972, spirit+stallion+of+the+cimarron+2002, bean+1997, desk+set+1957, serial+1980, island+2011, conan+the+barbarian+1982, side+out+1990, of+human+bondage+1934, dungeons++dragons+2000, shrek+the+third+2007, unfaithfully+yours+1984, l.i.e.+2001, the+last+kiss+2001, 3+strikes+2000, clockers+1995, 393 ms"
"2022-02-08T19:26:11.467674,199259,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, the+cat+in+the+hat+2003, ed+1996, family+plot+1976, p.s.+2004, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, maze+2000, father+of+the+bride+1991, a+little+princess+1995, cabin+boy+1994, chronicle+2012, ice+castles+1978, the+brothers+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, bottle+rocket+1996, yours_+mine+and+ours+1968, island+2011, from+here+to+eternity+1953, 419 ms"
"2022-02-08T19:26:11.560221,156283,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: agnes+of+god+1985, the+proprietor+1996, how+i+won+the+war+1967, lifeboat+1944, gravity+2013, platoon+1986, junebug+2005, in+harms+way+1965, geronimo+an+american+legend+1993, eragon+2006, remember+the+night+1940, my+one+and+only+2009, dugs+special+mission+2009, dinoshark+2010, ratatouille+2007, hotel+chevalier+2007, they+made+me+a+criminal+1939, patton+1970, silverado+1985, gung+ho+1986, 508 ms"
"2022-02-08T19:26:11.559518,69681,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, the+longest+day+1962, lockout+2012, analyze+this+1999, detective+story+1951, lifeboat+1944, the+godfather+part+iii+1990, grand+illusion+1937, gumby+the+movie+1995, haywire+2011, moving+1988, the+brood+1979, the+saint+1997, 9+2005, shivers+1975, desk+set+1957, changing+lanes+2002, in+harms+way+1965, island+2011, have+rocket_+will+travel+1959, 505 ms"
"2022-02-08T19:26:11.590381,6026,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, barbershop+2002, p.s.+2004, son+of+the+mask+2005, the+other+side+of+the+mountain+1975, cabin+boy+1994, ice+castles+1978, another+thin+man+1939, planet+of+the+apes+2001, topper+1937, winnie+the+pooh+2011, from+here+to+eternity+1953, ali+2001, the+women+2008, the+incredible+hulk+2008, heartbreakers+2001, the+loves+of+carmen+1948, ratatouille+2007, private+lives+1931, 511 ms"
"2022-02-08T19:26:12.363198,186632,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, drop+zone+1994, ed+1996, the+conspiracy+2012, without+a+paddle+2004, a+little+princess+1995, casper+1995, wake+of+death+2004, macabre+1958, changing+lanes+2002, shes+having+a+baby+1988, island+2011, conan+the+barbarian+1982, the+fury+1978, hook+1991, hopscotch+1980, dinoshark+2010, today+you+die+2005, bingo+1991, 322 ms"
"2022-02-08T19:26:12.600449,19604,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, six+pack+1982, a+goofy+movie+1995, red+dawn+1984, courage+under+fire+1996, a+family+thing+1996, freaky+friday+1976, vision+quest+1985, a+little+princess+1995, harry+and+tonto+1974, the+witches+of+eastwick+1987, patriot+games+1992, winnie+the+pooh+2011, juice+1992, island+2011, the+living+daylights+1987, breakdown+1997, above+the+law+1988, hopscotch+1980, the+emperors+new+groove+2000, 504 ms"
"2022-02-08T19:26:12.600516,159159,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, drop+zone+1994, switchback+1997, something+new+2006, its+all+about+love+2003, hero+1992, the+conspiracy+2012, wings+1927, notting+hill+1999, serpico+1973, enough+2002, that+was+then...+this+is+now+1985, light+it+up+1999, without+a+paddle+2004, uncommon+valor+1983, star+trek+insurrection+1998, crossroads+1986, first+blood+1982, bean+1997, detective+story+1951, 482 ms"
"2022-02-08T19:26:12.616486,188078,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+girl+next+door+2004, the+new+age+1994, boarding+gate+2007, red+dawn+1984, frenzy+1972, true+crime+1996, the+closet+2001, dead+of+night+1945, a+family+thing+1996, birdy+1984, harem+1985, island+2011, mighty+aphrodite+1995, the+living+daylights+1987, unfinished+business+2015, above+the+law+1988, i+know+who+killed+me+2007, eight+men+out+1988, spasmo+1974, date+movie+2006, 517 ms"
"2022-02-08T19:26:12.618133,62220,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, coldblooded+1995, doc+hollywood+1991, the+other+side+of+the+mountain+1975, fathers+little+dividend+1951, barbarosa+1982, the+wash+2001, gods+not+dead+2014, cadillac+man+1990, bachelor+in+paradise+1961, love+crazy+1941, on+the+town+1949, running+scared+1986, an+education+2009, changing+lanes+2002, from+here+to+eternity+1953, the+man+who+knew+too+much+1956, bulletproof+1996, patton+1970, the+allnighter+1987, 562 ms"
"2022-02-08T19:26:13.373683,190826,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, arranged+2007, six+pack+1982, p.s.+2004, frenzy+1972, son+of+the+mask+2005, true+crime+1996, sleeping+beauty+1959, incognito+1997, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, gumby+the+movie+1995, harry+and+tonto+1974, the+letter+1940, phoenix+1998, love+story+1970, the+witches+of+eastwick+1987, topper+1937, shes+having+a+baby+1988, 267 ms"
"2022-02-08T19:26:13.344459,290599,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, ella+enchanted+2004, sleepers+1996, melody+time+1948, my+man+godfrey+1957, ed+1996, 8+seconds+1994, p.s.+2004, loving+you+1957, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, maze+2000, jungle+fever+1991, the+aristocats+1970, a+family+thing+1996, freaky+friday+1976, a+little+princess+1995, mousehunt+1997, saludos+amigos+1942, the+client+1994, 284 ms"
"2022-02-08T19:26:13.400151,81274,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, rollerball+1975, intersection+1994, loving+you+1957, the+other+side+of+the+mountain+1975, fuck+2005, northfork+2003, the+letter+1940, planet+of+the+apes+2001, this+property+is+condemned+1966, working+girl+1988, gravity+2013, another+earth+2011, an+education+2009, the+hitch-hiker+1953, mobsters+1991, help+1965, a+place+in+the+sun+1951, carefree+1938, they+made+me+a+criminal+1939, 298 ms"
"2022-02-08T19:26:14.388771,137535,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, cry+freedom+1987, about+last+night...+1986, dark+city+1950, intersection+1994, ed+1996, notting+hill+1999, p.s.+2004, courage+under+fire+1996, maze+2000, code+of+silence+1985, father+of+the+bride+1991, birdy+1984, casper+1995, splash+1984, babe+pig+in+the+city+1998, phoenix+1998, guilty+as+sin+1993, harem+1985, the+brothers+2001, 366 ms"
"2022-02-08T19:26:14.488121,25054,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, the+conspiracy+2012, childs+play+3+1991, missing+1982, deep+rising+1998, the+other+side+of+the+mountain+1975, mystery_+alaska+1999, thank+you+for+smoking+2005, the+woman+2011, the+brothers+mcmullen+1995, psycho+1998, random+hearts+1999, one+eight+seven+1997, guilty+as+sin+1993, jaws+3-d+1983, the+serpent+and+the+rainbow+1988, from+beyond+1986, junebug+2005, island+2011, 437 ms"
"2022-02-08T19:26:14.493486,244220,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, eyewitness+1981, arranged+2007, bon+cop+bad+cop+2006, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, analyze+this+1999, wildcats+1986, incognito+1997, fulltime+killer+2001, in+too+deep+1999, moving+1988, the+verdict+1982, the+letter+1940, phoenix+1998, the+yakuza+1974, the+brothers+2001, winnie+the+pooh+2011, free+willy+3+the+rescue+1997, 442 ms"
"2022-02-08T19:26:14.492325,197135,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, dreamgirls+2006, the+snowman+1982, the+brother+from+another+planet+1984, american+psycho+2000, barbarosa+1982, dick+tracy+1990, excision+2012, the+island+1980, the+wizard+1989, fabled+2002, superman+vs.+the+elite+2012, albatross+2011, piranha+part+two+the+spawning+1981, people+like+us+2012, batman+the+dark+knight+returns_+part+2+2013, island+2011, return+to+horror+high+1987, help+1965, from+the+hip+1987, 441 ms"
"2022-02-08T19:26:15.488982,3646,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, raging+bull+1980, the+high+and+the+mighty+1954, cazuza+time+doesnt+stop+2004, ivans+childhood+1962, nothing+to+lose+1994, behind+the+sun+2001, fuck+2005, northfork+2003, grand+illusion+1937, albatross+2011, the+matrix+revolutions+2003, another+earth+2011, the+brave+one+2007, six+weeks+1982, last+night+1998, above+the+law+1988, millions+2005, outrage+2009, high+sierra+1941, 385 ms"
"2022-02-08T19:26:15.506827,302124,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, cry+freedom+1987, mickeys+once+upon+a+christmas+1999, rollerball+1975, the+other+side+of+the+mountain+1975, the+dance+of+reality+2013, a+little+princess+1995, gumby+the+movie+1995, planet+of+the+apes+2001, the+matrix+revolutions+2003, white+palace+1990, an+education+2009, junebug+2005, conan+the+barbarian+1982, the+brave+one+2007, remember+the+night+1940, ratatouille+2007, dungeons++dragons+2000, gung+ho+1986, a+christmas+carol+1984, 405 ms"
"2022-02-08T19:26:15.547929,94193,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, nothing+but+trouble+1991, coldblooded+1995, the+last+of+the+mohicans+1992, maze+2000, lethal+weapon+3+1992, incognito+1997, a+family+thing+1996, birdy+1984, dumb+and+dumber+to+2014, moving+1988, harem+1985, patriot+games+1992, for+keeps+1988, winnie+the+pooh+2011, juice+1992, crush+2001, from+here+to+eternity+1953, side+out+1990, breakdown+1997, 414 ms"
"2022-02-08T19:26:15.546916,37006,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: we+were+soldiers+2002, exodus+1960, el+cid+1961, the+last+of+the+mohicans+1992, the+longest+day+1962, the+red+baron+2008, zulu+1964, midway+1976, 633+squadron+1964, lion+of+the+desert+1981, henry+v+1944, cromwell+1970, the+dam+busters+1955, sands+of+iwo+jima+1949, battle+of+britain+1969, all+quiet+on+the+western+front+1930, casualties+of+war+1989, savior+1998, henry+v+1989, sergeant+york+1941, 410 ms"
"2022-02-08T19:26:15.631281,71670,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, bill+cosby+himself+1983, bon+cop+bad+cop+2006, six+pack+1982, lockout+2012, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, a+family+thing+1996, freaky+friday+1976, haywire+2011, harry+and+tonto+1974, topper+1937, a+man+and+a+woman+1966, winnie+the+pooh+2011, shes+having+a+baby+1988, the+incredible+hulk+2008, the+women+2008, side+out+1990, beyond+therapy+1987, 521 ms"
"2022-02-08T19:26:15.661186,88426,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+avengers+1998, definitely_+maybe+2008, the+last+of+the+mohicans+1992, the+gauntlet+1977, the+proprietor+1996, 28+weeks+later+2007, the+conspiracy+2012, altered+2006, 633+squadron+1964, brimstone++treacle+1982, incognito+1997, thank+you+for+smoking+2005, lifeboat+1944, dick+tracy+1990, paul+2011, johnny+english+2003, in+too+deep+1999, the+great+escape+1963, analyze+that+2002, the+yakuza+1974, 517 ms"
"2022-02-08T19:26:16.436569,50985,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+major+and+the+minor+1942, horse+feathers+1932, walle+2008, never+again+2002, midnight+1939, freaky+friday+1976, shopping+1994, superman+returns+2006, cars+2+2011, serial+1980, get+over+it+2001, above+the+law+1988, dugs+special+mission+2009, chicken+little+2005, sucker+punch+2011, cars+2006, fire+down+below+1997, fun+in+acapulco+1963, the+swarm+1978, virtuosity+1995, 342 ms"
"2022-02-08T19:26:16.399159,202122,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: death+machine+1994, the+signal+2007, damnation+alley+1977, alien+resurrection+1997, rapid+fire+1992, ghost+in+the+machine+1993, the+dead+2010, silent+rage+1982, aliens+1986, deepstar+six+1989, race+with+the+devil+1975, terrorvision+1986, bio+slime+2010, against+the+dark+2009, aliens+vs+predator+requiem+2007, alien+1992, the+fury+1978, alien+escape+1996, alien+nation+1988, volcano+1997, 301 ms"
"2022-02-08T19:26:16.493114,253505,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+parent+trap+1961, intersection+1994, red+dawn+1984, big+hero+6+2014, k-9+1989, that+was+then...+this+is+now+1985, sleeping+beauty+1959, for+your+eyes+only+1981, regarding+henry+1991, the+island+1980, the+browning+version+1994, company+man+2000, the+princess+and+the+frog+2009, winnie+the+pooh+2011, goldfinger+1964, mobsters+1991, the+living+daylights+1987, above+the+law+1988, ratatouille+2007, bulletproof+1996, 389 ms"
"2022-02-08T19:26:16.503787,248493,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, barbershop+2002, top+secret+1984, my+man+godfrey+1957, ed+1996, guest+house+paradiso+1999, true+crime+1996, light+it+up+1999, northfork+2003, another+thin+man+1939, grand+canyon+1991, the+verdict+1982, guilty+as+sin+1993, the+comancheros+1961, bottle+rocket+1996, ali+2001, the+nuns+story+1959, burnt+offerings+1976, 7+seconds+2005, return+to+me+2000, 411 ms"
"2022-02-08T19:26:16.525904,50690,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, forbidden+zone+1980, barbershop+2002, rollerball+1975, the+last+of+the+mohicans+1992, raging+bull+1980, the+proprietor+1996, punchline+1988, city+slickers+1991, paths+of+glory+1957, p.s.+2004, rio+bravo+1959, how+i+won+the+war+1967, barbarosa+1982, 633+squadron+1964, birdy+1984, bad+girls+1994, another+thin+man+1939, planet+of+the+apes+2001, junebug+2005, 433 ms"
"2022-02-08T19:26:16.557658,72351,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, forbidden+zone+1980, the+dresser+1983, the+conspiracy+2012, canned+dreams+2012, frenzy+1972, p.s.+2004, the+dancemaker+1998, slumber+party+massacre+iii+1990, spy+kids+3-d+game+over+2003, psycho+1998, leprechaun+4+in+space+1996, albatross+2011, macabre+1958, time+bandits+1981, island+2011, north+1994, six+weeks+1982, an+american+carol+2008, dugs+special+mission+2009, 377 ms"
"2022-02-08T19:26:17.385634,226368,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, melody+time+1948, the+house+of+yes+1997, punchline+1988, oh_+god+1977, the+conspiracy+2012, childs+play+3+1991, p.s.+2004, spartacus+1960, frenzy+1972, detective+story+1951, written+on+the+wind+1956, forrest+gump+1994, a+little+princess+1995, r100+2013, psycho+1998, iris+2001, saludos+amigos+1942, glen+or+glenda+1953, jaws+3-d+1983, 287 ms"
"2022-02-08T19:26:18.450513,47763,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, rio+2+2014, nine+lives+2005, horton+hears+a+who+2008, airport+77+1977, p.s.+2004, the+pit+and+the+pendulum+1961, that+was+then...+this+is+now+1985, ice+age+the+meltdown+2006, the+other+side+of+the+mountain+1975, the+mother+2003, edward+scissorhands+1990, shopping+1994, away+from+her+2006, people+like+us+2012, ice+age+dawn+of+the+dinosaurs+2009, singham+2011, voyage+of+the+damned+1976, the+craft+1996, airport+1975+1974, 408 ms"
"2022-02-08T19:26:18.457547,249080,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, neighbors+1981, dial+m+for+murder+1954, dark+city+1950, kissing+a+fool+1998, punchline+1988, jesus+christ+superstar+1973, true+crime+1996, that+was+then...+this+is+now+1985, never+again+2002, incognito+1997, 28+days+2000, to+catch+a+thief+1955, the+yakuza+1974, the+client+1994, clockwatchers+1997, heartbeeps+1981, beyond+the+sea+2004, junebug+2005, 373 ms"
"2022-02-08T19:26:18.364312,84847,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, rollerball+1975, raging+bull+1980, star+wars+episode+iii+-+revenge+of+the+sith+2005, a+goofy+movie+1995, the+aristocats+1970, a+family+thing+1996, pitch+black+2000, apocalypto+2006, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, a+patch+of+blue+1965, the+matrix+revolutions+2003, shes+having+a+baby+1988, veronica+guerin+2003, the+incredible+hulk+2008, the+brave+one+2007, romeo+and+juliet+1936, eight+men+out+1988, h.m.+pulham_+esq.+1941, 335 ms"
