messages
"2022-02-08T19:26:18.453975,267557,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: coldblooded+1995, lockout+2012, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, courage+under+fire+1996, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, dumb+and+dumber+to+2014, the+witches+of+eastwick+1987, the+yakuza+1974, topper+1937, winnie+the+pooh+2011, shes+having+a+baby+1988, island+2011, the+women+2008, 10th++wolf+2006, the+emperors+new+groove+2000, 331 ms"
"2022-02-08T19:26:18.480115,233057,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, the+girl+next+door+2004, top+secret+1984, p.s.+2004, true+crime+1996, freddy+got+fingered+2001, the+other+side+of+the+mountain+1975, maze+2000, lethal+weapon+3+1992, inception+2010, dick+tracy+1990, the+beverly+hillbillies+1993, grand+canyon+1991, the+verdict+1982, the+brothers+2001, working+girl+1988, mighty+aphrodite+1995, crush+2001, bridesmaids+2011, unfinished+business+2015, 362 ms"
"2022-02-08T19:26:20.460149,294200,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+cat+in+the+hat+2003, cry+freedom+1987, the+new+age+1994, lockout+2012, ed+1996, p.s.+2004, i+like+it+like+that+1994, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, casper+1995, haywire+2011, babe+pig+in+the+city+1998, love+story+1970, the+island+1980, the+yakuza+1974, how+the+grinch+stole+christmas+2000, an+education+2009, rat+2001, mobsters+1991, 372 ms"
"2022-02-08T19:26:20.419154,147966,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, curdled+1996, arranged+2007, criminal+law+1988, bill+cosby+himself+1983, my+man+godfrey+1957, ed+1996, the+house+of+yes+1997, guest+house+paradiso+1999, frenzy+1972, incognito+1997, in+the+line+of+fire+1993, moving+1988, masterminds+1997, phoenix+1998, the+mighty+1998, beyond+therapy+1987, the+art+of+war+2000, hav+plenty+1997, breakfast+on+pluto+2005, 375 ms"
"2022-02-08T19:26:20.474793,244572,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, drop+zone+1994, rollerball+1975, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, american+psycho+2000, p.s.+2004, maze+2000, without+a+paddle+2004, detective+story+1951, casper+1995, wake+of+death+2004, planet+of+the+apes+2001, the+brothers+2001, working+girl+1988, jurassic+park+1993, changing+lanes+2002, crush+2001, hook+1991, hopscotch+1980, 422 ms"
"2022-02-08T19:26:20.487568,147713,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+boy+who+could+fly+1986, up+the+yangtze+2007, playing+the+victim+2006, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, a+little+princess+1995, the+beverly+hillbillies+1993, blackfish+2013, 4+2005, moving+1988, the+gleaners++i+2000, still+bill+2010, winnie+the+pooh+2011, the+truman+show+1998, an+education+2009, junebug+2005, crush+2001, the+barber+of+siberia+1998, 399 ms"
"2022-02-08T19:26:21.355532,18033,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: coldblooded+1995, six+pack+1982, the+last+of+the+mohicans+1992, a+goofy+movie+1995, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, best+men+1997, gumby+the+movie+1995, dumb+and+dumber+to+2014, harry+and+tonto+1974, the+witches+of+eastwick+1987, the+incredible+hulk+2008, hook+1991, a+knights+tale+2001, the+emperors+new+groove+2000, bingo+1991, chicken+little+2005, hall+pass+2011, beyond+the+poseidon+adventure+1979, 344 ms"
"2022-02-08T19:26:21.388736,57248,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, the+proprietor+1996, the+dirty+dozen+next+mission+1985, detective+story+1951, z+1969, lifeboat+1944, dick+tracy+1990, apocalypto+2006, dead+reckoning+1947, the+saint+1997, malice+1993, gone+in+sixty+seconds+2000, changing+lanes+2002, the+juror+1996, ali+2001, jennifer+eight+1992, knockout+2000, escape+from+the+planet+of+the+apes+1971, starship+troopers+1997, 329 ms"
"2022-02-08T19:26:22.599732,253616,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: forbidden+zone+1980, dark+city+1950, the+snowman+1982, the+conspiracy+2012, p.s.+2004, the+warriors+way+2010, a+goofy+movie+1995, the+other+side+of+the+mountain+1975, light+it+up+1999, snow+dogs+2002, casper+1995, private+parts+1972, the+poughkeepsie+tapes+2007, macabre+1958, cars+2+2011, jurassic+park+1993, the+farmers+wife+2012, conan+the+barbarian+1982, hook+1991, an+american+carol+2008, 513 ms"
"2022-02-08T19:26:22.598602,155160,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, eyewitness+1981, lockout+2012, the+amazing+spider-man+2012, major+league+ii+1994, last+holiday+2006, frenzy+1972, true+crime+1996, a+little+princess+1995, prince+of+persia+the+sands+of+time+2010, haywire+2011, moving+1988, the+matrix+revolutions+2003, modesty+blaise+1966, the+incredible+hulk+2008, the+brave+one+2007, hook+1991, hopscotch+1980, the+arrival+1996, bingo+1991, 504 ms"
"2022-02-08T19:26:22.695242,282676,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, rollerball+1975, intersection+1994, the+snowman+1982, frenzy+1972, true+crime+1996, big+hero+6+2014, without+a+paddle+2004, wake+of+death+2004, the+yakuza+1974, planet+of+the+apes+2001, gravity+2013, serial+1980, changing+lanes+2002, the+game+1997, the+incredible+hulk+2008, hopscotch+1980, 10th++wolf+2006, today+you+die+2005, 573 ms"
"2022-02-08T19:26:23.514090,277442,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, eyewitness+1981, courage+under+fire+1996, barbarosa+1982, the+wash+2001, lethal+weapon+3+1992, the+brothers+mcmullen+1995, inception+2010, pitch+black+2000, ice+castles+1978, grand+canyon+1991, the+verdict+1982, return+to+the+blue+lagoon+1991, wake+of+death+2004, hackers+1995, the+matrix+revolutions+2003, junebug+2005, changing+lanes+2002, crush+2001, the+matrix+1999, 503 ms"
"2022-02-08T19:26:23.557292,230905,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, cry+freedom+1987, rollerball+1975, the+million+dollar+hotel+2000, agnes+of+god+1985, punchline+1988, the+proprietor+1996, the+gauntlet+1977, the+other+side+of+the+mountain+1975, light+it+up+1999, birdy+1984, lifeboat+1944, pompeii+2014, dead+reckoning+1947, white+palace+1990, junebug+2005, geronimo+an+american+legend+1993, some+days+are+better+than+others+2011, his+girl+friday+1940, my+one+and+only+2009, 551 ms"
"2022-02-08T19:26:23.599489,279135,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, rollerball+1975, about+last+night...+1986, star+wars+episode+iii+-+revenge+of+the+sith+2005, maze+2000, without+a+paddle+2004, detective+story+1951, a+family+thing+1996, chronicle+2012, harry+and+tonto+1974, wake+of+death+2004, planet+of+the+apes+2001, opportunity+knocks+1990, junebug+2005, changing+lanes+2002, island+2011, crush+2001, from+here+to+eternity+1953, side+out+1990, 585 ms"
"2022-02-08T19:26:23.616199,234188,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, the+glimmer+man+1996, 8+seconds+1994, courage+under+fire+1996, under+siege+1992, lethal+weapon+3+1992, a+time+to+kill+1996, dick+tracy+1990, pitch+black+2000, a+patch+of+blue+1965, on+deadly+ground+1994, bottle+rocket+1996, island+2011, ali+2001, romeo+and+juliet+1936, above+the+law+1988, h.m.+pulham_+esq.+1941, terminator+2+judgment+day+1991, bulletproof+1996, the+survivors+1983, 606 ms"
"2022-02-08T19:26:23.657822,247854,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, lockout+2012, p.s.+2004, courage+under+fire+1996, the+other+side+of+the+mountain+1975, lethal+weapon+3+1992, a+family+thing+1996, freaky+friday+1976, vision+quest+1985, a+little+princess+1995, ice+castles+1978, haywire+2011, harry+and+tonto+1974, the+witches+of+eastwick+1987, patriot+games+1992, winnie+the+pooh+2011, juice+1992, island+2011, from+here+to+eternity+1953, ali+2001, 645 ms"
"2022-02-08T19:26:23.666057,176378,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, the+longest+day+1962, the+conspiracy+2012, frenzy+1972, walle+2008, american+gangster+2007, lifeboat+1944, grand+illusion+1937, the+verdict+1982, one+man+band+2005, paparazzi+2004, macabre+1958, shes+having+a+baby+1988, in+harms+way+1965, juice+1992, mobsters+1991, conan+the+barbarian+1982, lifted+2006, dugs+special+mission+2009, jennifer+eight+1992, 653 ms"
"2022-02-08T19:26:24.519404,105084,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, cry+freedom+1987, the+five+senses+1999, about+last+night...+1986, what+doesnt+kill+you+2008, the+gauntlet+1977, raging+bull+1980, red+dawn+1984, walle+2008, parker+2013, johnny+english+2003, one+man+band+2005, the+island+1980, the+yakuza+1974, shes+having+a+baby+1988, rush+hour+3+2007, look+whos+talking+too+1990, warriors+of+heaven+and+earth+2003, lifted+2006, side+out+1990, 464 ms"
"2022-02-08T19:26:25.395561,150778,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, dark+city+1950, 8+seconds+1994, intersection+1994, p.s.+2004, maze+2000, a+little+princess+1995, the+brothers+mcmullen+1995, apocalypto+2006, the+brothers+2001, albatross+2011, gone+in+sixty+seconds+2000, veronica+guerin+2003, juice+1992, crush+2001, island+2011, from+here+to+eternity+1953, the+women+2008, six+weeks+1982, ali+2001, 312 ms"
"2022-02-08T19:26:25.482715,279420,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+theory+of+everything+2014, miracle+2004, anna+and+the+king+1999, race+to+witch+mountain+2009, the+snowman+1982, the+proprietor+1996, the+brave+1997, that+was+then...+this+is+now+1985, birdy+1984, wolf+1994, cromwell+1970, z+1969, joan+of+arc+1999, henry+v+1944, elizabeth+i+2005, savior+1998, all+the+kings+men+1949, harem+1985, bent+1997, four+weddings+and+a+funeral+1994, 389 ms"
"2022-02-08T19:26:25.498100,290837,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, eyewitness+1981, cry+freedom+1987, royal+deceit+1994, p.s.+2004, i+like+it+like+that+1994, under+siege+1992, running+free+1999, inception+2010, haywire+2011, excision+2012, the+letter+1940, paparazzi+2004, the+island+1980, topper+1937, the+matrix+revolutions+2003, free+willy+3+the+rescue+1997, mobsters+1991, the+incredible+hulk+2008, the+fury+1978, 404 ms"
"2022-02-08T19:26:25.491152,153632,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: into+eternity+2010, curdled+1996, barbershop+2002, something+new+2006, the+lord+of+the+rings+the+two+towers+2002, circus+2000, notting+hill+1999, beauty+shop+2005, fathers+little+dividend+1951, fuck+2005, bean+1997, fatal+instinct+1993, another+thin+man+1939, bachelor+in+paradise+1961, love+crazy+1941, modulations+1998, hunting+elephants+2013, on+the+town+1949, frantic+1988, sleeping+with+the+enemy+1991, 390 ms"
"2022-02-08T19:26:25.529070,281174,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, lockout+2012, frenzy+1972, true+crime+1996, p.s.+2004, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, moving+1988, love+story+1970, the+witches+of+eastwick+1987, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, the+hitch-hiker+1953, mobsters+1991, hook+1991, hopscotch+1980, bingo+1991, 415 ms"
"2022-02-08T19:26:28.394425,305320,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+switch+2010, coldblooded+1995, 8+seconds+1994, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, thank+you+for+smoking+2005, the+brothers+mcmullen+1995, a+little+princess+1995, dumb+and+dumber+to+2014, couples+retreat+2009, the+brothers+2001, going+the+distance+2010, junebug+2005, bottle+rocket+1996, crush+2001, have+rocket_+will+travel+1959, the+women+2008, class+1983, 276 ms"
"2022-02-08T19:26:28.394358,83071,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+parent+trap+1998, rollerball+1975, about+last+night...+1986, star+wars+episode+iii+-+revenge+of+the+sith+2005, sling+blade+1996, p.s.+2004, nothing+to+lose+1994, snow+dogs+2002, barbarosa+1982, a+time+to+kill+1996, the+wash+2001, freaky+friday+1976, nims+island+2008, maze+2000, gumby+the+movie+1995, planet+of+the+apes+2001, the+yakuza+1974, the+brothers+2001, the+mighty+1998, crush+2001, 336 ms"
"2022-02-08T19:26:28.410421,64511,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, drop+zone+1994, rollerball+1975, intersection+1994, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, last+holiday+2006, p.s.+2004, frenzy+1972, maze+2000, fast++furious+6+2013, casper+1995, nighthawks+1981, planet+of+the+apes+2001, the+brothers+2001, stonewall+1995, the+truman+show+1998, juice+1992, crush+2001, conan+the+barbarian+1982, 349 ms"
"2022-02-08T19:26:29.457479,147275,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: criminal+law+1988, barbershop+2002, six+pack+1982, the+snowman+1982, walle+2008, the+other+side+of+the+mountain+1975, a+family+thing+1996, freaky+friday+1976, another+thin+man+1939, harry+and+tonto+1974, 9+2005, junebug+2005, conan+the+barbarian+1982, my+one+and+only+2009, dungeons++dragons+2000, tuvalu+1999, cars+2006, get+real+1998, rocky+1976, my+neighbors+the+yamadas+1999, 416 ms"
"2022-02-08T19:26:29.511828,293434,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, arranged+2007, switchback+1997, red+dawn+1984, frenzy+1972, barbarosa+1982, the+wash+2001, macgruber+2010, a+time+to+kill+1996, incognito+1997, father+of+the+bride+1991, in+the+line+of+fire+1993, harry+and+tonto+1974, the+letter+1940, phoenix+1998, wake+of+death+2004, the+saint+1997, hackers+1995, junebug+2005, serial+1980, 441 ms"
"2022-02-08T19:26:29.595094,179517,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, life+is+beautiful+1997, the+five+senses+1999, edmond+2005, the+cobbler+2014, last+holiday+2006, p.s.+2004, light+it+up+1999, grand+canyon+1991, the+verdict+1982, the+island+1980, the+wizard+1989, fabled+2002, junebug+2005, bottle+rocket+1996, american+psycho+2+all+american+girl+2002, island+2011, ali+2001, millions+2005, from+the+hip+1987, 529 ms"
"2022-02-08T19:26:29.595471,133281,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mary+poppins+1964, lockout+2012, a+goofy+movie+1995, red+dawn+1984, frenzy+1972, true+crime+1996, the+addams+family+1991, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, patriot+games+1992, juice+1992, the+living+daylights+1987, breakdown+1997, above+the+law+1988, the+emperors+new+groove+2000, ratatouille+2007, spasmo+1974, 484 ms"
"2022-02-08T19:26:29.614575,272185,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, switchback+1997, ed+1996, p.s.+2004, missing+1982, the+official+story+1985, sling+blade+1996, a+family+thing+1996, nims+island+2008, birdy+1984, chronicle+2012, dick+tracy+1990, apocalypto+2006, the+wizard+1989, dead+presidents+1995, gravity+2013, the+mighty+1998, island+2011, hook+1991, 543 ms"
"2022-02-08T19:26:30.260586,93949,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+boy+who+could+fly+1986, the+golden+voyage+of+sinbad+1973, p.s.+2004, sling+blade+1996, the+promise+2005, big+hero+6+2014, dead+of+night+1945, the+changeling+1980, a+little+princess+1995, spy+kids+3-d+game+over+2003, psycho+1998, phoenix+1998, the+mighty+1998, cherrybomb+2009, x+the+unknown+1956, made+of+honor+2008, dinoshark+2010, ruby++quentin+2003, the+faculty+1998, 199 ms"
"2022-02-08T19:26:31.551883,126150,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, eyewitness+1981, forbidden+zone+1980, throw+momma+from+the+train+1987, p.s.+2004, cookie+1989, the+dirty+dozen+next+mission+1985, snow+dogs+2002, freaky+friday+1976, in+too+deep+1999, masterminds+1997, the+comancheros+1961, armed+and+dangerous+1986, the+house+on+sorority+row+1983, mercenary+for+justice+2006, class+1983, burnt+offerings+1976, above+the+law+1988, 7+seconds+2005, an+american+carol+2008, 441 ms"
"2022-02-08T19:26:31.553331,64829,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, a+nightmare+on+elm+street+part+2+freddys+revenge+1985, what+doesnt+kill+you+2008, mickeys+once+upon+a+christmas+1999, parker+2013, a+time+to+kill+1996, johnny+english+2003, the+beverly+hillbillies+1993, chicken+run+2000, critters+1986, the+letter+1940, gravity+2013, rush+hour+3+2007, american+psycho+2+all+american+girl+2002, the+brave+one+2007, conan+the+barbarian+1982, high+sierra+1941, they+made+me+a+criminal+1939, little+murders+1971, dungeons++dragons+2000, 417 ms"
"2022-02-08T19:26:31.624792,109038,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, angst+1983, and+now...+ladies+and+gentlemen...+2002, dark+city+1950, leaving+normal+1992, the+proprietor+1996, red+dawn+1984, the+pit+and+the+pendulum+1961, sling+blade+1996, the+other+side+of+the+mountain+1975, the+last+laugh+1924, z+1969, lifeboat+1944, the+verdict+1982, silver+city+2004, the+mighty+1998, an+education+2009, island+2011, x+the+unknown+1956, above+the+law+1988, 451 ms"
"2022-02-08T19:26:31.657919,185321,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, raging+bull+1980, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, p.s.+2004, warriors+2002, maze+2000, macgruber+2010, a+little+princess+1995, nims+island+2008, inception+2010, steel+1997, even+the+rain+2010, holy+motors+2012, the+brothers+2001, crush+2001, hook+1991, the+curse+of+the+cat+people+1944, hopscotch+1980, untitled+2009, 481 ms"
"2022-02-08T19:26:31.671663,145017,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, top+secret+1984, ed+1996, family+plot+1976, cookie+1989, barbarosa+1982, the+addams+family+1991, the+other+side+of+the+mountain+1975, a+little+princess+1995, the+beverly+hillbillies+1993, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, the+mighty+1998, desk+set+1957, out+to+sea+1997, an+education+2009, happy_+texas+1999, his+girl+friday+1940, little+murders+1971, get+real+1998, 469 ms"
"2022-02-08T19:26:32.454399,221932,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: scenes+from+the+class+struggle+in+beverly+hills+1989, and+now...+ladies+and+gentlemen...+2002, kissing+a+fool+1998, the+conspiracy+2012, the+sting+1973, the+devils+advocate+1997, never+again+2002, thank+you+for+smoking+2005, unfaithful+2002, the+brothers+mcmullen+1995, joy+ride+2001, clockwatchers+1997, macabre+1958, heartbeeps+1981, junebug+2005, sonny+2002, millions+2005, get+over+it+2001, runaway+jury+2003, faithful+1996, 435 ms"
"2022-02-08T19:26:32.504814,238160,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, nothing+but+trouble+1991, barbershop+2002, the+proprietor+1996, the+brother+from+another+planet+1984, p.s.+2004, the+other+side+of+the+mountain+1975, light+it+up+1999, maze+2000, another+thin+man+1939, moving+1988, grand+canyon+1991, the+letter+1940, phoenix+1998, the+verdict+1982, national+lampoons+vacation+1983, the+brothers+2001, bad+company+1972, marooned+1969, bottle+rocket+1996, 489 ms"
"2022-02-08T19:26:32.504285,255731,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, curdled+1996, cry+freedom+1987, rollerball+1975, raging+bull+1980, p.s.+2004, the+other+side+of+the+mountain+1975, splash+1984, planet+of+the+apes+2001, cars+2+2011, beyond+the+sea+2004, white+palace+1990, the+hitch-hiker+1953, mobsters+1991, conan+the+barbarian+1982, the+emperors+new+groove+2000, spasmo+1974, chicken+little+2005, dungeons++dragons+2000, underdog+2007, 482 ms"
"2022-02-08T19:26:32.510379,248482,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, punchline+1988, road+to+morocco+1942, book+of+shadows+blair+witch+2+2000, a+goofy+movie+1995, identity+2003, true+crime+1996, courage+under+fire+1996, brimstone++treacle+1982, snow+dogs+2002, the+hound+of+the+baskervilles+1978, caveman+1981, spy+kids+3-d+game+over+2003, cars+2+2011, junebug+2005, some+days+are+better+than+others+2011, body+double+1984, island+2011, flowers+in+the+attic+1987, his+girl+friday+1940, 493 ms"
"2022-02-08T19:26:32.521593,163394,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, werewolves+on+wheels+1971, the+longest+day+1962, 8+seconds+1994, mystery_+alaska+1999, courage+under+fire+1996, a+family+thing+1996, cabin+boy+1994, lifeboat+1944, grand+illusion+1937, albatross+2011, junebug+2005, in+harms+way+1965, yours_+mine+and+ours+1968, the+women+2008, the+fury+1978, remember+the+night+1940, my+one+and+only+2009, firestarter+1984, spasmo+1974, 499 ms"
"2022-02-08T19:26:33.592864,261242,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, switchback+1997, frenzy+1972, p.s.+2004, barbarosa+1982, the+wash+2001, macgruber+2010, light+it+up+1999, in+the+line+of+fire+1993, northfork+2003, maze+2000, lifeboat+1944, chronicle+2012, fulltime+killer+2001, in+too+deep+1999, the+verdict+1982, guilty+as+sin+1993, the+saint+1997, the+yakuza+1974, 510 ms"
"2022-02-08T19:26:33.597171,282303,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, eyewitness+1981, top+secret+1984, sleepers+1996, a+goofy+movie+1995, p.s.+2004, maze+2000, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, the+client+1994, the+brothers+2001, the+longest+yard+1974, juice+1992, crush+2001, breakdown+1997, hopscotch+1980, 518 ms"
"2022-02-08T19:26:33.667712,101404,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, rollerball+1975, mary+poppins+1964, ed+1996, family+plot+1976, frenzy+1972, the+promise+2005, crossroads+2002, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, the+andromeda+strain+1971, freaky+friday+1976, father+of+the+bride+1991, cabin+boy+1994, a+little+princess+1995, psycho+1998, planet+of+the+apes+2001, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, 560 ms"
"2022-02-08T19:26:33.668338,62015,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, barbarosa+1982, snow+dogs+2002, a+family+thing+1996, freaky+friday+1976, a+shock+to+the+system+1990, harry+and+tonto+1974, planet+of+the+apes+2001, the+mighty+1998, junebug+2005, yours_+mine+and+ours+1968, the+juror+1996, ali+2001, the+women+2008, his+girl+friday+1940, my+one+and+only+2009, bingo+1991, hall+pass+2011, the+survivors+1983, 559 ms"
"2022-02-08T19:26:33.667766,137974,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, the+westerner+1940, rio+bravo+1959, cookie+1989, point+blank+1967, barbarosa+1982, dollars+1971, harry+and+walter+go+to+new+york+1976, dick+tracy+1990, tap+1989, bad+girls+1994, bachelor+in+paradise+1961, love+crazy+1941, patriot+games+1992, gravity+2013, on+the+town+1949, bottle+rocket+1996, juice+1992, three+amigos+1986, breakdown+1997, 572 ms"
"2022-02-08T19:26:34.391846,28260,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, arranged+2007, six+pack+1982, raging+bull+1980, the+conspiracy+2012, p.s.+2004, altered+2006, maze+2000, the+other+side+of+the+mountain+1975, a+family+thing+1996, excision+2012, taxi+2004, a+shock+to+the+system+1990, the+brothers+2001, an+education+2009, crush+2001, eight+men+out+1988, dinoshark+2010, untitled+2009, eating+raoul+1982, 334 ms"
"2022-02-08T19:26:34.415660,264995,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, switchback+1997, the+golden+voyage+of+sinbad+1973, double+team+1997, p.s.+2004, the+watch+2012, spirit+stallion+of+the+cimarron+2002, lifeboat+1944, chronicle+2012, casper+1995, paintball+2009, the+island+1980, planet+of+the+apes+2001, jurassic+park+1993, kull+the+conqueror+1997, mobsters+1991, conan+the+barbarian+1982, m.+butterfly+1993, above+the+law+1988, hook+1991, 329 ms"
"2022-02-08T19:26:34.391861,3701,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, bossa+nova+2000, the+proprietor+1996, sling+blade+1996, p.s.+2004, light+it+up+1999, i+am+a+sex+addict+2005, the+mighty+1998, junebug+2005, changing+lanes+2002, crush+2001, my+one+and+only+2009, rushmore+1998, the+allnighter+1987, fire+down+below+1997, dopamine+2003, undertow+2004, mumford+1999, l.i.e.+2001, up+at+the+villa+2000, 338 ms"
"2022-02-08T19:26:35.421486,148262,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, edmond+2005, ed+1996, family+plot+1976, last+holiday+2006, p.s.+2004, the+sky+crawlers+2008, light+it+up+1999, maze+2000, without+a+paddle+2004, fuck+2005, birdy+1984, a+family+thing+1996, the+warrior+2001, masterminds+1997, the+verdict+1982, money+train+1995, the+wizard+1989, armed+and+dangerous+1986, changing+lanes+2002, 391 ms"
"2022-02-08T19:26:35.520282,103506,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, drop+zone+1994, dont+move+2004, frenzy+1972, the+other+side+of+the+mountain+1975, without+a+paddle+2004, ice+castles+1978, big+trouble+2002, paintball+2009, the+island+1980, wake+of+death+2004, gone+in+sixty+seconds+2000, changing+lanes+2002, from+here+to+eternity+1953, ali+2001, side+out+1990, above+the+law+1988, hopscotch+1980, the+loves+of+carmen+1948, dugs+special+mission+2009, 485 ms"
"2022-02-08T19:26:35.544690,273647,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+cat+in+the+hat+2003, melody+time+1948, the+red+shoes+1948, 8+seconds+1994, raging+bull+1980, punchline+1988, ed+1996, family+plot+1976, the+other+side+of+the+mountain+1975, the+aristocats+1970, a+family+thing+1996, the+beverly+hillbillies+1993, the+next+karate+kid+1994, random+hearts+1999, saludos+amigos+1942, lady+chatterley+2006, albatross+2011, a+man+and+a+woman+1966, full+speed+1996, 492 ms"
