messages
"2022-02-08T19:27:04.484899,304130,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, the+cat+in+the+hat+2003, leave+it+to+beaver+1997, back+to+the+future+part+iii+1990, definitely_+maybe+2008, head+1968, ed+1996, ghost+dad+1990, p.s.+2004, desert+blue+1999, that+was+then...+this+is+now+1985, never+again+2002, father+of+the+bride+1991, emma+2009, casper+1995, your+friends++neighbors+1998, babe+pig+in+the+city+1998, the+adventures+of+sebastian+cole+1998, balto+1995, topper+1937, 393 ms"
"2022-02-08T19:27:05.439527,176995,recommendation request 17645-team17.isri.cmu.edu:8082, status 400, result: movie 1 not found, 419 ms"
"2022-02-08T19:27:05.472374,52228,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, rollerball+1975, bill+cosby+himself+1983, picture+perfect+1997, last+holiday+2006, p.s.+2004, deep+rising+1998, maze+2000, spirit+stallion+of+the+cimarron+2002, without+a+paddle+2004, forrest+gump+1994, love+story+1970, the+island+1980, the+brothers+2001, desk+set+1957, kull+the+conqueror+1997, out+to+sea+1997, shes+having+a+baby+1988, crush+2001, the+incredible+hulk+2008, 416 ms"
"2022-02-08T19:27:05.440961,43931,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, switchback+1997, six+pack+1982, the+conspiracy+2012, childs+play+3+1991, frenzy+1972, sling+blade+1996, a+family+thing+1996, without+a+paddle+2004, psycho+1998, harry+and+tonto+1974, jaws+3-d+1983, the+mighty+1998, the+serpent+and+the+rainbow+1988, changing+lanes+2002, the+39+steps+2008, juice+1992, mobsters+1991, proof+2005, 431 ms"
"2022-02-08T19:27:05.489192,177691,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, drop+zone+1994, rollerball+1975, about+last+night...+1986, cry+freedom+1987, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, maze+2000, without+a+paddle+2004, moving+1988, guilty+as+sin+1993, wake+of+death+2004, planet+of+the+apes+2001, the+longest+yard+1974, serial+1980, changing+lanes+2002, shes+having+a+baby+1988, free+willy+3+the+rescue+1997, crush+2001, side+out+1990, 478 ms"
"2022-02-08T19:27:06.423426,307904,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, rollerball+1975, arranged+2007, p.s.+2004, dont+move+2004, maze+2000, footloose+1984, dick+tracy+1990, big+trouble+2002, random+hearts+1999, apocalypto+2006, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, the+brothers+2001, winnie+the+pooh+2011, american+psycho+2+all+american+girl+2002, juice+1992, crush+2001, texasville+1990, 416 ms"
"2022-02-08T19:27:06.636604,37989,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, and+now...+ladies+and+gentlemen...+2002, barbershop+2002, the+dresser+1983, the+conspiracy+2012, p.s.+2004, true+crime+1996, light+it+up+1999, dead+of+night+1945, made+in+u.s.a+1966, splash+1984, another+thin+man+1939, the+letter+1940, albatross+2011, junebug+2005, island+2011, six+weeks+1982, the+man+who+knew+too+much+1956, stromboli+1950, my+one+and+only+2009, 627 ms"
"2022-02-08T19:27:06.676483,271547,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, lethal+weapon+3+1992, analyze+this+1999, inception+2010, moving+1988, a+shock+to+the+system+1990, wake+of+death+2004, planet+of+the+apes+2001, fabled+2002, island+2011, the+matrix+1999, the+juror+1996, ali+2001, above+the+law+1988, today+you+die+2005, spasmo+1974, indestructible+man+1956, the+professional+1981, the+survivors+1983, 641 ms"
"2022-02-08T19:27:06.725934,218589,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: notting+hill+1999, p.s.+2004, maze+2000, the+client+1994, the+brothers+2001, my+beautiful+laundrette+1985, desk+set+1957, shes+having+a+baby+1988, island+2011, crush+2001, from+here+to+eternity+1953, untitled+2009, every+which+way+but+loose+1978, exodus+1960, get+real+1998, unfaithfully+yours+1984, l.i.e.+2001, leap+of+faith+1992, pinky+1949, 3+strikes+2000, 685 ms"
"2022-02-08T19:27:06.727781,295489,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, robot+stories+2003, the+snowman+1982, last+holiday+2006, childs+play+3+1991, big+hero+6+2014, light+it+up+1999, watchers+1988, northfork+2003, working+girl+1988, another+earth+2011, blind+fury+1989, last+night+1998, shes+out+of+my+league+2010, bingo+1991, underdog+2007, the+survivors+1983, back+to+the+future+part+ii+1989, dopamine+2003, the+ref+1994, 705 ms"
"2022-02-08T19:27:06.759141,306355,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: nothing+but+trouble+1991, p.s.+2004, a+goofy+movie+1995, a+christmas+carol+2009, a+little+princess+1995, prince+of+persia+the+sands+of+time+2010, forrest+gump+1994, love+story+1970, the+wizard+1989, junebug+2005, shes+having+a+baby+1988, mascara+1999, hook+1991, the+fan+1981, my+one+and+only+2009, the+emperors+new+groove+2000, breakfast+on+pluto+2005, chicken+little+2005, apartment+zero+1988, gremlins+1984, 712 ms"
"2022-02-08T19:27:06.729396,302029,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, the+high+and+the+mighty+1954, the+brother+from+another+planet+1984, point+blank+1967, macgruber+2010, dead+reckoning+1947, malice+1993, albatross+2011, bad+company+1972, juice+1992, six+weeks+1982, above+the+law+1988, dark+passage+1947, high+sierra+1941, the+incredible+shrinking+man+1957, down+in+the+delta+1998, bulletproof+1996, silverado+1985, the+survivors+1983, dead+bang+1989, 691 ms"
"2022-02-08T19:27:07.463420,157701,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, barbershop+2002, drunken+angel+1948, paths+of+glory+1957, p.s.+2004, how+i+won+the+war+1967, gods+not+dead+2014, nims+island+2008, birdy+1984, another+thin+man+1939, moving+1988, the+poughkeepsie+tapes+2007, sanjuro+1962, junebug+2005, bottle+rocket+1996, from+here+to+eternity+1953, ali+2001, days+of+glory+1944, hook+1991, my+one+and+only+2009, 397 ms"
"2022-02-08T19:27:07.393896,28735,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, rollerball+1975, frenzy+1972, true+crime+1996, in+the+line+of+fire+1993, +nos+amours+1983, planet+of+the+apes+2001, fabled+2002, painted+fire+2002, beyond+the+sea+2004, junebug+2005, king+and+the+clown+2005, the+juror+1996, from+here+to+eternity+1953, ali+2001, the+incredible+hulk+2008, my+one+and+only+2009, jennifer+eight+1992, the+idolmaker+1980, they+made+me+a+criminal+1939, 325 ms"
"2022-02-08T19:27:08.349895,29360,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, whisper+of+the+heart+1995, rollerball+1975, arranged+2007, pandorum+2009, p.s.+2004, incognito+1997, splash+1984, the+beverly+hillbillies+1993, the+letter+1940, phoenix+1998, the+island+1980, cube+zero+2004, jurassic+park+1993, kull+the+conqueror+1997, island+2011, dark+passage+1947, spasmo+1974, spirited+away+2001, little+murders+1971, 319 ms"
"2022-02-08T19:27:08.369712,117012,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: romance+2012, commandments+1997, cherry+2011, notting+hill+1999, p.s.+2004, once+around+1991, maze+2000, emma+2009, moonlight+and+valentino+1995, numb+2007, the+brothers+2001, my+beautiful+laundrette+1985, only+you+1994, s.f.w.+1994, dedication+2007, crush+2001, pumpkin+2002, untitled+2009, telling+you+1998, still+breathing+1997, 277 ms"
"2022-02-08T19:27:08.355245,49360,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, the+glimmer+man+1996, mary+poppins+1964, p.s.+2004, under+siege+1992, the+addams+family+1991, a+time+to+kill+1996, in+the+line+of+fire+1993, freaky+friday+1976, dead+reckoning+1947, the+saint+1997, winnie+the+pooh+2011, on+deadly+ground+1994, modesty+blaise+1966, changing+lanes+2002, above+the+law+1988, hopscotch+1980, 10th++wolf+2006, ratatouille+2007, 304 ms"
"2022-02-08T19:27:09.617649,443,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, curdled+1996, taps+1981, drop+zone+1994, circus+2000, that+was+then...+this+is+now+1985, wolf+children+2012, star+trek+iii+the+search+for+spock+1984, the+lookout+2007, 21+2008, striptease+1996, gumby+the+movie+1995, grand+canyon+1991, the+verdict+1982, dead+reckoning+1947, the+saint+1997, men+of+honor+2000, bulworth+1998, s.w.a.t.+2003, changing+lanes+2002, 522 ms"
"2022-02-08T19:27:10.268154,112837,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: abandon+2002, tootsie+1982, billy+bathgate+1991, rollerball+1975, sleepers+1996, forbidden+zone+1980, missing+1982, p.s.+2004, bugsy+1991, mystery_+alaska+1999, barbarosa+1982, the+last+minute+2001, freedomland+2006, dick+tracy+1990, gidget+1959, fulltime+killer+2001, in+too+deep+1999, star+wars+1977, one+eight+seven+1997, guilty+as+sin+1993, 183 ms"
"2022-02-08T19:27:10.277242,281477,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, mickeys+once+upon+a+christmas+1999, edmond+2005, rollerball+1975, what+doesnt+kill+you+2008, frenzy+1972, p.s.+2004, shaft+in+africa+1973, light+it+up+1999, maze+2000, a+time+to+kill+1996, lifeboat+1944, sex+and+the+city+2008, chicken+run+2000, the+verdict+1982, planet+of+the+apes+2001, the+brothers+2001, crush+2001, exodus+1960, foxes+1980, 174 ms"
"2022-02-08T19:27:10.362548,42221,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, forbidden+zone+1980, harts+war+2002, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, thank+you+for+smoking+2005, lethal+weapon+3+1992, gods+not+dead+2014, freaky+friday+1976, the+brothers+mcmullen+1995, inception+2010, dick+tracy+1990, apocalypto+2006, the+island+1980, the+saint+1997, the+wizard+1989, gone+in+sixty+seconds+2000, topper+1937, the+matrix+revolutions+2003, 258 ms"
"2022-02-08T19:27:11.520048,115310,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+nest+2002, rollerball+1975, barbershop+2002, what+doesnt+kill+you+2008, charisma+1999, the+longest+day+1962, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, parker+2013, lifeboat+1944, grand+illusion+1937, splash+1984, johnny+english+2003, another+thin+man+1939, apocalypto+2006, the+old+dark+house+1932, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, rush+hour+3+2007, rat+2001, 505 ms"
"2022-02-08T19:27:11.534208,20071,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, cry+freedom+1987, sleepers+1996, six+pack+1982, the+last+of+the+mohicans+1992, ed+1996, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, a+family+thing+1996, the+woman+2011, casper+1995, fulltime+killer+2001, in+too+deep+1999, harry+and+tonto+1974, for+keeps+1988, hackers+1995, junebug+2005, crush+2001, from+here+to+eternity+1953, 513 ms"
"2022-02-08T19:27:11.547232,198692,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, six+pack+1982, lockout+2012, 8+seconds+1994, a+slave+of+love+1976, an+amazing+couple+2002, all+the+mornings+of+the+world+1991, a+family+thing+1996, detective+story+1951, haywire+2011, harry+and+tonto+1974, the+yakuza+1974, dry+cleaning+1997, lady+chatterley+2006, gravity+2013, full+speed+1996, a+man+and+a+woman+1966, the+game+1997, island+2011, 502 ms"
"2022-02-08T19:27:12.435577,26272,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, cry+freedom+1987, a+goofy+movie+1995, red+dawn+1984, p.s.+2004, maze+2000, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, the+witches+of+eastwick+1987, the+brothers+2001, winnie+the+pooh+2011, the+hitch-hiker+1953, the+living+daylights+1987, crush+2001, mobsters+1991, above+the+law+1988, hopscotch+1980, the+emperors+new+groove+2000, 340 ms"
"2022-02-08T19:27:12.443560,91619,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, eyewitness+1981, dead+of+winter+1987, the+last+of+the+mohicans+1992, punchline+1988, the+longest+day+1962, p.s.+2004, maze+2000, code+of+silence+1985, 633+squadron+1964, the+company+men+2010, masterminds+1997, phoenix+1998, the+poughkeepsie+tapes+2007, albatross+2011, look+whos+talking+too+1990, crush+2001, sunday+bloody+sunday+1971, the+hot+spot+1990, the+nuns+story+1959, 255 ms"
"2022-02-08T19:27:12.484507,216468,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, robot+stories+2003, mary+poppins+1964, p.s.+2004, a+goofy+movie+1995, a+time+to+kill+1996, without+a+paddle+2004, northfork+2003, freaky+friday+1976, wake+of+death+2004, planet+of+the+apes+2001, the+mighty+1998, running+scared+1986, changing+lanes+2002, from+beyond+1986, the+brave+one+2007, last+night+1998, hook+1991, hopscotch+1980, 389 ms"
"2022-02-08T19:27:13.452580,185730,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, shower+1999, melody+time+1948, the+dresser+1983, the+krays+1990, blue+crush+2002, p.s.+2004, a+goofy+movie+1995, courage+under+fire+1996, thank+you+for+smoking+2005, edward+scissorhands+1990, the+aristocats+1970, the+verdict+1982, saludos+amigos+1942, the+devils+1971, albatross+2011, painted+fire+2002, beyond+the+sea+2004, junebug+2005, the+women+2008, 433 ms"
"2022-02-08T19:27:13.463840,190885,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, bridget+joness+diary+2001, definitely_+maybe+2008, six+pack+1982, airport+77+1977, love+in+the+afternoon+1957, p.s.+2004, loving+you+1957, edward+scissorhands+1990, for+your+eyes+only+1981, flashdance+1983, patriot+games+1992, anastasia+1956, days+of+heaven+1978, goldfinger+1964, juice+1992, because+of+winn-dixie+2005, love+affair+1939, ever+after+a+cinderella+story+1998, remember+the+night+1940, 434 ms"
"2022-02-08T19:27:13.452634,202598,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: robot+stories+2003, the+last+of+the+mohicans+1992, the+red+shoes+1948, 8+seconds+1994, frenzy+1972, i+like+it+like+that+1994, the+other+side+of+the+mountain+1975, in+the+line+of+fire+1993, fulltime+killer+2001, the+beverly+hillbillies+1993, in+too+deep+1999, love+story+1970, the+yakuza+1974, lady+chatterley+2006, a+man+and+a+woman+1966, full+speed+1996, junebug+2005, juice+1992, look+whos+talking+too+1990, scarface+1932, 433 ms"
"2022-02-08T19:27:13.551639,256426,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, drop+zone+1994, the+gauntlet+1977, ed+1996, family+plot+1976, the+other+side+of+the+mountain+1975, a+time+to+kill+1996, without+a+paddle+2004, phoenix+1998, wake+of+death+2004, opportunity+knocks+1990, how+the+grinch+stole+christmas+2000, changing+lanes+2002, above+the+law+1988, hopscotch+1980, dark+passage+1947, the+fan+1981, romeo+is+bleeding+1993, the+professional+1981, apartment+zero+1988, 521 ms"
"2022-02-08T19:27:13.596917,119822,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, forbidden+zone+1980, ed+1996, paths+of+glory+1957, p.s.+2004, how+i+won+the+war+1967, a+family+thing+1996, birdy+1984, casper+1995, johnny+english+2003, ice+castles+1978, apocalypto+2006, albatross+2011, the+wizard+1989, gone+in+sixty+seconds+2000, jurassic+park+1993, junebug+2005, veronica+guerin+2003, days+of+glory+1944, the+women+2008, 566 ms"
"2022-02-08T19:27:13.613702,267019,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, rollerball+1975, raging+bull+1980, cazuza+time+doesnt+stop+2004, nothing+to+lose+1994, the+other+side+of+the+mountain+1975, behind+the+sun+2001, a+family+thing+1996, harry+and+tonto+1974, steel+1997, the+island+1980, planet+of+the+apes+2001, the+wizard+1989, the+matrix+revolutions+2003, white+palace+1990, junebug+2005, jurassic+park+1993, the+brave+one+2007, my+one+and+only+2009, 570 ms"
"2022-02-08T19:27:15.460512,273232,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, life+is+beautiful+1997, the+new+age+1994, the+five+senses+1999, sleepers+1996, six+pack+1982, sling+blade+1996, loving+you+1957, the+other+side+of+the+mountain+1975, birdy+1984, random+hearts+1999, iris+2001, harem+1985, the+yakuza+1974, gravity+2013, the+mighty+1998, junebug+2005, an+education+2009, the+game+1997, texasville+1990, 303 ms"
"2022-02-08T19:27:15.470123,247284,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: amlie+2001, pandorum+2009, bob+roberts+1992, arizona+dream+1993, blinky+2011, the+clowns+1970, that+was+then...+this+is+now+1985, for+your+eyes+only+1981, i+do+2006, assisted+living+2005, multiplicity+1996, rosemarys+baby+1968, wake+of+death+2004, bulworth+1998, clockwatchers+1997, goldfinger+1964, junebug+2005, serial+bad+weddings+2014, the+living+daylights+1987, x+the+unknown+1956, 313 ms"
"2022-02-08T19:27:15.468990,40484,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+last+of+the+mohicans+1992, the+longest+day+1962, lethal+weapon+3+1992, inception+2010, dick+tracy+1990, nighthawks+1981, apocalypto+2006, the+great+escape+1963, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, the+matrix+revolutions+2003, shes+having+a+baby+1988, from+dusk+till+dawn+1996, conan+the+barbarian+1982, the+brave+one+2007, mobsters+1991, above+the+law+1988, 7+seconds+2005, 313 ms"
"2022-02-08T19:27:16.223171,65460,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: swing+kids+1993, the+proposition+1998, that+was+then...+this+is+now+1985, evita+1996, duets+2000, armageddon+1998, heidi+1937, the+octagon+1980, breakout+1975, crimson+tide+1995, skyfall+2012, today+you+die+2005, mirage+1995, bulletproof+1996, bad+boys+ii+2003, a+view+to+a+kill+1985, war_+inc.+2008, seven+alone+1974, l.i.e.+2001, daylight+1996, 119 ms"
"2022-02-08T19:27:16.479482,196667,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, slaughter+2009, shirin+in+love+2014, the+lord+of+the+rings+the+two+towers+2002, the+conspiracy+2012, suddenly+1954, love+and+other+catastrophes+1996, burlesque+2010, derailed+2002, phoenix+1998, harem+1985, macabre+1958, hopscotch+1980, cinderella+man+2005, today+you+die+2005, romeo+is+bleeding+1993, dungeons++dragons+2000, spawn+1997, live+free+or+die+hard+2007, closed+circuit+2013, 341 ms"
"2022-02-08T19:27:16.578131,299483,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, suburban+commando+1991, raging+bull+1980, rancho+deluxe+1975, notting+hill+1999, p.s.+2004, courage+under+fire+1996, barbarosa+1982, maze+2000, a+family+thing+1996, moving+1988, c.h.o.m.p.s.+1979, lightning+jack+1994, the+brothers+2001, albatross+2011, my+beautiful+laundrette+1985, desk+set+1957, out+to+sea+1997, junebug+2005, crush+2001, 438 ms"
"2022-02-08T19:27:16.832038,282384,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: barbershop+2002, the+first+time+2012, nine+lives+2005, a+kiss+before+dying+1991, true+crime+1996, bugsy+1991, enough+2002, the+other+side+of+the+mountain+1975, light+it+up+1999, the+mother+2003, that+was+then...+this+is+now+1985, rush+hour+1998, jury+duty+1995, birdy+1984, in+the+line+of+fire+1993, rudy+1993, striptease+1996, another+thin+man+1939, misery+1990, fatal+instinct+1993, 642 ms"
"2022-02-08T19:27:16.831682,132531,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, arranged+2007, six+pack+1982, mary+poppins+1964, notting+hill+1999, a+goofy+movie+1995, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, the+addams+family+1991, a+family+thing+1996, vision+quest+1985, a+little+princess+1995, freaky+friday+1976, ice+castles+1978, big+trouble+2002, gumby+the+movie+1995, harry+and+tonto+1974, blood_+guts_+bullets+and+octane+1998, masterminds+1997, 648 ms"
"2022-02-08T19:27:16.869437,272940,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, robot+stories+2003, the+house+of+yes+1997, paths+of+glory+1957, p.s.+2004, how+i+won+the+war+1967, the+other+side+of+the+mountain+1975, birdy+1984, forrest+gump+1994, the+woman+2011, fulltime+killer+2001, in+too+deep+1999, iris+2001, the+island+1980, the+yakuza+1974, another+earth+2011, beyond+the+sea+2004, the+mighty+1998, juice+1992, king+kong+lives+1986, 682 ms"
"2022-02-08T19:27:16.866566,103503,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dreamgirls+2006, agnes+of+god+1985, the+proprietor+1996, the+snowman+1982, the+brother+from+another+planet+1984, cookie+1989, solomon+kane+2009, the+dance+of+reality+2013, lethal+weapon+3+1992, lifeboat+1944, dick+tracy+1990, phoenix+1998, marooned+1969, people+like+us+2012, geronimo+an+american+legend+1993, conan+the+barbarian+1982, ali+2001, the+hundred-foot+journey+2014, romeo+is+bleeding+1993, bulletproof+1996, 631 ms"
"2022-02-08T19:27:16.904666,10380,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, mickeys+once+upon+a+christmas+1999, six+pack+1982, the+last+of+the+mohicans+1992, the+longest+day+1962, frenzy+1972, courage+under+fire+1996, 633+squadron+1964, the+andromeda+strain+1971, in+the+line+of+fire+1993, gumby+the+movie+1995, psycho+1998, moving+1988, dead+reckoning+1947, free+willy+3+the+rescue+1997, island+2011, hopscotch+1980, 10th++wolf+2006, today+you+die+2005, 738 ms"
"2022-02-08T19:27:16.906085,75339,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+girl+next+door+2004, eyewitness+1981, the+new+age+1994, the+five+senses+1999, 8+seconds+1994, the+proprietor+1996, sling+blade+1996, little+secrets+2001, ivans+childhood+1962, a+slave+of+love+1976, birdy+1984, johnny+english+2003, harem+1985, albatross+2011, cars+2+2011, from+here+to+eternity+1953, unfinished+business+2015, hopscotch+1980, made+of+honor+2008, eight+men+out+1988, 728 ms"
"2022-02-08T19:27:17.456059,64048,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, rollerball+1975, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+dirty+dozen+next+mission+1985, a+family+thing+1996, detective+story+1951, nighthawks+1981, planet+of+the+apes+2001, albatross+2011, serial+1980, millions+2005, jennifer+eight+1992, stardust+memories+1980, down+in+the+delta+1998, rescue+dawn+2006, barefoot+2014, the+sin+of+harold+diddlebock+1947, melvin+and+howard+1980, cutthroat+island+1995, fun+in+acapulco+1963, 417 ms"
"2022-02-08T19:27:17.488285,71124,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, ed+1996, p.s.+2004, a+goofy+movie+1995, son+of+the+mask+2005, maze+2000, freaky+friday+1976, moving+1988, topper+1937, the+brothers+2001, desk+set+1957, ernest+in+the+army+1998, juice+1992, crush+2001, the+women+2008, the+emperors+new+groove+2000, untitled+2009, ratatouille+2007, little+murders+1971, shrek+the+third+2007, 370 ms"
"2022-02-08T19:27:17.509347,27172,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, lockout+2012, last+holiday+2006, true+crime+1996, fuck+2005, haywire+2011, chicken+run+2000, working+girl+1988, desk+set+1957, out+to+sea+1997, mighty+aphrodite+1995, from+here+to+eternity+1953, ali+2001, hook+1991, hopscotch+1980, bingo+1991, they+made+me+a+criminal+1939, patton+1970, the+allnighter+1987, exodus+1960, 411 ms"
"2022-02-08T19:27:18.499770,63776,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, the+proprietor+1996, japanese+story+2003, my+own+private+idaho+1991, z+1969, lifeboat+1944, grand+illusion+1937, moving+1988, company+man+2000, planet+of+the+apes+2001, junebug+2005, the+women+2008, taking+chance+2009, my+one+and+only+2009, u-571+2000, patton+1970, tumbleweeds+1999, exodus+1960, divergent+2014, 400 ms"
"2022-02-08T19:27:18.512684,188412,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, rollerball+1975, the+golden+voyage+of+sinbad+1973, star+wars+episode+iii+-+revenge+of+the+sith+2005, under+siege+1992, lethal+weapon+3+1992, a+time+to+kill+1996, inception+2010, dick+tracy+1990, pitch+black+2000, apocalypto+2006, the+island+1980, the+saint+1997, planet+of+the+apes+2001, gone+in+sixty+seconds+2000, the+matrix+revolutions+2003, on+deadly+ground+1994, kull+the+conqueror+1997, conan+the+barbarian+1982, the+incredible+hulk+2008, 404 ms"
"2022-02-08T19:27:18.545544,106333,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, wreck-it+ralph+2012, mickeys+once+upon+a+christmas+1999, the+longest+day+1962, james+and+the+giant+peach+1996, p.s.+2004, a+goofy+movie+1995, crossroads+2002, big+hero+6+2014, the+other+side+of+the+mountain+1975, nims+island+2008, lifeboat+1944, grand+illusion+1937, gumby+the+movie+1995, a+little+princess+1995, the+island+1980, winnie+the+pooh+2011, an+education+2009, in+harms+way+1965, conan+the+barbarian+1982, 435 ms"
"2022-02-08T19:27:18.599376,135602,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, intersection+1994, the+proprietor+1996, the+brother+from+another+planet+1984, p.s.+2004, loving+you+1957, maze+2000, analyze+this+1999, 42nd+street+1933, on+moonlight+bay+1951, moving+1988, the+brothers+2001, opportunity+knocks+1990, marooned+1969, evil+dead+ii+1987, serial+1980, crush+2001, ali+2001, side+out+1990, a+place+in+the+sun+1951, 422 ms"
"2022-02-08T19:27:18.619549,18576,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: top+secret+1984, the+red+shoes+1948, the+snowman+1982, 8+seconds+1994, the+addams+family+1991, detective+story+1951, a+little+princess+1995, paul+2011, dick+tracy+1990, johnny+english+2003, company+man+2000, lady+chatterley+2006, a+man+and+a+woman+1966, full+speed+1996, junebug+2005, island+2011, my+one+and+only+2009, jennifer+eight+1992, atonement+2007, they+made+me+a+criminal+1939, 509 ms"
"2022-02-08T19:27:19.439245,42770,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, rollerball+1975, intersection+1994, raging+bull+1980, p.s.+2004, loving+you+1957, frenzy+1972, a+goofy+movie+1995, maze+2000, snow+dogs+2002, pitch+black+2000, planet+of+the+apes+2001, the+brothers+2001, cars+2+2011, jurassic+park+1993, serial+1980, crush+2001, a+place+in+the+sun+1951, untitled+2009, 331 ms"
