messages
"2022-02-08T19:27:19.472701,166284,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+dangerous+place+2012, shampoo+1975, the+cat+in+the+hat+2003, cry+freedom+1987, rollerball+1975, ed+1996, the+proprietor+1996, return+of+the+fly+1959, punchline+1988, crossroads+2002, carnosaur+2+1995, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, z+1969, casper+1995, c.h.o.m.p.s.+1979, how+the+grinch+stole+christmas+2000, junebug+2005, veronica+guerin+2003, 368 ms"
"2022-02-08T19:27:19.472634,262080,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, rollerball+1975, pandorum+2009, frenzy+1972, true+crime+1996, inception+2010, phoenix+1998, rosemarys+baby+1968, the+saint+1997, planet+of+the+apes+2001, changing+lanes+2002, shes+having+a+baby+1988, island+2011, x+the+unknown+1956, hopscotch+1980, dinoshark+2010, today+you+die+2005, spasmo+1974, last+man+standing+1996, 362 ms"
"2022-02-08T19:27:20.488982,22481,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, drop+zone+1994, switchback+1997, major+league+ii+1994, frenzy+1972, birdy+1984, moving+1988, harry+and+tonto+1974, the+verdict+1982, harem+1985, junebug+2005, desk+set+1957, out+to+sea+1997, juice+1992, mobsters+1991, eight+men+out+1988, my+one+and+only+2009, hot+to+trot+1988, melvin+and+howard+1980, no+mercy+1986, 395 ms"
"2022-02-08T19:27:20.520058,189330,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+snows+of+kilimanjaro+1952, the+other+side+of+the+mountain+1975, code+of+silence+1985, casper+1995, phoenix+1998, the+matrix+revolutions+2003, look+whos+talking+too+1990, the+hot+spot+1990, the+brave+one+2007, hook+1991, blood+and+sand+1989, the+emperors+new+groove+2000, dugs+special+mission+2009, today+you+die+2005, ratatouille+2007, come+see+the+paradise+1990, chicken+little+2005, bulletproof+1996, cars+2006, 376 ms"
"2022-02-08T19:27:20.525829,58519,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, barbershop+2002, top+secret+1984, ed+1996, picture+perfect+1997, p.s.+2004, maze+2000, father+of+the+bride+1991, harry+and+walter+go+to+new+york+1976, casper+1995, johnny+english+2003, another+thin+man+1939, the+beverly+hillbillies+1993, the+brothers+2001, working+girl+1988, jurassic+park+1993, serial+1980, evil+dead+ii+1987, crush+2001, heartbreakers+2001, 402 ms"
"2022-02-08T19:27:20.529085,248969,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: arranged+2007, about+last+night...+1986, dark+city+1950, the+house+of+yes+1997, james+and+the+giant+peach+1996, p.s.+2004, a+goofy+movie+1995, maze+2000, the+aristocats+1970, nims+island+2008, big+trouble+2002, blood_+guts_+bullets+and+octane+1998, phoenix+1998, masterminds+1997, harem+1985, the+brothers+2001, the+mighty+1998, look+whos+talking+too+1990, crush+2001, side+out+1990, 364 ms"
"2022-02-08T19:27:21.449812,135924,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, gotcha+1985, something+new+2006, the+golden+voyage+of+sinbad+1973, the+brother+from+another+planet+1984, rambo+first+blood+part+ii+1985, that+was+then...+this+is+now+1985, the+matrix+reloaded+2003, grande+cole+2004, inception+2010, forrest+gump+1994, love+story+1970, kika+1993, titanic+1997, breakout+1975, the+matrix+revolutions+2003, modesty+blaise+1966, the+big+heat+1953, shes+having+a+baby+1988, the+matrix+1999, 340 ms"
"2022-02-08T19:27:21.393602,294819,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, helen+of+troy+1956, airport+77+1977, p.s.+2004, bugsy+1991, deep+rising+1998, that+was+then...+this+is+now+1985, maze+2000, vision+quest+1985, jury+duty+1995, a+little+princess+1995, birdy+1984, rudy+1993, emma+2009, a+pyromaniacs+love+story+1995, the+witches+of+eastwick+1987, shopping+1994, the+island+1980, superman+returns+2006, the+brothers+2001, 323 ms"
"2022-02-08T19:27:21.474463,60333,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: above+suspicion+1995, edmond+2005, dial+m+for+murder+1954, the+dresser+1983, johnny+dangerously+1984, lucky+them+2013, off+limits+1988, enough+2002, that+was+then...+this+is+now+1985, light+it+up+1999, 21+2008, striptease+1996, nighthawks+1981, dead+reckoning+1947, the+yakuza+1974, albatross+2011, the+boys+are+back+2009, the+losers+2010, hang+em+high+1968, sleeping+with+the+enemy+1991, 366 ms"
"2022-02-08T19:27:21.474415,230746,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+dresser+1983, raging+bull+1980, last+holiday+2006, the+other+side+of+the+mountain+1975, light+it+up+1999, a+family+thing+1996, z+1969, forrest+gump+1994, ice+castles+1978, a+shock+to+the+system+1990, the+letter+1940, albatross+2011, junebug+2005, shes+having+a+baby+1988, warriors+of+heaven+and+earth+2003, mobsters+1991, ali+2001, six+weeks+1982, azumi+2003, the+loves+of+carmen+1948, 369 ms"
"2022-02-08T19:27:22.455629,270638,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: about+last+night...+1986, notting+hill+1999, p.s.+2004, the+lucky+ones+2008, red+dawn+1984, frenzy+1972, the+other+side+of+the+mountain+1975, maze+2000, in+the+line+of+fire+1993, where+the+heart+is+2000, planet+of+the+apes+2001, the+brothers+2001, my+beautiful+laundrette+1985, an+education+2009, junebug+2005, waiting+to+exhale+1995, sherlock+holmes+in+washington+1943, crush+2001, ever+after+a+cinderella+story+1998, side+out+1990, 355 ms"
"2022-02-08T19:27:23.471122,277653,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, rollerball+1975, the+gauntlet+1977, the+conspiracy+2012, the+promise+2005, critters+1986, slap+her...+shes+french+2002, planet+of+the+apes+2001, the+yakuza+1974, the+hidden+1987, beneath+the+planet+of+the+apes+1970, the+longest+yard+1974, have+rocket_+will+travel+1959, hopscotch+1980, dinoshark+2010, sucker+punch+2011, holiday+1938, quiz+show+1994, zoot+suit+1981, rv+2006, 431 ms"
"2022-02-08T19:27:23.569795,98710,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, top+secret+1984, the+gauntlet+1977, the+punisher+1989, the+other+side+of+the+mountain+1975, the+addams+family+1991, a+little+princess+1995, ice+castles+1978, paintball+2009, one+eight+seven+1997, lionheart+1990, coffy+1973, wake+of+death+2004, planet+of+the+apes+2001, phoenix+1998, from+here+to+eternity+1953, ali+2001, eye+of+the+beholder+1999, above+the+law+1988, the+loves+of+carmen+1948, 520 ms"
"2022-02-08T19:27:23.569871,55021,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, the+five+senses+1999, intersection+1994, 8+seconds+1994, the+proprietor+1996, p.s.+2004, courage+under+fire+1996, maze+2000, lethal+weapon+3+1992, 633+squadron+1964, lifeboat+1944, inception+2010, z+1969, grand+illusion+1937, heavens+gate+1980, the+island+1980, the+matrix+revolutions+2003, warriors+of+heaven+and+earth+2003, crush+2001, 525 ms"
"2022-02-08T19:27:23.569796,275183,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, top+secret+1984, 8+seconds+1994, the+proprietor+1996, the+snows+of+kilimanjaro+1952, p.s.+2004, maze+2000, northfork+2003, nims+island+2008, 42nd+street+1933, sex+and+the+city+2008, dick+tracy+1990, a+little+princess+1995, the+water+horse+2007, the+brothers+2001, gone+in+sixty+seconds+2000, the+chronicles+of+narnia+the+voyage+of+the+dawn+treader+2010, changing+lanes+2002, hogfather+2006, juice+1992, 513 ms"
"2022-02-08T19:27:23.591055,305649,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, rollerball+1975, ed+1996, 8+seconds+1994, p.s.+2004, vision+quest+1985, a+little+princess+1995, casper+1995, babe+pig+in+the+city+1998, the+witches+of+eastwick+1987, dead+reckoning+1947, how+the+grinch+stole+christmas+2000, rat+2001, the+juror+1996, above+the+law+1988, beyond+the+poseidon+adventure+1979, divergent+2014, l.i.e.+2001, up+at+the+villa+2000, broken+arrow+1950, 527 ms"
"2022-02-08T19:27:24.668829,98639,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, sleepers+1996, raging+bull+1980, p.s.+2004, crossroads+2002, the+aristocats+1970, gods+not+dead+2014, a+little+princess+1995, fulltime+killer+2001, gumby+the+movie+1995, in+too+deep+1999, phoenix+1998, planet+of+the+apes+2001, hackers+1995, another+earth+2011, beyond+the+sea+2004, mighty+morphin+power+rangers+the+movie+1995, serial+bad+weddings+2014, bingo+1991, ruby++quentin+2003, 596 ms"
"2022-02-08T19:27:24.854988,24414,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, the+snowman+1982, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+high+and+the+mighty+1954, rambo+first+blood+part+ii+1985, johnny+english+2003, the+island+1980, planet+of+the+apes+2001, smokey+and+the+bandit+part+3+1983, the+nuns+story+1959, above+the+law+1988, hopscotch+1980, high+sierra+1941, today+you+die+2005, bulletproof+1996, shrek+the+third+2007, dead+bang+1989, beyond+the+poseidon+adventure+1979, lock+up+1989, 780 ms"
"2022-02-08T19:27:25.394584,289548,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, the+last+of+the+mohicans+1992, lucky+them+2013, kissing+a+fool+1998, the+golden+voyage+of+sinbad+1973, that+was+then...+this+is+now+1985, never+again+2002, the+island+1980, glory+road+2006, albatross+2011, heartbeeps+1981, kull+the+conqueror+1997, invincible+2006, conan+the+barbarian+1982, roadkill+1989, remember+the+night+1940, get+over+it+2001, taking+chance+2009, shes+out+of+my+league+2010, iron+will+1994, 305 ms"
"2022-02-08T19:27:25.441827,17224,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dark+city+1950, around+the+bend+2004, the+dance+of+reality+2013, lifeboat+1944, birdy+1984, tap+1989, casper+1995, phoenix+1998, planet+of+the+apes+2001, for+keeps+1988, jurassic+park+1993, serial+1980, conan+the+barbarian+1982, days+of+glory+1944, above+the+law+1988, hook+1991, the+man+who+knew+too+much+1956, jennifer+eight+1992, trouble+in+paradise+1932, dungeons++dragons+2000, 363 ms"
"2022-02-08T19:27:25.448387,272614,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: mickeys+once+upon+a+christmas+1999, forbidden+zone+1980, about+last+night...+1986, robot+stories+2003, oh_+god+1977, a+goofy+movie+1995, missing+1982, p.s.+2004, mystery_+alaska+1999, the+other+side+of+the+mountain+1975, brimstone++treacle+1982, gods+not+dead+2014, a+family+thing+1996, chicken+run+2000, one+eight+seven+1997, guilty+as+sin+1993, ira++abby+2006, jabberwocky+1977, the+white+sheik+1952, yours_+mine+and+ours+1968, 352 ms"
"2022-02-08T19:27:25.457199,231188,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, my+man+godfrey+1957, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, mystery_+alaska+1999, without+a+paddle+2004, in+the+line+of+fire+1993, pride+2014, dead+reckoning+1947, lionheart+1990, wake+of+death+2004, malice+1993, planet+of+the+apes+2001, changing+lanes+2002, have+rocket_+will+travel+1959, the+three+stooges+in+orbit+1962, absolute+power+1997, today+you+die+2005, airport+1975+1974, 371 ms"
"2022-02-08T19:27:26.152406,55776,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: one+million+years+b.c.+1966, the+amazing+spider-man+2012, tarzan+1999, prince+of+persia+the+sands+of+time+2010, the+tigger+movie+2000, iron+man+3+2013, pocahontas+1995, the+king+2005, iron+will+1994, chicken+little+2005, john+carter+2012, spider-man+3+2007, bambi+1942, the+lion+king+2+simbas+pride+1998, the+hunchback+of+notre+dame+1996, the+sorcerers+apprentice+2010, mulan+1998, pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003, tangled+2010, treasure+planet+2002, 134 ms"
"2022-02-08T19:27:26.255948,5609,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, the+amazing+spider-man+2012, a+goofy+movie+1995, frenzy+1972, snow+dogs+2002, lethal+weapon+3+1992, prince+of+persia+the+sands+of+time+2010, inception+2010, forrest+gump+1994, love+story+1970, guilty+as+sin+1993, planet+of+the+apes+2001, the+matrix+revolutions+2003, cars+2+2011, shes+having+a+baby+1988, juice+1992, the+matrix+1999, conan+the+barbarian+1982, above+the+law+1988, jennifer+eight+1992, 224 ms"
"2022-02-08T19:27:27.364278,233111,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, bill+cosby+himself+1983, my+man+godfrey+1957, ed+1996, the+proprietor+1996, light+it+up+1999, bad+girls+1994, the+alamo+1960, the+verdict+1982, the+letter+1940, beyond+therapy+1987, above+the+law+1988, made+of+honor+2008, the+dream+team+1989, the+desert+rats+1953, supervixens+1975, the+allnighter+1987, dead+bang+1989, beyond+the+poseidon+adventure+1979, meatballs+4+1992, 307 ms"
"2022-02-08T19:27:27.448628,264221,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, edmond+2005, forbidden+zone+1980, oh_+god+1977, the+conspiracy+2012, p.s.+2004, the+other+side+of+the+mountain+1975, light+it+up+1999, maze+2000, birdy+1984, sex+and+the+city+2008, the+man+without+a+face+1993, psycho+1998, phoenix+1998, harem+1985, the+brothers+2001, jabberwocky+1977, for+keeps+1988, macabre+1958, junebug+2005, 344 ms"
"2022-02-08T19:27:27.472860,86597,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: replicant+2001, remember+me+2010, the+gauntlet+1977, punchline+1988, paths+of+glory+1957, p.s.+2004, the+promise+2005, maze+2000, harry+and+tonto+1974, phoenix+1998, the+yakuza+1974, the+brothers+2001, albatross+2011, a+decade+under+the+influence+2003, junebug+2005, shes+having+a+baby+1988, cherrybomb+2009, crush+2001, days+of+glory+1944, remember+the+night+1940, 408 ms"
"2022-02-08T19:27:27.525476,192037,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, robot+stories+2003, sleepers+1996, capricorn+one+1977, p.s.+2004, light+it+up+1999, northfork+2003, a+little+princess+1995, chronicle+2012, the+beverly+hillbillies+1993, masterminds+1997, paparazzi+2004, lionheart+1990, wake+of+death+2004, planet+of+the+apes+2001, the+client+1994, marooned+1969, armed+and+dangerous+1986, desk+set+1957, 442 ms"
"2022-02-08T19:27:28.432640,173595,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, eyewitness+1981, rollerball+1975, robot+stories+2003, shaft+in+africa+1973, the+other+side+of+the+mountain+1975, inception+2010, grand+canyon+1991, the+verdict+1982, planet+of+the+apes+2001, fabled+2002, painted+fire+2002, the+matrix+revolutions+2003, king+and+the+clown+2005, island+2011, conan+the+barbarian+1982, the+brave+one+2007, last+night+1998, today+you+die+2005, spasmo+1974, 421 ms"
"2022-02-08T19:27:28.461859,50914,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+living+dead+girl+1982, ella+enchanted+2004, nothing+but+trouble+1991, bill+cosby+himself+1983, the+conspiracy+2012, doc+hollywood+1991, p.s.+2004, a+goofy+movie+1995, national+lampoons+van+wilder+2002, dead+of+night+1945, fuck+2005, freaky+friday+1976, birdy+1984, the+return+of+the+living+dead+1985, back+to+school+1986, macabre+1958, the+truman+show+1998, class+1983, outrage+2009, beyond+therapy+1987, 397 ms"
"2022-02-08T19:27:28.412678,171966,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, the+snowman+1982, last+holiday+2006, p.s.+2004, solomon+kane+2009, how+i+won+the+war+1967, maze+2000, the+aristocats+1970, birdy+1984, z+1969, harem+1985, the+brothers+2001, beneath+the+planet+of+the+apes+1970, the+comancheros+1961, in+harms+way+1965, crush+2001, conan+the+barbarian+1982, eight+men+out+1988, dark+passage+1947, escape+from+the+planet+of+the+apes+1971, 401 ms"
"2022-02-08T19:27:28.436805,3777,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: curdled+1996, neighbors+1981, rise+of+the+planet+of+the+apes+2011, backbeat+1994, derrida+2002, dig+2004, the+proprietor+1996, hero+1992, family+plot+1976, the+other+guys+2010, that+was+then...+this+is+now+1985, the+last+minute+2001, striptease+1996, masterminds+1997, star+wars+1977, shopping+1994, the+blue+max+1966, a+patch+of+blue+1965, money+train+1995, still+bill+2010, 348 ms"
"2022-02-08T19:27:29.529720,152494,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, cry+freedom+1987, frenzy+1972, true+crime+1996, rambo+first+blood+part+ii+1985, vision+quest+1985, a+little+princess+1995, birdy+1984, the+witches+of+eastwick+1987, the+letter+1940, guilty+as+sin+1993, harem+1985, the+hitch-hiker+1953, mobsters+1991, hopscotch+1980, eight+men+out+1988, today+you+die+2005, spasmo+1974, they+made+me+a+criminal+1939, 388 ms"
"2022-02-08T19:27:29.541317,283105,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, melody+time+1948, lockout+2012, notting+hill+1999, p.s.+2004, maze+2000, the+aristocats+1970, vision+quest+1985, a+little+princess+1995, gumby+the+movie+1995, haywire+2011, the+witches+of+eastwick+1987, the+brood+1979, saludos+amigos+1942, 9+2005, the+brothers+2001, shivers+1975, my+beautiful+laundrette+1985, crush+2001, the+incredible+hulk+2008, 427 ms"
"2022-02-08T19:27:29.544512,98908,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: pandorum+2009, waking+up+in+reno+2002, the+sting+1973, never+again+2002, first+blood+1982, jackie+brown+1997, pitch+black+2000, clockwatchers+1997, cube+zero+2004, atlas+shrugged+part+i+2011, island+2011, get+over+it+2001, extract+2009, breakfast+on+pluto+2005, spasmo+1974, terminator+2+judgment+day+1991, the+signal+2007, melvin+and+howard+1980, the+allnighter+1987, dna+1997, 412 ms"
"2022-02-08T19:27:30.500508,71583,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, my+man+godfrey+1957, ed+1996, the+conspiracy+2012, guest+house+paradiso+1999, royal+deceit+1994, p.s.+2004, cookie+1989, northfork+2003, 42nd+street+1933, inception+2010, on+moonlight+bay+1951, moving+1988, the+island+1980, the+wizard+1989, hogfather+2006, breakfast+on+pluto+2005, lassie+2005, phantoms+1998, sucker+punch+2011, 430 ms"
"2022-02-08T19:27:31.467781,302036,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, drop+zone+1994, top+secret+1984, ed+1996, the+high+and+the+mighty+1954, cookie+1989, p.s.+2004, the+addams+family+1991, a+christmas+carol+2009, lethal+weapon+3+1992, without+a+paddle+2004, maze+2000, a+little+princess+1995, the+brothers+2001, the+mighty+1998, running+scared+1986, changing+lanes+2002, crush+2001, happy_+texas+1999, romeo+and+juliet+1936, 348 ms"
"2022-02-08T19:27:31.462803,248257,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, robot+stories+2003, six+pack+1982, the+last+of+the+mohicans+1992, lockout+2012, p.s.+2004, deep+rising+1998, a+family+thing+1996, northfork+2003, haywire+2011, moving+1988, harry+and+tonto+1974, patriot+games+1992, for+keeps+1988, free+willy+3+the+rescue+1997, juice+1992, from+here+to+eternity+1953, the+incredible+hulk+2008, last+night+1998, side+out+1990, 366 ms"
"2022-02-08T19:27:31.475615,260894,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: n+1998, curdled+1996, red+dawn+1984, walle+2008, courage+under+fire+1996, edward+scissorhands+1990, lifeboat+1944, johnny+english+2003, the+verdict+1982, one+man+band+2005, the+yakuza+1974, on+deadly+ground+1994, the+hitch-hiker+1953, from+dusk+till+dawn+1996, the+living+daylights+1987, conan+the+barbarian+1982, the+incredible+hulk+2008, fail+safe+2000, lifted+2006, mobsters+1991, 347 ms"
"2022-02-08T19:27:32.405770,276195,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, about+last+night...+1986, barbershop+2002, frenzy+1972, the+other+side+of+the+mountain+1975, maze+2000, a+family+thing+1996, detective+story+1951, chronicle+2012, ice+castles+1978, another+thin+man+1939, harry+and+tonto+1974, the+saint+1997, junebug+2005, island+2011, from+here+to+eternity+1953, ali+2001, crush+2001, side+out+1990, 340 ms"
"2022-02-08T19:27:32.455044,149915,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, greedy+1994, helen+of+troy+1956, ed+1996, airport+77+1977, white+hunter+black+heart+1990, death+becomes+her+1992, the+island+1980, mcq+1974, leprechaun+2+1994, above+the+law+1988, eating+raoul+1982, rumble+fish+1983, airport+1975+1974, avalanche+1978, edtv+1999, because+i+said+so+2007, shenandoah+1965, dead+bang+1989, slither+2006, 297 ms"
"2022-02-08T19:27:32.459355,108474,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, cry+freedom+1987, bill+cosby+himself+1983, jesus+christ+superstar+1973, stick+it+2006, the+longest+day+1962, james+and+the+giant+peach+1996, the+proprietor+1996, rancho+deluxe+1975, my+man+godfrey+1957, a+goofy+movie+1995, ed+1996, barbarosa+1982, lifeboat+1944, z+1969, flash+of+genius+2008, grand+illusion+1937, lightning+jack+1994, the+yakuza+1974, on+deadly+ground+1994, 328 ms"
"2022-02-08T19:27:32.508707,26876,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, eyewitness+1981, rollerball+1975, top+secret+1984, rio+bravo+1959, the+conspiracy+2012, the+addams+family+1991, detective+story+1951, a+little+princess+1995, the+godfather+part+iii+1990, the+island+1980, big+jake+1971, unforgiven+1992, the+matrix+revolutions+2003, jurassic+park+1993, kull+the+conqueror+1997, driven+2001, above+the+law+1988, hopscotch+1980, today+you+die+2005, 375 ms"
"2022-02-08T19:27:33.497601,140405,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: sullivans+travels+1941, oh_+god+1977, the+conspiracy+2012, last+holiday+2006, p.s.+2004, red+dawn+1984, shaft+in+africa+1973, maze+2000, without+a+paddle+2004, detective+story+1951, the+rage+carrie+2+1999, moving+1988, the+witches+of+eastwick+1987, a+patch+of+blue+1965, the+brothers+2001, bad+company+1972, macabre+1958, the+matrix+revolutions+2003, crush+2001, the+brave+one+2007, 400 ms"
"2022-02-08T19:27:33.521075,248460,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dead+of+winter+1987, drop+zone+1994, rollerball+1975, the+longest+day+1962, star+wars+episode+iii+-+revenge+of+the+sith+2005, red+dawn+1984, without+a+paddle+2004, lifeboat+1944, grand+illusion+1937, the+saint+1997, sanjuro+1962, planet+of+the+apes+2001, patriot+games+1992, changing+lanes+2002, in+harms+way+1965, the+fury+1978, bingo+1991, the+thin+man+goes+home+1945, the+hidden+fortress+1958, red+2010, 400 ms"
"2022-02-08T19:27:33.383275,267463,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, lockout+2012, a+goofy+movie+1995, vision+quest+1985, freaky+friday+1976, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, guilty+as+sin+1993, patriot+games+1992, winnie+the+pooh+2011, shes+having+a+baby+1988, juice+1992, breakdown+1997, hopscotch+1980, the+emperors+new+groove+2000, today+you+die+2005, ratatouille+2007, shrek+the+third+2007, patton+1970, 317 ms"
"2022-02-08T19:27:33.509439,119658,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, the+wedding+singer+1998, melody+time+1948, 8+seconds+1994, p.s.+2004, a+goofy+movie+1995, crossroads+2002, the+country+bears+2002, snow+dogs+2002, the+aristocats+1970, big+hero+6+2014, father+of+the+bride+1991, nims+island+2008, cabin+boy+1994, saludos+amigos+1942, serial+1980, murphys+romance+1985, conan+the+barbarian+1982, the+women+2008, hook+1991, 394 ms"
"2022-02-08T19:27:34.373069,180842,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, about+last+night...+1986, the+proprietor+1996, sling+blade+1996, p.s.+2004, a+family+thing+1996, northfork+2003, z+1969, lifeboat+1944, the+verdict+1982, a+patch+of+blue+1965, the+mighty+1998, junebug+2005, hogfather+2006, look+whos+talking+too+1990, sunday+bloody+sunday+1971, the+nuns+story+1959, side+out+1990, scarface+1932, remember+the+night+1940, 346 ms"
"2022-02-08T19:27:34.403587,44493,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, barbershop+2002, amityville+ii+the+possession+1982, prison+1988, street+fighter+the+legend+of+chun-li+2009, frenzy+1972, red+dawn+1984, the+other+side+of+the+mountain+1975, brimstone++treacle+1982, the+hound+of+the+baskervilles+1978, frankenstein+meets+the+wolf+man+1943, the+woman+2011, excision+2012, another+thin+man+1939, the+fog+2005, private+parts+1972, planet+of+the+apes+2001, dinoshark+2010, babes+in+toyland+1934, apartment+zero+1988, 366 ms"
"2022-02-08T19:27:34.400776,117652,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, switchback+1997, the+lucky+ones+2008, the+other+side+of+the+mountain+1975, prince+of+persia+the+sands+of+time+2010, die+weisse+rose+1982, harry+and+tonto+1974, the+verdict+1982, sanjuro+1962, junebug+2005, an+education+2009, remember+the+night+1940, my+one+and+only+2009, the+hidden+fortress+1958, gung+ho+1986, get+real+1998, bloomington+2010, star+trek+ii+the+wrath+of+khan+1982, kagemusha+1980, the+robe+1953, 354 ms"
"2022-02-08T19:27:34.454872,134180,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, rollerball+1975, the+longest+day+1962, the+dirty+dozen+next+mission+1985, light+it+up+1999, freaky+friday+1976, lifeboat+1944, dick+tracy+1990, grand+illusion+1937, pitch+black+2000, the+verdict+1982, steel+1997, apocalypto+2006, in+harms+way+1965, the+incredible+hulk+2008, the+women+2008, terminator+2+judgment+day+1991, rescue+dawn+2006, the+allnighter+1987, the+gnome-mobile+1967, 388 ms"
"2022-02-08T19:27:35.455512,225025,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rio+2+2014, bill+cosby+himself+1983, ed+1996, p.s.+2004, rambo+first+blood+part+ii+1985, maze+2000, the+aristocats+1970, sex+and+the+city+2008, casper+1995, paintball+2009, the+brothers+2001, jurassic+park+1993, blind+fury+1989, crush+2001, island+2011, hook+1991, beyond+therapy+1987, ice+age+dawn+of+the+dinosaurs+2009, the+emperors+new+groove+2000, ratatouille+2007, 340 ms"
"2022-02-08T19:27:35.471590,206484,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, intersection+1994, ed+1996, the+gauntlet+1977, loving+you+1957, crossroads+2002, the+other+side+of+the+mountain+1975, flashdance+1983, detective+story+1951, casper+1995, four+brothers+2005, my+fair+lady+1964, jurassic+park+1993, junebug+2005, island+2011, conan+the+barbarian+1982, the+brave+one+2007, the+living+daylights+1987, scarface+1932, of+human+bondage+1934, 390 ms"
