messages
"2022-02-08T19:27:35.472317,50250,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: meet+me+in+st.+louis+1944, the+five+senses+1999, criminal+law+1988, mary+poppins+1964, agnes+of+god+1985, 8+seconds+1994, the+proprietor+1996, the+conspiracy+2012, all+the+mornings+of+the+world+1991, gumby+the+movie+1995, phoenix+1998, a+patch+of+blue+1965, lady+chatterley+2006, working+girl+1988, macabre+1958, on+the+town+1949, a+man+and+a+woman+1966, full+speed+1996, juice+1992, eye+of+the+beholder+1999, 368 ms"
"2022-02-08T19:27:36.366861,97976,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: 8+seconds+1994, the+next+three+days+2010, phoenix+1998, 9+2005, albatross+2011, fabled+2002, the+yakuza+1974, painted+fire+2002, junebug+2005, bottle+rocket+1996, king+and+the+clown+2005, the+living+daylights+1987, cherrybomb+2009, ali+2001, the+eagle+has+landed+1976, six+weeks+1982, above+the+law+1988, my+one+and+only+2009, jennifer+eight+1992, down+in+the+delta+1998, 334 ms"
"2022-02-08T19:27:36.304998,178473,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, pandorum+2009, top+secret+1984, major+league+ii+1994, the+addams+family+1991, a+little+princess+1995, resident+evil+apocalypse+2004, dick+tracy+1990, johnny+english+2003, paul+2011, moving+1988, ghoulies+ii+1987, company+man+2000, the+matrix+revolutions+2003, shes+having+a+baby+1988, the+brave+one+2007, dinoshark+2010, bloodstone+subspecies+ii+1993, orgy+of+the+dead+1965, hot+to+trot+1988, 266 ms"
"2022-02-08T19:27:36.387579,45779,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+wiz+1978, shampoo+1975, avanti+1972, nothing+like+the+holidays+2008, neighbors+1981, sprung+1997, the+snowman+1982, the+princess+and+the+goblin+1992, the+croods+2013, as+you+like+it+2006, think+like+a+man+too+2014, never+again+2002, just+go+with+it+2011, romantic+comedy+1983, twentieth+century+1934, nims+island+2008, punks+2000, tomcats+2001, the+match+1999, oz+the+great+and+powerful+2013, 348 ms"
"2022-02-08T19:27:37.256479,209695,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: a+world+without+thieves+2004, the+mummy+tomb+of+the+dragon+emperor+2008, for+your+eyes+only+1981, wake+of+death+2004, goldfinger+1964, goldeneye+1995, diamonds+are+forever+1971, the+living+daylights+1987, warriors+of+heaven+and+earth+2003, double+take+2001, ronin+1998, hopscotch+1980, azumi+2003, green+dragon+2001, cuba+1979, moonraker+1979, the+professional+1981, the+hidden+fortress+1958, hero+2002, a+view+to+a+kill+1985, 180 ms"
"2022-02-08T19:27:37.456810,306012,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: suburban+commando+1991, 8+seconds+1994, last+holiday+2006, code+of+silence+1985, freaky+friday+1976, detective+story+1951, gumby+the+movie+1995, ice+castles+1978, c.h.o.m.p.s.+1979, phoenix+1998, harem+1985, time+bandits+1981, the+hot+spot+1990, from+here+to+eternity+1953, quartet+1981, hook+1991, hopscotch+1980, the+loves+of+carmen+1948, bingo+1991, spaced+invaders+1990, 381 ms"
"2022-02-08T19:27:37.456397,9438,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: ella+enchanted+2004, p.s.+2004, a+goofy+movie+1995, maze+2000, harry+and+tonto+1974, masterminds+1997, dead+reckoning+1947, live+2007, junebug+2005, desk+set+1957, out+to+sea+1997, mighty+aphrodite+1995, crush+2001, bridesmaids+2011, my+one+and+only+2009, ratatouille+2007, silverado+1985, fallen+1998, the+allnighter+1987, unfaithfully+yours+1984, 377 ms"
"2022-02-08T19:27:38.437727,103547,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: p.s.+2004, frenzy+1972, dont+move+2004, the+other+side+of+the+mountain+1975, maze+2000, thank+you+for+smoking+2005, in+the+line+of+fire+1993, northfork+2003, the+brothers+mcmullen+1995, bad+girls+1994, the+yakuza+1974, the+brothers+2001, the+client+1994, gravity+2013, another+earth+2011, junebug+2005, sherlock+holmes+in+washington+1943, crush+2001, 10th++wolf+2006, juno+2007, 372 ms"
"2022-02-08T19:27:38.475696,92906,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: avanti+1972, bob+roberts+1992, it+1927, black+sheep+1996, bbs+kids+1992, roman+holiday+1953, that+was+then...+this+is+now+1985, brain+donors+1992, cousins+1989, strangers+with+candy+2006, forrest+gump+1994, citizens+band+1977, assisted+living+2005, being+there+1979, animal+crackers+1930, bulworth+1998, clockwatchers+1997, days+of+heaven+1978, junebug+2005, shes+having+a+baby+1988, 419 ms"
"2022-02-08T19:27:38.467406,297180,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, arranged+2007, barbershop+2002, notting+hill+1999, p.s.+2004, desert+blue+1999, light+it+up+1999, maze+2000, fuck+2005, big+trouble+2002, your+friends++neighbors+1998, another+thin+man+1939, blood_+guts_+bullets+and+octane+1998, masterminds+1997, the+brothers+2001, my+beautiful+laundrette+1985, the+longest+yard+1974, junebug+2005, shes+having+a+baby+1988, juice+1992, 412 ms"
"2022-02-08T19:27:39.453354,300638,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, frenzy+1972, missing+1982, scorpio+1973, sling+blade+1996, paparazzi+2004, planet+of+the+apes+2001, the+mighty+1998, shes+having+a+baby+1988, juice+1992, the+juror+1996, ali+2001, above+the+law+1988, blood+and+sand+1989, jennifer+eight+1992, knockout+2000, come+see+the+paradise+1990, the+idolmaker+1980, zoot+suit+1981, 376 ms"
"2022-02-08T19:27:39.516518,12799,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: switchback+1997, sleepers+1996, mary+poppins+1964, red+dawn+1984, p.s.+2004, maze+2000, the+addams+family+1991, code+of+silence+1985, in+the+line+of+fire+1993, freaky+friday+1976, birdy+1984, the+letter+1940, phoenix+1998, dead+reckoning+1947, harem+1985, the+yakuza+1974, the+brothers+2001, the+client+1994, winnie+the+pooh+2011, the+living+daylights+1987, 419 ms"
"2022-02-08T19:27:39.517512,142582,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, true+crime+1996, shaft+in+africa+1973, big+hero+6+2014, in+the+line+of+fire+1993, spy+kids+3-d+game+over+2003, lenfer+1994, va+savoir+who+knows+2001, the+yakuza+1974, the+matrix+revolutions+2003, mobsters+1991, the+fury+1978, the+man+who+knew+too+much+1956, dark+passage+1947, dinoshark+2010, 10th++wolf+2006, last+man+standing+1996, the+giant+of+marathon+1959, underdog+2007, happily+ever+after+2004, 407 ms"
"2022-02-08T19:27:39.527451,52010,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, black+beauty+1994, eyewitness+1981, drop+zone+1994, rollerball+1975, mickeys+once+upon+a+christmas+1999, wreck-it+ralph+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, cazuza+time+doesnt+stop+2004, a+goofy+movie+1995, courage+under+fire+1996, nothing+to+lose+1994, the+aristocats+1970, behind+the+sun+2001, a+little+princess+1995, chicken+run+2000, grand+canyon+1991, the+verdict+1982, the+saint+1997, planet+of+the+apes+2001, 393 ms"
"2022-02-08T19:27:40.758736,264052,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+man+2000, love+and+death+1975, drop+zone+1994, rollerball+1975, my+man+godfrey+1957, the+specials+2000, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, p.s.+2004, midnight+1939, never+again+2002, without+a+paddle+2004, star+trek+insurrection+1998, uncommon+valor+1983, cq+2001, a+family+thing+1996, the+secret+of+my+success+1987, wake+of+death+2004, planet+of+the+apes+2001, screwed+2000, 607 ms"
"2022-02-08T19:27:40.764734,147100,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: rollerball+1975, top+secret+1984, the+avengers+1998, oh_+god+1977, star+wars+episode+iii+-+revenge+of+the+sith+2005, doc+hollywood+1991, p.s.+2004, the+addams+family+1991, a+little+princess+1995, moving+1988, national+lampoons+vacation+1983, lionheart+1990, wake+of+death+2004, planet+of+the+apes+2001, serial+1980, out+to+sea+1997, airport+1975+1974, hot+to+trot+1988, bulletproof+1996, the+allnighter+1987, 676 ms"
"2022-02-08T19:27:40.787864,106368,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, rollerball+1975, p.s.+2004, maze+2000, spirit+stallion+of+the+cimarron+2002, the+aristocats+1970, detective+story+1951, a+little+princess+1995, prince+of+persia+the+sands+of+time+2010, the+brothers+mcmullen+1995, the+brothers+2001, island+2011, crush+2001, millions+2005, remember+the+night+1940, dugs+special+mission+2009, jennifer+eight+1992, ratatouille+2007, gung+ho+1986, cars+2006, 711 ms"
"2022-02-08T19:27:40.804943,262058,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: whisper+of+the+heart+1995, and+now...+ladies+and+gentlemen...+2002, 8+seconds+1994, ed+1996, the+conspiracy+2012, p.s.+2004, around+the+bend+2004, nims+island+2008, z+1969, lifeboat+1944, casper+1995, the+great+escape+1963, macabre+1958, full+speed+1996, jurassic+park+1993, junebug+2005, shes+having+a+baby+1988, mobsters+1991, from+here+to+eternity+1953, ali+2001, 686 ms"
"2022-02-08T19:27:40.805212,279492,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, rollerball+1975, ed+1996, star+wars+episode+iii+-+revenge+of+the+sith+2005, cazuza+time+doesnt+stop+2004, p.s.+2004, last+holiday+2006, nothing+to+lose+1994, maze+2000, behind+the+sun+2001, a+family+thing+1996, detective+story+1951, lifeboat+1944, one+eight+seven+1997, planet+of+the+apes+2001, the+brothers+2001, junebug+2005, shes+having+a+baby+1988, unaccompanied+minors+2006, ernest+in+the+army+1998, 698 ms"
"2022-02-08T19:27:40.804988,70268,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: oh_+god+1977, 8+seconds+1994, ed+1996, the+snowman+1982, a+goofy+movie+1995, barbarosa+1982, the+wash+2001, macgruber+2010, light+it+up+1999, the+country+bears+2002, snow+dogs+2002, the+aristocats+1970, casper+1995, moving+1988, the+verdict+1982, the+witches+of+eastwick+1987, phoenix+1998, opportunity+knocks+1990, jurassic+park+1993, surfer_+dude+2008, 725 ms"
"2022-02-08T19:27:40.830223,39042,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, drop+zone+1994, barbershop+2002, the+last+of+the+mohicans+1992, 8+seconds+1994, the+proprietor+1996, p.s.+2004, 633+squadron+1964, detective+story+1951, nims+island+2008, lifeboat+1944, in+too+deep+1999, another+thin+man+1939, the+saint+1997, mobsters+1991, hook+1991, today+you+die+2005, jennifer+eight+1992, boys+town+1938, never+let+me+go+2010, 710 ms"
"2022-02-08T19:27:41.789488,235253,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: black+beauty+1994, ed+1996, p.s.+2004, walle+2008, maze+2000, lethal+weapon+3+1992, flashdance+1983, a+little+princess+1995, forrest+gump+1994, inception+2010, casper+1995, harry+and+tonto+1974, one+man+band+2005, the+matrix+revolutions+2003, jurassic+park+1993, junebug+2005, shes+having+a+baby+1988, the+matrix+1999, crush+2001, the+nuns+story+1959, 688 ms"
"2022-02-08T19:27:41.803926,199371,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+avengers+1998, a+goofy+movie+1995, frenzy+1972, true+crime+1996, walle+2008, lethal+weapon+3+1992, incognito+1997, inception+2010, one+man+band+2005, the+island+1980, analyze+that+2002, planet+of+the+apes+2001, the+matrix+revolutions+2003, the+matrix+1999, the+brave+one+2007, island+2011, lifted+2006, of+human+bondage+1934, above+the+law+1988, 705 ms"
"2022-02-08T19:27:41.843040,168166,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: six+pack+1982, lockout+2012, a+goofy+movie+1995, p.s.+2004, courage+under+fire+1996, the+other+side+of+the+mountain+1975, maze+2000, a+family+thing+1996, freaky+friday+1976, ice+castles+1978, haywire+2011, harry+and+tonto+1974, iris+2001, love+story+1970, the+brothers+2001, winnie+the+pooh+2011, an+education+2009, shes+having+a+baby+1988, island+2011, from+here+to+eternity+1953, 743 ms"
"2022-02-08T19:27:41.867962,148347,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, top+secret+1984, ed+1996, frenzy+1972, the+addams+family+1991, the+andromeda+strain+1971, a+little+princess+1995, inception+2010, pitch+black+2000, psycho+1998, a+shock+to+the+system+1990, for+keeps+1988, running+scared+1986, changing+lanes+2002, cherrybomb+2009, have+rocket_+will+travel+1959, island+2011, the+juror+1996, ali+2001, flowers+in+the+attic+1987, 756 ms"
"2022-02-08T19:27:41.871423,54188,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, the+five+senses+1999, raging+bull+1980, frenzy+1972, walle+2008, the+nomi+song+2004, no+small+affair+1984, prince+of+persia+the+sands+of+time+2010, one+man+band+2005, the+letter+1940, m.+butterfly+1993, the+nuns+story+1959, lifted+2006, side+out+1990, dugs+special+mission+2009, ratatouille+2007, breakfast+on+pluto+2005, melvin+and+howard+1980, get+real+1998, rocky+1976, 760 ms"
"2022-02-08T19:27:41.869285,129154,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, pandorum+2009, 28+weeks+later+2007, the+conspiracy+2012, doc+hollywood+1991, changeling+2008, altered+2006, snow+dogs+2002, die+another+day+2002, freaky+friday+1976, gumby+the+movie+1995, moving+1988, the+matrix+revolutions+2003, juice+1992, the+brave+one+2007, the+fury+1978, dinoshark+2010, last+man+standing+1996, house+of+frankenstein+1944, edge+of+tomorrow+2014, 757 ms"
"2022-02-08T19:27:41.873020,230215,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: home+page+1998, cry+freedom+1987, p.s.+2004, red+dawn+1984, crossroads+2002, frenzy+1972, the+other+side+of+the+mountain+1975, the+country+bears+2002, snow+dogs+2002, big+hero+6+2014, maze+2000, light+it+up+1999, a+little+princess+1995, ice+castles+1978, where+the+heart+is+2000, marooned+1969, bottle+rocket+1996, crush+2001, from+here+to+eternity+1953, ali+2001, 761 ms"
"2022-02-08T19:27:42.307759,15164,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+family+stone+2005, off+limits+1988, frenzy+1972, primal+fear+1996, scarface+1983, that+was+then...+this+is+now+1985, the+andromeda+strain+1971, in+the+line+of+fire+1993, pushing+hands+1992, psycho+1998, drumline+2002, dead+reckoning+1947, the+truth+about+charlie+2002, clockwatchers+1997, junebug+2005, basic+2003, against+all+odds+1984, 10th++wolf+2006, the+guardian+1990, axed+2012, 275 ms"
"2022-02-08T19:27:42.392422,229727,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: coldblooded+1995, 8+seconds+1994, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, snow+dogs+2002, freaky+friday+1976, father+of+the+bride+1991, splash+1984, dumb+and+dumber+to+2014, moving+1988, oz+the+great+and+powerful+2013, the+brothers+2001, going+the+distance+2010, junebug+2005, crush+2001, the+women+2008, my+one+and+only+2009, untitled+2009, hall+pass+2011, 335 ms"
"2022-02-08T19:27:42.421872,104696,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: remember+me+2010, the+parent+trap+1998, drop+zone+1994, the+five+senses+1999, mary+poppins+1964, drunken+angel+1948, the+conspiracy+2012, american+psycho+2000, snow+dogs+2002, the+addams+family+1991, freaky+friday+1976, footloose+1984, blacula+1972, the+saint+1997, sanjuro+1962, my+fair+lady+1964, from+beyond+1986, the+fan+1981, jennifer+eight+1992, come+see+the+paradise+1990, 367 ms"
"2022-02-08T19:27:42.322747,285184,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: bad+teacher+2011, neighbors+1981, we+were+soldiers+2002, the+last+of+the+mohicans+1992, punchline+1988, the+longest+day+1962, the+gauntlet+1977, key+largo+1948, midway+1976, 633+squadron+1964, just+go+with+it+2011, dick+1999, henry+v+1944, cromwell+1970, savior+1998, 28+days+2000, the+yakuza+1974, the+losers+2010, following+1998, juice+1992, 263 ms"
"2022-02-08T19:27:42.417384,166456,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: dark+city+1950, intersection+1994, major+league+ii+1994, notting+hill+1999, p.s.+2004, red+dawn+1984, frenzy+1972, courage+under+fire+1996, maze+2000, the+andromeda+strain+1971, a+time+to+kill+1996, birdy+1984, psycho+1998, moving+1988, harem+1985, the+yakuza+1974, the+brothers+2001, my+beautiful+laundrette+1985, crush+2001, island+2011, 383 ms"
"2022-02-08T19:27:43.428900,200876,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+new+age+1994, dial+m+for+murder+1954, in+the+mouth+of+madness+1994, frenzy+1972, true+crime+1996, that+was+then...+this+is+now+1985, a+time+to+kill+1996, two+deaths+1995, the+yakuza+1974, the+client+1994, the+losers+2010, rocky+iii+1982, the+roaring+twenties+1939, from+here+to+eternity+1953, richard+iii+1955, they+drive+by+night+1940, spasmo+1974, they+made+me+a+criminal+1939, patton+1970, fire+down+below+1997, 330 ms"
"2022-02-08T19:27:43.474601,100252,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+longest+day+1962, intersection+1994, lockout+2012, loving+you+1957, courage+under+fire+1996, walle+2008, detective+story+1951, lifeboat+1944, grand+illusion+1937, haywire+2011, one+man+band+2005, the+blue+max+1966, planet+of+the+apes+2001, beneath+the+planet+of+the+apes+1970, serial+1980, in+harms+way+1965, island+2011, the+incredible+hulk+2008, from+here+to+eternity+1953, the+women+2008, 389 ms"
"2022-02-08T19:27:44.463993,14025,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: gleaming+the+cube+1989, whisper+of+the+heart+1995, pandorum+2009, rollerball+1975, intersection+1994, true+crime+1996, lethal+weapon+3+1992, resident+evil+apocalypse+2004, inception+2010, grand+canyon+1991, the+verdict+1982, the+matrix+revolutions+2003, the+juror+1996, the+brave+one+2007, island+2011, above+the+law+1988, dinoshark+2010, ratatouille+2007, spirited+away+2001, fire+down+below+1997, 399 ms"
"2022-02-08T19:27:44.449108,186618,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+glimmer+man+1996, the+parent+trap+1998, rollerball+1975, the+high+and+the+mighty+1954, doc+hollywood+1991, p.s.+2004, mystery_+alaska+1999, show+boat+1951, maze+2000, lethal+weapon+3+1992, the+country+bears+2002, snow+dogs+2002, moving+1988, planet+of+the+apes+2001, junebug+2005, crush+2001, above+the+law+1988, my+one+and+only+2009, the+sisterhood+of+the+traveling+pants+2+2008, underdog+2007, 417 ms"
"2022-02-08T19:27:44.471115,75866,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, the+longest+day+1962, the+darkest+hour+2011, the+conspiracy+2012, star+wars+episode+iii+-+revenge+of+the+sith+2005, the+amazing+spider-man+2012, the+golden+voyage+of+sinbad+1973, lethal+weapon+3+1992, without+a+paddle+2004, lifeboat+1944, inception+2010, grand+illusion+1937, masterminds+1997, steel+1997, macabre+1958, the+matrix+revolutions+2003, changing+lanes+2002, in+harms+way+1965, the+brave+one+2007, 469 ms"
"2022-02-08T19:27:45.212348,293772,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: taps+1981, i+wake+up+screaming+1941, undertow+2004, kiss+of+death+1947, the+robe+1953, niagara+1953, enough+2002, light+it+up+1999, pinky+1949, beyond+the+valley+of+the+dolls+1970, the+event+2003, the+verdict+1982, the+vanishing+1993, night+and+the+city+1950, leave+her+to+heaven+1945, kahaani+2012, descent+2007, frisk+1996, i+melt+with+you+2011, fargo+1996, 137 ms"
"2022-02-08T19:27:45.383850,270784,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+cat+in+the+hat+2003, ed+1996, a+goofy+movie+1995, p.s.+2004, freaky+friday+1976, a+little+princess+1995, spy+kids+3-d+game+over+2003, gumby+the+movie+1995, casper+1995, the+flight+of+dragons+1982, the+island+1980, cars+2+2011, the+emperors+new+groove+2000, ratatouille+2007, lassie+2005, chicken+little+2005, underdog+2007, d.a.r.y.l.+1985, the+incredibles+2004, seven+alone+1974, 282 ms"
"2022-02-08T19:27:45.595244,258177,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+wedding+singer+1998, the+avengers+1998, bill+cosby+himself+1983, punchline+1988, frenzy+1972, true+crime+1996, incognito+1997, chicken+run+2000, analyze+that+2002, junebug+2005, the+truman+show+1998, juice+1992, some+days+are+better+than+others+2011, the+brave+one+2007, the+women+2008, mr.+jealousy+1997, beyond+therapy+1987, his+girl+friday+1940, above+the+law+1988, 515 ms"
"2022-02-08T19:27:46.378251,41804,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+five+senses+1999, the+last+of+the+mohicans+1992, the+house+of+yes+1997, the+proprietor+1996, charisma+1999, the+brother+from+another+planet+1984, p.s.+2004, 633+squadron+1964, northfork+2003, blackfish+2013, still+bill+2010, the+mighty+1998, bottle+rocket+1996, hogfather+2006, ali+2001, the+woman+in+the+window+1944, patton+1970, the+survivors+1983, exodus+1960, boy+a+2007, 322 ms"
"2022-02-08T19:27:46.359174,45880,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, rollerball+1975, the+five+senses+1999, the+dresser+1983, ed+1996, a+goofy+movie+1995, warriors+2002, the+aristocats+1970, contempt+1963, critters+1986, even+the+rain+2010, holy+motors+2012, harem+1985, company+man+2000, albatross+2011, planet+of+the+apes+2001, junebug+2005, class+1983, six+weeks+1982, from+the+hip+1987, 312 ms"
"2022-02-08T19:27:46.425877,88854,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, life+is+beautiful+1997, the+five+senses+1999, last+holiday+2006, cookie+1989, the+other+side+of+the+mountain+1975, lifeboat+1944, the+reader+2008, beyond+the+sea+2004, junebug+2005, bottle+rocket+1996, an+education+2009, island+2011, from+here+to+eternity+1953, ali+2001, from+the+hip+1987, hopscotch+1980, my+one+and+only+2009, spasmo+1974, little+murders+1971, 335 ms"
"2022-02-08T19:27:47.358085,579,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, the+killers+1946, the+island+at+the+top+of+the+world+1974, captain+america+the+first+avenger+2011, frenzy+1972, mysterious+island+1961, the+sting+1973, the+last+starfighter+1984, that+was+then...+this+is+now+1985, the+avengers+2012, the+pumaman+1980, megaforce+1982, iron+man+3+2013, black+angel+1946, kicked+in+the+head+1997, independence+day+1996, american+me+1992, to+kill+a+mockingbird+1962, sonny+2002, 315 ms"
"2022-02-08T19:27:47.537528,10533,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, rollerball+1975, the+longest+day+1962, missing+1982, a+goofy+movie+1995, mystery_+alaska+1999, without+a+paddle+2004, freaky+friday+1976, lifeboat+1944, grand+illusion+1937, one+eight+seven+1997, guilty+as+sin+1993, wake+of+death+2004, planet+of+the+apes+2001, another+earth+2011, beyond+the+sea+2004, winnie+the+pooh+2011, changing+lanes+2002, in+harms+way+1965, island+2011, 513 ms"
"2022-02-08T19:27:47.541374,182119,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, curdled+1996, cry+freedom+1987, lockout+2012, courage+under+fire+1996, vision+quest+1985, a+little+princess+1995, haywire+2011, the+witches+of+eastwick+1987, guilty+as+sin+1993, shes+having+a+baby+1988, the+hitch-hiker+1953, island+2011, the+incredible+hulk+2008, mobsters+1991, hopscotch+1980, today+you+die+2005, fire+down+below+1997, back+to+the+future+part+ii+1989, l.i.e.+2001, 501 ms"
"2022-02-08T19:27:47.589080,188097,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: the+perfect+score+2004, curdled+1996, switchback+1997, bon+cop+bad+cop+2006, notting+hill+1999, a+goofy+movie+1995, p.s.+2004, red+dawn+1984, courage+under+fire+1996, deep+rising+1998, maze+2000, a+time+to+kill+1996, freaky+friday+1976, the+yakuza+1974, the+brothers+2001, my+beautiful+laundrette+1985, shes+having+a+baby+1988, the+hitch-hiker+1953, island+2011, crush+2001, 505 ms"
"2022-02-08T19:27:47.591400,25018,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: shampoo+1975, the+five+senses+1999, nothing+but+trouble+1991, bridget+joness+diary+2001, forces+of+nature+1999, the+wedding+singer+1998, 8+seconds+1994, the+proprietor+1996, raging+bull+1980, analyze+this+1999, a+family+thing+1996, twentieth+century+1934, dick+tracy+1990, spy+kids+3-d+game+over+2003, moving+1988, gone+in+sixty+seconds+2000, albatross+2011, time+bandits+1981, veronica+guerin+2003, murphys+romance+1985, 544 ms"
"2022-02-08T19:27:47.595409,159685,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: wreck-it+ralph+2012, whisper+of+the+heart+1995, intersection+1994, a+goofy+movie+1995, walle+2008, the+aristocats+1970, a+family+thing+1996, gumby+the+movie+1995, chicken+run+2000, the+letter+1940, 9+2005, cars+2+2011, junebug+2005, trigun+badlands+rumble+2010, m.+butterfly+1993, great+expectations+1946, the+fan+1981, my+one+and+only+2009, dugs+special+mission+2009, ratatouille+2007, 507 ms"
"2022-02-08T19:27:48.539011,26195,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: eyewitness+1981, melody+time+1948, mary+poppins+1964, lockout+2012, the+aristocats+1970, vision+quest+1985, a+little+princess+1995, haywire+2011, gumby+the+movie+1995, the+witches+of+eastwick+1987, saludos+amigos+1942, patriot+games+1992, shes+having+a+baby+1988, juice+1992, breakdown+1997, hopscotch+1980, today+you+die+2005, patton+1970, fire+down+below+1997, beyond+the+poseidon+adventure+1979, 521 ms"
"2022-02-08T19:27:48.549507,160259,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: drop+zone+1994, mickeys+once+upon+a+christmas+1999, the+dresser+1983, childs+play+3+1991, sling+blade+1996, a+christmas+carol+2009, chicken+run+2000, the+island+1980, the+saint+1997, albatross+2011, the+matrix+revolutions+2003, the+mighty+1998, the+truman+show+1998, changing+lanes+2002, have+rocket_+will+travel+1959, conan+the+barbarian+1982, six+weeks+1982, the+three+stooges+in+orbit+1962, hav+plenty+1997, down+in+the+delta+1998, 511 ms"
"2022-02-08T19:27:48.557190,69094,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: cry+freedom+1987, rollerball+1975, top+secret+1984, my+man+godfrey+1957, ed+1996, the+other+side+of+the+mountain+1975, light+it+up+1999, the+addams+family+1991, in+the+line+of+fire+1993, gods+not+dead+2014, a+little+princess+1995, bean+1997, paintball+2009, dead+reckoning+1947, one+eight+seven+1997, malice+1993, planet+of+the+apes+2001, eye+of+the+beholder+1999, absolute+power+1997, the+dream+team+1989, 534 ms"
"2022-02-08T19:27:48.569414,141343,recommendation request 17645-team17.isri.cmu.edu:8082, status 200, result: american+virgin+2000, sullivans+travels+1941, drop+zone+1994, robot+stories+2003, my+man+godfrey+1957, the+gauntlet+1977, the+proprietor+1996, last+holiday+2006, p.s.+2004, the+other+side+of+the+mountain+1975, maze+2000, without+a+paddle+2004, the+brothers+mcmullen+1995, z+1969, dick+tracy+1990, johnny+english+2003, paul+2011, the+saint+1997, company+man+2000, the+brothers+2001, 545 ms"
